"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.627436900E-2,-1.969950080E0,3.223950148E0,1.094100094E1
4.627437000E-2,-2.389050007E0,2.884050131E0,9.988950729E0
6.716293900E-2,-2.965950251E0,2.700000048E0,8.988000870E0
8.805064400E-2,-2.764950037E0,3.049050093E0,8.632950783E0
1.089334310E-1,-2.101950169E0,3.346050262E0,8.566050529E0
1.298164940E-1,-1.816950083E0,3.367950201E0,8.467950821E0
1.507028710E-1,-2.197950125E0,3.046950102E0,8.581050873E0
1.715891760E-1,-2.752950191E0,2.841000080E0,8.707950592E0
1.924722680E-1,-2.550000191E0,2.937000036E0,8.821949959E0
2.133553490E-1,-2.233950138E0,3.157050133E0,8.845950127E0
2.342281760E-1,-1.989000082E0,3.162000179E0,8.980950356E0
2.551009890E-1,-2.047049999E0,2.992050171E0,9.391950607E0
2.759720710E-1,-1.912950039E0,3.109050035E0,9.535950661E0
2.968431480E-1,-1.731000066E0,3.391950130E0,9.057000160E0
3.177143390E-1,-1.756950140E0,3.442050219E0,9.012000084E0
3.385855320E-1,-1.860000134E0,3.391950130E0,9.048000336E0
3.594538190E-1,-1.834050059E0,3.310050249E0,9.250950813E0
3.803221280E-1,-1.671000123E0,3.310050249E0,9.627000809E0
4.011998480E-1,-1.393050075E0,3.403950214E0,9.735000610E0
4.220775370E-1,-1.036050081E0,3.442050219E0,9.505050659E0
4.429535440E-1,-7.399500608E-1,3.169050217E0,8.707950592E0
4.638295470E-1,-1.041000009E0,2.962950230E0,7.780950546E0
4.847086300E-1,-1.447950125E0,2.893950224E0,7.579950333E0
5.055877050E-1,-1.138950109E0,2.487000227E0,7.855050564E0
5.264674160E-1,-6.700500250E-1,1.986000061E0,8.406000137E0
5.473471470E-1,-1.039050102E0,1.653000116E0,9.234000206E0
5.682293960E-1,-1.678050041E0,1.363950014E0,9.804000854E0
5.891116670E-1,-2.289000034E0,1.029000044E0,9.865950584E0
6.099940110E-1,-2.518950224E0,6.259500384E-1,9.514050484E0
6.308763580E-1,-2.266950130E0,7.480500340E-1,9.430950165E0
6.517657110E-1,-1.984950066E0,1.290000081E0,9.550050735E0
6.726550560E-1,-1.771950126E0,1.270050049E0,9.186000824E0
6.935372370E-1,-1.743000031E0,1.029000044E0,8.878050804E0
7.144194360E-1,-1.960950136E0,1.255950093E0,9.343950272E0
7.353049710E-1,-1.993950129E0,1.600950122E0,9.976950645E0
7.561905080E-1,-2.149950027E0,1.585950017E0,1.015800095E1
7.770786050E-1,-2.659950018E0,1.387950063E0,1.063695049E1
7.979667580E-1,-2.917950153E0,8.830500245E-1,1.079805088E1
8.188542550E-1,-2.752950191E0,6.960000396E-1,1.105395031E1
8.397417580E-1,-2.454000235E0,1.129050016E0,1.168095016E1
8.606231390E-1,-2.164050102E0,1.321050048E0,1.167405033E1
8.815045660E-1,-1.282950044E0,1.447950125E0,1.075005054E1
9.023863540E-1,1.050000042E-1,1.771050096E0,9.577050209E0
9.232681610E-1,1.183950067E0,1.986000061E0,9.976950645E0
9.441556370E-1,-3.589500189E-1,1.111950040E0,1.298895073E1
9.650430600E-1,-3.061950207E0,-1.480500102E-1,1.589295101E1
9.859310530E-1,-2.581050158E0,-1.567950130E0,1.561305046E1
1.006819056E0,-1.063050032E0,-2.557050228E0,1.334505081E1
1.027703461E0,6.720000505E-1,-2.377050161E0,1.181295013E1
1.048587888E0,-1.483950019E0,-1.055999994E0,1.173900032E1
1.069468227E0,-1.515000105E0,-1.003050089E0,1.151100063E1
1.090348536E0,-5.790000558E-1,-1.326000094E0,1.053405094E1
1.111231731E0,-1.027050018E0,-1.219050050E0,9.376049995E0
1.132114960E0,-8.310000300E-1,-8.640000224E-1,8.641050339E0
1.152993601E0,-1.120500043E-1,-4.305000231E-2,8.072999954E0
1.173872258E0,2.310000062E-1,7.630500197E-1,7.888950348E0
1.194744711E0,7.489500642E-1,1.014000058E0,7.209000111E0
1.215617138E0,8.230500221E-1,1.318050027E0,6.679950237E0
1.236500070E0,2.939999998E-1,1.540950060E0,6.703950405E0
1.257383027E0,-2.820000052E-1,1.636950135E0,6.969000340E0
1.278271779E0,-6.850500107E-1,1.785000086E0,7.351950169E0
1.299160508E0,-7.590000629E-1,1.966950059E0,7.362000465E0
1.320047487E0,-5.550000072E-1,2.271000147E0,7.189950466E0
1.340934450E0,-1.170000061E-1,2.575050116E0,7.495950222E0
1.361822617E0,6.195000187E-2,2.653950214E0,7.873950481E0
1.382710772E0,1.759500057E-1,2.551050186E0,7.846050262E0
1.403599367E0,5.205000192E-2,2.274000168E0,8.097000122E0
1.424487984E0,-8.400000632E-2,1.735050082E0,8.659950256E0
1.445374578E0,1.605000161E-2,1.510050058E0,9.583950043E0
1.466261157E0,1.410000026E-1,1.303950071E0,1.071600056E1
1.487143768E0,8.830500245E-1,6.000000238E-1,1.120005035E1
1.508026387E0,1.026000023E0,3.730500042E-1,1.171005058E1
1.528904699E0,3.220500052E-1,1.095000096E-2,1.268895054E1
1.549783046E0,-1.008000016E0,-1.012950063E0,1.286895084E1
1.570665606E0,-1.969950080E0,-2.056950092E0,1.388895035E1
1.591548181E0,-1.969950080E0,-2.394000053E0,1.426200104E1
1.612426171E0,-1.441050053E0,-2.148000002E0,1.341195107E1
1.633304176E0,-5.100000501E-1,-1.330950022E0,1.224195099E1
1.654184057E0,9.829500318E-1,1.469999999E-1,1.072605038E1
1.675063940E0,8.805000782E-2,3.708000183E0,6.817950249E0
1.695939123E0,-7.230000496E-1,1.831050038E0,6.571950436E0
1.716814320E0,-1.510950089E0,1.162950039E0,6.523950100E0
1.737688662E0,-2.122950077E0,7.720500231E-1,7.242000580E0
1.758563007E0,-2.716950178E0,6.340500116E-1,7.771050453E0
1.779447406E0,-3.237000227E0,5.190000534E-1,7.884000301E0
1.800331825E0,-3.675000191E0,6.910500526E-1,7.696950436E0
1.821210267E0,-3.483000278E0,9.090000391E-1,7.756950378E0
1.842088734E0,-3.088050127E0,1.239000082E0,7.945950508E0
1.862979325E0,-2.734050035E0,1.375950098E0,8.204999924E0
1.883869936E0,-2.590050220E0,1.360950112E0,8.371950150E0
1.904754402E0,-2.550000191E0,1.239000082E0,8.635950089E0
1.925638907E0,-2.860950232E0,1.075950027E0,8.917950630E0
1.946515821E0,-3.403950214E0,5.470499992E-1,9.091050148E0
1.967392748E0,-3.310950041E0,2.029500157E-1,1.000305080E1
1.988271826E0,-3.969000101E0,8.680500388E-1,1.025895023E1
2.009150863E0,-4.000950336E0,1.360950112E0,1.015605068E1
2.030035006E0,-5.179050446E0,1.467000127E0,1.032795048E1
2.050919157E0,-3.625050068E0,1.414050102E0,9.694050789E0
2.071802394E0,-1.795050144E0,1.004999995E0,1.182000065E1
2.092685627E0,-2.605050087E0,2.295000106E-2,1.491105080E1
2.113569319E0,-4.069950104E0,-1.867950082E0,1.568505096E1
2.134453012E0,-4.101000309E0,-3.136050224E0,1.523400116E1
2.155332736E0,-3.067050219E0,-3.678000212E0,1.407795048E1
2.176212469E0,-2.422950029E0,-3.637050152E0,1.235400105E1
2.197098612E0,-2.724000216E0,-2.503950119E0,1.109205055E1
2.217984763E0,-2.121000051E0,-1.923000097E0,1.001700020E1
2.238872457E0,-8.449500203E-1,-1.575000048E0,1.004595089E1
