"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.770293400E-2,-5.837290764E0,4.306482315E0,5.566901684E0
6.756595500E-2,-5.961717606E0,4.196412563E0,6.457630157E0
8.743434000E-2,-5.741578102E0,4.071985722E0,7.391428947E0
1.072973090E-1,-5.559723377E0,4.138985157E0,7.645068169E0
1.271657470E-1,-5.550152302E0,4.426722050E0,7.592426300E0
1.470287150E-1,-5.387440205E0,4.484149456E0,7.592426300E0
1.668971010E-1,-5.057230473E0,4.344767570E0,7.625925541E0
1.867601220E-1,-4.975874901E0,4.344767570E0,7.621140003E0
2.066285070E-1,-5.023731232E0,4.311268330E0,7.947162151E0
2.264915280E-1,-4.779065132E0,4.177269936E0,8.296514511E0
2.463599130E-1,-4.582853794E0,4.162913322E0,8.444869041E0
2.662229340E-1,-4.573282242E0,4.244269371E0,8.564510345E0
2.860913200E-1,-4.405784607E0,4.162913322E0,8.674580574E0
3.059543400E-1,-4.247858524E0,4.205984116E0,8.583653450E0
3.258227260E-1,-4.123431683E0,4.263411522E0,8.492725372E0
3.456857470E-1,-3.864408493E0,4.258625984E0,8.617152214E0
3.655540800E-1,-3.476771355E0,3.918845177E0,9.058030128E0
3.854171530E-1,-3.141776085E0,3.507279873E0,9.416953087E0
4.052854860E-1,-3.022135019E0,3.272184849E0,1.012104130E1
4.251485590E-1,-2.935993433E0,2.985046148E0,1.041296577E1
4.450168920E-1,-2.830111027E0,2.831905603E0,9.412167549E0
4.648799130E-1,-2.940778971E0,2.941975355E0,8.602795601E0
4.847482990E-1,-3.026920557E0,2.989831924E0,7.649854183E0
5.046113200E-1,-2.676970243E0,3.367897987E0,7.085147858E0
5.244797050E-1,-1.432104349E0,3.981058598E0,7.247859955E0
5.443427260E-1,-9.535398483E-1,3.559921980E0,7.286144733E0
5.642111110E-1,-1.317248821E0,3.018545866E0,7.128218651E0
5.840741320E-1,-1.752742529E0,2.841476917E0,7.391428947E0
6.039425170E-1,-2.514258385E0,2.951546669E0,8.401798248E0
6.238055380E-1,-3.199203968E0,3.071187973E0,9.464810371E0
6.436739240E-1,-3.806980848E0,2.736192703E0,9.053244591E0
6.635369450E-1,-2.681756020E0,3.114258766E0,8.306085587E0
6.834053300E-1,-1.570888042E0,3.181257725E0,8.833105087E0
7.032683510E-1,-1.518245935E0,2.918047190E0,9.182456970E0
7.231367360E-1,-1.623530149E0,2.740978241E0,9.014959335E0
7.429997570E-1,-1.680957913E0,2.640479803E0,8.497511864E0
7.628681420E-1,-2.164906263E0,2.606980324E0,8.138587952E0
7.827311630E-1,-2.935993433E0,2.798406124E0,7.865806103E0
8.025995490E-1,-2.782254457E0,2.664407969E0,8.018946648E0
8.224625700E-1,-2.653042078E0,2.372483730E0,7.861020565E0
8.423309550E-1,-2.289333105E0,2.065604210E0,8.468797684E0
8.621939760E-1,-2.073979139E0,1.835893154E0,9.522237778E0
8.820623610E-1,-1.700100541E0,1.453041553E0,1.017846966E1
9.019253820E-1,-1.795813441E0,9.499505758E-1,1.106441212E1
9.217937670E-1,-2.255833626E0,9.451649189E-1,1.185882950E1
9.416567880E-1,-1.814955950E0,5.288137794E-1,1.230449200E1
9.615251740E-1,-1.293320656E0,4.857429862E-1,1.224706459E1
9.813881950E-1,-7.908278704E-1,2.895315289E-1,1.171047401E1
1.001256580E0,-1.068395257E0,3.038884699E-1,1.149033451E1
1.021119601E0,-2.040479422E0,2.751746178E-1,1.138504982E1
1.040987986E0,-2.782254457E0,2.410768867E-1,1.132762241E1
1.060851007E0,-2.069193363E0,-3.475574851E-1,1.111226845E1
1.080719392E0,-9.248259664E-1,-8.267202377E-1,1.048475075E1
1.100582413E0,-1.020538807E0,-1.992024779E-1,1.017368412E1
1.120450799E0,-1.240678549E0,2.506481707E-1,1.088195896E1
1.140313820E0,-1.704886079E0,4.187439680E-1,1.158126163E1
1.160182205E0,-1.700100541E0,6.580262445E-3,1.134197903E1
1.180045226E0,-1.968694806E0,1.597209126E-1,1.088674450E1
1.199913611E0,-2.614757061E0,5.479564071E-1,1.004447079E1
1.219892361E0,-2.447259426E0,7.680960894E-1,8.708079338E0
1.239645174E0,-2.227119684E0,1.131805062E0,7.913662910E0
