"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.724073800E-2,-1.924726725E0,4.099802494E0,8.095816612E0
3.609506100E-2,-1.998904228E0,3.724428415E0,9.196515083E0
5.494912300E-2,-2.178365946E0,3.559323788E0,9.141479492E0
7.380552900E-2,-2.197508574E0,3.695714474E0,8.744271278E0
9.266141500E-2,-2.207079887E0,3.805784464E0,8.277670860E0
1.115168830E-1,-1.726122379E0,3.827020645E0,8.258528709E0
1.303711020E-1,-8.267202377E-1,3.736392498E0,8.638986588E0
1.492259460E-1,-3.361915946E-1,3.434896946E0,9.301798820E0
1.680838110E-1,-5.276173949E-1,3.116651535E0,1.010070229E1
1.869390710E-1,-6.903293133E-1,3.207578659E0,1.082094193E1
2.057938630E-1,-4.821537733E-1,3.238685369E0,1.081376362E1
2.246508420E-1,-1.998006850E-1,3.379862070E0,1.018445110E1
2.435050610E-1,-2.045863420E-1,3.556930780E0,9.502796173E0
2.623629770E-1,-4.654040039E-1,3.676572084E0,9.323334694E0
2.812171440E-1,-5.946164131E-1,3.623929977E0,9.366405487E0
3.000733940E-1,-4.941178858E-1,3.499503136E0,9.395118713E0
3.189292790E-1,-3.098705411E-1,3.518645763E0,9.466903687E0
3.377863110E-1,-2.979064286E-1,3.597608805E0,9.409476280E0
3.566423520E-1,-4.917250574E-1,3.748356581E0,9.115159035E0
3.755001130E-1,-4.462614357E-1,3.937090635E0,8.698807716E0
3.943569880E-1,-1.375873089E-1,3.891626835E0,8.387741089E0
4.132118310E-1,-2.273181453E-2,3.781856298E0,8.469096184E0
4.320685500E-1,-2.644068897E-1,3.741178274E0,8.796913147E0
4.509255810E-1,-5.970092416E-1,3.824627876E0,9.165408134E0
4.697823520E-1,-6.329016089E-1,4.028017998E0,9.474081993E0
4.886394360E-1,-8.673982024E-1,4.441976070E0,8.942875862E0
5.074957900E-1,-5.228317380E-1,4.389334202E0,1.127797127E1
5.263497480E-1,2.667997181E-1,3.678964853E0,1.215374470E1
5.452040710E-1,1.522732496E0,3.365504980E0,1.215135193E1
5.640573520E-1,1.752443433E0,3.370290756E0,1.168475151E1
5.829132900E-1,1.900798440E0,2.829512835E0,1.115354443E1
6.017686540E-1,1.456032634E0,2.678765059E0,1.072044373E1
6.206231330E-1,1.773978829E0,2.583052158E0,9.964311600E0
6.394778210E-1,1.900798440E0,2.394019127E0,9.163015366E0
6.583304770E-1,1.345962763E0,2.271985054E0,8.818449020E0
6.771866230E-1,4.366901219E-1,2.001596212E0,9.734899521E0
6.960405810E-1,-9.451649338E-2,1.436890006E0,1.122293663E1
7.148961540E-1,-5.982056726E-3,9.056833982E-1,1.180199909E1
7.337495400E-1,-7.298108935E-2,5.159524083E-1,1.091665554E1
7.526046440E-1,2.093719840E-1,5.174478889E-2,9.172586441E0
7.714593310E-1,5.467599630E-1,-4.172484577E-1,7.689036369E0
7.903125610E-1,7.956135273E-1,-7.953144312E-1,7.423433304E0
8.091672480E-1,1.042074203E0,-7.785646915E-1,7.660322666E0
8.280212060E-1,9.655039310E-1,-4.004986882E-1,7.535895824E0
8.468750610E-1,1.046859860E0,6.281159353E-3,7.358827114E0
8.657301650E-1,1.154536963E0,1.259222925E-1,7.734499931E0
8.845858420E-1,7.453642488E-1,3.388835192E-1,8.588737488E0
9.034399040E-1,1.082752228E0,3.556332588E-1,8.303992271E0
9.222961540E-1,1.845763564E0,7.328019291E-2,8.311170578E0
9.411511540E-1,1.929512382E0,-1.013958603E-1,8.758627892E0
9.600036020E-1,1.927119493E0,-3.439682722E-2,9.072088242E0
9.788576130E-1,1.697408557E0,1.929213256E-1,9.074481010E0
9.977130810E-1,9.966106415E-1,1.139581800E-1,9.208478928E0
1.016569175E0,-4.773681164E-1,1.905284971E-1,9.636794090E0
1.035424331E0,-2.085045815E0,9.702895880E-1,9.689435959E0
1.054279331E0,-2.628216505E0,1.896311998E0,8.741878510E0
1.073132196E0,-1.893620014E0,2.329412937E0,8.241778374E0
1.091985269E0,-6.855437160E-1,2.245664120E0,8.634201050E0
1.110837977E0,-3.744767308E-1,2.638087034E0,8.985946655E0
1.129691675E0,-6.424728632E-1,2.817548752E0,9.308977127E0
1.148545529E0,-1.219143152E0,2.568695068E0,1.006002426E1
1.167401831E0,-1.819442511E0,2.650051117E0,1.103151035E1
1.186256415E0,-1.965404749E0,2.386840582E0,1.192403316E1
1.205108915E0,-1.819442511E0,2.121237278E0,1.225424290E1
1.223964279E0,-1.546660781E0,1.941775560E0,1.232363510E1
1.242820373E0,-1.750050664E0,1.836491346E0,1.214656639E1
1.261674904E0,-2.164009094E0,2.006381750E0,1.168235874E1
1.280530477E0,-1.927119493E0,2.066202402E0,1.120379353E1
1.299387613E0,-1.221535921E0,1.965703845E0,1.119661522E1
1.318241936E0,-7.980063558E-1,1.566102386E0,1.136650562E1
1.337097196E0,-7.860422134E-1,1.061216831E0,1.128514957E1
1.355953342E0,-1.030110121E0,8.841479421E-1,1.074915791E1
1.374808186E0,-8.027920127E-1,8.724829555E-1,9.859027863E0
1.393663186E0,-3.720839322E-1,9.152546525E-1,8.772985458E0
1.412519696E0,-4.845465720E-1,1.290927768E0,7.899604797E0
1.431376415E0,-4.701896608E-1,1.573280931E0,7.619644642E0
1.450230425E0,-9.451649338E-2,1.587637782E0,7.449754238E0
1.469083915E0,5.623133108E-2,1.503889084E0,7.638787270E0
1.487937144E0,-5.862415582E-2,1.424925923E0,8.292027473E0
1.506790790E0,-2.739782035E-1,1.255035520E0,8.950054169E0
1.525646727E0,-5.874379873E-1,1.106680512E0,8.878269196E0
1.544501675E0,-4.654040039E-1,1.214357495E0,8.729914665E0
1.563356623E0,4.187439755E-2,1.523031592E0,8.930911064E0
1.582210738E0,5.850451589E-1,1.869990945E0,9.127122879E0
1.601065165E0,7.884350419E-1,1.958525300E0,9.352047920E0
1.619920269E0,6.759724021E-1,1.879562140E0,9.127122879E0
1.638774644E0,5.084748268E-1,1.879562140E0,8.550452232E0
1.657631467E0,3.218346536E-1,1.932204247E0,8.102994919E0
1.676485165E0,1.136590764E-1,2.090130568E0,8.282456398E0
1.695341102E0,4.199403822E-1,2.245664120E0,9.189335823E0
