"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.213958800E-2,-5.340181828E0,4.779962540E0,5.967400551E0
3.093578600E-2,-4.765306473E0,4.827818871E0,6.209075451E0
4.973031700E-2,-3.928715706E0,4.621737003E0,7.181159973E0
6.852542100E-2,-3.439084291E0,4.396811485E0,7.972286701E0
8.732193200E-2,-3.248854876E0,4.197908401E0,8.250153542E0
1.061192240E-1,-3.357728481E0,4.231706619E0,8.162815094E0
1.249158380E-1,-3.319443226E0,4.353740692E0,7.974679470E0
1.437093280E-1,-3.181855917E0,4.393222332E0,8.107481003E0
1.625044840E-1,-3.138785124E0,4.275974274E0,7.963912010E0
1.813008380E-1,-3.096910715E0,3.987339735E0,7.965108395E0
2.000974010E-1,-2.525923491E0,3.460619688E0,8.193922043E0
2.188939110E-1,-2.218146563E0,2.924328327E0,8.295617104E0
2.376910990E-1,-2.333002090E0,2.461018085E0,8.797212601E0
2.564882340E-1,-2.854936600E0,2.338984251E0,1.038814068E1
2.752832860E-1,-2.373680115E0,1.947458506E0,1.103330517E1
2.940777130E-1,-1.988435626E0,1.171884894E0,1.090379333E1
3.128720880E-1,-2.467000246E0,5.506483316E-1,1.006480980E1
3.316661510E-1,-2.743670225E0,1.435693651E-1,9.545269012E0
3.504596400E-1,-3.569493294E0,-2.237289101E-1,9.060422897E0
3.692523490E-1,-4.588237286E0,1.938186288E-1,8.015357971E0
3.880465150E-1,-4.414757729E0,8.006982803E-1,7.794021606E0
4.068431300E-1,-4.080659866E0,1.890329868E-1,8.457132339E0
4.256382340E-1,-3.459423304E0,-3.245265782E-1,9.146564484E0
4.444331300E-1,-3.817449331E0,-3.819543123E-1,9.656535149E0
4.632293800E-1,-3.822235107E0,-6.595217586E-1,9.619445801E0
4.820244320E-1,-3.263211966E0,-6.355935335E-1,9.248259544E0
5.008183380E-1,-2.988934517E0,-4.334000051E-1,9.174081802E0
5.196129210E-1,-2.841775894E0,-1.280160099E-1,9.802496910E0
5.384077130E-1,-2.828615427E0,1.339980662E-1,1.050179958E1
5.572032860E-1,-3.339782238E0,-7.417750359E-2,1.036989498E1
5.759998490E-1,-3.592225075E0,-5.422734022E-1,1.029452133E1
5.947964630E-1,-3.744468451E0,-7.636095285E-1,1.038066292E1
6.135937550E-1,-3.463012457E0,-5.626124144E-1,1.091934681E1
6.323905780E-1,-3.501297712E0,-1.914258152E-1,1.141615677E1
6.511872440E-1,-3.732504129E0,-1.160518974E-1,1.088704395E1
6.699835460E-1,-3.693022728E0,-6.451647878E-1,1.012941647E1
6.887802130E-1,-4.423132420E0,-1.131206870E0,8.479864120E0
7.075777650E-1,-4.795515537E0,-5.985047817E-1,5.305186749E0
7.263749010E-1,-5.280062199E0,1.189831018E0,4.553541660E0
7.451712550E-1,-6.054738522E0,2.246860504E0,6.726224422E0
7.639677130E-1,-5.089832783E0,2.129612207E0,8.287241936E0
7.827644320E-1,-4.020839214E0,1.854138494E0,8.981459618E0
8.015614110E-1,-4.103391647E0,2.408375978E0,9.841081619E0
8.203577130E-1,-3.761218071E0,2.998505831E0,1.047069263E1
8.391552650E-1,-3.342175007E0,2.489732027E0,1.136830044E1
8.579521920E-1,-4.298706055E0,1.094118118E0,1.253898907E1
8.767493800E-1,-4.631308079E0,-2.045863420E-1,1.349671650E1
8.955467240E-1,-3.119642496E0,-1.407876968E0,1.330768299E1
9.143434420E-1,-1.783550143E0,-1.697408557E0,1.195843029E1
9.331425570E-1,-1.333400369E0,-8.656035662E-1,1.049222851E1
9.519410990E-1,-2.236092806E0,1.962114573E-1,9.392127991E0
9.707398490E-1,-6.403791308E-1,1.151545882E0,9.399306297E0
9.895397960E-1,9.541380405E-1,1.218544960E0,8.689236641E0
1.008341307E0,1.208973646E0,9.086744189E-1,6.856633186E0
1.027143026E0,-8.374879509E-2,3.556332588E-1,6.447161674E0
1.045942661E0,-1.285543919E0,-2.667997181E-1,6.878168583E0
1.064740838E0,-2.292324066E0,-7.121638656E-1,7.416852951E0
1.083540994E0,-3.951447487E0,-5.913262963E-1,8.014161110E0
1.102339692E0,-4.261617184E0,4.549354017E-1,8.029714584E0
1.121138286E0,-3.512065411E0,1.843370795E0,7.532904625E0
1.139937609E0,-2.780759096E0,2.813062191E0,7.269694328E0
1.158736828E0,-2.248056889E0,2.761616468E0,6.691528320E0
1.177533651E0,-1.511964798E0,2.123630047E0,6.951149940E0
1.196330474E0,-5.697908998E-1,1.253240824E0,7.869395256E0
1.215128963E0,-8.401798606E-1,6.451647878E-1,8.971888542E0
1.233928182E0,-1.995614052E0,7.253243923E-1,1.014257717E1
1.252728234E0,-2.092523336E0,7.779664397E-1,1.051137066E1
1.271528338E0,-1.856531262E0,9.062815905E-1,1.032203865E1
1.290325526E0,-2.340180635E0,9.972088337E-1,9.551250458E0
1.309122244E0,-3.077469110E0,9.816554785E-1,9.280861855E0
1.327919536E0,-3.651148319E0,9.517452121E-1,9.321539879E0
1.346716671E0,-3.971786499E0,7.636095285E-1,9.177671432E0
1.365513494E0,-3.888037682E0,3.783650696E-1,9.120243073E0
1.384311880E0,-3.629313707E0,-2.177468538E-1,9.304789543E0
1.403109380E0,-3.301496983E0,-5.985047817E-1,9.377771378E0
1.421906463E0,-3.358924866E0,-6.080760360E-1,9.945169449E0
1.440702921E0,-4.240081787E0,7.537391037E-2,1.098903847E1
1.459500838E0,-4.973781109E0,6.750751138E-1,1.176580811E1
1.478297192E0,-4.646861553E0,8.413762450E-1,1.229851055E1
1.497094119E0,-2.844168901E0,5.623133108E-2,1.277617741E1
1.515890682E0,-1.486840129E0,-6.966105103E-1,1.258684540E1
1.534789484E0,-1.332203984E0,-1.442572951E0,1.142931747E1
