"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.260738655E0,-1.443126611E-2,6.375718117E-2,3.703261539E-2
1.280848759E0,2.405211143E-2,7.047650218E-2,2.741177008E-2
1.300958863E0,3.917058185E-2,6.100837141E-2,3.245126083E-2
1.321068968E0,3.855973482E-2,7.429429889E-2,2.786990628E-2
1.341179072E0,1.840177365E-2,7.582141459E-2,8.399150101E-4
1.361289176E0,-2.061609412E-3,7.689040154E-2,-1.076618303E-2
1.381399280E0,-1.908897655E-3,5.489989743E-2,-1.534753758E-2
1.401509384E0,6.872031372E-4,2.084516361E-2,-2.435753495E-2
1.421619488E0,3.436015919E-3,1.824906096E-2,-3.336753324E-2
1.441729645E0,1.748550311E-2,2.970244735E-2,-3.993413970E-2
1.461839749E0,2.313583903E-2,2.557922900E-2,-4.115583375E-2
1.481949853E0,1.504211407E-2,3.520007432E-2,-4.848600179E-2
1.502059957E0,1.275143679E-2,3.397838026E-2,-6.726955622E-2
1.522170061E0,1.000262424E-2,1.595838554E-2,-8.086090535E-2
1.542280165E0,-9.391776286E-3,-3.436015919E-3,-8.773294091E-2
1.562390270E0,-2.557922900E-2,-8.628217503E-3,-9.536852688E-2
1.582500374E0,-2.878617682E-2,-5.421269219E-3,-1.013242900E-1
1.602610478E0,-4.314108938E-2,9.239064530E-3,-9.888090193E-2
1.622720582E0,-6.329904497E-2,2.451024577E-2,-7.765395939E-2
1.642830686E0,-7.612683624E-2,3.932329267E-2,-4.879142344E-2
1.662940843E0,-5.703786388E-2,6.467345357E-2,-3.596363217E-2
1.683050947E0,-4.756972939E-2,4.588989913E-2,-3.657447919E-2
1.703161051E0,-3.611634299E-2,1.550024934E-2,-2.756448276E-2
1.723271155E0,-3.588727675E-3,-4.504998680E-3,-1.901262067E-2
1.743381259E0,2.825168660E-3,-2.817532979E-2,-1.122431830E-2
1.763491363E0,-1.870719716E-2,-1.183516532E-2,-2.084516361E-2
1.783601468E0,-3.382566571E-2,1.916533336E-2,-3.153498843E-2
1.803711572E0,-1.656923257E-2,3.321481869E-2,-3.458922729E-2
1.823821676E0,2.557922900E-2,3.428380191E-2,-3.290939704E-2
1.843931780E0,4.527905211E-2,4.352286924E-3,-3.153498843E-2
1.864041884E0,4.543176666E-2,-1.641651988E-2,-3.550549597E-2
1.884151988E0,2.466295846E-2,-6.032116711E-3,-3.031329438E-2
1.904262093E0,-6.795675959E-3,4.085041210E-2,-1.320957206E-2
1.924372197E0,-2.817532979E-2,6.345175952E-2,4.963133950E-3
1.944482353E0,-2.695363574E-2,5.047125369E-2,1.779092662E-2
1.964592457E0,-6.032116711E-3,1.763821393E-2,3.290939704E-2
1.984702561E0,1.107160654E-2,-5.421269219E-3,4.008685052E-2
2.004812665E0,1.809635013E-2,1.198787708E-2,5.581616983E-2
2.024922770E0,-5.879404955E-3,2.160872146E-2,7.093463838E-2
2.045032874E0,-3.245126083E-2,3.092414327E-2,8.452598751E-2
2.065142978E0,-3.016058356E-2,2.481566928E-2,8.834378421E-2
2.085253082E0,-1.214058883E-2,4.963133950E-3,9.491039068E-2
2.105363186E0,-2.367033157E-3,-3.283303929E-3,1.013242900E-1
2.125473290E0,3.817795368E-4,7.253811229E-3,1.075854748E-1
2.145583395E0,4.046862945E-3,3.153498843E-2,1.154501289E-1
2.165693499E0,2.924431302E-2,5.215108395E-2,1.215586066E-1
2.185803603E0,6.421531737E-2,3.642176837E-2,1.267508119E-1
2.205913759E0,7.750124484E-2,3.626905754E-2,1.247655526E-1
2.226023863E0,7.200361788E-2,4.665346071E-2,1.088071689E-1
2.246133968E0,6.299362332E-2,5.505260825E-2,1.052947938E-1
2.266244072E0,5.199837312E-2,3.245126083E-2,1.100288630E-1
2.286354176E0,2.664821222E-2,9.239064530E-3,9.475768358E-2
2.306464280E0,-9.926267667E-4,9.086352773E-3,7.765395939E-2
2.326574384E0,2.825168660E-3,1.198787708E-2,7.734853774E-2
2.346684488E0,3.779617324E-2,9.926267667E-4,8.452598751E-2
2.366794593E0,6.345175952E-2,-1.908897655E-3,9.414683282E-2
2.386904697E0,7.291989028E-2,-2.191414498E-2,1.174353883E-1
2.407014801E0,7.841751724E-2,-1.794363745E-2,1.334701329E-1
2.427124905E0,8.223531395E-2,2.298312820E-2,1.101815775E-1
2.447235009E0,8.162446320E-2,5.215108395E-2,8.437328041E-2
2.467345113E0,3.275668249E-2,1.840177365E-2,5.795413256E-2
2.487455218E0,-2.725905925E-2,6.490251981E-3,3.932329267E-2
2.507565322E0,-2.878617682E-2,1.214058883E-2,1.916533336E-2
2.527675478E0,1.534753758E-2,-1.450762269E-3,1.626380906E-2
2.547785530E0,3.687990457E-2,-2.664821222E-2,2.313583903E-2
2.567895686E0,1.748550311E-2,-4.023956135E-2,1.458397787E-2
2.588005790E0,-9.239064530E-3,-5.169294775E-2,-1.030804776E-2
2.608115895E0,-2.099787444E-2,-7.505785674E-2,-3.932329267E-2
2.628225999E0,-5.115845706E-3,-1.300341040E-1,-5.306735635E-2
2.648336103E0,4.558447748E-2,-1.778329015E-1,-3.917058185E-2
2.668446207E0,9.643751383E-2,-1.886754483E-1,-2.695363574E-2
2.688556311E0,1.078908965E-1,-1.559951156E-1,-3.611634299E-2
2.708666415E0,4.558447748E-2,-1.155264899E-1,-6.986565888E-2
2.728776520E0,-2.664821222E-2,-5.428905040E-2,-9.949174523E-2
2.748886624E0,-9.155073017E-2,-3.153498843E-2,-1.466796994E-1
2.768996728E0,-1.265217364E-1,-3.130592173E-3,-1.689756215E-1
2.789106832E0,-1.324774921E-1,-4.352286924E-3,-1.543152928E-1
2.809216936E0,-1.211768240E-1,-2.374668792E-2,-1.352263093E-1
2.829327040E0,-1.039203927E-1,-8.628217503E-3,-1.227039397E-1
2.849437145E0,-1.014770046E-1,2.221956849E-2,-1.014770046E-1
2.869547249E0,-1.065164879E-1,6.620056927E-2,-7.902836055E-2
2.889657353E0,-8.284615725E-2,8.131904155E-2,-5.627430230E-2
2.909767457E0,-2.512109280E-2,4.588989913E-2,-4.375193641E-2
2.929877561E0,8.170082234E-3,-5.573981442E-3,-3.581092134E-2
2.949987665E0,-5.115845706E-3,-2.008160390E-2,-3.245126083E-2
2.970097770E0,-3.489464894E-2,-8.399150101E-4,-3.565821052E-2
2.990207874E0,-5.352549255E-2,-3.283303929E-3,-4.130854458E-2
3.010318030E0,-3.962871432E-2,-3.657447919E-2,-4.421006888E-2
3.030428082E0,-4.657710437E-3,-5.719057471E-2,-4.848600179E-2
3.050538238E0,2.069245093E-2,-4.176668078E-2,-5.031854287E-2
3.070648343E0,2.954973653E-2,-6.337540224E-3,-4.680617154E-2
3.090758447E0,3.199312463E-2,1.855448633E-2,-4.421006888E-2
3.110868551E0,1.626380906E-2,1.198787708E-2,-4.650074616E-2
3.130978655E0,1.733279042E-2,5.879404955E-3,-4.344651103E-2
3.151088759E0,3.489464894E-2,1.458397787E-2,-3.993413970E-2
3.171198863E0,3.565821052E-2,1.947075687E-2,-3.016058356E-2
3.191308968E0,1.550024934E-2,1.473669056E-2,-2.619007602E-2
3.211419072E0,6.337540224E-3,4.199574701E-3,-3.520007432E-2
3.231529176E0,1.214058883E-2,4.963133950E-3,-4.512634128E-2
3.251639280E0,1.198787708E-2,-1.000262424E-2,-5.031854287E-2
3.271749384E0,6.872031372E-4,-1.611109637E-2,-4.970769584E-2
3.291859488E0,3.894151188E-3,-4.963133950E-3,-3.443651274E-2
3.311969593E0,-2.672456671E-3,-2.283041552E-2,-3.565821052E-2
3.332079697E0,-3.520007432E-2,-2.909160033E-2,-4.986040667E-2
3.352189801E0,-5.673243850E-2,-2.909160033E-2,-5.749600008E-2
3.372299905E0,-4.130854458E-2,-3.321481869E-2,-5.215108395E-2
3.392410009E0,-1.626380906E-2,-2.848075330E-2,-3.443651274E-2
3.412520113E0,7.559234742E-3,-2.985516004E-2,-2.084516361E-2
3.432630218E0,1.458397787E-2,-3.871244565E-2,-1.137703005E-2
3.452740322E0,9.086352773E-3,-3.397838026E-2,-1.275143679E-2
3.472850426E0,4.657710437E-3,-1.000262424E-2,-1.916533336E-2
3.492960530E0,-7.406522986E-3,-7.253811229E-3,-1.519482583E-2
3.513070634E0,-3.428380191E-2,-2.283041552E-2,-8.475505747E-3
3.533180738E0,-5.169294775E-2,-2.970244735E-2,-1.656923257E-2
3.553290843E0,-3.626905754E-2,-2.542651631E-2,-2.817532979E-2
3.573400947E0,2.214321401E-3,-3.840702027E-2,-2.573194169E-2
3.593511051E0,6.184828468E-3,-4.894413799E-2,-2.038702741E-2
3.613621155E0,-2.542651631E-2,-3.382566571E-2,-3.092414327E-2
3.633731259E0,-5.306735635E-2,-2.924431302E-2,-5.535803363E-2
3.653841363E0,-5.764871091E-2,-4.756972939E-2,-7.093463838E-2
3.673951468E0,-4.802786559E-2,-6.268820167E-2,-7.001836598E-2
3.694061572E0,-5.245650932E-2,-8.345700800E-2,-5.810684711E-2
3.714171676E0,-1.159846261E-1,-6.742226332E-2,-1.091889478E-2
3.734281780E0,-1.724879891E-1,1.611109637E-2,1.824906096E-2
3.754391884E0,-1.767639220E-1,6.116108224E-2,-1.107160654E-2
3.774501988E0,-1.307976693E-1,2.786990628E-2,-4.970769584E-2
3.794612093E0,-5.474718660E-2,-7.864658721E-3,-6.589514762E-2
3.814722197E0,2.527380548E-2,-3.657447919E-2,-5.932854116E-2
3.834832301E0,2.802261710E-2,-4.390464723E-2,-5.887040496E-2
3.854942405E0,-3.275668249E-2,-1.091889478E-2,-6.421531737E-2
3.875052561E0,-6.879667193E-2,2.527380548E-2,-7.108735293E-2
3.895162613E0,-6.543701142E-2,4.756972939E-2,-5.810684711E-2
3.915272770E0,-5.108210072E-2,5.123481527E-2,-2.909160033E-2
3.935382822E0,-3.642176837E-2,8.475505747E-3,-8.322793990E-3
3.955492926E0,-7.711946499E-3,-3.550549597E-2,1.061347127E-2
3.975603030E0,8.170082234E-3,-3.978142887E-2,2.588465251E-2
3.995713186E0,-1.183516532E-2,-2.848075330E-2,4.558447748E-2
4.015823290E0,-7.261446863E-2,-2.267770469E-2,3.703261539E-2
4.035933395E0,-9.521581978E-2,-6.490251981E-3,5.344913807E-4
4.056043499E0,-4.482091591E-2,-1.351499557E-2,-2.405211143E-2
4.076153603E0,4.161396995E-2,-7.406522986E-3,-2.420482226E-2
4.096263707E0,1.022405624E-1,1.000262424E-2,-1.916533336E-2
4.116373811E0,1.101815775E-1,3.168770298E-2,-3.336753324E-2
4.136483915E0,5.673243850E-2,5.184566230E-2,-6.574243307E-2
4.156594020E0,-1.840177365E-2,6.482616812E-2,-8.483141661E-2
4.176704072E0,-5.535803363E-2,5.841226876E-2,-7.963921130E-2
4.196814228E0,-3.672719002E-2,3.214583546E-2,-4.314108938E-2
4.216924332E0,8.399150101E-4,5.726693198E-3,3.130592173E-3
4.237034436E0,2.252499200E-2,-1.809635013E-2,3.855973482E-2
4.257144540E0,3.000787087E-2,-2.649549954E-2,7.154548168E-2
4.277254645E0,3.000787087E-2,-3.687990457E-2,9.949174523E-2
4.297364749E0,2.634278871E-2,-5.459447205E-2,1.230857223E-1
4.317474853E0,3.886515647E-2,-5.535803363E-2,1.388150454E-1
4.337584957E0,5.184566230E-2,-5.810684711E-2,1.356080920E-1
4.357695061E0,1.091889478E-2,-6.543701142E-2,1.152974218E-1
4.377805165E0,-4.100312293E-2,-5.276193097E-2,1.043785289E-1
4.397915218E0,-1.152974181E-2,-1.962346770E-2,1.002553031E-1
4.418025322E0,7.078192383E-2,2.672456671E-3,1.022405624E-1
4.438135478E0,1.364480108E-1,-1.076618303E-2,1.083490327E-1
4.458245530E0,1.479013860E-1,-2.954973653E-2,1.017824262E-1
4.478355634E0,1.162900478E-1,-1.488940232E-2,7.948649675E-2
4.498465790E0,7.230904698E-2,3.917058185E-2,5.031854287E-2
4.518575843E0,3.962871432E-2,6.665870547E-2,2.664821222E-2
4.538685947E0,3.367295489E-2,4.986040667E-2,2.420482226E-2
4.558796103E0,6.161921844E-2,2.160872146E-2,3.077143058E-2
4.578906155E0,7.353074104E-2,1.061347127E-2,2.985516004E-2
4.599016259E0,3.855973482E-2,3.733803704E-2,2.496838197E-2
4.619126363E0,-2.252499200E-2,6.100837141E-2,1.580567285E-2
4.639236468E0,-5.917582661E-2,6.772769243E-2,9.544488043E-3
4.659346572E0,-6.192464009E-2,2.695363574E-2,8.933641016E-3
4.679456728E0,-4.253023863E-2,-1.840177365E-2,1.214058883E-2
4.699566780E0,-3.565821052E-2,-3.962871432E-2,1.641651988E-2
4.719676884E0,-3.550549597E-2,-1.855448633E-2,2.786990628E-2
4.739786988E0,-3.092414327E-2,6.795675959E-3,4.115583375E-2
4.759897093E0,-3.138227761E-2,1.229330152E-2,5.138752609E-2
4.780007197E0,-3.199312463E-2,-3.130592173E-3,5.703786388E-2
4.800117301E0,-2.863346599E-2,-2.985516004E-2,6.543701142E-2
4.820227405E0,-1.840177365E-2,-6.390989572E-2,5.612159148E-2
4.840337509E0,-1.198787708E-2,-5.413633958E-2,1.977618039E-2
4.860447613E0,-1.901262067E-2,-1.931804419E-2,4.504998680E-3
4.880557718E0,-3.199312463E-2,1.046075951E-2,-1.320957206E-2
4.900667822E0,-1.290414855E-2,3.382566571E-2,-1.794363745E-2
4.920777926E0,1.870719716E-2,7.253811229E-3,-1.458397787E-2
4.940888030E0,3.535278514E-2,-8.170082234E-3,-1.901262067E-2
4.960998134E0,3.932329267E-2,-1.145338640E-3,-3.107685409E-2
4.981108238E0,3.336753324E-2,-1.603474026E-3,-3.031329438E-2
5.001218343E0,1.809635013E-2,-3.130592173E-3,-2.466295846E-2
5.021328447E0,8.017370477E-3,-1.733279042E-2,-2.267770469E-2
5.041438551E0,1.122431830E-2,-2.359397523E-2,-1.687465608E-2
5.061548655E0,-2.672456671E-3,-3.642176837E-2,-1.046075951E-2
5.081658759E0,-2.832804248E-2,-4.329380020E-2,-8.322793990E-3
5.101768863E0,-4.558447748E-2,-3.107685409E-2,-6.948387716E-3
5.121878968E0,-4.085041210E-2,4.504998680E-3,3.741439432E-3
5.141989072E0,-3.000787087E-2,9.849912487E-3,2.099787444E-2
5.162099176E0,-3.306210786E-2,-1.244601328E-2,4.023956135E-2
5.182209280E0,-5.535803363E-2,-4.527905211E-2,5.856497958E-2
5.202319384E0,-7.230904698E-2,-5.856497958E-2,5.902311578E-2
5.222429488E0,-6.726955622E-2,-4.482091591E-2,5.657972768E-2
5.242539593E0,-4.695888236E-2,-3.275668249E-2,6.849125028E-2
5.262649697E0,-2.115058713E-2,-3.581092134E-2,8.544225991E-2
5.282759801E0,7.406522986E-3,-4.741701856E-2,8.895463496E-2
5.302869905E0,2.573194169E-2,-7.368344814E-2,6.833853573E-2
5.322980009E0,4.222481698E-2,-1.300341040E-1,4.069769755E-2
5.343090113E0,1.187334359E-1,-8.452598751E-2,1.473669056E-2
5.363200218E0,1.307976693E-1,-2.008160390E-2,1.168245357E-2
5.383310322E0,4.787515476E-2,1.046075951E-2,5.001311749E-2
5.403420426E0,-5.383091420E-2,2.221956849E-2,4.085041210E-2
5.423530530E0,-9.109259397E-2,1.015533600E-2,1.107160654E-2
5.443640634E0,-5.276193097E-2,-7.406522986E-3,-6.032116711E-3
5.463750738E0,-6.490251981E-3,-2.206685767E-2,-1.061347127E-2
5.483860843E0,1.000262424E-2,-5.115845706E-3,-7.253811229E-3
5.503970947E0,-9.544488043E-3,2.176143415E-2,-1.870719716E-2
5.524081051E0,-3.352024406E-2,4.421006888E-2,-3.061871976E-2
5.544191155E0,-3.611634299E-2,3.749075159E-2,-3.657447919E-2
5.564301259E0,-2.542651631E-2,2.481566928E-2,-3.871244565E-2
5.584411363E0,-4.039227590E-2,1.412584260E-2,-4.482091591E-2
5.604521468E0,-8.376242965E-2,2.115058713E-2,-5.612159148E-2
5.624631572E0,-1.149156392E-1,1.091889478E-2,-5.948125198E-2
5.644741676E0,-1.123195365E-1,-8.170082234E-3,-4.848600179E-2
5.664851780E0,-8.803836256E-2,-2.023431472E-2,-3.458922729E-2
5.684961832E0,-5.627430230E-2,7.559234742E-3,-3.046600707E-2
5.705071936E0,-4.023956135E-2,3.229855001E-2,-3.413109109E-2
5.725182040E0,-4.421006888E-2,2.435753495E-2,-6.452073902E-2
5.745292145E0,-2.557922900E-2,3.993413970E-2,-8.483141661E-2
5.765402249E0,1.656923257E-2,-9.849912487E-3,-8.559497446E-2
5.785512353E0,6.956022978E-2,-8.452598751E-2,-5.306735635E-2
5.805622457E0,6.268820167E-2,-8.208259940E-2,-3.214583546E-2
5.825732561E0,-2.741177008E-2,-1.763821393E-2,-5.169294775E-2
5.845842665E0,-1.225512326E-1,4.390464723E-2,-6.131379306E-2
5.865952770E0,-1.315612346E-1,1.149156392E-1,-5.673243850E-2
5.886062874E0,-7.414158434E-2,9.399411827E-2,-3.642176837E-2
5.906172978E0,-4.802786559E-2,1.091889478E-2,-4.451549426E-2
5.926283082E0,-6.711684167E-2,-1.580567285E-2,-6.177192926E-2
5.946393186E0,-6.039752439E-2,6.925480813E-2,-8.422056586E-2
5.966503290E0,-2.191414498E-2,1.802763045E-1,-8.147175610E-2
5.986613395E0,2.252499200E-2,2.280751020E-1,-2.939702384E-2
6.006723499E0,5.123481527E-2,1.639361382E-1,6.948387716E-3
6.026833603E0,5.734328553E-2,5.184566230E-2,1.168245357E-2
6.046943707E0,7.582141459E-2,-1.272853017E-1,1.145338640E-3
6.067053811E0,1.330883503E-1,-3.062635362E-1,-1.290414855E-2
6.087163915E0,2.642678022E-1,-3.560476005E-1,1.794363745E-2
6.107274020E0,3.226037025E-1,-2.615189850E-1,4.039227590E-2
6.127384124E0,1.863847673E-1,-5.154023692E-2,7.062921673E-2
6.147494228E0,-5.291464552E-2,1.755422354E-1,5.367820337E-2
6.167604332E0,-2.086806893E-1,3.349733651E-1,1.244601328E-2
6.187714436E0,-1.720298529E-1,3.615452349E-1,1.298050396E-3
6.207824540E0,-2.069245093E-2,2.523562610E-1,3.565821052E-2
6.227934645E0,5.367820337E-2,1.369061470E-1,8.177717775E-2
6.248044749E0,-1.152974181E-2,1.211768240E-1,9.720107168E-2
6.268154853E0,-1.388913989E-1,2.210503519E-1,7.047650218E-2
6.288264957E0,-1.947839260E-1,3.245889544E-1,4.573718831E-2
6.308375061E0,-1.459161341E-1,2.621298432E-1,6.055023521E-2
6.328485165E0,-2.069245093E-2,3.367295489E-2,1.127013192E-1
6.348595218E0,4.848600179E-2,-2.566322088E-1,1.143811494E-1
6.368705374E0,-9.368869662E-2,-4.167505503E-1,7.383616269E-2
6.388815426E0,-3.291703165E-1,-2.856474519E-1,5.993938819E-2
6.408925530E0,-4.012503028E-1,-5.948125198E-2,5.871769413E-2
6.429035686E0,-2.315874696E-1,1.085017473E-1,1.163664013E-1
6.449145738E0,2.985516004E-2,2.184542567E-1,2.002051920E-1
6.469255843E0,2.149418741E-1,3.303920031E-1,2.017323077E-1
6.489365947E0,2.615189850E-1,3.343625069E-1,1.977618039E-1
6.509476051E0,5.978667364E-2,8.101361990E-2,2.487675399E-1
6.529586155E0,-3.226037025E-1,-4.598152637E-1,3.425326049E-1
6.549696259E0,-4.901285768E-1,-6.765133142E-1,3.213056624E-1
6.569806363E0,-3.558948934E-1,-5.300627351E-1,1.598892659E-1
6.589916468E0,-1.873010397E-1,-2.830513418E-1,5.245650932E-2
6.610026572E0,-2.810660899E-1,-7.383616269E-2,7.322531193E-2
6.630136676E0,-4.956261814E-1,1.726407111E-1,9.261971712E-2
6.650246780E0,-5.858788490E-1,3.887279332E-1,5.306735635E-2
6.670356884E0,-4.791333079E-1,4.904339910E-1,5.367820337E-2
6.690466988E0,-2.883962691E-1,4.485909641E-1,9.659022093E-2
6.710577093E0,-1.199551299E-1,3.542150557E-1,1.380514801E-1
6.730687197E0,-1.611109637E-2,2.532725334E-1,1.417165697E-1
6.750797301E0,5.726693198E-3,1.758476496E-1,1.110978425E-1
6.770907405E0,-2.756448276E-2,1.277434379E-1,8.559497446E-2
6.791017509E0,-6.665870547E-2,1.242310628E-1,8.009734750E-2
6.811127613E0,-4.390464723E-2,1.361425817E-1,9.002361447E-2
6.831237718E0,8.162446320E-2,1.150683537E-1,1.028514057E-1
6.851347822E0,2.358634025E-1,3.855973482E-2,1.033095419E-1
6.871457926E0,3.143572807E-1,-2.771719359E-2,6.894938648E-2
6.891568030E0,3.077906668E-1,-2.680092305E-2,1.351499557E-2
6.911678134E0,2.160108685E-1,-4.604261369E-2,-7.490514219E-2
6.931788238E0,7.963921130E-2,-1.336991936E-1,-1.582857966E-1
6.951898343E0,3.061871976E-2,-1.813452840E-1,-2.227301747E-1
6.972008447E0,1.231620759E-1,-1.489703804E-1,-2.686964273E-1
6.992118551E0,2.396811992E-1,-1.010188684E-1,-3.177169263E-1
7.012228655E0,1.523300409E-1,5.780142173E-2,-4.003340304E-1
7.032338759E0,-1.488176584E-1,2.512872815E-1,-4.626404345E-1
7.052448863E0,-3.749838471E-1,3.071798086E-1,-4.597389102E-1
7.072558968E0,-2.089861184E-1,1.446944475E-1,-3.849101365E-1
7.092669072E0,2.767901719E-1,-1.767639220E-1,-3.442887962E-1
7.112779124E0,6.378008723E-1,-4.876088202E-1,-3.337516785E-1
7.132889280E0,6.159631014E-1,-6.051968932E-1,-2.544942498E-1
7.152999332E0,3.262687922E-1,-6.190937161E-1,-2.065427303E-1
7.173109436E0,1.016297117E-1,-4.460712075E-1,-1.672957987E-1
7.193219540E0,2.775537372E-1,3.306210786E-2,-8.742751181E-2
7.213329645E0,7.514184713E-1,3.685699701E-1,-6.948387716E-3
7.233439749E0,8.972582817E-1,3.090123534E-1,1.192679256E-1
7.253549853E0,3.632250428E-1,-3.618506491E-1,1.643179059E-1
7.273659957E0,-4.566846788E-1,-5.085303187E-1,3.978142887E-2
7.293770061E0,-9.814024568E-1,-1.236202121E-1,-2.095969617E-1
7.313880165E0,-9.339091182E-1,2.115822136E-1,-4.085804522E-1
7.333990270E0,-5.686224699E-1,4.004867375E-1,-2.845784724E-1
7.354100374E0,-3.117611706E-1,4.211028218E-1,4.657710437E-3
7.374210478E0,-3.126774430E-1,2.656421959E-1,1.730224788E-1
7.394320582E0,-4.484382570E-1,1.288124174E-1,1.834068894E-1
7.414430686E0,-5.542675257E-1,1.311030984E-1,9.735377878E-2
7.434540790E0,-5.229616165E-1,1.709608734E-1,3.489464894E-2
7.454650895E0,-3.368059099E-1,1.776801944E-1,6.116108224E-2
7.474760999E0,-9.048175067E-2,1.114032716E-1,1.206423342E-1
7.494871103E0,1.083490327E-1,-2.206685767E-2,1.562241912E-1
7.514981207E0,2.146364599E-1,-1.506502032E-1,1.655396074E-1
7.535091311E0,2.691545784E-1,-2.268534005E-1,1.493521482E-1
7.555201415E0,2.983225286E-1,-2.280751020E-1,1.195733473E-1
7.575311520E0,3.184804916E-1,-1.538571566E-1,9.949174523E-2
7.595421624E0,3.306974471E-1,-5.169294775E-2,7.963921130E-2
7.615531728E0,3.230618536E-1,1.305686031E-2,5.291464552E-2
7.635641832E0,3.163425326E-1,2.542651631E-2,2.863346599E-2
