"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.035028100E-2,-3.739981890E0,4.785645485E0,5.734997749E0
6.022022800E-2,-3.180061340E0,5.005784988E0,6.826723099E0
8.008470800E-2,-1.695314884E0,4.469792843E0,8.483154297E0
9.995465600E-2,-7.860422134E-1,4.115056515E0,8.593224525E0
1.197806970E-1,-1.920838356E0,4.800002098E0,8.186444283E0
1.396890830E-1,-3.002992392E0,5.249852657E0,8.363512993E0
1.595535620E-1,-2.676970243E0,5.044070244E0,8.401798248E0
1.794235100E-1,-2.251047850E0,5.158925533E0,8.042875290E0
1.992880930E-1,-1.992623091E0,5.259424210E0,7.783852100E0
2.191579890E-1,-1.853839397E0,5.297709465E0,8.114660263E0
2.390225200E-1,-1.901695848E0,5.633302689E0,9.129815102E0
2.588924160E-1,-2.284547329E0,5.786443233E0,9.900901794E0
2.787569990E-1,-2.830111027E0,5.944369793E0,1.036032391E1
2.986269470E-1,-3.261417150E0,6.049654007E0,1.103569794E1
3.184914780E-1,-3.567698479E0,5.819942951E0,1.273998642E1
3.383614260E-1,-3.414557934E0,5.197210789E0,1.437308788E1
3.582259060E-1,-3.270988464E0,4.890929699E0,1.354457283E1
3.780959060E-1,-3.060420275E0,5.058426857E0,1.075274658E1
3.979603850E-1,-3.065205812E0,5.542375565E0,8.377870560E0
4.178303330E-1,-3.031706333E0,5.733801365E0,7.808378696E0
4.376948640E-1,-2.614757061E0,5.173282623E0,8.741579056E0
4.575648120E-1,-2.246262312E0,4.421936035E0,9.737591743E0
4.774293430E-1,-1.858624935E0,3.531208038E0,9.646664619E0
4.972992910E-1,-2.332403898E0,3.248256683E0,8.181658745E0
5.171638220E-1,-3.242274761E0,3.842274904E0,6.050850391E0
5.370337700E-1,-3.605983734E0,4.790431023E0,4.963910580E0
5.568982490E-1,-2.950350285E0,5.106283665E0,6.141777515E0
5.767682490E-1,-1.503889084E0,4.277768612E0,7.884948730E0
5.966327280E-1,-6.179464459E-1,3.559921980E0,8.282156944E0
6.165027280E-1,-3.930211067E-1,3.440280676E0,7.846663475E0
6.363672080E-1,-9.104689956E-1,3.732205153E0,7.501499176E0
6.562372080E-1,-1.853839397E0,4.253840446E0,8.263014793E0
6.761016870E-1,-1.494317770E0,3.803989887E0,9.134600639E0
6.959716870E-1,-8.243274093E-1,3.123830080E0,9.038887978E0
7.158361660E-1,-1.130608678E0,3.233899832E0,8.143373489E0
7.357061660E-1,-1.527817249E0,3.827918053E0,7.429714203E0
7.555706450E-1,-1.570888042E0,4.277768612E0,7.870592117E0
7.754406450E-1,-1.465603828E0,4.306482315E0,9.335597992E0
7.953051240E-1,-1.121037364E0,4.024129391E0,1.066181946E1
8.151751240E-1,-1.030110121E0,3.775275946E0,1.124148083E1
8.350396030E-1,-9.008977413E-1,3.842274904E0,1.116012478E1
8.549095510E-1,-4.169493318E-1,4.038486481E0,1.025025368E1
8.747740830E-1,-7.238288224E-2,4.363910198E0,9.144171715E0
8.946440310E-1,3.290131316E-2,4.618147850E0,9.282955170E0
9.145085620E-1,4.785645306E-1,4.153341770E0,1.120798111E1
9.343785100E-1,7.082754970E-1,3.617349625E0,1.283091354E1
9.542429890E-1,6.843472719E-1,3.142972469E0,1.308515072E1
9.741129890E-1,9.511470050E-2,3.047259569E0,1.122712421E1
9.939774680E-1,-6.658028960E-1,3.521636724E0,8.636295319E0
1.013847416E0,-1.178465128E0,4.086342812E0,7.276573658E0
1.033711947E0,-9.726824164E-1,4.244269371E0,7.434499741E0
1.053581895E0,-9.631111473E-2,3.861417532E0,8.157731056E0
1.073446374E0,2.679961324E-1,3.545564890E0,8.229515076E0
1.093316374E0,2.243271172E-1,3.464209080E0,7.808378696E0
1.113180853E0,-2.398804724E-1,3.617349625E0,7.482356548E0
1.133050853E0,-8.530412912E-1,3.933202267E0,7.683353424E0
1.152915333E0,-9.678967595E-1,3.933202267E0,8.042875290E0
1.172785281E0,-8.051848412E-1,3.780061483E0,7.841877937E0
1.192649760E0,-6.801598072E-1,3.765704632E0,6.965506554E0
1.212519708E0,-6.753742099E-1,3.933202267E0,6.309275150E0
1.232384239E0,-4.217349887E-1,4.162913322E0,6.127420425E0
1.252254187E0,-1.441675574E-1,4.406980991E0,6.074778557E0
1.272118666E0,-2.590230405E-1,4.819144726E0,6.294918060E0
1.291988614E0,-7.328019142E-1,5.115854740E0,6.917650223E0
1.311853093E0,-1.331605792E0,5.134997368E0,7.534998417E0
