"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.658018400E-2,-1.474950075E0,7.078050137E0,5.914050102E0
5.639464600E-2,-5.020500422E-1,7.411050320E0,8.344950676E0
7.621714100E-2,4.005000368E-2,7.114050388E0,9.523050308E0
9.603437100E-2,-2.460000068E-1,5.979000092E0,8.944050789E0
1.158568330E-1,-1.057950020E0,5.181000233E0,8.199000359E0
1.356739730E-1,-1.252050042E0,5.236050129E0,8.019000053E0
1.554965010E-1,-8.400000334E-1,5.859000206E0,7.918950558E0
1.753136740E-1,-3.679500222E-1,6.429000378E0,7.942950249E0
1.951362360E-1,-3.850500286E-1,6.376050472E0,7.878000259E0
2.149533850E-1,-6.390000582E-1,6.085950375E0,7.749000549E0
2.347758320E-1,-7.279500365E-1,5.581050396E0,7.878000259E0
2.545930630E-1,-7.710000277E-1,5.260050297E0,8.268000603E0
2.744155200E-1,-7.950000167E-1,5.353050232E0,8.447999954E0
2.942327260E-1,-5.839500427E-1,5.926050186E0,8.017050743E0
3.140551830E-1,-3.490500152E-1,6.334950447E0,7.459050179E0
3.338721490E-1,-3.610500097E-1,6.148950100E0,7.152000427E0
3.536948310E-1,-7.440000176E-1,6.013950348E0,6.733050346E0
3.735118220E-1,-1.128000021E0,5.779950142E0,6.156000137E0
3.933345100E-1,-1.549050093E0,5.722050190E0,5.344050407E0
4.131514520E-1,-1.129950047E0,5.980950356E0,5.121000290E0
4.329740090E-1,1.720500141E-1,5.470950127E0,5.671950340E0
4.527912540E-1,5.599500537E-1,4.803000450E0,6.537000179E0
4.726139520E-1,1.669500023E-1,4.479000092E0,8.376000404E0
4.924309380E-1,3.400500119E-1,4.467000008E0,1.089300060E1
5.122536150E-1,1.329000115E0,4.197000027E0,1.389405060E1
5.320706300E-1,1.192050099E0,3.463950157E0,1.489305115E1
5.518931070E-1,8.779500127E-1,2.163000107E0,1.225095081E1
5.717102510E-1,8.160000443E-1,8.989500403E-1,1.005495071E1
5.915327800E-1,-5.550000072E-1,1.159500033E-1,9.705000877E0
6.113499430E-1,-2.111999989E0,4.800000042E-2,9.940050125E0
6.311724810E-1,-1.386000037E0,5.869500041E-1,1.138695049E1
6.509896350E-1,5.910000205E-1,4.950000439E-3,1.183200073E1
6.708121840E-1,1.063050032E0,-1.318050027E0,1.200900078E1
6.906291070E-1,2.530499995E-1,-1.744050026E0,1.219395065E1
7.104517890E-1,-2.800500095E-1,-8.580000401E-1,1.214595032E1
7.302687700E-1,-4.900500178E-1,2.860500216E-1,1.193295097E1
7.500914630E-1,-1.386000037E0,7.500000596E-1,1.185600090E1
7.699084480E-1,-2.743950129E0,7.429500222E-1,1.075005054E1
7.897311500E-1,-6.928050518E0,-1.350000054E-1,8.244000435E0
8.095481550E-1,-9.016950607E0,-5.800500512E-1,4.786050320E0
8.293708480E-1,-9.442950249E0,-1.045050025E0,-1.759050131E0
8.491878380E-1,-1.254195023E1,1.560000032E-1,-6.786000252E0
8.690103180E-1,-6.853950500E0,3.646050215E0,9.087000847E0
8.888275440E-1,-4.821000099E0,-1.849500090E-1,1.275705051E1
9.086502310E-1,-4.348950386E0,-3.057000160E0,1.136700058E1
9.284671490E-1,-3.967950106E0,-3.169050217E0,1.276905060E1
9.482896790E-1,-4.033050060E0,-3.054000139E0,1.194495010E1
9.681069440E-1,-4.207950115E0,-1.675050020E0,5.694000244E0
9.879293030E-1,-3.199050188E0,-6.105000153E-2,3.619950056E0
1.007746539E0,-8.830500245E-1,4.009500146E-1,8.617950439E0
1.027569011E0,-2.290500104E-1,-1.450050116E0,1.637505150E1
1.047386246E0,5.505000427E-2,-2.853000164E0,1.419600105E1
1.067208688E0,-1.848000050E0,-9.180000424E-1,8.089050293E0
1.087025929E0,-1.068000078E0,3.405000269E-2,6.759000301E0
1.106848487E0,1.860000044E-1,5.830500126E-1,8.374050140E0
1.126665405E0,0.000000000E0,-1.609500051E-1,9.745950699E0
1.146488174E0,5.140500069E-1,-1.183950067E0,1.265400028E1
1.166305102E0,1.960500032E-1,-3.097950220E0,1.468695068E1
1.186127534E0,-3.079500198E-1,-1.921950102E0,6.196950436E0
1.205944779E0,1.290000081E-1,-1.062000036E0,5.097000122E0
1.225767236E0,6.940500140E-1,-1.567050099E0,1.037100029E1
1.245584462E0,2.062050104E0,-1.510050058E0,1.187505054E1
1.265407163E0,1.951050043E0,-2.247000217E0,1.124295044E1
1.285224144E0,2.313000202E0,-2.962950230E0,1.152300072E1
1.305046616E0,2.803950071E0,-2.542050123E0,1.120905018E1
1.324863765E0,2.196000099E0,-1.069050074E0,1.012695026E1
1.344686288E0,2.265000105E0,-8.269500136E-1,9.925950050E0
1.364503462E0,2.229000092E0,-7.050000429E-1,1.026795006E1
1.384326020E0,2.569050074E0,-8.895000070E-2,1.006005001E1
1.404143178E0,1.255050063E0,5.830500126E-1,9.523050308E0
1.423965615E0,1.020000100E0,6.090000272E-1,7.116000175E0
1.443782620E0,5.500500202E-1,-7.650000453E-1,6.574950218E0
1.463605299E0,-2.595000155E-2,-2.034000158E0,8.443050385E0
1.483422303E0,-4.980000257E-1,-8.560500145E-1,9.781949997E0
1.503245011E0,1.036949992E0,1.240950108E0,8.104949951E0
1.523061977E0,9.289500713E-1,1.725000024E0,7.873050213E0
1.542884679E0,-6.510000229E-1,1.057050109E0,7.915950298E0
1.562701688E0,-1.434000015E0,4.360500276E-1,6.874050140E0
1.582524371E0,-5.220000148E-1,4.480500221E-1,7.963950157E0
1.602341246E0,-3.160500228E-1,8.509500623E-1,1.190205097E1
1.622163770E0,-6.250500083E-1,5.830500126E-1,1.281900024E1
1.641980953E0,-5.580000281E-1,-1.005000062E-2,1.167900085E1
1.661803525E0,-3.610500097E-1,-7.099500299E-1,1.150905037E1
1.681620674E0,-6.370500326E-1,-8.580000401E-1,9.226050377E0
1.701443193E0,-1.147050023E0,1.005000062E-2,9.065999985E0
1.721260405E0,-1.606950045E0,4.579500258E-1,1.233495045E1
1.741082804E0,-1.111050010E0,3.670500219E-1,1.406700039E1
1.760900035E0,-4.780500233E-1,-9.709500670E-1,1.076595020E1
1.780722559E0,-1.276050091E0,-2.022000074E0,8.079000473E0
1.800539472E0,-1.768950105E0,-2.353049994E0,9.355950356E0
1.820362232E0,-1.282950044E0,-3.121950150E0,1.228695011E1
1.840179405E0,-1.456050038E0,-4.309050083E0,1.440405083E1
1.860001867E0,-1.747950077E0,-4.657050133E0,1.278300095E1
1.879819078E0,-1.285950065E0,-3.250950098E0,9.139950752E0
1.899641319E0,-6.559500098E-1,-1.384950042E0,6.810000420E0
1.919458611E0,-6.199500561E-1,-1.455000043E0,7.452000141E0
1.939281313E0,1.459500045E-1,-2.307000160E0,9.166050911E0
1.959098295E0,1.426950097E0,-3.253050089E0,1.107105064E1
1.978920958E0,1.381050110E0,-4.336050034E0,1.115895081E1
1.998737924E0,1.771950126E0,-3.991050243E0,9.508950233E0
2.018560632E0,2.457000017E0,-3.235950232E0,7.591050148E0
2.038377564E0,1.671000123E0,-3.022950172E0,8.965050697E0
2.058200092E0,6.919500232E-1,-3.148050070E0,9.589950562E0
2.078017328E0,9.720000625E-1,-3.202950239E0,9.399000168E0
2.097839819E0,1.843950033E0,-3.196050167E0,9.283950806E0
2.117656981E0,2.356050014E0,-3.235950232E0,8.689949989E0
2.137479510E0,2.422950029E0,-3.217050076E0,9.103950500E0
2.157296678E0,3.501000166E0,-2.971050024E0,8.841000557E0
2.177119149E0,3.171000242E0,-2.803050041E0,8.315999985E0
2.196936174E0,1.405050039E0,-3.118950129E0,8.572950363E0
2.216758851E0,1.348050117E0,-2.961000204E0,8.232000351E0
2.236575832E0,9.000000358E-1,-2.203950167E0,8.014050484E0
2.256398514E0,1.840500087E-1,-9.760500193E-1,7.842000484E0
2.276215750E0,1.530000120E-1,-6.349500418E-1,6.370950222E0
2.296038212E0,2.700000107E-1,-1.567050099E0,5.167050362E0
2.315855461E0,1.840500087E-1,-3.105000257E0,5.217000484E0
2.335677673E0,-3.949500322E-1,-4.345050335E0,5.433000088E0
2.355494836E0,-6.130500436E-1,-4.687950134E0,5.731950283E0
2.375317361E0,2.050500065E-1,-4.980000019E0,5.619000435E0
2.395134582E0,8.880000710E-1,-5.254950047E0,5.758050442E0
2.414957029E0,-3.799500167E-1,-5.394000053E0,1.063695049E1
2.434774168E0,-1.099050045E0,-5.332050323E0,1.224195099E1
2.454596722E0,-1.101000071E0,-6.417000294E0,1.018905067E1
2.474413861E0,-7.680000067E-1,-6.657000542E0,8.628000259E0
2.494236309E0,-5.119500160E-1,-6.084000111E0,7.392000198E0
2.514053535E0,5.959500074E-1,-7.429950237E0,6.364050388E0
2.533875996E0,1.908000112E0,-9.835050583E0,7.528050423E0
2.553693001E0,1.810050130E0,-1.142505074E1,1.069695091E1
2.573515775E0,8.880000710E-1,-1.139205074E1,1.176000023E1
2.593332915E0,7.080000043E-1,-1.087395096E1,9.565950394E0
2.613155376E0,1.522950053E0,-1.084305096E1,7.900050163E0
2.632972361E0,1.887000084E0,-1.000005054E1,8.995950699E0
2.652795059E0,1.657050133E0,-8.889000893E0,1.044300079E1
2.672612050E0,9.460500479E-1,-7.797000408E0,1.020795059E1
2.692434746E0,1.000950098E0,-6.862950325E0,8.509950638E0
2.712251761E0,1.270950079E0,-6.333000183E0,7.303050518E0
2.732074189E0,2.890500128E-1,-5.706000328E0,7.938000202E0
2.751891419E0,-4.210500121E-1,-5.305950165E0,8.422050476E0
2.771713794E0,-1.020000055E-1,-4.774050236E0,7.794000149E0
2.791531025E0,1.152000070E0,-3.792000294E0,6.685050488E0
2.811353582E0,2.260050058E0,-3.040050030E0,5.827950478E0
2.831170736E0,3.229950190E0,-2.860050201E0,5.368050098E0
2.850993280E0,2.874000072E0,-3.117000103E0,4.470000267E0
2.870810420E0,1.707000136E0,-4.012050152E0,4.189949989E0
2.890632895E0,1.149000049E0,-4.377000332E0,4.779000282E0
2.910449895E0,1.699950099E0,-3.736950159E0,5.686950207E0
2.930272569E0,2.944950104E0,-3.487950087E0,6.829050541E0
2.950089602E0,3.087000132E0,-3.844950199E0,8.319000244E0
2.969912077E0,2.778000116E0,-4.453050137E0,9.091950417E0
2.989729332E0,2.116950035E0,-4.446000099E0,9.238050461E0
3.009551808E0,1.756950140E0,-4.405050278E0,8.488950729E0
3.029369039E0,1.501050115E0,-4.720950127E0,8.556000710E0
3.049191534E0,8.160000443E-1,-4.707000256E0,9.355950356E0
3.069008692E0,-2.730000019E-1,-4.663950443E0,1.158105087E1
3.088831242E0,-4.309500158E-1,-4.690050125E0,1.383000088E1
3.108648179E0,7.920000553E-1,-4.626000404E0,1.299900055E1
3.128470857E0,1.072050095E0,-4.056000233E0,1.041900063E1
3.148288088E0,2.053950071E0,-3.117000103E0,7.822950363E0
3.168110558E0,3.477000237E0,-2.587050200E0,7.054050446E0
3.187927578E0,1.807950139E0,-2.829000235E0,8.781000137E0
3.207750030E0,-1.156050086E0,-2.923050165E0,1.135995007E1
3.227567266E0,-1.447950125E0,-3.964950085E0,1.126695061E1
3.247389741E0,-2.220000029E0,-4.582050323E0,1.109205055E1
3.267206943E0,-3.585000277E0,-3.337050200E0,1.020405006E1
3.287029395E0,-4.857000351E0,-2.205000073E-2,6.598950386E0
3.306846535E0,-3.397950172E0,8.509500623E-1,5.454000473E0
3.326669068E0,-1.783950090E0,1.045050025E0,5.503950119E0
3.346486227E0,-1.342950106E0,1.033050060E0,5.884950161E0
3.366308766E0,-2.502000093E0,8.800500631E-1,9.070950508E0
3.386125915E0,-1.923000097E0,1.392000079E0,1.119495010E1
3.405948376E0,-1.039050102E0,1.689000130E0,1.174095058E1
3.425765366E0,-5.205000192E-2,2.106000185E0,1.181505013E1
3.445588045E0,4.810500145E-1,2.608950138E0,1.166205025E1
3.465405035E0,3.880500197E-1,1.785000086E0,1.122900009E1
3.485227698E0,1.290000081E-1,5.509500504E-1,1.114995098E1
3.505044684E0,-1.500000060E-1,3.910500109E-1,1.159995079E1
3.524867136E0,-2.749500275E-1,4.579500258E-1,1.159995079E1
3.544684299E0,3.795000166E-2,5.080500245E-1,1.072605038E1
3.564506852E0,0.000000000E0,1.042050004E0,1.007205009E1
3.584324025E0,1.789500117E-1,1.533000112E0,9.235950470E0
3.604146549E0,3.319500089E-1,1.608000040E0,8.271000862E0
3.623963698E0,3.280500174E-1,1.480950117E0,7.167000294E0
3.643786242E0,1.050000042E-1,1.521000028E0,6.439050198E0
3.663603376E0,-4.500000179E-2,1.984050035E0,6.430950165E0
3.683425837E0,2.050500065E-1,2.467050076E0,6.943950176E0
3.703242837E0,1.015050054E0,3.016050100E0,7.044000149E0
3.723065530E0,1.990050077E0,4.117949963E0,7.155000210E0
3.742882530E0,1.492050052E0,5.029950142E0,7.837050438E0
3.762705015E0,-7.630500197E-1,3.744000196E0,9.412950516E0
3.782522241E0,-3.199050188E0,1.572000027E0,9.262050629E0
3.802344718E0,-3.997050285E0,1.774950027E0,7.356000423E0
3.822161867E0,-3.451050282E0,3.463950157E0,6.097950459E0
3.841984328E0,-3.204000235E0,3.961950302E0,7.140000343E0
3.861801564E0,-1.732950091E0,2.640000105E0,9.616950035E0
3.881624011E0,1.483950019E0,2.257050037E0,1.127205086E1
3.901441212E0,4.806000233E0,4.330950260E0,1.141800022E1
3.921263703E0,5.137050152E0,5.563950062E0,9.556950569E0
3.941080708E0,3.618000269E0,4.027050018E0,8.922000885E0
3.960903165E0,1.801050067E0,9.799500704E-1,9.360000610E0
3.980720400E0,2.842050076E0,-2.160000056E-1,1.008105087E1
4.000542876E0,6.151950359E0,1.690950036E0,9.697950363E0
4.020360030E0,7.017000198E0,4.225049973E0,9.748050690E0
4.040182573E0,6.445050240E0,4.429050446E0,9.721950531E0
4.059999727E0,5.302050114E0,2.896050215E0,8.151000023E0
4.079822251E0,3.357000113E0,1.516950130E0,8.236949921E0
4.099639405E0,7.180500627E-1,4.360500276E-1,8.503050804E0
4.119461871E0,-9.795000404E-2,-1.050000079E-3,8.268000603E0
4.139278871E0,1.740000099E-1,3.499500155E-1,7.392000198E0
4.159101569E0,3.180000186E-1,1.106999993E0,7.104000568E0
4.178918535E0,8.710500598E-1,1.821000099E0,7.900050163E0
4.198741001E0,1.243050098E0,2.302050114E0,8.352000237E0
4.218558246E0,1.309950113E0,2.556000233E0,9.520950317E0
4.238380703E0,1.438950062E0,2.791050196E0,1.110900021E1
4.258197848E0,1.687950134E0,3.175950050E0,1.276605034E1
4.278020299E0,1.456050038E0,1.732050061E0,1.259400082E1
4.297837285E0,2.098050117E0,8.320500255E-1,9.256950378E0
4.317659978E0,1.944000125E0,1.287000060E0,1.030905056E1
4.337477193E0,1.803000093E0,1.816050053E0,1.266600037E1
4.357299645E0,1.908000112E0,1.962000132E0,1.378605080E1
4.377116655E0,1.936950088E0,1.474050045E0,1.381800079E1
4.396939347E0,2.023050070E0,4.170000255E-1,1.397805023E1
4.416756356E0,1.810050130E0,-5.830500126E-1,1.399005032E1
4.436578818E0,7.900500298E-1,-8.940000534E-1,1.323300076E1
4.456395972E0,3.299999982E-2,-7.270500064E-1,1.173900032E1
4.476218539E0,1.500000060E-1,-1.560000032E-1,1.062000084E1
4.496035727E0,6.460500360E-1,4.009500146E-1,1.016805077E1
4.515858256E0,1.177950025E0,8.479500413E-1,1.009605026E1
4.535675410E0,1.519950032E0,9.079500437E-1,9.727050781E0
4.555497641E0,1.542000055E0,1.026000023E0,9.037050247E0
4.575314789E0,1.210950017E0,1.708050132E0,7.828050137E0
4.595137323E0,1.273950100E0,2.866950035E0,6.841050148E0
4.614954501E0,1.777050138E0,3.805950165E0,5.703000069E0
4.634776953E0,1.879950047E0,3.349050045E0,5.305950165E0
4.654594203E0,1.963050127E0,1.476000071E0,7.966950417E0
4.674416659E0,2.320050001E0,-8.340000510E-1,1.177005100E1
4.694233644E0,2.296050072E0,5.749500394E-1,1.146795082E1
4.714056428E0,3.039000034E0,3.172050238E0,7.978950500E0
4.733873346E0,4.308000088E0,3.190950155E0,8.149050713E0
4.753695803E0,3.808050156E0,9.130500555E-1,1.073505020E1
4.773513034E0,2.727000237E0,1.428000093E0,1.216500092E1
4.793335462E0,1.659000039E0,1.660050035E0,1.113495064E1
4.813152597E0,1.140000075E-1,2.351999998E0,9.376950264E0
4.832975155E0,1.995000124E0,2.199000120E0,9.205050468E0
4.852792313E0,4.272000313E0,2.371950150E0,9.097050667E0
4.872614765E0,3.400050163E0,2.392950058E0,7.957050323E0
4.892431751E0,2.200950146E0,1.725000024E0,8.647050858E0
