"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.294941900E-2,7.469909191E-1,3.588908434E0,9.543288231E0
4.293843300E-2,6.464344859E-1,3.107673883E0,1.206677628E1
6.292744700E-2,-8.858546019E-1,2.535459518E0,9.761159897E0
8.291646000E-2,-2.161964178E0,2.102109194E0,7.680599213E0
1.029054740E-1,-2.049436569E0,1.503558636E0,8.370129585E0
1.229250050E-1,-1.240196466E0,1.762132406E0,9.493009567E0
1.429140190E-1,2.825157940E-1,3.014299870E0,9.672574997E0
1.629335500E-1,6.416460276E-1,3.787626982E0,8.178592682E0
1.829530810E-1,-6.536170840E-1,2.920926094E0,7.364564419E0
2.029420950E-1,-1.606509328E0,2.075772762E0,7.955932140E0
2.229311090E-1,-1.340752959E0,2.454056740E0,9.610325813E0
2.429201220E-1,-7.254431248E-1,3.124433279E0,1.067335129E1
2.629091360E-1,2.250549644E-1,3.047818661E0,1.067335129E1
2.828981500E-1,-8.954314590E-1,2.461239338E0,1.015141487E1
3.028871630E-1,-1.807622313E0,2.379836559E0,9.849745750E0
3.228761770E-1,-2.166752577E0,2.528276920E0,1.035013390E1
3.428651910E-1,-2.257732153E0,2.193088770E0,1.146343803E1
3.628542040E-1,-1.879448295E0,1.869871497E0,1.199973869E1
3.828432180E-1,-1.005564690E0,2.451662540E0,1.167652130E1
4.028627490E-1,-1.276109457E0,2.652775526E0,1.042914295E1
4.228517630E-1,-2.099714994E0,2.394201756E0,9.785101891E0
4.429018120E-1,-2.638410330E0,1.304839969E0,9.828198433E0
4.628908260E-1,-1.635239720E0,7.254431248E-1,1.080263805E1
4.829103570E-1,-4.477157295E-1,5.626373887E-1,1.186566353E1
5.028993700E-1,-2.008735180E0,-2.346317619E-1,1.166694450E1
5.229494190E-1,-3.758896589E0,-1.182735682E0,1.042674828E1
5.429384330E-1,-3.816357613E0,-1.125274777E0,1.008198357E1
5.629884820E-1,-3.157952070E0,-4.788403511E-1,9.955090523E0
5.829774950E-1,-2.291250944E0,6.775590777E-1,8.880094528E0
6.029665090E-1,-2.358288765E0,1.029506683E0,7.412448406E0
6.229250050E-1,-2.715024710E0,1.180341482E0,6.938396454E0
6.429445370E-1,-2.920926094E0,1.113303781E0,7.259219646E0
6.629335500E-1,-3.083731890E0,4.884171486E-1,7.558494568E0
6.829530810E-1,-2.920926094E0,5.291185975E-1,8.355764389E0
7.029420950E-1,-2.001552582E0,7.924807668E-1,8.877699852E0
7.229311090E-1,-1.656787634E0,1.019929886E0,8.413225174E0
7.429506400E-1,-2.001552582E0,1.137245774E0,8.030152321E0
