"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.195662800E-2,-1.321137190E0,2.896212816E0,8.906385422E0
4.191319100E-2,-7.797610760E-1,3.353540897E0,9.594022751E0
6.189449300E-2,-8.850452900E-1,3.245863914E0,9.471689224E0
8.187699300E-2,-1.462313771E0,2.785843849E0,8.841778755E0
1.018582950E-1,-1.800000787E0,2.618346214E0,8.446663857E0
1.218306390E-1,-1.364207983E0,2.831307411E0,8.420043945E0
1.418119410E-1,-1.002293587E0,3.181257725E0,8.499305725E0
1.617907950E-1,-1.103091240E0,3.150151014E0,8.209475517E0
1.817720970E-1,-1.316351533E0,2.759522676E0,8.166105270E0
2.017693370E-1,-1.440778375E0,2.405085802E0,8.889635086E0
2.217506390E-1,-1.143769264E0,2.397907495E0,9.534201622E0
2.417208990E-1,-4.034897089E-1,2.877070189E0,8.836993217E0
2.617022010E-1,3.948157281E-2,3.528516054E0,8.103892326E0
2.816847530E-1,-9.451649338E-2,3.676871061E0,8.880064011E0
3.016660550E-1,-1.830509305E-1,3.116352320E0,9.977172852E0
3.216464200E-1,-6.340979785E-2,2.632703066E0,1.056401253E1
3.416277220E-1,-8.255238086E-2,2.884248495E0,1.066720295E1
3.616166280E-1,-1.184447184E-1,3.229114056E0,1.031994534E1
3.815979300E-1,-1.591227055E-1,3.176471949E0,9.960423470E0
4.015791280E-1,-3.125624657E-1,3.068495989E0,9.364012718E0
4.215604300E-1,-6.047859192E-1,2.831307411E0,8.681160927E0
4.415391800E-1,-1.239482164E0,2.496013165E0,8.939884186E0
4.615204820E-1,-1.294816136E0,2.574976206E0,1.008993530E1
4.815010550E-1,-1.016949639E-1,2.469691992E0,1.124686432E1
5.014823570E-1,7.438687682E-1,1.873281002E0,1.221715450E1
5.214650140E-1,3.798605800E-1,1.073180914E0,1.304836082E1
5.414463160E-1,-3.915255964E-1,8.982058167E-1,1.368066406E1
5.614251180E-1,-1.261017561E0,9.388837814E-1,1.305075359E1
5.814064200E-1,-8.898309469E-1,2.180459648E-1,1.169731331E1
6.013991800E-1,-5.401797295E-1,8.814560175E-1,1.367109299E1
6.213804820E-1,-4.106681943E-1,1.075573802E0,1.436830139E1
6.413492320E-1,-5.162515044E-1,3.592225015E-1,1.402074432E1
6.613305350E-1,-7.821539044E-1,-4.791627228E-1,1.427468300E1
6.813118890E-1,-1.306780219E0,-1.389332652E0,1.312014580E1
7.012931910E-1,-4.154538214E-1,-2.098505497E0,9.153144836E0
7.212617320E-1,-7.292127013E-1,-3.145365477E0,6.213861465E0
7.412430350E-1,-2.140379906E0,-3.126222849E0,6.019743443E0
7.612305870E-1,-3.529712439E0,-2.194218397E0,6.419943333E0
7.812118890E-1,-5.103591442E0,-1.674676776E0,5.988636971E0
8.011945450E-1,-3.922434568E0,-1.030110121E0,5.277370453E0
8.211758470E-1,-1.313958764E0,-8.985049129E-1,5.991029739E0
8.411528260E-1,-2.159522533E0,-1.276870012E0,9.761520386E0
8.611341280E-1,-2.413460732E0,-1.197906852E0,5.689234734E0
8.811183470E-1,-8.012964725E-1,-7.953144312E-1,8.774779320E0
9.010996490E-1,5.856433511E-1,1.039681435E0,1.191984558E1
9.210817320E-1,-3.891327679E-1,4.645066857E-1,1.183131123E1
9.410630350E-1,-1.368993640E0,-1.787139416E0,1.228176022E1
9.610407430E-1,-1.840977907E0,-3.380161047E0,1.397049522E1
9.810220450E-1,-2.751147747E0,-3.535694599E0,1.299571896E1
1.001010587E0,-3.457927704E0,-3.284448147E0,1.053529930E1
1.020991889E0,-2.118844509E0,-1.897209287E0,9.584450722E0
1.040969649E0,-9.903294444E-1,-5.940182209E-1,8.750851631E0
1.060950795E0,-1.318744421E0,-1.032503009E0,8.461020470E0
1.080933660E0,-2.504388094E0,-1.229013562E0,9.567701340E0
1.100914857E0,-3.357130051E0,-9.678967595E-1,1.056640530E1
1.120907201E0,-2.782254457E0,-1.260120273E0,1.008754253E1
1.140888399E0,-2.766701281E-1,-1.612164259E0,8.985647202E0
1.160867305E0,2.145165443E0,-2.407478571E0,1.123011494E1
1.180848503E0,3.108276606E0,-3.142972469E0,1.288056469E1
1.200830274E0,3.218346357E0,-3.023331404E0,1.257159138E1
1.220811472E0,1.579861164E0,-2.548954248E0,1.329990673E1
1.240784910E0,-3.293122053E-1,-2.659024239E0,1.355384445E1
1.260766055E0,-9.448658228E-1,-3.581457376E0,1.133539867E1
1.280744232E0,-2.403889418E0,-3.871287823E0,9.356833458E0
1.300725430E0,-3.203989506E0,-3.119044304E0,9.246764183E0
1.320713035E0,-5.210371017E-1,-5.365904570E-1,1.119422245E1
1.340694232E0,2.145165443E0,8.359923959E-1,1.180738354E1
1.360671732E0,1.306780219E0,-1.342971772E-1,1.174038410E1
1.380652930E0,-5.138586760E-1,-9.152546525E-1,1.278963661E1
1.400651785E0,-1.249053478E0,-8.144569993E-1,1.191266727E1
1.420632982E0,-1.366600871E0,-2.850449979E-1,8.662017822E0
1.440591160E0,-9.209375978E-1,2.084746659E-1,6.771986961E0
1.460572305E0,-3.843471408E-1,9.652048349E-1,7.533802032E0
1.480555535E0,1.076770201E-2,2.196611166E0,7.998608112E0
1.500536732E0,3.293122053E-1,2.591726065E0,6.666703224E0
1.520537722E0,2.670988142E-1,2.098505497E0,5.801996708E0
1.540518920E0,-5.928218365E-1,1.516152263E0,5.531308651E0
1.560467722E0,-1.366600871E0,1.427617788E0,6.103791237E0
1.580448920E0,-8.180462122E-1,1.695913076E0,7.586444378E0
1.600467826E0,1.426720470E-1,1.487438321E0,8.973383904E0
1.620449024E0,-4.187439755E-2,1.252642632E0,1.012821960E1
1.640406160E0,-6.023930907E-1,1.638485312E0,1.037258720E1
1.660387357E0,-6.813562512E-1,1.992922187E0,1.039172935E1
1.680368868E0,-3.221337497E-1,2.167897224E0,1.120857906E1
1.700350014E0,-1.710868180E-1,1.940280080E0,1.121575832E1
1.720341732E0,-6.789634228E-1,1.581057549E0,1.043001461E1
1.740322878E0,-1.112662554E0,1.897209287E0,9.249156952E0
1.760317410E0,-9.855438471E-1,2.836092949E0,8.561519623E0
1.780298607E0,-5.545366406E-1,3.276970625E0,9.775876999E0
1.800259805E0,-6.622136831E-1,2.941676378E0,1.111256790E1
1.820240951E0,-1.191625714E0,2.448156595E0,1.067916775E1
1.840219545E0,-1.740180254E0,2.059921265E0,1.011147022E1
1.860200743E0,-2.224128723E0,1.530509233E0,1.115354443E1
1.880187618E0,-2.619542599E0,8.934201598E-1,1.147687435E1
1.900168764E0,-2.650649309E0,6.466603279E-1,1.104796124E1
1.920157878E0,-2.327019930E0,9.364909530E-1,1.112961674E1
1.940139024E0,-1.900798440E0,1.192822099E0,1.121336555E1
1.960140430E0,-1.419242978E0,1.430010676E0,1.063848972E1
1.980121628E0,-6.167500615E-1,1.849352837E0,9.905388832E0
2.000078503E0,2.072782665E-1,2.227717876E0,8.944669724E0
2.020059701E0,6.361917257E-1,2.476870537E0,7.706384659E0
2.040040899E0,6.696912646E-1,2.661417007E0,6.726523399E0
2.060022097E0,4.061816335E-1,2.754737139E0,6.429514408E0
2.080002930E0,4.426721856E-2,2.486441851E0,6.506084919E0
2.099984128E0,-1.112662554E-1,2.000100613E0,6.575775623E0
2.119975430E0,-3.412763178E-1,1.636092424E0,6.762415886E0
2.139956628E0,-6.239284873E-1,1.585843205E0,7.454838753E0
2.159958920E0,-7.244270444E-1,1.727019787E0,7.981858253E0
2.179940170E0,-8.491529226E-1,2.151147604E0,7.766204834E0
2.199901212E0,-4.899304509E-1,2.481656075E0,8.376973152E0
2.219882462E0,6.864410043E-1,2.357229471E0,1.148644638E1
2.239859232E0,1.783550143E0,2.213361025E0,1.407847118E1
2.259840482E0,1.884048700E0,2.179861546E0,1.335972691E1
2.279814545E0,1.177567840E0,2.040778637E0,1.183849049E1
2.299795795E0,7.007979155E-1,1.593021631E0,1.208285713E1
2.319780378E0,6.984050870E-1,1.223928809E0,1.260748386E1
2.339761576E0,6.960122585E-1,1.374975681E0,1.184806156E1
2.359758295E0,8.228318691E-1,1.875673890E0,1.130668545E1
2.379739545E0,1.000199914E0,1.947458506E0,1.107906818E1
2.399702878E0,1.045663476E0,1.561915040E0,1.150080299E1
2.419684128E0,1.400100350E0,1.341476202E0,1.234636688E1
2.439660847E0,1.776371717E0,1.573879123E0,1.209242821E1
2.459642097E0,1.836192250E0,2.297109842E0,1.017129040E1
2.479624857E0,1.814656854E0,2.917748213E0,8.231010437E0
2.499606055E0,2.149951220E0,3.044567823E0,7.699205875E0
2.519595795E0,2.801696301E0,2.838485956E0,8.710173607E0
2.539577045E0,3.163311481E0,2.450549603E0,9.704092026E0
2.559556576E0,2.832803011E0,1.901994944E0,9.534201622E0
2.579537826E0,1.735693693E0,1.487438321E0,8.336295128E0
2.599517826E0,5.904290080E-1,1.485045552E0,6.767201424E0
2.619499076E0,1.402792335E-1,1.657627940E0,5.859424591E0
2.639476993E0,4.396811724E-1,1.743769526E0,5.746662617E0
2.659458243E0,7.677969933E-1,1.748555183E0,6.144469261E0
2.679437670E0,6.553342938E-1,1.770090580E0,6.144469261E0
2.699418868E0,5.545366406E-1,1.899602056E0,6.206682682E0
2.719360482E0,5.306084156E-1,2.203789711E0,6.534798622E0
2.739341732E0,5.114658475E-1,2.405085802E0,7.339684486E0
