"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.382094904E0,1.832541823E-2,2.970244735E-2,-1.801999472E-2
1.402204435E0,-2.443389036E-2,5.016583204E-2,-1.832541777E-3
1.422313967E0,-5.436540768E-2,5.306735635E-2,-1.817270555E-2
1.442423550E0,-3.665083647E-2,5.627430230E-2,-3.787253052E-2
1.462533081E0,6.566607859E-3,7.108735293E-2,-4.596625641E-2
1.482642613E0,3.955236077E-2,4.497363046E-2,-3.237490356E-2
1.502752196E0,6.062658876E-2,-7.864658721E-3,1.893626526E-2
1.522861727E0,7.009471953E-2,-4.466820508E-2,4.871506989E-2
1.542971258E0,5.879404768E-2,-4.237752780E-2,3.344388679E-2
1.563080842E0,1.053711493E-2,-5.673243850E-2,3.817795310E-3
1.583190373E0,-5.604523420E-2,-6.956022978E-2,-2.382304333E-2
1.603299904E0,-7.849387079E-2,5.344913807E-4,-3.939964995E-2
1.623409488E0,-4.062134400E-2,5.352549255E-2,-5.238015205E-2
1.643519019E0,1.466033421E-2,3.428380191E-2,-6.306997687E-2
1.663628550E0,5.680879578E-2,-4.046862945E-3,-5.039490014E-2
1.683738081E0,6.612421572E-2,-1.565296017E-2,-3.970507160E-2
1.703847665E0,5.070032179E-2,-1.908897655E-3,-3.634541109E-2
1.723957196E0,2.031067200E-2,8.017370477E-3,-3.283303976E-2
1.744066779E0,-9.926267900E-3,1.687465608E-2,-1.114796288E-2
1.764176310E0,-7.330167107E-3,5.306735635E-2,7.177455351E-3
1.784285842E0,4.718795046E-2,6.589514762E-2,-1.068982761E-3
1.804395425E0,9.116895497E-2,3.352024406E-2,-1.847812906E-2
1.824504956E0,7.269082218E-2,3.588727675E-3,-1.038440317E-2
1.844614488E0,7.024743594E-3,-1.046075951E-2,1.313321572E-2
1.864724019E0,-4.199574888E-2,-1.244601328E-2,3.527642787E-2
1.884833602E0,-5.971032009E-2,-3.061871976E-2,4.001049697E-2
1.904943133E0,-6.215370819E-2,-3.764346242E-2,3.420744836E-2
1.925052717E0,-5.467082933E-2,-4.085041210E-2,2.504473738E-2
1.945162248E0,-9.620844387E-3,-4.329380020E-2,2.336490713E-2
1.965271779E0,3.756710514E-2,-3.321481869E-2,2.153236605E-2
1.985381363E0,3.054236248E-2,-9.544488043E-3,1.847812906E-2
2.005490894E0,-3.054236248E-2,-8.933641016E-3,8.093725890E-3
2.025600425E0,-7.330167294E-2,1.145338640E-3,-8.704573847E-3
2.045710008E0,-4.046862945E-2,3.046600707E-2,-1.496575773E-2
2.065819540E0,9.162708884E-4,4.352286924E-3,-3.359659761E-2
2.085929071E0,-3.054236295E-3,-3.611634299E-2,-4.016320780E-2
2.106038654E0,-2.351761982E-2,-2.848075330E-2,-3.985778242E-2
2.126148185E0,-2.993151546E-2,1.901262067E-2,-4.520269856E-2
2.146257717E0,-2.764083818E-2,3.199312463E-2,-4.138490185E-2
2.166367300E0,-1.160609815E-2,4.199574701E-3,-1.939439960E-2
2.186476831E0,2.657185495E-2,-8.017370477E-3,-6.108472589E-4
2.206586363E0,5.909947306E-2,-3.894151188E-3,2.596100792E-3
2.226695946E0,4.718795046E-2,-2.680092305E-2,-1.649287529E-2
2.246805477E0,-3.970507067E-3,-1.947075687E-2,-4.123219103E-2
2.266915008E0,-4.734066129E-2,2.466295846E-2,-4.886778072E-2
2.287024592E0,-6.872031838E-2,4.848600179E-2,-4.932591692E-2
2.307134123E0,-6.154286116E-2,3.092414327E-2,-3.298575059E-2
2.327243654E0,-2.733541466E-2,-8.322793990E-3,-1.313321572E-2
2.347353238E0,1.863084175E-2,-1.733279042E-2,-4.581354442E-4
2.367462769E0,4.230117425E-2,6.642963737E-3,5.039489828E-3
2.387572352E0,2.168507688E-2,2.741177008E-2,6.872031838E-3
2.407681883E0,-2.214321308E-2,1.320957206E-2,8.246437646E-3
2.427791415E0,-4.947862774E-2,-1.046075951E-2,5.344913341E-3
2.447900998E0,-2.229592577E-2,-7.101099472E-3,9.773556143E-3
2.468010529E0,2.336490713E-2,-2.061609412E-3,3.817795310E-3
2.488120060E0,5.329642445E-2,8.170082234E-3,1.114796288E-2
2.508229644E0,4.810422286E-2,8.017370477E-3,1.007897966E-2
2.528339175E0,1.771457121E-2,2.664821222E-2,9.926267900E-3
2.548448706E0,-1.817270555E-2,3.352024406E-2,8.704573847E-3
2.568558290E0,-3.558185324E-2,-1.183516532E-2,-2.748812549E-3
2.588667821E0,-1.130067464E-2,-4.772244394E-2,4.123218823E-3
2.608777404E0,4.001049697E-2,-5.887040496E-2,3.848337755E-2
2.628886935E0,7.834116369E-2,-3.413109109E-2,5.482354015E-2
2.648996467E0,8.964183182E-2,-3.436015919E-3,4.138490185E-2
2.669106050E0,7.375980914E-2,1.580567285E-2,1.328592747E-2
2.689215581E0,4.321744293E-2,4.451549426E-2,6.261184346E-3
2.709325165E0,-1.267508045E-2,2.878617682E-2,-1.847812906E-2
2.729434696E0,-7.574506104E-2,-2.298312820E-2,-5.665608495E-2
2.749544227E0,-9.132166207E-2,-4.421006888E-2,-6.566607952E-2
2.769653810E0,-5.039490014E-2,-1.641651988E-2,-4.902049154E-2
2.789763342E0,1.252236869E-2,1.947075687E-2,-2.168507688E-2
2.809872873E0,5.497625470E-2,2.588465251E-2,-1.084253844E-2
2.829982456E0,6.093201414E-2,2.389939874E-2,-1.557660475E-2
2.850091988E0,3.756710514E-2,1.641651988E-2,-1.725643501E-2
2.870201571E0,-1.832541777E-3,1.458397787E-2,-4.734066315E-3
2.890311102E0,-2.351761982E-2,1.901262067E-2,1.801999472E-2
2.910420633E0,-3.359660041E-3,4.963133950E-3,3.894151375E-2
2.930530217E0,4.123219103E-2,-1.809635013E-2,5.344913527E-2
2.950639748E0,5.619794875E-2,-2.496838197E-2,5.512896553E-2
2.970749331E0,3.161134571E-2,7.253811229E-3,5.848862603E-2
2.990858863E0,-9.162708884E-4,2.603736520E-2,4.504998401E-2
3.010968394E0,-2.214321308E-2,1.427855436E-2,3.145863488E-2
3.031077977E0,-1.649287529E-2,-8.780929260E-3,3.145863488E-2
3.051187508E0,4.123218823E-3,-2.313583903E-2,2.275406010E-2
3.071297092E0,1.969982497E-2,-1.687465608E-2,1.145338640E-2
3.091406623E0,1.649287529E-2,5.421269219E-3,1.389677543E-2
3.111516154E0,-4.734066315E-3,3.107685409E-2,1.969982497E-2
3.131625738E0,-2.565558441E-2,2.832804248E-2,9.468132630E-3
3.151735269E0,-2.382304333E-2,2.389939874E-2,-2.901524538E-3
3.171844800E0,-1.068982668E-2,4.810422193E-3,9.162708884E-4
3.191954383E0,9.009997360E-3,-1.030804776E-2,2.305948362E-2
3.212063915E0,1.985253580E-2,-1.565296017E-2,9.315420873E-3
3.232173498E0,7.941014133E-3,-2.557922900E-2,-3.283303976E-2
3.252283029E0,-2.870982140E-2,-3.504735976E-2,-7.589777559E-2
3.272392560E0,-8.872556686E-2,-5.520532280E-2,-1.001789495E-1
3.292502144E0,-1.679829955E-1,-7.108735293E-2,-8.551861346E-2
3.312611675E0,-2.162399292E-1,-3.306210786E-2,4.734066315E-3
3.332721258E0,-1.728697717E-1,2.619007602E-2,6.780404598E-2
3.352830790E0,-5.955760926E-2,1.885990985E-2,4.932591692E-2
3.372940321E0,5.085303262E-2,-7.918107510E-2,-1.634016447E-2
3.393049904E0,1.052184403E-1,-1.431673318E-1,-7.101099193E-2
3.413159435E0,9.101624042E-2,-1.104869992E-1,-7.391251624E-2
3.433268967E0,2.779355086E-2,-4.283566400E-2,-4.214845970E-2
3.453378550E0,-2.183778957E-2,2.672456671E-3,-1.435491070E-2
3.473488081E0,-3.268032894E-2,9.697199799E-3,-3.390202299E-2
3.493597665E0,-2.015795931E-2,-1.947075687E-2,-6.322269142E-2
3.513707196E0,-4.734066315E-3,-3.672719002E-2,-6.291726977E-2
3.533816779E0,1.068982761E-3,-3.672719002E-2,-4.169032723E-2
3.553926310E0,-2.748812549E-3,-3.199312463E-2,-1.817270555E-2
3.574035842E0,1.221694518E-3,-1.145338640E-3,5.650337320E-3
3.594145425E0,4.428642802E-3,1.641651988E-2,-1.679830020E-3
3.614254956E0,-4.886778072E-3,-9.926267667E-4,-2.061609551E-2
3.634364540E0,-2.855710872E-2,-2.878617682E-2,-3.420744836E-2
3.654474071E0,-5.268557742E-2,-3.840702027E-2,-4.504998401E-2
3.674583602E0,-5.344913527E-2,-3.245126083E-2,-4.184303805E-2
3.694693185E0,-3.374931216E-2,-1.855448633E-2,-2.367033064E-2
3.714802717E0,-1.206423342E-2,-3.168770298E-2,-8.857285604E-3
3.734912300E0,2.443389036E-3,-6.284090877E-2,-1.114796288E-2
3.755021831E0,-5.955760833E-3,-7.536327839E-2,-2.153236605E-2
3.775131415E0,-2.702999115E-2,-6.574243307E-2,-3.084778599E-2
3.795240946E0,-3.283303976E-2,-4.268295318E-2,-4.046862945E-2
3.815350477E0,-7.482878864E-3,-1.748550311E-2,-3.084778599E-2
3.835460060E0,3.451287001E-2,-2.252499200E-2,-9.926267900E-3
3.855569592E0,5.787777901E-2,-3.642176837E-2,-4.886778072E-3
3.875679175E0,5.482354015E-2,-1.947075687E-2,-8.704573847E-3
3.895788706E0,4.275930673E-2,4.046862945E-3,-4.123218823E-3
3.915898238E0,4.260659590E-2,-1.122431830E-2,2.397575416E-2
3.936007821E0,3.573456407E-2,-4.588989913E-2,2.321219631E-2
3.956117352E0,5.803049076E-3,-4.573718831E-2,-1.740914769E-2
3.976226935E0,-2.214321308E-2,-1.145338640E-3,-3.466558084E-2
3.996336467E0,-2.687728032E-2,3.107685409E-2,-1.404948719E-2
4.016445998E0,-2.168507688E-2,3.642176837E-2,9.620844387E-3
4.036555581E0,-1.832541823E-2,1.366770733E-2,2.061609551E-2
4.056665113E0,-1.679829881E-2,-5.726693198E-3,2.977880463E-2
4.076774696E0,-1.328592747E-2,-8.322793990E-3,3.924693540E-2
4.096884227E0,-1.023169141E-2,3.588727675E-3,5.207473040E-2
4.116993758E0,-1.282779220E-2,4.657710437E-3,5.940489471E-2
4.137103342E0,-1.404948719E-2,-1.450762269E-3,5.818320066E-2
4.157212873E0,-2.748812549E-3,1.916533336E-2,5.008947477E-2
4.177322456E0,1.481304597E-2,3.932329267E-2,4.214845970E-2
4.197431988E0,2.397575416E-2,3.535278514E-2,4.077405483E-2
4.217541571E0,2.092151903E-2,3.122956678E-2,3.710897267E-2
4.237651102E0,1.649287529E-2,1.763821393E-2,3.084778599E-2
4.257760633E0,1.313321572E-2,-1.030804776E-2,2.153236605E-2
4.277870217E0,1.160609815E-2,-2.863346599E-2,5.803049076E-3
4.297979748E0,1.130067464E-2,-3.306210786E-2,-7.788302377E-3
4.318089331E0,1.481304597E-2,-2.741177008E-2,-1.527118124E-2
4.338198863E0,2.031067200E-2,-2.374668792E-2,-1.603474095E-2
4.358308446E0,3.436015919E-2,-1.748550311E-2,-1.740914769E-2
4.378417977E0,4.718795046E-2,-7.864658721E-3,-2.932066843E-2
4.398527508E0,4.764608666E-2,-8.780929260E-3,-3.481829539E-2
4.418637092E0,3.817795217E-2,-4.657710437E-3,-3.206948191E-2
4.438746623E0,2.367033064E-2,2.672456671E-3,-2.932066843E-2
4.458856206E0,1.404948719E-2,9.697199799E-3,-2.244863659E-2
4.478965738E0,1.053711493E-2,-9.086352773E-3,-1.557660475E-2
4.499075321E0,1.969982497E-2,-1.840177365E-2,-8.246437646E-3
4.519184852E0,4.306473210E-2,1.091889478E-2,2.901524538E-3
4.539294383E0,6.077930331E-2,6.421531737E-2,1.908897609E-2
4.559403967E0,3.084778599E-2,5.291464552E-2,8.093725890E-3
4.579513498E0,-3.863608837E-2,1.908897655E-3,-2.107422985E-2
4.599623081E0,-7.895200700E-2,-1.756185899E-3,-2.901524492E-2
4.619732613E0,-6.154286116E-2,4.421006888E-2,-1.832541777E-3
4.639842196E0,-2.061609551E-2,5.963396281E-2,3.436015919E-2
4.659951727E0,9.773556143E-3,3.871244565E-2,4.062134400E-2
4.680061258E0,1.618745178E-2,1.030804776E-2,2.535016090E-2
4.700170842E0,-6.108472589E-3,3.817795368E-4,1.282779220E-2
4.720280373E0,-4.169032723E-2,4.199574701E-3,9.315420873E-3
4.740389956E0,-6.368082762E-2,2.924431302E-2,2.443389036E-3
4.760499488E0,-6.474980712E-2,2.298312820E-2,-7.941014133E-3
4.780609019E0,-5.467082933E-2,-6.184828468E-3,-9.926267900E-3
4.800718602E0,-3.283303976E-2,-2.290677221E-4,-2.290677279E-3
4.820828133E0,-1.038440317E-2,1.366770733E-2,6.261184346E-3
4.840937717E0,-3.359660041E-3,2.367033157E-3,1.053711493E-2
4.861047248E0,-8.704573847E-3,1.290414855E-2,1.496575773E-2
4.881156831E0,-1.557660475E-2,3.871244565E-2,2.061609551E-2
4.901266363E0,-1.313321572E-2,3.168770298E-2,2.626643144E-2
4.921375946E0,-1.160609815E-2,-2.672456671E-3,2.626643144E-2
4.941485477E0,-1.695101149E-2,-2.359397523E-2,2.412846684E-2
4.961595008E0,-2.000524849E-2,-1.450762269E-3,2.550287358E-2
4.981704592E0,-6.413896102E-3,3.184041381E-2,3.176405653E-2
5.001814123E0,1.649287529E-2,5.398362502E-2,3.588727489E-2
5.021923706E0,1.756185852E-2,2.954973653E-2,2.962609194E-2
5.042033238E0,-4.123218823E-3,-1.504211407E-2,2.428117767E-2
5.062142821E0,-2.199050039E-2,-2.893888950E-2,2.321219631E-2
5.082252352E0,-2.275406010E-2,-2.672456671E-3,2.565558441E-2
5.102361883E0,-4.581354442E-4,2.145601064E-2,3.497100621E-2
5.122471467E0,2.779355086E-2,2.848075330E-2,2.687728032E-2
5.142580998E0,3.634541109E-2,1.870719716E-2,1.038440317E-2
5.162690581E0,2.275406010E-2,-1.336228382E-2,1.068982761E-3
5.182800113E0,-1.328592747E-2,-5.138752609E-2,-1.160609815E-2
5.202909696E0,-3.756710514E-2,-4.802786559E-2,-2.290677279E-2
5.223019227E0,-3.374931216E-2,-2.267770469E-2,-2.657185495E-2
5.243128810E0,-1.832541777E-3,-1.076618303E-2,-1.557660475E-2
5.263238342E0,4.184303805E-2,-2.267770469E-2,6.108472589E-4
5.283347873E0,6.841489673E-2,-3.138227761E-2,9.009997360E-3
5.303457456E0,5.925218388E-2,-1.870719716E-2,1.068982761E-3
5.323566988E0,1.969982497E-2,-3.894151188E-3,-1.236965694E-2
5.343676571E0,-1.420219894E-2,1.229330152E-2,-1.954711229E-2
5.363786102E0,-2.870982140E-2,1.305686031E-2,-2.397575416E-2
5.383895685E0,-2.351761982E-2,-2.519744914E-3,-2.733541466E-2
5.404005217E0,-1.771457121E-2,-1.183516532E-2,-2.733541466E-2
5.424114800E0,-2.199050039E-2,3.741439432E-3,-1.939439960E-2
5.444224331E0,-2.305948362E-2,2.603736520E-2,-3.512371797E-3
5.464333863E0,-2.641914412E-2,4.268295318E-2,6.872031838E-3
5.484443446E0,-2.932066843E-2,3.367295489E-2,6.872031838E-3
5.504552977E0,-2.794626169E-2,7.101099472E-3,6.108472589E-4
5.524662560E0,-1.298050396E-2,1.046075951E-2,1.145338640E-2
5.544772092E0,1.985253533E-3,2.909160033E-2,2.718270384E-2
5.564881675E0,2.290677279E-3,4.390464723E-2,3.787253052E-2
5.584991206E0,-1.634016447E-2,5.566345528E-2,3.756710514E-2
5.605100790E0,-4.138490185E-2,3.336753324E-2,4.352286831E-2
5.625210321E0,-5.192201585E-2,3.894151188E-3,5.833591148E-2
5.645319852E0,-3.344388679E-2,5.421269219E-3,6.795676053E-2
5.665429435E0,-2.901524538E-3,9.086352773E-3,7.452336699E-2
5.685538967E0,1.450762246E-2,4.504998680E-3,7.849387079E-2
5.705648550E0,9.773556143E-3,-1.603474026E-3,6.948387623E-2
5.725758081E0,-5.344913341E-3,-2.557922900E-2,6.016845629E-2
5.745867665E0,-7.024743594E-3,-4.023956135E-2,4.382828996E-2
5.765977196E0,6.108472589E-4,-2.802261710E-2,2.336490713E-2
5.786086779E0,2.596100792E-3,-1.168245357E-2,2.580829710E-2
5.806196310E0,-2.153236605E-2,-2.863346599E-2,1.527118124E-2
5.826305894E0,-5.024218559E-2,-3.687990457E-2,-1.985253580E-2
5.846415425E0,-6.322269142E-2,-4.115583375E-2,-3.619270027E-2
5.866524956E0,-5.192201585E-2,-2.374668792E-2,-2.290677279E-2
5.886634540E0,-1.817270555E-2,1.259872504E-2,-5.192201585E-3
5.906744071E0,1.725643501E-2,1.183516532E-2,1.618745178E-2
5.926853654E0,3.252761811E-2,-2.206685767E-2,3.374931216E-2
5.946963185E0,4.382828996E-2,-2.878617682E-2,3.161134571E-2
5.967072769E0,5.589252338E-2,4.352286924E-3,1.878355257E-2
5.987182300E0,6.291726977E-2,2.802261710E-2,1.985253580E-2
6.007291883E0,4.978405312E-2,3.077143058E-2,1.404948719E-2
6.027401415E0,-6.108472589E-3,3.046600707E-2,1.420219894E-2
6.047510998E0,-7.360709459E-2,-1.947075687E-2,-4.886778072E-3
6.067620529E0,-9.987352788E-2,-2.214321401E-3,-1.908897609E-2
6.087730060E0,-9.071081877E-2,5.367820337E-2,2.290677279E-3
6.107839644E0,-7.574506104E-2,5.322006717E-2,3.527642787E-2
6.127949175E0,-8.276980370E-2,2.115058713E-2,4.046862945E-2
6.148058758E0,-7.253811508E-2,4.848600179E-2,2.214321308E-2
6.168168290E0,-2.092151903E-2,1.237729266E-1,8.093725890E-3
6.188277873E0,9.620844387E-3,1.307976693E-1,2.214321308E-2
6.208387404E0,-9.162709117E-3,6.345175952E-2,3.863608837E-2
6.228496988E0,-4.382828996E-2,2.176143415E-2,1.572931744E-2
6.248606519E0,-6.887302548E-2,3.122956678E-2,-1.710372418E-2
6.268716102E0,-8.490777016E-2,5.657972768E-2,-2.031067200E-2
6.288825633E0,-9.483403713E-2,5.688514933E-2,-1.267508045E-2
6.308935217E0,-1.079672500E-1,5.337277800E-2,-9.162709117E-3
6.329044748E0,-1.111742035E-1,7.414158434E-2,-1.282779220E-2
6.349154279E0,-1.038440317E-1,1.022405624E-1,-2.031067200E-2
6.369263863E0,-1.041494608E-1,9.674293548E-2,-6.719320081E-3
6.389373394E0,-9.819369763E-2,9.170344472E-2,1.053711493E-2
6.409482977E0,-7.162184268E-2,1.138466597E-1,5.955760833E-3
6.429592508E0,-4.581354558E-2,1.063637808E-1,-8.093725890E-3
6.449702092E0,-5.482354015E-2,9.017632902E-2,-3.268032894E-2
6.469811623E0,-9.162709117E-2,9.903360903E-2,-3.100049868E-2
6.489921206E0,-1.035386100E-1,1.230093688E-1,-9.009997360E-3
6.510030738E0,-7.070557028E-2,1.598129123E-1,6.413896102E-3
6.530140321E0,-2.977880463E-2,1.785964668E-1,3.420744836E-2
6.550249852E0,-2.916795574E-2,1.428619027E-1,7.131642103E-2
6.570359435E0,-4.413371533E-2,1.103342846E-1,1.123958975E-1
6.590468967E0,-3.069507517E-2,7.795938104E-2,1.308740228E-1
6.610578550E0,2.672456764E-2,7.200361788E-2,1.522536725E-1
6.630688081E0,9.162709117E-2,1.019351333E-1,1.866138428E-1
6.650797665E0,1.470614821E-1,1.729461253E-1,2.014268786E-1
6.670907196E0,2.232646793E-1,2.789281309E-1,2.024958730E-1
6.691016727E0,2.935121059E-1,3.279486299E-1,2.484621257E-1
6.711126310E0,2.733541429E-1,2.193705291E-1,3.188622594E-1
6.731235842E0,1.944021434E-1,7.734853774E-2,3.167243004E-1
6.751345425E0,1.339282542E-1,-4.451549426E-2,2.716743052E-1
6.771454956E0,9.009996802E-2,-2.407501787E-1,1.944021434E-1
6.791564540E0,2.020377368E-1,-9.552124143E-2,1.200314835E-1
6.811674071E0,5.297572613E-1,3.068743944E-1,1.299577504E-1
6.831783654E0,8.188407421E-1,4.038463831E-1,2.133384049E-1
6.851893185E0,7.902836204E-1,6.253548712E-2,2.571666837E-1
6.872002769E0,4.808894992E-1,-3.154262602E-1,2.116585821E-1
6.892112300E0,1.692046970E-1,-3.381803036E-1,1.217113137E-1
6.912221883E0,3.833066672E-2,-1.068219170E-1,6.948387623E-2
6.932331415E0,6.291726977E-2,6.268820167E-2,8.124268800E-2
6.952440998E0,1.264453828E-1,3.794888780E-2,1.285833418E-1
6.972550529E0,1.501157135E-1,-6.772769243E-2,1.328592747E-1
6.992660113E0,1.131594554E-1,-1.103342846E-1,8.643488586E-2
7.012769644E0,2.550287358E-2,-6.039752439E-2,6.429167092E-2
7.032879227E0,-7.360709459E-2,6.032116711E-3,9.162709117E-2
7.052988758E0,-1.484358907E-1,8.017370477E-3,1.094943732E-1
7.073098290E0,-1.466033459E-1,-1.626380906E-2,9.330692142E-2
7.093207873E0,-9.147437662E-2,-5.016583204E-2,5.467082933E-2
7.113317456E0,-7.788302749E-2,-1.266744435E-1,2.901524492E-2
7.133426988E0,-1.408002973E-1,-1.860793531E-1,1.801999472E-2
7.153536519E0,-1.994416267E-1,-1.645469815E-1,1.359135192E-2
7.173646102E0,-1.881409585E-1,-1.362952888E-1,-4.886778072E-3
7.193755633E0,-1.530172378E-1,-1.427091956E-1,-3.741439432E-2
7.213865217E0,-1.443126649E-1,-1.436254680E-1,-6.642963737E-2
7.233974748E0,-1.617218107E-1,-1.657686681E-1,-1.027750522E-1
7.254084331E0,-1.589729935E-1,-2.546469569E-1,-1.241547018E-1
7.274193863E0,-1.102579311E-1,-3.071798086E-1,-1.293469071E-1
7.294303446E0,-5.726693198E-2,-3.154262602E-1,-1.469087601E-1
7.314412977E0,-2.748812549E-3,-2.766374648E-1,-1.701209545E-1
7.334522560E0,5.207473040E-2,-2.360161096E-1,-1.653869003E-1
7.354632092E0,8.567132801E-2,-2.486911863E-1,-1.404948682E-1
7.374741675E0,1.090362370E-1,-3.129828572E-1,-1.421747059E-1
7.394851206E0,1.737860441E-1,-3.368059099E-1,-1.502684206E-1
7.414960790E0,3.159607351E-1,-2.547996640E-1,-9.559759498E-2
7.435070321E0,4.553866386E-1,-2.897706628E-1,-4.031591862E-2
7.455179904E0,5.230379701E-1,-2.251735777E-1,-1.771457121E-2
7.475289435E0,4.986040890E-1,-1.379751265E-1,-1.023169141E-2
7.495399019E0,1.959292591E-1,-2.482330501E-1,-2.273878902E-1
7.515508550E0,-3.229855001E-1,-2.526617050E-1,-5.734328628E-1
7.535618133E0,-7.516475320E-1,-3.275668249E-2,-7.893673778E-1
7.555727665E0,-8.309049606E-1,2.092915475E-1,-7.124006152E-1
7.575837248E0,-5.238015056E-1,3.926984370E-1,-3.762819171E-1
7.595946779E0,-7.223268598E-2,4.152997732E-1,-4.886778072E-2
7.616056363E0,1.484358907E-1,2.126512080E-1,1.511846948E-2
7.636165894E0,7.513421029E-2,-3.184041381E-2,-8.078455180E-2
