"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.013693500E-2,2.174477577E0,6.385546207E0,7.235895634E0
6.013693500E-2,2.306082726E0,6.072385788E0,9.023035049E0
8.013693500E-2,1.547857165E0,6.469295025E0,8.719146729E0
1.001369350E-1,1.631605983E0,6.275476456E0,7.762316704E0
1.201369350E-1,1.763211131E0,6.368796349E0,6.503692150E0
1.401369350E-1,1.940280080E0,6.265905380E0,5.687739372E0
1.601369350E-1,1.633998752E0,6.239583969E0,6.223731518E0
1.801369350E-1,1.004686356E0,6.129813194E0,7.752745152E0
2.001369350E-1,7.797610760E-1,5.876173973E0,8.152048111E0
2.201369350E-1,8.515457511E-1,5.885745525E0,7.731209755E0
2.401369350E-1,1.162612677E0,5.928816319E0,7.173682213E0
2.601369350E-1,1.586142302E0,5.945566177E0,6.845865726E0
2.801369350E-1,1.806282043E0,5.938387394E0,6.809973240E0
3.001369350E-1,1.677069545E0,6.110671043E0,7.166503906E0
3.201369350E-1,1.114756227E0,6.086742401E0,7.594819069E0
3.401369350E-1,7.606185079E-1,6.189334869E0,7.724031448E0
3.601369350E-1,9.616156220E-1,6.146563053E0,8.030014038E0
3.801369350E-1,1.418644667E0,5.830710411E0,8.508578300E0
4.001369350E-1,1.322931767E0,5.416752338E0,8.946464539E0
4.201369350E-1,3.873381615E-1,5.663212776E0,8.762217522E0
4.401369350E-1,-4.262215197E-1,5.935994625E0,8.326724052E0
4.601369350E-1,-8.234301209E-1,6.230012894E0,7.819744587E0
4.801369350E-1,-8.829515576E-1,6.325725555E0,7.482356548E0
5.001369350E-1,-3.281157911E-1,6.031707764E0,7.898707390E0
5.201369350E-1,2.724826932E-1,5.179862976E0,8.676075935E0
5.401369350E-1,-6.969095767E-2,4.591228485E0,9.051749229E0
5.601369350E-1,-1.184447169E0,4.572085857E0,8.707182884E0
5.801369350E-1,-2.210968018E0,4.935794830E0,7.929814339E0
6.001369350E-1,-2.490928411E0,5.799603939E0,6.786045074E0
6.201369350E-1,-2.045863390E0,5.979065418E0,5.793023586E0
6.401369350E-1,-1.351944804E0,6.074778557E0,5.836094379E0
6.601369350E-1,-6.774678826E-1,6.144170284E0,6.819544315E0
