"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.220834600E-2,-6.049500108E-1,3.226050138E0,9.174000740E0
4.210685900E-2,-6.910500526E-1,3.001050234E0,8.620050430E0
6.200500400E-2,-3.390000165E-1,3.319950104E0,9.067950249E0
8.190318300E-2,5.320500135E-1,3.478050232E0,9.448950768E0
1.018014270E-1,2.710500062E-1,3.733950138E0,9.456000328E0
1.216998390E-1,-6.169500351E-1,3.925950289E0,9.190050125E0
1.415980310E-1,-1.101000071E0,3.856050253E0,8.644050598E0
1.614963010E-1,-1.371000051E0,4.327950001E0,8.140950203E0
1.813944980E-1,-1.042950034E0,4.821000099E0,7.887000561E0
2.012928870E-1,-4.200000167E-1,4.951050282E0,7.882950306E0
2.211911410E-1,-3.370500207E-1,5.074950218E0,8.041049957E0
2.410892950E-1,-1.159500033E-1,5.118000031E0,8.184000015E0
2.609876970E-1,4.095000029E-2,5.197050095E0,7.765050411E0
2.808858720E-1,-2.599500120E-1,5.323950291E0,7.303050518E0
3.007841460E-1,-8.040000200E-1,5.509050369E0,7.365000248E0
3.206824840E-1,-9.330000281E-1,5.644950390E0,7.810950279E0
3.405806210E-1,-7.990500331E-1,5.712000370E0,7.923000336E0
3.604788590E-1,-8.230500221E-1,5.860950470E0,7.665000439E0
3.803772160E-1,-1.017000079E0,6.202950478E0,7.818000317E0
4.002753810E-1,-7.870500088E-1,6.301050186E0,8.436000824E0
4.201735610E-1,-4.159500301E-1,6.378000259E0,8.947950363E0
4.400717220E-1,-3.630000055E-1,6.541050434E0,9.070950508E0
4.599698810E-1,-5.380499959E-1,6.724950314E0,8.443050385E0
4.798682440E-1,-8.989500403E-1,7.044000149E0,7.969050407E0
4.997663860E-1,-5.449500084E-1,6.868950367E0,8.170050621E0
5.196646340E-1,1.819500029E-1,6.088050365E0,8.443050385E0
5.395630320E-1,6.705000252E-2,5.478000164E0,8.500950813E0
5.594612220E-1,-1.009950042E0,5.374950409E0,8.247000694E0
5.793594610E-1,-1.774050117E0,5.233050346E0,7.465950489E0
5.992576210E-1,-2.169000149E0,5.254950047E0,7.015950203E0
6.191559850E-1,-2.418000221E0,5.509050369E0,7.270050526E0
6.390542370E-1,-2.176050186E0,5.482050419E0,7.485000134E0
6.589524300E-1,-2.166000128E0,5.487000465E0,7.705050468E0
6.788508370E-1,-2.407950163E0,5.374950409E0,7.861050606E0
6.987490260E-1,-2.671950102E0,5.182950020E0,8.005050659E0
7.186471610E-1,-2.581050158E0,5.037000179E0,7.974000454E0
7.385454710E-1,-1.891050100E0,4.848000050E0,8.103000641E0
7.584436160E-1,-1.041000009E0,4.633950233E0,8.200950623E0
7.783419950E-1,-9.040500522E-1,4.600950241E0,8.125050545E0
7.982401740E-1,-1.228050113E0,4.587000370E0,8.131950378E0
8.181384130E-1,-1.318950057E0,4.618050098E0,8.122050285E0
8.380365590E-1,-9.259500504E-1,4.813950062E0,8.280000687E0
8.579347030E-1,-4.039500058E-1,4.977000237E0,8.553000450E0
8.778331000E-1,-4.200000167E-1,5.125050068E0,8.665950775E0
8.977313000E-1,-7.870500088E-1,5.370000362E0,8.593950272E0
9.176294200E-1,-9.109500647E-1,5.535000324E0,8.386050224E0
9.375278080E-1,-6.670500040E-1,5.638050079E0,8.023950577E0
9.574259490E-1,-6.360000372E-1,5.881950378E0,7.885050297E0
9.773241430E-1,-8.250000477E-1,6.190950394E0,8.428950310E0
9.972222700E-1,-6.739500165E-1,6.462000370E0,9.126000404E0
1.017120595E0,-2.860500216E-1,6.766050339E0,9.091950417E0
1.037018751E0,1.800000072E-1,6.631950378E0,8.905050278E0
1.056916862E0,5.320500135E-1,5.470050335E0,9.495000839E0
1.076815081E0,2.639999986E-1,4.369050026E0,1.029405022E1
1.096713241E0,-2.295000106E-2,3.886950254E0,1.032600021E1
1.116611611E0,-1.740000099E-1,3.544950247E0,9.667050362E0
1.136509752E0,-4.110000134E-1,3.720000267E0,8.497950554E0
1.156407981E0,-4.369500279E-1,4.381050110E0,6.999000549E0
1.176306127E0,-5.230500102E-1,5.011050224E0,6.466950417E0
1.196204262E0,-2.805000171E-2,4.848000050E0,6.630000114E0
1.216102668E0,8.670000434E-1,4.417050362E0,7.003950119E0
1.236000906E0,1.060950041E0,4.528950214E0,7.504050255E0
1.255899065E0,6.970500350E-1,4.699050426E0,8.553000450E0
1.275797213E0,-2.239500135E-1,4.924050331E0,9.238050461E0
1.295695371E0,-8.779500127E-1,4.801950455E0,9.255000114E0
1.315593739E0,-9.160500169E-1,4.444950104E0,8.344950676E0
1.335491996E0,-9.330000281E-1,4.558050156E0,7.570950508E0
1.355390150E0,-7.290000319E-1,4.804950237E0,7.296000481E0
1.375288313E0,-5.260500312E-1,5.053950310E0,7.641000271E0
1.395186696E0,-3.199500144E-1,4.929000378E0,7.942950249E0
1.415084823E0,-4.609500170E-1,4.852050304E0,7.830000401E0
1.434983047E0,-1.144050002E0,4.987050056E0,7.878000259E0
1.454881179E0,-2.122950077E0,5.164050102E0,7.878000259E0
1.474779318E0,-2.988000154E0,5.391000271E0,7.935000420E0
1.494677687E0,-3.544050217E0,5.626050472E0,8.158050537E0
1.514575867E0,-4.081950188E0,5.716950417E0,8.551050186E0
1.534474091E0,-4.834050179E0,5.746050358E0,8.493000031E0
1.554372260E0,-5.565000057E0,5.571000099E0,7.990050316E0
1.574270400E0,-5.656050205E0,5.002950191E0,8.038050652E0
1.594168808E0,-5.587050438E0,4.500000000E0,9.051000595E0
1.614066940E0,-5.248950481E0,3.721950293E0,1.106295013E1
1.633965084E0,-4.753050327E0,2.644050121E0,1.269900036E1
1.653863303E0,-4.702950001E0,2.223000050E0,1.240905094E1
1.673761444E0,-4.425000191E0,2.398050070E0,1.108695030E1
1.693659841E0,-3.699000120E0,2.878950119E0,9.946950912E0
1.713557983E0,-2.976000071E0,3.727050066E0,8.812050819E0
1.733456146E0,-2.374950171E0,4.426050186E0,7.780050278E0
1.753354371E0,-2.005950212E0,4.741950035E0,7.035000324E0
1.773252555E0,-1.611000061E0,4.885950089E0,6.385950089E0
1.793150714E0,-1.618050098E0,5.134950161E0,6.438000202E0
1.813049125E0,-2.265000105E0,5.206950188E0,7.585950375E0
1.832947271E0,-2.659950018E0,4.705950260E0,9.199950218E0
1.852845430E0,-2.739000082E0,4.450050354E0,9.775050163E0
1.872743649E0,-2.368050098E0,4.297049999E0,9.118950844E0
1.892641743E0,-2.083050013E0,4.519950390E0,7.792050362E0
1.912539957E0,-2.044049978E0,4.783050060E0,6.865050316E0
1.932438370E0,-2.185950041E0,4.881000042E0,6.838050365E0
1.952336531E0,-2.262000084E0,4.861950397E0,7.147050381E0
1.972234709E0,-2.178000212E0,4.771050453E0,7.665000439E0
1.992132877E0,-2.050950050E0,4.623000145E0,8.098050117E0
2.012031097E0,-2.416050196E0,4.527000427E0,8.110050201E0
2.031929272E0,-2.820000172E0,4.431000233E0,7.744050503E0
2.051827416E0,-2.911050081E0,4.534049988E0,7.315050125E0
2.071725793E0,-2.680950165E0,4.741950035E0,7.120950222E0
2.091624021E0,-2.451000214E0,4.893000126E0,7.240950108E0
2.111522185E0,-2.236050129E0,4.999050140E0,7.023000240E0
2.131420353E0,-2.332050085E0,5.185050011E0,6.610950470E0
2.151318469E0,-2.563950062E0,5.511000156E0,6.316050529E0
2.171216618E0,-2.610000134E0,5.346000195E0,6.598950386E0
2.191114981E0,-2.715000153E0,4.570050240E0,8.218050003E0
2.211013137E0,-3.160050154E0,3.921000242E0,1.050795078E1
2.230911270E0,-4.003050327E0,4.002000332E0,1.158105087E1
2.250809429E0,-4.221000195E0,4.110000134E0,1.040205002E1
2.270707672E0,-3.772950172E0,4.282050133E0,8.098050117E0
2.290605819E0,-3.333000183E0,4.618050098E0,6.727950096E0
2.310504172E0,-3.028950214E0,4.723050117E0,6.855000496E0
2.330402309E0,-2.887050152E0,4.552950382E0,7.927950382E0
2.350300443E0,-3.016950130E0,4.582050323E0,8.548950195E0
2.370198677E0,-3.244050264E0,4.699050426E0,8.659049988E0
2.390096833E0,-3.517050266E0,4.789950371E0,8.569950104E0
2.409995006E0,-3.481050253E0,4.687050343E0,7.914000511E0
2.429893379E0,-3.630000114E0,4.972050190E0,7.296000481E0
2.449791525E0,-3.610950232E0,5.317050457E0,7.107000351E0
2.469689689E0,-3.457050085E0,5.515950203E0,7.204950333E0
2.489587922E0,-3.807000160E0,5.571000099E0,7.417950153E0
2.509486107E0,-4.027050018E0,5.647950172E0,7.393950462E0
2.529384251E0,-4.023000240E0,5.716950417E0,6.955950260E0
2.549282410E0,-3.904950142E0,5.631000042E0,6.709050179E0
2.569180768E0,-3.844950199E0,5.647950172E0,6.735000134E0
2.589078905E0,-3.864000082E0,5.788950443E0,6.973050117E0
2.608977083E0,-3.979050159E0,5.976000309E0,7.176000118E0
2.628875341E0,-3.928950071E0,5.961000443E0,7.401000500E0
2.648773506E0,-3.934050083E0,5.929950237E0,7.570950508E0
2.668671679E0,-4.267050266E0,5.944950104E0,7.801050186E0
2.688569857E0,-4.441950321E0,5.901000500E0,7.786950588E0
2.708468268E0,-4.276050091E0,5.904000282E0,7.309950352E0
2.728366424E0,-3.826050282E0,6.036000252E0,6.673050404E0
2.748264592E0,-3.298950195E0,5.719050407E0,6.762000084E0
2.768162737E0,-3.217950106E0,5.074950218E0,8.182050705E0
2.788060891E0,-3.598950148E0,4.611000061E0,9.420000076E0
2.807959100E0,-4.027050018E0,4.321050167E0,9.274050713E0
2.827857218E0,-4.036950111E0,4.165050030E0,8.532000542E0
2.847755376E0,-3.714000225E0,4.063950062E0,8.248950005E0
2.867653754E0,-3.651000261E0,4.299000263E0,8.548950195E0
2.887551934E0,-3.637050152E0,4.423950195E0,9.004050255E0
2.907450121E0,-3.448050261E0,4.363950253E0,9.078000069E0
2.927348275E0,-3.079050064E0,4.299000263E0,8.737950325E0
2.947246448E0,-3.165000200E0,4.405050278E0,8.212950706E0
2.967144607E0,-3.685050249E0,4.447950363E0,8.440950394E0
2.987042835E0,-3.544050217E0,4.165050030E0,8.872050285E0
3.006940977E0,-2.997000217E0,3.952050209E0,8.355000496E0
3.026839140E0,-2.731950045E0,4.087950230E0,7.464000225E0
3.046737313E0,-3.342000246E0,4.429050446E0,7.549950123E0
3.066635434E0,-3.271050215E0,4.354050159E0,9.078000069E0
3.086533836E0,-2.193000078E0,3.829950094E0,9.769950867E0
3.106431992E0,-1.777950048E0,3.430050135E0,9.328950882E0
3.126330164E0,-2.146950006E0,3.643050194E0,8.845050812E0
3.146228328E0,-2.077950001E0,3.964050293E0,8.650950432E0
3.166126472E0,-1.744950056E0,3.978000164E0,8.877000809E0
3.186024666E0,-1.743000031E0,3.784050226E0,8.937000275E0
3.205922875E0,-2.025000095E0,3.765000105E0,8.572050095E0
3.225821026E0,-2.229000092E0,3.813000202E0,8.278050423E0
3.245719161E0,-2.443950176E0,4.024050236E0,7.746000290E0
3.265617534E0,-2.988000154E0,4.551000118E0,7.042050362E0
3.285515651E0,-3.175050259E0,4.836000443E0,6.454950333E0
3.305413834E0,-2.926050186E0,4.642050266E0,7.030050278E0
3.325312017E0,-2.763000250E0,4.227000237E0,8.520000458E0
3.345210151E0,-2.929950237E0,4.026000023E0,9.484950066E0
3.365108342E0,-3.072000027E0,4.207950115E0,9.238050461E0
3.385006512E0,-2.760000229E0,4.435950279E0,7.846950531E0
3.404904647E0,-2.205000162E0,4.714050293E0,6.568050385E0
3.424802805E0,-1.671000123E0,4.728000164E0,6.376050472E0
3.444700939E0,-1.434000015E0,4.438050270E0,7.519050121E0
3.464599117E0,-1.924950123E0,4.213050365E0,8.637000084E0
3.484497286E0,-2.566050053E0,4.189050198E0,9.054000854E0
3.504395400E0,-2.892000198E0,4.177050114E0,8.893050194E0
3.524293778E0,-3.055050135E0,4.408950329E0,8.532000542E0
3.544191949E0,-2.932950258E0,4.543050289E0,7.993050575E0
3.564090078E0,-2.772000074E0,4.612950325E0,7.413000584E0
3.583988222E0,-2.491950035E0,4.678050041E0,7.339050293E0
3.603886400E0,-2.260050058E0,4.837950230E0,7.569000244E0
3.623784595E0,-2.242950201E0,4.908000469E0,7.654950142E0
3.643682727E0,-2.545050144E0,4.953000069E0,7.423050404E0
3.663580852E0,-2.940000057E0,5.014950275E0,7.602000237E0
3.683478982E0,-3.001950026E0,5.077950478E0,8.077050209E0
