"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.288843200E-2,-3.610950232E0,4.780050278E0,7.137000561E0
3.278843200E-2,-3.757050276E0,4.873950005E0,7.678050518E0
5.268820700E-2,-3.532050133E0,5.022000313E0,7.977000237E0
7.258811100E-2,-3.429000139E0,5.230050087E0,7.741950512E0
9.248813000E-2,-3.394950151E0,5.307000160E0,7.210950375E0
1.123879330E-1,-3.472050190E0,5.446050167E0,6.789000511E0
1.322878750E-1,-3.676050186E0,5.542050362E0,7.041000366E0
1.521876400E-1,-3.667950153E0,5.443950176E0,7.584000587E0
1.720875580E-1,-3.538950205E0,5.332950115E0,7.837950230E0
1.919875530E-1,-3.361950159E0,5.245050430E0,7.809000492E0
2.118873130E-1,-3.520050049E0,5.412000179E0,7.684950352E0
2.317872360E-1,-3.649050236E0,5.617950439E0,7.558050156E0
2.516869950E-1,-3.679950237E0,5.803050041E0,7.287000179E0
2.715869800E-1,-3.331050158E0,5.704050064E0,7.635000229E0
2.914868900E-1,-2.971950054E0,5.476950169E0,7.909950256E0
3.113866640E-1,-3.016950130E0,5.757000446E0,7.687050343E0
3.312865920E-1,-3.292050123E0,6.103950500E0,7.594050407E0
3.511863610E-1,-3.427050114E0,6.238050461E0,7.845000267E0
3.710863410E-1,-2.851950169E0,5.482050419E0,7.720950603E0
3.909862690E-1,-2.635950089E0,5.314050198E0,7.275000572E0
4.108860630E-1,-2.943000078E0,5.460000038E0,7.005000114E0
4.307859670E-1,-2.659950018E0,5.338050365E0,7.333050251E0
4.506859520E-1,-1.651950121E0,4.728000164E0,7.402050495E0
4.705857160E-1,-1.602000117E0,5.191950321E0,6.696000099E0
4.904856590E-1,-1.861050129E0,5.544000149E0,6.550050259E0
5.103854250E-1,-2.650950193E0,5.965050220E0,6.997950554E0
5.302854290E-1,-3.087000132E0,6.046950340E0,6.708000183E0
5.501853570E-1,-3.082050085E0,6.139950275E0,7.000050545E0
5.700851550E-1,-2.778000116E0,5.245050430E0,7.813950539E0
5.899851020E-1,-2.730000019E0,4.948050022E0,8.410050392E0
6.098851160E-1,-2.134050131E0,5.551050186E0,8.455950737E0
6.297848520E-1,-2.548050165E0,6.873000145E0,8.452950478E0
6.496847850E-1,-3.781050205E0,6.394050121E0,8.259000778E0
6.695845540E-1,-3.625050068E0,5.917950153E0,9.330000877E0
6.894845250E-1,-3.862050295E0,5.329050064E0,1.038300037E1
7.093844380E-1,-4.123050213E0,4.048050404E0,1.007700062E1
7.292842070E-1,-2.823000193E0,3.922950268E0,8.962950706E0
7.491841980E-1,-2.115000010E0,3.909000158E0,8.449049950E0
7.690841260E-1,-2.008949995E0,4.621950150E0,8.212050438E0
7.889838960E-1,-1.468050122E0,5.830950260E0,8.604000092E0
8.088838430E-1,9.000000358E-2,6.250050068E0,8.520000458E0
8.287836260E-1,2.809500098E-1,5.098950386E0,9.688950539E0
8.486836210E-1,-3.070500195E-1,4.084050179E0,9.279000282E0
8.685835250E-1,-5.490000248E-1,3.207000256E0,8.367000580E0
8.884832610E-1,-1.200000048E-1,3.214050055E0,8.149050713E0
9.083832560E-1,2.569500208E-1,3.612000227E0,8.188050270E0
9.282832030E-1,4.890000224E-1,3.391950130E0,8.197050095E0
9.481829820E-1,4.530000091E-1,3.267000198E0,7.654050350E0
9.680829140E-1,4.969500303E-1,3.396000147E0,7.801950455E0
9.879829050E-1,6.640500426E-1,3.376950264E0,8.479949951E0
1.007882704E0,9.919500351E-1,3.195000172E0,9.469050407E0
1.027782713E0,1.440000057E0,3.150000095E0,9.508950233E0
1.047682636E0,2.019000053E0,3.540000200E0,8.937000275E0
1.067582410E0,2.316000223E0,3.862950087E0,8.572950363E0
1.087482318E0,2.263050079E0,4.087950230E0,8.580000877E0
