"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.445524000E-3,-4.445266247E0,4.044468403E0,7.660621643E0
2.833807600E-2,-2.157727718E0,3.223132133E0,1.163868904E1
4.723062800E-2,1.776670814E-1,2.787040234E0,1.201256752E1
6.612318000E-2,6.203392744E-1,3.520440340E0,9.616155624E0
8.501573200E-2,-1.411765367E-1,4.136591911E0,8.635697365E0
1.039082840E-1,-6.358926296E-1,3.617349625E0,9.835697174E0
1.228008360E-1,-1.329213023E0,2.879163742E0,1.060499001E1
1.416933880E-1,-1.848455548E0,2.528017044E0,1.064207840E1
1.605859400E-1,-1.788634896E0,2.621337175E0,1.041954613E1
1.794784930E-1,-9.942178130E-1,2.836691141E0,9.380462646E0
1.983710970E-1,-1.477568001E-1,3.163909674E0,8.452646255E0
2.172636490E-1,5.976074338E-1,3.316452265E0,8.238488197E0
2.361562010E-1,8.931210637E-1,3.245265722E0,8.677571297E0
2.550487530E-1,8.458628058E-1,2.779263496E0,9.474979401E0
2.739413050E-1,1.310070455E-1,2.831905603E0,1.023589706E1
2.928338570E-1,-4.235295951E-1,3.076571703E0,1.060199928E1
3.117264090E-1,-2.859423161E-1,3.322434187E0,9.547960281E0
3.306189610E-1,1.561316848E-1,3.700500250E0,8.463413239E0
3.495115130E-1,-7.178468257E-2,3.659822226E0,8.294121742E0
3.684040650E-1,-7.501499057E-1,3.299104214E0,8.632705688E0
3.872966180E-1,-8.476574421E-1,2.794218540E0,9.131011009E0
4.061891700E-1,-7.609176040E-1,2.830111027E0,9.411569595E0
4.250817220E-1,1.513460279E-1,3.126222849E0,8.791828156E0
4.439742740E-1,7.513462901E-1,3.358326674E0,7.401598454E0
4.628668260E-1,1.515254974E0,3.808775425E0,6.975078106E0
4.817593780E-1,1.224527001E0,3.334996462E0,7.294519901E0
5.006519300E-1,2.769692242E-1,2.843869686E0,7.488936901E0
5.195445340E-1,-3.834498227E-1,2.261217356E0,7.183851719E0
