"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.223308100E-2,-2.851646423E0,3.281756163E0,8.690732002E0
4.225625800E-2,-2.962015390E0,3.279363394E0,8.219046593E0
6.231651800E-2,-2.549851656E0,3.435195923E0,8.717351913E0
8.237480000E-2,-1.941476464E0,3.389433384E0,1.001545811E1
1.024350600E-1,-1.939083695E0,3.233899832E0,1.044915771E1
1.225192790E-1,-2.312663078E0,3.099602699E0,9.474081993E0
1.425794870E-1,-2.466102839E0,3.063710213E0,8.606983185E0
1.626443830E-1,-2.437388897E0,3.085245609E0,8.302795410E0
1.827046430E-1,-2.238485575E0,3.214757204E0,8.314759254E0
2.027380290E-1,-1.829013824E0,3.284149170E0,9.083752632E0
2.227982890E-1,-1.699502230E0,3.253042459E0,9.613164902E0
2.428549560E-1,-1.965404749E0,3.125923634E0,9.397511482E0
2.629152160E-1,-2.173879385E0,3.027817965E0,8.995218277E0
2.829737060E-1,-2.109273195E0,3.137887716E0,8.700303078E0
3.030339140E-1,-1.771286964E0,3.310470104E0,8.755637169E0
3.231109980E-1,-1.476670623E0,3.428017616E0,8.980861664E0
3.431712060E-1,-1.364207983E0,3.495016575E0,8.758029938E0
3.632155290E-1,-1.380957723E0,3.612264872E0,8.211868286E0
3.832757370E-1,-1.457528114E0,3.856631994E0,8.125427246E0
4.033398000E-1,-1.376172066E0,4.060320854E0,8.374580383E0
4.234000080E-1,-1.215553880E0,3.940380573E0,8.444271088E0
4.434399040E-1,-1.091127157E0,3.722633839E0,8.381758690E0
4.635001120E-1,-1.162911773E0,3.617050648E0,8.293224335E0
4.835808410E-1,-1.395314693E0,3.875774384E0,8.173283577E0
5.036410500E-1,-1.285244823E0,3.557229996E0,7.897810459E0
5.237017270E-1,-1.141376376E0,2.735594511E0,8.513663292E0
5.437619350E-1,-2.248056889E0,2.409871578E0,9.797711372E0
5.638264140E-1,-2.207378864E0,1.755733609E0,1.020239735E1
5.838866230E-1,-2.636292458E0,-3.690928817E-1,1.146969604E1
6.039374040E-1,-3.098406315E0,-2.203789711E0,9.126823425E0
6.239976120E-1,-3.577569008E0,-1.554736495E0,1.085414219E1
6.440566230E-1,-2.276770830E0,-8.793623447E-1,1.458604908E1
6.641168310E-1,-3.048156977E0,-1.374975681E0,1.983470535E1
6.841944870E-1,-2.288734913E0,-2.977568626E0,1.798774529E1
7.042546960E-1,-4.082753658E-1,-4.381557465E0,1.028375340E1
7.243050600E-1,-8.300103545E-1,-4.096512318E0,5.495117188E0
7.443652680E-1,-4.353740692E0,-3.935894251E0,3.272184849E0
7.644166750E-1,-8.033304214E0,-3.638885021E0,1.913959026E0
7.844768830E-1,-8.172087669E0,1.439581871E0,4.241278172E-1
8.045455810E-1,-3.881756544E0,2.436192513E0,2.270788670E0
8.246057890E-1,-3.101696372E-1,4.381856322E-1,7.083353043E0
8.446567270E-1,-2.513959408E0,4.911268353E-1,1.121575832E1
8.647169350E-1,-2.010868311E0,1.233500123E0,1.091874886E1
8.847779250E-1,-1.373779297E0,8.144569993E-1,9.138788223E0
9.048381330E-1,-4.633102715E-1,2.035992861E0,9.835996628E0
