"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.325834600E-2,-6.811768055E0,3.387040377E0,5.157729149E0
4.435980400E-2,-5.854638577E0,3.238087177E0,5.913262844E0
6.546115800E-2,-4.826921463E0,2.986242771E0,6.768697262E0
8.656214800E-2,-4.147359848E0,2.553740025E0,7.694121361E0
1.076629290E-1,-4.007379532E0,2.370688915E0,8.380861282E0
1.287640750E-1,-4.185645103E0,2.348555326E0,8.593224525E0
1.498648560E-1,-4.027718544E0,2.372483730E0,8.446663857E0
1.709658980E-1,-3.470789194E0,2.295315027E0,8.256434441E0
1.920668880E-1,-2.620738983E0,2.000399828E0,8.105687141E0
2.131679290E-1,-1.665404558E0,1.612762451E0,8.521439552E0
2.342689710E-1,-8.069794178E-1,1.110269666E0,9.177671432E0
2.553700130E-1,-3.284149170E-1,6.352944374E-1,9.652647018E0
2.764707420E-1,-2.027917206E-1,2.787638307E-1,9.786644936E0
2.975717830E-1,-7.244270444E-1,4.534398913E-1,9.503094673E0
3.186729810E-1,-2.069791555E-1,1.645065546E-1,9.938589096E0
3.397738670E-1,-5.168496966E-1,3.445664644E-1,9.905089378E0
3.608745960E-1,-5.563312769E-2,1.854437590E-1,1.008694363E1
3.819753250E-1,4.929214716E-1,-1.944168359E-1,1.020179939E1
4.030761580E-1,1.043270707E0,-5.120640397E-1,9.951150894E0
4.241771480E-1,1.759322882E0,-7.561319470E-1,9.778867722E0
4.452778250E-1,2.276172638E0,-9.846464992E-1,9.454640388E0
4.663787100E-1,2.592025042E0,-1.320838094E0,9.016156197E0
4.874795960E-1,2.688336134E0,-1.330409408E0,9.000602722E0
5.085806380E-1,2.121835470E0,-9.080761671E-1,9.478569031E0
5.296818350E-1,1.405185103E0,-8.422735929E-1,1.003908730E1
5.507826170E-1,7.591229677E-1,-1.276570916E0,1.051525879E1
5.718836060E-1,2.069791555E-1,-1.494317770E0,1.067198944E1
5.929846480E-1,8.793623000E-2,-2.009970903E0,1.067079258E1
6.140852210E-1,5.742774159E-2,-2.679961443E0,1.063370419E1
6.351860020E-1,-2.141576260E-1,-2.906681299E0,1.077547836E1
6.562868350E-1,-2.045863420E-1,-3.171088219E0,1.099262714E1
6.773876690E-1,2.937189937E-1,-3.848855257E0,1.120140076E1
6.984885540E-1,3.780659735E-1,-4.311866283E0,1.137846947E1
7.195895960E-1,1.280160099E-1,-4.655236244E0,1.134796143E1
7.406911580E-1,-1.160518974E-1,-4.840082169E0,1.137547874E1
7.617925130E-1,-4.067798555E-1,-4.546362877E0,1.128335476E1
7.828939190E-1,-3.655036688E-1,-4.013959885E0,1.094357395E1
8.039952730E-1,4.229314029E-1,-3.781856298E0,1.029751205E1
8.250964710E-1,1.467398524E0,-3.571886063E0,9.572486877E0
8.461976690E-1,2.070389748E0,-3.041875839E0,8.963513374E0
8.672987630E-1,2.509472847E0,-2.347957134E0,8.508877754E0
