"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.854777100E-2,-2.293950081E0,7.363050461E0,5.878050327E0
4.855168000E-2,-1.336050034E0,8.005050659E0,8.134050369E0
6.855906000E-2,-8.110500574E-1,7.828050137E0,8.862000465E0
8.856559800E-2,-1.336050034E0,7.075050354E0,7.926000595E0
1.085720590E-1,-1.876950145E0,6.469950199E0,6.667950153E0
1.285765920E-1,-1.887000084E0,6.462000370E0,6.156000137E0
1.485803720E-1,-1.714050055E0,6.822000504E0,6.385950089E0
1.685864680E-1,-1.302000046E0,7.267050266E0,6.826950550E0
1.885933140E-1,-1.039050102E0,7.417950153E0,7.200000286E0
2.085991740E-1,-1.413000107E0,6.991950512E0,6.970050335E0
2.286040300E-1,-1.621050119E0,6.295050144E0,6.783000469E0
2.486099570E-1,-1.623000026E0,6.129000187E0,6.988950253E0
2.686157320E-1,-1.413000107E0,6.706950188E0,7.203000546E0
2.886207470E-1,-1.089000106E0,7.248000145E0,7.167000294E0
3.086252800E-1,-1.228050113E0,7.210050106E0,6.822000504E0
3.286302750E-1,-1.579950094E0,6.963000298E0,6.297000408E0
3.486357120E-1,-1.705050111E0,6.775950432E0,6.148950100E0
3.686413220E-1,-1.743000031E0,6.814050198E0,6.139050484E0
3.886470780E-1,-1.642050028E0,6.879000187E0,6.175050259E0
4.086523810E-1,-1.537050128E0,6.910050392E0,6.541950226E0
4.286585350E-1,-1.654050112E0,6.709050179E0,6.609000206E0
4.486646120E-1,-1.741050124E0,6.532050133E0,6.490950108E0
4.686696200E-1,-1.633050084E0,6.369000435E0,6.769050121E0
4.886748560E-1,-1.870050073E0,6.127050400E0,6.714000225E0
5.086806120E-1,-2.121000051E0,5.830050468E0,6.309000492E0
5.286859100E-1,-1.990050077E0,5.467950344E0,5.857050419E0
5.486914490E-1,-1.936950088E0,4.702050209E0,5.353950024E0
5.686965970E-1,-2.380050182E0,3.595950127E0,4.987050056E0
5.887018950E-1,-2.632050037E0,2.974950075E0,5.892000198E0
6.087068040E-1,-1.543950081E0,2.958000183E0,7.525950432E0
6.287119630E-1,1.410000026E-1,3.126000166E0,9.360000610E0
6.487169630E-1,1.060950041E0,3.145050049E0,9.648000717E0
6.687225110E-1,3.130500019E-1,2.853000164E0,9.150000572E0
6.887270440E-1,3.400500119E-1,2.008050203E0,9.097050667E0
7.087311120E-1,5.860500336E-1,1.351050019E0,9.304950714E0
7.287351260E-1,6.730500460E-1,8.320500255E-1,1.020105076E1
7.487397520E-1,4.900500178E-1,4.699500203E-1,1.147995090E1
7.687443810E-1,4.210500121E-1,3.810000122E-1,1.175505066E1
7.887489200E-1,7.039500475E-1,9.195000678E-2,1.147800064E1
8.087526840E-1,1.120050073E0,-1.159500033E-1,1.144695091E1
8.287566070E-1,1.434000015E0,4.395000264E-2,1.193805027E1
8.487600160E-1,1.209000111E0,-3.940500319E-1,1.158300018E1
8.687637800E-1,4.620000124E-1,-1.765950084E0,1.050105095E1
8.887686210E-1,5.700000376E-2,-2.295000076E0,1.157805061E1
9.087736400E-1,-6.705000252E-2,-2.422049999E0,1.330005074E1
9.287785680E-1,-6.559500098E-1,-3.556950092E0,1.368600082E1
9.487825870E-1,-6.130500436E-1,-4.365000248E0,1.365000057E1
9.687877460E-1,-6.900000572E-2,-4.321050167E0,1.306095028E1
9.887920390E-1,3.970500231E-1,-4.336050034E0,1.178400040E1
1.008796966E0,9.105000645E-2,-4.206000328E0,9.708000183E0
1.028802250E0,-1.819950104E0,-3.943050146E0,7.834950447E0
1.048806558E0,-3.532050133E0,-3.247950077E0,7.756050587E0
1.068811707E0,-4.090050220E0,-3.186000109E0,7.092000484E0
1.088816399E0,-2.169000149E0,-2.880000114E0,3.948000193E0
1.108821553E0,-3.910950184E0,-3.874050140E0,5.707950115E0
1.128826188E0,-7.407000542E0,-3.073950052E0,1.006200027E1
1.148831447E0,-7.489050388E0,2.350500077E-1,6.321000099E0
1.168836991E0,-6.603000164E0,-1.129050016E0,5.871000290E0
1.188841678E0,-5.400000095E0,-3.061950207E0,5.338950157E0
1.208847461E0,-5.934000492E0,-2.496000051E0,4.522950172E0
1.228853389E0,-4.789950371E0,-9.829500318E-1,1.034505081E1
1.248858923E0,-4.609950066E0,-9.349500537E-1,8.806950569E0
1.268864130E0,-4.011000156E0,-9.040500522E-1,9.565950394E0
1.288869279E0,-3.241950035E0,-9.900000691E-1,1.064895058E1
1.308874509E0,-2.995950222E0,-1.119000077E0,1.074195004E1
1.328879745E0,-3.586950064E0,-9.900000691E-1,9.696000099E0
1.348885923E0,-4.303050041E0,-8.269500136E-1,8.544000626E0
1.368891783E0,-4.344000340E0,-4.560000300E-1,7.669950485E0
1.388898015E0,-3.427050114E0,4.870500267E-1,7.669950485E0
1.408905091E0,-2.109000206E0,1.186050057E0,8.119950294E0
1.428911544E0,-1.863000035E0,1.200000048E0,7.198050499E0
1.448917698E0,-2.569050074E0,1.416000009E0,6.594000340E0
1.468923765E0,-2.538000107E0,1.545000076E0,6.031050205E0
1.488930515E0,-2.275050163E0,1.489950061E0,5.299050331E0
1.508936678E0,-2.203050137E0,1.624050021E0,4.738050461E0
1.528941905E0,-1.900950074E0,2.151000023E0,4.411950111E0
1.548946221E0,-1.756950140E0,2.716950178E0,4.294950008E0
1.568950231E0,-1.135050058E0,2.656950235E0,5.587950230E0
1.588953707E0,2.770500183E-1,2.884050131E0,6.501000404E0
1.608957654E0,1.069950104E0,2.604000092E0,6.987000465E0
1.628963213E0,1.456050038E0,1.785000086E0,8.367000580E0
1.648969054E0,2.469000101E0,1.264950037E0,1.022295094E1
1.668974083E0,3.264000177E0,6.979500055E-1,1.110195065E1
1.688978900E0,3.015000105E0,-6.139500141E-1,1.108005047E1
1.708982679E0,1.972950101E0,-1.347000122E0,1.067805004E1
1.728986674E0,1.894050121E0,-1.641000032E0,9.016050339E0
1.748990905E0,2.871000051E0,-6.690000296E-1,6.874050140E0
1.768994597E0,3.027000189E0,4.960500300E-1,4.693050385E0
1.788999833E0,3.123000145E0,8.749500513E-1,4.591950417E0
1.809004526E0,3.520050049E0,3.889500201E-1,7.162050247E0
1.829009064E0,4.444950104E0,-1.035000086E0,8.865000725E0
1.849013136E0,5.331000328E0,-2.098950148E0,1.000500011E1
1.869018343E0,4.561950207E0,-2.737950087E0,9.364950180E0
1.889023184E0,4.186050415E0,-2.812950134E0,9.430050850E0
1.909027487E0,3.753000259E0,-3.913950205E0,1.230600071E1
