"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.576057000E-2,-1.317000031E0,4.243050098E0,9.496050835E0
6.576057000E-2,-2.380050182E0,4.231950283E0,1.039800072E1
8.576057000E-2,-2.362950087E0,4.246950150E0,9.622050285E0
1.057605700E-1,-1.491000056E0,4.223999977E0,9.585000038E0
1.257605700E-1,-1.471050024E0,4.128000259E0,9.625950813E0
1.457605700E-1,-1.354050040E0,3.337050200E0,1.047000027E1
1.657605700E-1,-1.324950099E0,3.373050213E0,1.126500034E1
1.857605700E-1,-1.299000025E0,3.453000069E0,1.121895027E1
2.057605700E-1,-1.233000040E0,3.558000088E0,1.110000038E1
2.257605700E-1,-4.560000300E-1,3.673050165E0,1.030995083E1
2.457605700E-1,-4.819500148E-1,3.757050276E0,1.020705032E1
2.657605700E-1,-5.089499950E-1,3.822000265E0,1.011495018E1
2.857605700E-1,-1.324050069E0,3.811050177E0,1.019205093E1
3.057605700E-1,-1.351950049E0,3.835950136E0,1.099305058E1
3.257605700E-1,-1.443000078E0,3.895050287E0,1.085400009E1
3.457605700E-1,-1.564050078E0,4.720050335E0,1.008000088E1
3.657605700E-1,-1.641000032E0,4.699950218E0,1.004295063E1
3.857605700E-1,-1.720050097E0,4.621050358E0,1.000995064E1
4.057605700E-1,-1.783950090E0,4.525950432E0,1.010205078E1
4.257605700E-1,-1.780050039E0,4.422000408E0,1.006305027E1
4.457605700E-1,-9.529500604E-1,3.724050283E0,9.270000458E0
4.657605700E-1,-1.399500072E-1,3.715950251E0,8.452050209E0
4.857605700E-1,-3.405000269E-2,3.705000162E0,8.425050735E0
5.057605700E-1,8.080500364E-1,3.712050200E0,8.401050568E0
5.257605700E-1,7.399500608E-1,3.718050241E0,9.369000435E0
5.457605700E-1,7.650000453E-1,3.685950279E0,9.406050682E0
5.657605700E-1,7.819500566E-1,3.670050144E0,9.445950508E0
5.857605700E-1,8.059500456E-1,3.640050173E0,9.423000336E0
6.057605700E-1,7.750500441E-1,3.609000206E0,9.469050407E0
6.257605700E-1,6.690000296E-1,3.568950176E0,1.029405022E1
6.457605700E-1,5.959500074E-1,3.507000208E0,1.020495033E1
6.657605700E-1,5.879999995E-1,3.474000216E0,1.008900070E1
6.857605700E-1,6.820500493E-1,3.493950129E0,9.292950630E0
7.057605700E-1,7.950000167E-1,3.597000122E0,8.338950157E0
7.257605700E-1,8.899500370E-1,3.637950182E0,8.385000229E0
7.457605700E-1,9.079500437E-1,3.660000086E0,9.310050011E0
7.657605700E-1,1.390500069E-1,3.699000120E0,1.001100063E1
7.857605700E-1,1.849500090E-1,3.736050129E0,9.126000404E0
8.057605700E-1,9.990000725E-1,3.775950193E0,8.259000778E0
8.257605700E-1,9.820500612E-1,3.754050255E0,8.347949982E0
8.457605700E-1,8.479500413E-1,3.733050108E0,9.244950294E0
8.657605700E-1,5.805000290E-2,3.730050087E0,9.351000786E0
8.857605700E-1,7.950000465E-3,3.649050236E0,9.472949982E0
9.057605700E-1,-4.500000179E-2,3.613050222E0,1.027500057E1
9.257605700E-1,-5.205000192E-2,3.580050230E0,9.531000137E0
9.457605700E-1,-8.805000782E-2,4.471050262E0,9.459000587E0
9.657605700E-1,-6.705000252E-2,5.299950123E0,9.507000923E0
9.857605700E-1,-7.095000148E-2,5.284950256E0,8.625000000E0
1.005760570E0,-1.500000060E-2,4.263000011E0,9.454950333E0
1.025760570E0,7.200000435E-2,4.215000153E0,9.579000473E0
1.045760570E0,9.430500269E-1,4.180950165E0,1.039905071E1
1.065760570E0,1.050000072E0,4.294950008E0,9.592050552E0
1.085760570E0,9.670500755E-1,5.071950436E0,8.805000305E0
1.105760570E0,7.005000114E-2,5.032050133E0,8.920950890E0
1.125760570E0,-7.060500383E-1,4.999950409E0,9.709050179E0
1.145760570E0,-8.299500346E-1,4.909050465E0,1.045500088E1
1.165760570E0,-9.190500379E-1,4.782000065E0,1.036605072E1
1.185760570E0,-9.930000305E-1,4.708050251E0,1.025100040E1
1.205760570E0,-1.106999993E0,4.779000282E0,9.336000443E0
1.225760570E0,-1.048050046E0,4.891950130E0,8.314050674E0
1.245760570E0,-2.659500241E-1,4.995000362E0,8.269950867E0
1.265760570E0,4.990500212E-1,5.005950451E0,9.016950607E0
1.285760570E0,5.220000148E-1,4.912050247E0,9.129000664E0
1.305760570E0,1.348050117E0,4.792950153E0,9.897000313E0
1.325760570E0,1.413000107E0,4.749000072E0,9.865050316E0
1.345760570E0,1.512000084E0,4.770000458E0,9.835950851E0
1.365760570E0,1.600050092E0,4.858950138E0,9.928950310E0
1.385760570E0,1.672950029E0,5.581950188E0,1.070295048E1
1.405760570E0,1.771950126E0,5.440950394E0,1.153905010E1
1.425760570E0,1.885950089E0,5.599050045E0,1.167900085E1
1.445760570E0,1.894950032E0,6.507000446E0,1.172700024E1
1.465760570E0,4.305000231E-2,6.547050476E0,1.090500069E1
1.485760570E0,5.295000225E-2,5.674950123E0,1.102095032E1
1.505760570E0,9.600000083E-2,4.102950096E0,1.176795101E1
1.525760570E0,8.100000024E-2,3.270000219E0,1.175700092E1
1.545760570E0,-1.050000079E-3,3.178050041E0,1.090800095E1
1.565760570E0,-6.799500585E-1,3.126000166E0,1.010295010E1
1.585760570E0,-6.340500116E-1,3.157950163E0,9.213000298E0
1.605760570E0,-5.509500504E-1,3.226950169E0,7.606950283E0
1.625760570E0,-5.170500278E-1,3.999000072E0,7.504950523E0
1.645760570E0,-5.380499959E-1,4.114950180E0,7.444050312E0
1.665760570E0,-6.190500259E-1,4.261050224E0,7.419000149E0
1.685760570E0,-6.810000539E-1,4.369950294E0,7.462950230E0
1.705760570E0,-6.630000472E-1,4.434000015E0,7.567050457E0
1.725760570E0,-7.200000286E-1,3.702000141E0,8.503050804E0
1.745760570E0,-1.485000014E0,3.592950106E0,1.018605042E1
1.765760570E0,-1.548000097E0,2.890050173E0,1.128495026E1
1.785760570E0,-1.603950024E0,2.881050110E0,1.212000084E1
1.805760570E0,-1.540050030E0,3.688050270E0,1.134300041E1
1.825760570E0,-1.513950109E0,4.498050213E0,1.048995018E1
1.845760570E0,-1.500000119E0,4.591950417E0,9.622950554E0
1.865760570E0,-1.438950062E0,4.633050442E0,8.822999954E0
1.885760570E0,1.375950098E0,4.564949989E0,9.592950821E0
1.905760570E0,3.144000053E0,6.099000454E0,7.801950455E0
1.925760570E0,1.627950072E0,6.183000088E0,6.103950500E0
1.945760570E0,9.210000634E-1,6.267000198E0,8.590950012E0
1.965760570E0,1.702950120E0,6.315000534E0,8.679000854E0
1.985760570E0,1.639050126E0,6.340050220E0,7.915050507E0
2.005760570E0,5.400000140E-2,6.354000092E0,7.897950172E0
2.025760570E0,-5.295000225E-2,6.418050289E0,8.793000221E0
2.045760570E0,-1.738050103E0,7.390050411E0,8.734950066E0
2.065760570E0,-2.529000044E0,7.407000542E0,7.935000420E0
2.085760570E0,-2.527050018E0,7.342950344E0,7.881000519E0
2.105760570E0,-1.504950047E0,6.481950283E0,8.641050339E0
