"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.384776900E-2,-1.446461320E0,5.368896008E0,6.352345943E0
5.386230100E-2,-3.020938635E-1,5.311468124E0,8.684749603E0
7.353073800E-2,2.147558331E-1,5.282754421E0,1.054696369E1
9.354542600E-2,-2.590230405E-1,4.660620213E0,1.123190975E1
1.131753740E-1,-9.583254457E-1,4.655834675E0,1.099741268E1
1.329975610E-1,-3.690928817E-1,5.273182869E0,9.824331284E0
1.528196960E-1,3.439682424E-1,4.966901779E0,7.990232944E0
1.726419360E-1,-1.336391449E0,5.038686275E0,7.429714203E0
1.926566760E-1,-2.586043119E0,5.498706341E0,8.224729538E0
2.122866240E-1,-1.581057549E0,5.651846886E0,9.254241943E0
2.321088110E-1,5.647061467E-1,5.546562672E0,8.679964066E0
2.519309990E-1,2.082353830E0,4.095315933E0,6.951149940E0
2.717532380E-1,1.333998591E-1,4.564907551E0,6.409773827E0
2.917679780E-1,-1.566700578E0,5.862415314E0,6.256632805E0
3.113979260E-1,-2.452643216E-2,5.781059742E0,5.955137253E0
3.312201130E-1,1.550549030E0,5.546562672E0,4.896911621E0
3.510423010E-1,1.871785522E0,4.727619171E0,4.154538155E0
3.710570400E-1,-3.547359705E-1,4.923830986E0,6.266204357E0
3.908795400E-1,-1.944766641E0,5.048257351E0,8.928817749E0
4.105094360E-1,-6.951149702E-1,4.334598064E0,9.598808289E0
4.303316240E-1,1.076770186E0,4.708476543E0,8.234300613E0
4.501537590E-1,2.422134638E0,4.928616524E0,5.624927998E0
4.699759460E-1,2.144567251E0,4.674977303E0,3.742972851E0
4.899906340E-1,3.726821244E-1,4.852046013E0,3.742972851E0
5.096205820E-1,-9.487541914E-1,4.962115765E0,6.132206440E0
5.294427170E-1,-9.152546525E-2,5.124827862E0,8.459226608E0
5.492650090E-1,1.239482164E0,4.962115765E0,7.861020565E0
5.690871960E-1,4.157529473E-1,4.348955154E0,8.267800331E0
5.891018840E-1,-5.228317380E-1,4.574478626E0,1.028375340E1
6.087317800E-1,-3.595215976E-1,4.229313850E0,1.171107197E1
6.285540190E-1,8.075776696E-2,3.966103554E0,1.227577877E1
6.483762070E-1,5.162515044E-1,4.243670940E0,1.360678577E1
6.681983940E-1,1.292124271E0,3.525824070E0,1.375514126E1
6.882131340E-1,-2.446661144E-1,3.482753277E0,1.048953629E1
7.079731340E-1,-5.898307562E-1,3.564109325E0,9.613762856E0
7.276259990E-1,-9.631111473E-2,3.568894863E0,1.175414276E1
7.474867800E-1,-1.250249863E0,4.205385685E0,1.324307728E1
7.673091240E-1,-1.815554142E0,4.095315933E0,1.144726372E1
7.873240710E-1,-9.008977413E-1,3.300300598E0,8.584251404E0
8.069539670E-1,-6.233302951E-1,3.228515863E0,6.251847267E0
8.269687590E-1,-1.470389485E0,3.655036688E0,5.160121918E0
8.465987070E-1,-1.638485312E0,3.430111170E0,4.715056896E0
8.666134460E-1,-1.245464206E0,3.449253798E0,4.686343193E0
8.863587590E-1,-1.245464206E0,3.994817495E0,5.629713535E0
9.060656340E-1,-1.686341763E0,4.348955154E0,6.597012043E0
9.260802690E-1,-1.772483349E0,4.224528313E0,7.286144733E0
9.457102170E-1,-8.626125455E-1,3.631108284E0,7.334001541E0
9.655324050E-1,8.554340899E-2,2.903092146E0,7.104290485E0
9.853544880E-1,5.066801906E-1,2.639881611E0,6.544369698E0
1.005176676E0,1.956132501E-1,3.084946632E0,7.061219692E0
1.025191363E0,-4.648058116E-1,4.171886444E0,8.847461700E0
1.044821311E0,-4.456632137E-1,4.286741734E0,9.934401512E0
1.064643446E0,-1.441675574E-1,3.516252756E0,9.891330719E0
1.084465686E0,4.157529473E-1,1.768295884E0,9.498309135E0
1.104287874E0,9.236295223E-1,1.974078655E0,1.130848026E1
1.124302561E0,1.330409408E0,4.607978344E0,1.562273884E1
1.143932457E0,2.268994093E0,5.182255745E0,1.667139435E1
1.163754644E0,4.509872437E0,3.980460405E0,1.318564892E1
1.183576832E0,6.530611038E0,3.463610888E0,9.738189697E0
1.203399019E0,4.735395908E0,4.348955154E0,7.334001541E0
1.223413759E0,8.805587292E-1,6.039484501E0,7.770093441E0
1.243043655E0,2.386840582E-1,5.661418438E0,9.421739578E0
1.262865842E0,1.843071699E0,2.357528448E0,9.642477036E0
1.282688030E0,2.431705952E0,7.100701332E-1,9.354740143E0
1.302510217E0,1.411765337E0,1.859223247E0,9.110671997E0
1.322524957E0,1.632503271E0,2.438884497E0,8.574680328E0
1.342347353E0,1.704287887E0,2.883949518E0,7.099504948E0
1.361977301E0,6.221339107E-1,3.051447153E0,6.232704639E0
1.381760999E0,-1.135394335E0,3.242872953E0,6.563512325E0
1.401621519E0,-1.911267042E0,3.540181160E0,5.639284611E0
1.421636207E0,-7.142575383E-1,3.702893019E0,4.077968121E0
1.441266103E0,9.379864931E-1,4.080958843E0,2.464607239E0
1.461280790E0,2.721835673E-1,4.976472855E0,2.742174864E0
1.480910686E0,-9.535398483E-1,4.914259434E0,4.140181541E0
1.500694436E0,-1.968096644E-1,4.775475979E0,5.912066460E0
1.520747405E0,-2.829512656E-1,5.503491879E0,9.594022751E0
1.540377353E0,-1.844268084E0,5.690132141E0,1.458844185E1
1.560199436E0,-1.935195327E0,4.895116806E0,1.657089424E1
1.580021624E0,-4.839483798E-1,5.489135265E0,1.435394478E1
1.599843811E0,1.497906923E0,7.849654675E0,1.122233772E1
1.619858499E0,3.571287870E0,9.041878700E0,1.121276665E1
1.639488394E0,4.811966419E0,7.030711174E0,1.270170116E1
1.659503030E0,3.849453449E0,4.018745422E0,1.256770229E1
1.679132926E0,1.752144337E0,2.577668190E0,1.052782154E1
1.698955061E0,2.333002165E-2,2.726023197E0,8.641678810E0
1.718815686E0,-3.888336942E-2,2.989233732E0,7.200003147E0
1.738599488E0,6.699903607E-1,3.290729284E0,6.471987247E0
1.758614176E0,9.571290612E-1,3.468396425E0,6.141777515E0
1.778244019E0,6.699903607E-1,3.156731367E0,5.988636971E0
1.798066155E0,-6.281159073E-2,2.907877684E0,5.423332691E0
1.817888394E0,-2.111666054E-1,3.300300598E0,4.801198483E0
1.837672144E0,7.597211748E-2,3.707678795E0,4.499702930E0
1.857725217E0,8.554340899E-2,3.516252756E0,5.322834015E0
1.877355113E0,7.597211748E-2,3.013161898E0,6.199205399E0
1.897177353E0,-2.255235314E-1,3.037090063E0,6.951149940E0
1.916999540E0,-1.159322619E0,3.511467218E0,8.516654015E0
1.936821676E0,-2.184048891E0,4.162314892E0,1.095912743E1
1.956836363E0,-1.796411633E0,4.512265205E0,1.387059498E1
1.976466311E0,2.243271172E-1,4.746761799E0,1.634597015E1
1.996250061E0,1.876571178E0,5.143970490E0,1.633161354E1
2.016110634E0,2.709871531E0,5.828916073E0,1.284108257E1
2.035932769E0,3.178864956E0,6.700501442E0,8.382656097E0
2.055947509E0,2.192423820E0,7.586444378E0,6.117849350E0
2.075707509E0,1.263410330E0,7.274778843E0,6.778866768E0
2.095399019E0,2.082353830E0,5.134399414E0,9.359525681E0
2.115221311E0,2.383849621E0,3.497110367E0,1.086820030E1
2.135043603E0,1.675574064E0,3.454039574E0,1.036032391E1
2.155058446E0,5.742774606E-1,3.927818298E0,9.187242508E0
2.174688342E0,-2.590230405E-1,4.353740692E0,7.808378696E0
2.194510582E0,-9.152546525E-2,4.641477585E0,6.649653912E0
2.214332769E0,8.566305041E-1,4.665405750E0,6.232704639E0
2.234155009E0,1.545763373E0,4.636692047E0,6.620940208E0
2.254169801E0,1.847857237E0,4.507479668E0,7.319644451E0
2.273799696E0,2.182852507E0,4.646263599E0,8.306085587E0
2.293814384E0,1.886142492E0,4.564907551E0,8.444869041E0
2.313444280E0,1.182054400E0,4.210171223E0,7.477570534E0
2.333266415E0,6.891329288E-1,3.913461447E0,6.194419384E0
2.353281103E0,4.923232496E-1,3.812962770E0,5.327619553E0
2.372911051E0,1.764706671E-1,4.152743816E0,5.121836662E0
2.392733186E0,-1.393819153E-1,4.550550461E0,5.169693470E0
2.412555321E0,-3.595215976E-1,4.689334393E0,5.164907455E0
2.432377509E0,2.051845491E-1,4.986044407E0,5.534000397E0
2.452392196E0,7.752745152E-1,5.551348686E0,6.563512325E0
2.472022092E0,3.918247223E-1,5.589633465E0,8.459226608E0
2.492036780E0,7.848458290E-1,4.588835716E0,1.096391296E1
2.511666728E0,1.521835208E0,4.162314892E0,1.204606724E1
2.531488811E0,1.076770186E0,4.698905468E0,1.238106251E1
2.551272561E0,-2.590230405E-1,5.498706341E0,1.314736366E1
2.571133082E0,1.046859920E-1,5.225326538E0,1.439223003E1
2.591147821E0,1.570289850E0,4.037888050E0,1.514896011E1
2.610777717E0,2.048854351E0,3.195016384E0,1.424387455E1
2.630599853E0,1.210768223E0,3.022733212E0,1.229970646E1
2.650422040E0,-3.834498227E-1,3.094517946E0,1.083948612E1
2.670244228E0,-1.963909149E0,3.151945591E0,9.297312737E0
2.690220374E0,-2.174477577E0,3.161516905E0,7.597810268E0
2.709888811E0,-1.609771490E0,3.420539856E0,6.337988853E0
2.729710999E0,-9.391828775E-1,3.951746702E0,5.442475319E0
2.749533134E0,-8.099704385E-1,4.655834675E0,4.887340069E0
2.769355374E0,-7.046862841E-1,4.617549419E0,4.872983456E0
2.789370113E0,1.477568001E-1,4.310669899E0,6.409773827E0
2.808999957E0,8.757730722E-1,3.827319860E0,8.234300613E0
2.828822196E0,1.565504193E0,3.003590584E0,8.066802979E0
2.848644384E0,1.411765337E0,2.702095032E0,6.390631199E0
2.868466571E0,1.429711580E-1,2.941377163E0,4.743771076E0
2.888481259E0,-7.142575383E-1,2.917448997E0,3.752544165E0
2.908111207E0,-5.946164131E-1,2.692523718E0,5.227120876E0
2.927933394E0,-3.499503136E-1,2.391027927E0,9.081958771E0
2.947755582E0,-3.930211067E-1,2.601596355E0,1.223270798E1
2.967577769E0,-5.515456200E-1,3.525824070E0,1.344407368E1
2.987592509E0,-6.568298340E-1,4.358526230E0,1.277408409E1
3.007222405E0,-4.845465720E-2,4.875974178E0,1.081555843E1
3.027044592E0,8.183453679E-1,5.421537876E0,8.880961418E0
