"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.859210800E-2,3.654000282E0,3.847050190E0,6.141000271E0
3.851221500E-2,4.260000229E0,3.964050293E0,6.835050106E0
5.843664200E-2,4.461000443E0,4.052999973E0,7.869000435E0
7.835981400E-2,4.288050175E0,4.180050373E0,8.005949974E0
9.828727000E-2,3.655950069E0,4.311000347E0,8.025000572E0
1.182134540E-1,2.538000107E0,3.919050217E0,7.833000183E0
1.381399620E-1,2.602950096E0,3.454050064E0,8.524950027E0
1.580663760E-1,2.851950169E0,3.306000233E0,8.881950378E0
1.779883360E-1,3.403050184E0,3.061950207E0,8.844000816E0
1.979116040E-1,3.301950216E0,3.001950026E0,8.442000389E0
2.178312280E-1,2.614950180E0,2.731050014E0,8.056050301E0
2.377519160E-1,2.164950132E0,2.068050146E0,8.515950203E0
2.576730090E-1,2.758050203E0,1.705950022E0,1.003395081E1
2.775939860E-1,3.079050064E0,2.596950054E0,1.031895065E1
2.975126130E-1,2.146050215E0,2.815050125E0,8.065950394E0
3.174319220E-1,2.074050188E0,3.331950188E0,7.018950462E0
3.373401710E-1,2.401950121E0,3.507000208E0,7.026000500E0
3.572516410E-1,2.461950064E0,3.487950087E0,7.663050175E0
3.771576000E-1,2.529000044E0,3.294000149E0,8.326950073E0
3.970651760E-1,2.739000082E0,3.069000244E0,8.713950157E0
4.169757300E-1,2.854050159E0,2.938950062E0,8.788949966E0
4.368854080E-1,2.718000174E0,2.856000185E0,8.425050735E0
4.567979920E-1,2.203050137E0,2.809950113E0,7.699050426E0
4.767097210E-1,1.654950023E0,2.803050041E0,7.132050514E0
4.966225390E-1,1.261950016E0,2.833950043E0,6.934950352E0
5.165350340E-1,1.204950094E0,2.764950037E0,6.937950134E0
5.364499630E-1,1.201950073E0,2.797950029E0,6.877950191E0
5.563641830E-1,1.212000012E0,2.851050138E0,6.820950508E0
5.762756580E-1,1.111050010E0,2.856000185E0,6.651000500E0
5.961879440E-1,9.480000734E-1,2.821950197E0,6.868050098E0
6.161033040E-1,9.559500217E-1,2.596950054E0,7.528950214E0
6.360177740E-1,1.363050103E0,2.367000103E0,8.667000771E0
6.559320310E-1,1.434000015E0,2.020050049E0,9.634050369E0
6.758463680E-1,8.809500337E-1,2.422049999E0,1.054395008E1
6.957602500E-1,1.032000065E0,3.141000032E0,1.125705051E1
7.156742760E-1,1.497000098E0,4.213050365E0,1.056300068E1
7.355862650E-1,3.345000267E0,5.197050095E0,9.853950500E0
7.554988680E-1,5.931000233E0,3.946950197E0,1.137195015E1
7.754132950E-1,7.450950146E0,1.776000142E0,1.331400108E1
7.953271820E-1,6.618000507E0,9.280500412E-1,1.345005035E1
8.152408370E-1,4.477950096E0,9.670500755E-1,1.207800102E1
8.351545640E-1,2.635950089E0,1.162950039E0,1.172400093E1
8.550664480E-1,2.287050009E0,1.120050073E0,1.186095047E1
8.749788720E-1,2.095050097E0,1.287000060E0,1.054800034E1
8.948929520E-1,1.401000023E0,1.594050050E0,7.900050163E0
9.148065530E-1,7.540500164E-1,1.977000117E0,5.422050476E0
9.347230100E-1,3.210000098E-1,2.580000162E0,4.089000225E0
9.546386300E-1,1.099500060E-1,3.066000223E0,4.065000057E0
9.745578800E-1,9.105000645E-2,3.406050205E0,4.732950211E0
9.944760770E-1,3.829500079E-1,3.595950127E0,5.206950188E0
1.014393679E0,9.439500570E-1,3.592950106E0,5.359950066E0
1.034311459E0,1.185000062E0,3.744000196E0,5.932050228E0
1.054224630E0,7.110000253E-1,3.757950068E0,6.793950558E0
1.074139151E0,3.709500134E-1,3.777000189E0,7.893000603E0
1.094054688E0,6.799500585E-1,3.901950121E0,9.054000854E0
1.113969923E0,8.670000434E-1,3.955050230E0,1.003095055E1
1.133881701E0,1.171050072E0,4.366050243E0,1.069200039E1
1.153794512E0,6.199500561E-1,5.707050323E0,1.024905014E1
1.173703489E0,5.095050335E0,5.431950092E0,1.294995022E1
1.193613589E0,1.163400078E1,2.592000008E0,1.875600052E1
1.213526821E0,1.424100113E1,6.960000396E-1,2.187105179E1
1.233439131E0,1.092495060E1,8.610000610E-1,1.947195053E1
1.253352755E0,6.802050114E0,1.939050078E0,1.468800068E1
1.273265987E0,5.299050331E0,1.924050093E0,1.214505100E1
1.293181317E0,4.420050144E0,1.422000051E0,1.092195034E1
1.313096045E0,3.031050205E0,1.315950036E0,8.851050377E0
1.333003798E0,1.959000111E0,1.563000083E0,6.631050110E0
1.352913590E0,1.297950029E0,1.771050096E0,4.996050358E0
1.372822959E0,1.035000086E0,1.704000115E0,4.249050140E0
1.392732445E0,8.770500422E-1,1.659000039E0,4.306950092E0
1.412639080E0,5.560500026E-1,1.495950103E0,4.984050274E0
1.432546570E0,3.949500322E-1,1.579950094E0,5.128050327E0
1.452464395E0,3.190500140E-1,1.824000120E0,4.672950268E0
1.472379189E0,5.050500035E-1,2.026950121E0,4.915050030E0
1.492294805E0,1.006049991E0,2.044049978E0,5.479950428E0
1.512210184E0,1.324050069E0,2.133000135E0,6.018000126E0
1.532120002E0,1.600050092E0,2.274000168E0,6.811050415E0
1.552031436E0,1.533000112E0,2.643000126E0,7.768950462E0
1.571943513E0,9.750000238E-1,3.559950113E0,8.944050789E0
1.591855415E0,1.201950073E0,3.744000196E0,8.845950127E0
1.611768919E0,3.409950256E0,4.849950314E0,8.719050407E0
1.631681954E0,6.879000187E0,5.748000145E0,8.881950378E0
1.651593237E0,9.604050636E0,5.086950302E0,8.803050041E0
1.671505033E0,9.063000679E0,3.907050133E0,9.793950081E0
1.691414548E0,5.682000160E0,3.220050097E0,1.083105087E1
1.711324729E0,2.536050081E0,3.736950159E0,1.152105045E1
1.731237351E0,1.875000119E0,4.161000252E0,1.211895084E1
1.751149261E0,2.866050243E0,3.751050234E0,1.180995083E1
1.771065311E0,2.902050257E0,3.301050186E0,9.859050751E0
1.790980131E0,1.659000039E0,3.361050129E0,7.030950546E0
1.810887118E0,1.165950060E0,3.780000210E0,4.680000305E0
1.830796417E0,1.794000030E0,4.219950199E0,3.688950062E0
1.850710851E0,2.854050159E0,4.219950199E0,4.552950382E0
1.870623788E0,3.841050148E0,3.612000227E0,6.528000355E0
1.890527864E0,3.982050180E0,2.889000177E0,7.594050407E0
1.910434546E0,2.694000244E0,2.695050240E0,7.077000141E0
1.930340047E0,1.192950010E0,2.905950069E0,5.935050488E0
1.950245877E0,2.179500163E-1,3.222000122E0,5.473050117E0
1.970163256E0,1.150500029E-1,3.289050102E0,5.689950466E0
