"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.864747900E-2,-2.185950041E0,3.886050224E0,9.657000542E0
5.864747900E-2,-1.669050097E0,4.153950214E0,1.138095093E1
7.864747900E-2,-8.260500431E-1,3.579000235E0,1.076805019E1
9.864747900E-2,-7.309500575E-1,3.751950264E0,9.370050430E0
1.186474790E-1,-1.362000108E0,4.077000141E0,8.010000229E0
1.386474790E-1,-1.573050022E0,3.618000269E0,8.413050652E0
1.586474790E-1,-1.783950090E0,3.751950264E0,9.886950493E0
1.786474790E-1,-1.093950033E0,3.559950113E0,1.017405033E1
1.986474790E-1,5.400000140E-2,3.388050079E0,1.011705017E1
2.186474790E-1,1.585950017E0,2.967000246E0,9.121050835E0
2.386474790E-1,1.068000078E0,2.622000217E0,9.331950188E0
2.586474790E-1,-5.389500260E-1,3.310950041E0,1.040400028E1
2.786474790E-1,-2.520000041E-1,3.388050079E0,1.153395081E1
2.986474790E-1,2.332050085E0,2.200950146E0,9.772050858E0
3.186474790E-1,2.485950232E0,2.373000145E0,7.953000546E0
3.386474790E-1,1.546950102E0,3.157950163E0,7.588950157E0
3.586474790E-1,5.710500479E-1,3.618000269E0,8.719050407E0
3.786474790E-1,3.030000031E-1,3.924000263E0,9.274050713E0
3.986474790E-1,9.340500236E-1,3.406950235E0,8.853000641E0
4.186474790E-1,1.164000034E0,2.967000246E0,8.143950462E0
4.386474790E-1,5.130000114E-1,3.157950163E0,7.780950546E0
4.586474790E-1,-6.160500050E-1,3.655950069E0,7.953000546E0
4.786474790E-1,-2.329500169E-1,3.157950163E0,8.278950691E0
4.986474790E-1,6.660000086E-1,2.373000145E0,7.186950207E0
5.186474790E-1,5.320500135E-1,2.028000116E0,7.206000328E0
5.386474790E-1,5.899500251E-1,2.047049999E0,7.072050571E0
5.586474790E-1,1.300500035E-1,2.008949995E0,9.102000237E0
5.786474790E-1,-9.409500360E-1,1.416000009E0,7.857000351E0
5.986474790E-1,-1.477050066E0,1.818000078E0,7.953000546E0
6.186474790E-1,-1.114050031E0,1.894050121E0,7.282950401E0
6.386474790E-1,-2.710500062E-1,1.606950045E0,8.239950180E0
6.586474790E-1,-8.449500203E-1,1.759950042E0,6.555000305E0
6.786474790E-1,-1.180500090E-1,1.606950045E0,8.776050568E0
6.986474790E-1,-5.389500260E-1,1.282050014E0,8.508000374E0
7.186474790E-1,-3.090000153E-1,1.282050014E0,8.451000214E0
7.386474790E-1,-7.879500389E-1,8.790000677E-1,9.427050591E0
7.586474790E-1,-1.611000061E0,1.147050023E0,1.067205048E1
7.786474790E-1,-2.281949997E0,1.033050060E0,1.025100040E1
7.986474790E-1,-1.554000020E0,1.492050052E0,8.623050690E0
8.186474790E-1,-4.095000029E-2,0.000000000E0,9.906000137E0
8.386474790E-1,-5.389500260E-1,-8.239500523E-1,1.099800014E1
8.586474790E-1,-1.956000090E0,-5.370000005E-1,1.053795052E1
8.786474790E-1,-1.936950088E0,-7.470000386E-1,9.868050575E0
8.986474790E-1,-8.449500203E-1,-1.456050038E0,1.168695068E1
9.186474790E-1,-1.438950062E0,-1.225950003E0,1.308495045E1
9.386474790E-1,-2.262000084E0,-1.015050054E0,1.425300026E1
9.586474790E-1,-2.607000113E0,-1.839000106E0,1.249095058E1
9.786474790E-1,-1.305000067E0,-2.988000154E0,1.289295101E1
9.986474790E-1,-1.055999994E0,-2.221950054E0,1.270200062E1
1.018647479E0,-9.790500402E-1,-6.520500183E-1,1.195500088E1
1.038647479E0,-6.730500460E-1,-4.410000145E-1,1.168695068E1
1.058647479E0,-1.285950065E0,5.595000088E-2,1.166805077E1
1.078647479E0,-8.070000410E-1,1.900500059E-1,9.790950775E0
1.098647479E0,-3.480000198E-1,1.800000109E-2,9.255000114E0
1.118647479E0,-6.730500460E-1,1.051950097E0,7.953000546E0
1.138647479E0,-1.516050100E0,2.143050194E0,8.641950607E0
1.158647479E0,-9.990000725E-1,1.645050049E0,9.447000504E0
1.178647479E0,4.170000255E-1,9.940500259E-1,8.737950325E0
1.198647479E0,1.393950105E0,1.722000122E0,7.608000278E0
1.218647479E0,9.340500236E-1,1.473000050E0,7.435950279E0
1.238647479E0,-2.329500169E-1,2.104950190E0,8.317049980E0
1.258647479E0,-3.480000198E-1,2.545050144E0,9.082950592E0
1.278647479E0,2.639999986E-1,2.239050150E0,8.488950729E0
1.298647479E0,9.150000215E-1,2.239050150E0,7.474050522E0
1.318647479E0,1.164000034E0,1.606950045E0,7.780950546E0
1.338647479E0,7.240500450E-1,1.894050121E0,8.355000496E0
1.358647479E0,7.050000429E-1,2.277000189E0,8.182950020E0
1.378647479E0,-9.900000691E-2,3.426000118E0,8.298000336E0
1.398647479E0,-1.132950068E0,4.249950409E0,8.986950874E0
1.418647479E0,-5.389500260E-1,3.867000103E0,1.067205048E1
1.438647479E0,9.540000558E-1,3.043050051E0,1.210800076E1
1.458647479E0,2.160000086E0,2.526000023E0,1.270200062E1
1.478647479E0,2.083050013E0,2.967000246E0,1.256805038E1
1.498647479E0,1.948950052E0,3.445050240E0,1.161000061E1
1.518647479E0,1.605000019E0,3.579000235E0,1.132305050E1
1.538647479E0,1.144950032E0,3.465000153E0,1.097895050E1
1.558647479E0,1.144950032E0,3.406950235E0,1.030800056E1
1.578647479E0,2.064000130E0,3.043050051E0,1.002105045E1
1.598647479E0,2.505000114E0,3.139050245E0,9.159000397E0
1.618647479E0,2.122050047E0,3.082050085E0,8.949000359E0
1.638647479E0,1.528050065E0,3.157950163E0,8.833950043E0
1.658647479E0,1.489950061E0,2.794050217E0,8.470050812E0
1.678647479E0,1.203000069E0,2.584050179E0,7.608000278E0
1.698647479E0,9.919500351E-1,2.584050179E0,7.837950230E0
1.718647479E0,8.770500422E-1,2.545050144E0,8.068050385E0
1.738647479E0,5.710500479E-1,3.082050085E0,8.527050018E0
1.758647479E0,6.469500065E-1,3.043050051E0,8.086950302E0
1.778647479E0,9.340500236E-1,2.622000217E0,7.780950546E0
1.798647479E0,1.011000037E0,2.794050217E0,7.531950474E0
1.818647479E0,1.336950064E0,2.737050056E0,7.588950157E0
1.838647479E0,1.317000031E0,3.388050079E0,8.049000740E0
1.858647479E0,1.144950032E0,3.445050240E0,8.641950607E0
1.878647479E0,1.087950110E0,2.659950018E0,8.796000481E0
1.898647479E0,8.200500607E-1,2.641050100E0,9.964050293E0
1.918647479E0,1.048950076E0,2.449950218E0,1.055700016E1
1.938647479E0,9.919500351E-1,2.986050129E0,1.230000019E1
1.958647479E0,9.150000215E-1,2.890050173E0,1.289295101E1
1.978647479E0,5.400000140E-2,3.157950163E0,1.205100060E1
1.998647479E0,-5.770500302E-1,3.196050167E0,1.095900059E1
2.018647479E0,-6.730500460E-1,3.120000124E0,1.021305084E1
2.038647479E0,-1.750500053E-1,2.890050173E0,1.105500031E1
2.058647479E0,4.750500321E-1,2.928000212E0,1.189800072E1
2.078647479E0,7.999500632E-1,2.812950134E0,1.157205009E1
2.098647479E0,5.400000140E-2,2.833050251E0,1.017405033E1
2.118647479E0,-9.600000381E-1,2.833050251E0,8.010000229E0
2.138647479E0,-1.132950068E0,2.851950169E0,7.243950367E0
2.158647479E0,-2.710500062E-1,2.526000023E0,7.072050571E0
2.178647479E0,4.750500321E-1,2.851950169E0,7.225050449E0
2.198647479E0,1.297950029E0,2.890050173E0,7.551000595E0
2.218647479E0,1.471050024E0,2.200950146E0,7.570050240E0
2.238647479E0,6.090000272E-1,2.104950190E0,7.053000450E0
2.258647479E0,-3.090000153E-1,2.104950190E0,6.900000095E0
2.278647479E0,-9.409500360E-1,2.545050144E0,7.090950489E0
2.298647479E0,-9.409500360E-1,2.718000174E0,7.359000206E0
2.318647479E0,-1.750500053E-1,2.430000067E0,7.513050556E0
2.338647479E0,6.469500065E-1,2.143050194E0,7.206000328E0
2.358647479E0,6.859500408E-1,2.008949995E0,7.551000595E0
2.378647479E0,-2.899500132E-1,2.086050034E0,9.274050713E0
2.398647479E0,-1.401000023E0,2.104950190E0,1.086405087E1
2.418647479E0,-1.534950018E0,2.257950068E0,1.090200043E1
2.438647479E0,-1.132950068E0,2.698950052E0,9.657000542E0
2.458647479E0,-1.560000032E-1,2.335050106E0,9.829950333E0
2.478647479E0,2.449500114E-1,2.698950052E0,1.065300083E1
2.498647479E0,8.200500607E-1,2.296050072E0,1.230000019E1
2.518647479E0,1.183050036E0,2.316000223E0,1.283595085E1
2.538647479E0,1.432050109E0,2.008949995E0,1.279800034E1
2.558647479E0,1.183050036E0,2.067000151E0,1.220400047E1
2.578647479E0,9.919500351E-1,3.061950207E0,1.168695068E1
2.598647479E0,1.489950061E0,3.253950119E0,1.124700069E1
2.618647479E0,1.930050135E0,2.659950018E0,1.107405090E1
2.638647479E0,1.528050065E0,2.641050100E0,1.088295078E1
2.658647479E0,1.528050065E0,2.392050028E0,1.072995090E1
2.678647479E0,1.279050112E0,2.659950018E0,1.023195076E1
2.698647479E0,1.106999993E0,2.890050173E0,9.407999992E0
2.718647479E0,9.150000215E-1,2.641050100E0,8.527050018E0
2.738647479E0,7.050000429E-1,2.506950140E0,8.105999947E0
2.758647479E0,8.389500380E-1,2.200950146E0,7.972050190E0
2.778647479E0,6.859500408E-1,2.124000072E0,7.876050472E0
2.798647479E0,1.110000089E-1,2.200950146E0,7.837950230E0
2.818647479E0,-1.369500011E-1,2.124000072E0,7.570050240E0
2.838647479E0,-1.939500123E-1,2.067000151E0,7.339950562E0
2.858647479E0,-3.090000153E-1,2.067000151E0,7.225050449E0
2.878647479E0,-5.389500260E-1,1.912950039E0,7.780950546E0
2.898647479E0,-8.260500431E-1,1.416000009E0,9.064050674E0
2.918647479E0,-9.409500360E-1,1.147050023E0,1.042305088E1
2.938647479E0,-5.959500074E-1,1.243050098E0,1.140000057E1
2.958647479E0,7.304999977E-2,1.108950019E0,1.191705036E1
2.978647479E0,3.220500052E-1,1.243050098E0,1.193595028E1
2.998647479E0,5.400000140E-2,1.186050057E0,1.187895012E1
3.018647479E0,-2.520000041E-1,8.029500246E-1,1.162995052E1
3.038647479E0,-1.560000032E-1,7.450500131E-1,1.182105064E1
3.058647479E0,6.469500065E-1,8.029500246E-1,1.252995014E1
3.078647479E0,8.959500194E-1,9.180000424E-1,1.281705093E1
3.098647479E0,6.090000272E-1,8.989500403E-1,1.210800076E1
3.118647479E0,-1.560000032E-1,9.180000424E-1,1.063395023E1
3.138647479E0,-7.690500617E-1,4.009500146E-1,9.715050697E0
3.158647479E0,-1.744950056E0,1.320000052E0,9.523050308E0
3.178647479E0,-1.305000067E0,1.320000052E0,9.388950348E0
3.198647479E0,-3.859500289E-1,1.243050098E0,9.523050308E0
3.218647479E0,1.110000089E-1,1.396050096E0,9.159000397E0
3.238647479E0,4.560000300E-1,1.530000091E0,8.202000618E0
3.258647479E0,3.790500164E-1,1.453950047E0,7.513050556E0
3.278647479E0,1.879500151E-1,1.090050101E0,7.206000328E0
3.298647479E0,-2.520000041E-1,1.051950097E0,7.531950474E0
3.318647479E0,-1.750500053E-1,9.940500259E-1,8.259000778E0
3.338647479E0,7.304999977E-2,1.071000099E0,8.796000481E0
3.358647479E0,-4.429500103E-1,8.989500403E-1,9.235950470E0
3.378647479E0,-1.381950021E0,9.180000424E-1,9.255000114E0
3.398647479E0,-2.224050045E0,1.510950089E0,9.025050163E0
3.418647479E0,-2.454000235E0,2.718000174E0,9.541950226E0
3.438647479E0,-8.260500431E-1,2.698950052E0,1.057605076E1
3.458647479E0,2.639999986E-1,2.220000029E0,1.074900055E1
3.478647479E0,-3.480000198E-1,2.143050194E0,1.034700012E1
3.498647479E0,-8.260500431E-1,2.143050194E0,9.906000137E0
3.518647479E0,-6.349500418E-1,1.779000044E0,1.002105045E1
3.538647479E0,-4.620000124E-1,2.124000072E0,1.028895092E1
3.558647479E0,-2.205000073E-2,1.875000119E0,1.071000004E1
3.578647479E0,-1.939500123E-1,1.473000050E0,1.097895050E1
3.598647479E0,-9.990000725E-1,1.396050096E0,1.159095097E1
3.618647479E0,-6.730500460E-1,1.510950089E0,1.279800034E1
3.638647479E0,-1.750500053E-1,1.855950117E0,1.256805038E1
3.658647479E0,3.405000269E-2,2.200950146E0,1.182105064E1
3.678647479E0,-1.560000032E-1,2.833050251E0,9.982950211E0
3.698647479E0,2.260500044E-1,2.449950218E0,8.968050003E0
3.718647479E0,7.810500264E-1,1.933050036E0,8.164050102E0
3.738647479E0,5.899500251E-1,2.008949995E0,7.915050507E0
3.758647479E0,-7.905000448E-2,2.161950111E0,8.298000336E0
3.778647479E0,-5.200500488E-1,1.951950073E0,8.355000496E0
3.798647479E0,-5.200500488E-1,1.798950076E0,8.431950569E0
3.818647479E0,-1.180500090E-1,1.473000050E0,8.010000229E0
3.838647479E0,1.879500151E-1,1.224000096E0,8.182950020E0
3.858647479E0,1.489500105E-1,1.012950063E0,8.662050247E0
3.878647479E0,-1.939500123E-1,9.750000238E-1,9.504000664E0
3.898647479E0,-5.200500488E-1,1.204950094E0,9.772050858E0
3.918647479E0,-9.990000725E-1,1.416000009E0,1.009800053E1
3.938647479E0,-7.110000253E-1,1.282050014E0,1.072995090E1
3.958647479E0,3.405000269E-2,1.012950063E0,1.117005062E1
3.978647479E0,9.919500351E-1,1.051950097E0,1.220400047E1
3.998647479E0,1.815000057E0,6.690000296E-1,1.214700031E1
4.018647479E0,1.758000135E0,7.500000298E-2,1.117005062E1
4.038647479E0,6.469500065E-1,-3.829500079E-1,9.484950066E0
4.058647479E0,-5.770500302E-1,-3.259500265E-1,9.064050674E0
4.078647479E0,-1.132950068E0,2.280000150E-1,9.331950188E0
4.098647479E0,-1.516050100E0,7.639500499E-1,9.388950348E0
4.118647479E0,-1.822050095E0,1.186050057E0,9.484950066E0
4.138647479E0,-1.650000095E0,1.261950016E0,9.064050674E0
4.158647479E0,-9.600000381E-1,7.260000110E-1,9.159000397E0
4.178647479E0,-5.389500260E-1,9.940500259E-1,9.600000381E0
4.198647479E0,-5.010000467E-1,8.410500288E-1,9.868050575E0
4.218647479E0,-1.152000070E0,8.599500656E-1,9.964050293E0
4.238647479E0,-1.285950065E0,4.009500146E-1,9.637950897E0
4.258647479E0,-1.707000136E0,3.619500101E-1,9.217050552E0
4.278647479E0,-1.534950018E0,9.559500217E-1,8.833950043E0
4.298647479E0,-6.349500418E-1,8.599500656E-1,8.604000092E0
4.318647479E0,-6.919500232E-1,1.282050014E0,8.508000374E0
4.338647479E0,-9.409500360E-1,1.396050096E0,8.986950874E0
4.358647479E0,-1.516050100E0,1.971000075E0,9.886950493E0
4.378647479E0,-1.152000070E0,1.684050083E0,1.051905060E1
4.398647479E0,-6.730500460E-1,1.569000125E0,1.090200043E1
4.418647479E0,-1.369500011E-1,1.416000009E0,1.023195076E1
4.438647479E0,-3.000000026E-3,1.300950050E0,9.753000259E0
4.458647479E0,-1.401000023E0,1.894050121E0,1.093995094E1
4.478647479E0,-2.530950069E0,1.837050080E0,1.300800037E1
4.498647479E0,-2.740950108E0,2.124000072E0,1.306605053E1
4.518647479E0,-1.822050095E0,2.469000101E0,1.182105064E1
4.538647479E0,-6.000000238E-2,2.430000067E0,1.082505035E1
4.558647479E0,3.600000143E-1,3.043050051E0,9.504000664E0
4.578647479E0,2.639999986E-1,3.177000046E0,8.508000374E0
4.598647479E0,-1.369500011E-1,2.908950090E0,7.837950230E0
4.618647479E0,-5.770500302E-1,2.833050251E0,7.933950424E0
4.638647479E0,-4.429500103E-1,2.373000145E0,8.488950729E0
4.658647479E0,3.405000269E-2,2.104950190E0,9.082950592E0
4.678647479E0,1.110000089E-1,1.912950039E0,9.504000664E0
4.698647479E0,-6.540000439E-1,1.855950117E0,9.849000931E0
4.718647479E0,-9.409500360E-1,1.320000052E0,9.388950348E0
4.738647479E0,-1.285950065E0,1.357950091E0,9.102000237E0
4.758647479E0,-1.209000111E0,1.492050052E0,1.013595009E1
4.778647479E0,-3.090000153E-1,1.204950094E0,1.105500031E1
4.798647479E0,2.639999986E-1,1.012950063E0,1.162995052E1
4.818647479E0,8.959500194E-1,6.499500275E-1,1.222305012E1
4.838647479E0,6.469500065E-1,5.539500117E-1,1.218495083E1
4.858647479E0,7.240500450E-1,-9.600000083E-2,1.218495083E1
4.878647479E0,6.859500408E-1,-9.600000083E-2,1.201305103E1
4.898647479E0,7.999500632E-1,1.519500017E-1,1.182105064E1
4.918647479E0,5.710500479E-1,2.670000196E-1,1.143795013E1
4.938647479E0,-4.095000029E-2,7.450500131E-1,1.040400028E1
4.958647479E0,-5.959500074E-1,9.559500217E-1,9.198000908E0
4.978647479E0,-7.500000596E-1,8.989500403E-1,8.470050812E0
4.998647479E0,-3.859500289E-1,8.599500656E-1,8.125050545E0
5.018647479E0,1.500000060E-2,1.224000096E0,7.896000385E0
5.038647479E0,2.260500044E-1,1.300950050E0,7.723050594E0
5.058647479E0,5.400000140E-2,1.588050127E0,7.588950157E0
5.078647479E0,1.110000089E-1,1.453950047E0,7.513050556E0
5.098647479E0,1.500000060E-2,1.320000052E0,7.513050556E0
5.118647479E0,-3.280500174E-1,1.435050011E0,7.417050362E0
5.138647479E0,-7.110000253E-1,1.645050049E0,7.435950279E0
5.158647479E0,-7.500000596E-1,1.588050127E0,7.915050507E0
5.178647479E0,-1.554000020E0,2.410950184E0,8.086950302E0
