"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.224040000E-4,-3.101696253E0,3.390031576E0,8.342276573E0
1.891427900E-2,-3.344567776E0,3.477369547E0,7.934001446E0
3.770605000E-2,-3.064308405E0,3.870091438E0,9.314361572E0
5.649802900E-2,-2.508874655E0,3.842574120E0,9.866206169E0
7.529026900E-2,-2.588136673E0,4.013660908E0,9.160921097E0
9.408323700E-2,-2.620440006E0,4.073481560E0,8.303992271E0
1.128746440E-1,-2.240878344E0,4.081856251E0,8.250153542E0
1.316667790E-1,-2.153540373E0,4.047160625E0,8.683254242E0
1.504586540E-1,-2.348555326E0,3.788735628E0,8.928817749E0
1.692515710E-1,-2.628814697E0,3.667897940E0,8.647361755E0
1.880436540E-1,-2.531905413E0,3.498904943E0,8.172386169E0
2.068354250E-1,-2.377269268E0,3.550350666E0,8.158029556E0
2.256279770E-1,-2.072184324E0,3.624528170E0,8.445168495E0
2.444212580E-1,-1.966900229E0,3.580260992E0,8.342276573E0
2.632117790E-1,-1.913959026E0,3.613760471E0,7.918448448E0
2.820051120E-1,-1.692622900E0,3.767200232E0,7.681559086E0
3.007981850E-1,-1.606481314E0,3.911965847E0,7.535297394E0
3.195923520E-1,-1.474876046E0,4.026821613E0,7.383353233E0
3.383838100E-1,-1.293918848E0,4.017250061E0,7.238587379E0
3.571764140E-1,-1.110867858E0,3.964607954E0,6.819544315E0
3.759680810E-1,-9.876375198E-1,3.971786499E0,6.390930176E0
3.947605290E-1,-8.787640929E-1,3.901198149E0,6.195915222E0
4.135528730E-1,-8.691928387E-1,3.608974695E0,6.399304867E0
4.323458940E-1,-9.864411354E-1,3.329014540E0,6.540780544E0
4.511373000E-1,-1.109671474E0,3.129213810E0,6.418447495E0
4.699287580E-1,-1.273579836E0,3.027219772E0,6.177968979E0
4.887191230E-1,-1.261615753E0,2.907578707E0,6.179165363E0
5.075095920E-1,-1.274776220E0,2.903989315E0,6.693921566E0
5.262994870E-1,-1.421037555E0,2.864507914E0,7.313961506E0
5.450908420E-1,-1.644766450E0,2.671885490E0,7.529315472E0
5.638823520E-1,-2.203789711E0,2.458625317E0,7.670791149E0
5.826745390E-1,-2.899203777E0,2.196611166E0,8.305188179E0
6.014661540E-1,-3.253640652E0,2.086541414E0,8.684451103E0
6.202594350E-1,-3.284747362E0,1.939083695E0,8.997013092E0
6.390517270E-1,-2.896811008E0,1.632802367E0,9.791728973E0
6.578441750E-1,-3.278765202E0,1.690230131E0,1.055563831E1
6.766880290E-1,-3.672683716E0,2.130808592E0,1.120439243E1
