"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.031635000E-3,-3.669393539E0,4.733003139E0,6.204588890E0
2.472559400E-2,-3.489931822E0,5.761917114E0,6.813562393E0
4.441944800E-2,-2.335394859E0,6.375676155E0,7.261020184E0
6.411340600E-2,-1.708475351E0,6.344569206E0,7.196413994E0
8.380736400E-2,-1.848455548E0,5.663811207E0,7.094718933E0
1.035012190E-1,-2.126022816E0,4.961517811E0,7.401000500E0
1.231951770E-1,-2.104487419E0,4.712664127E0,7.775477409E0
1.428890310E-1,-1.968096614E0,4.963910580E0,8.395217896E0
1.625829890E-1,-1.454836130E0,5.402993679E0,8.529216766E0
1.822769480E-1,-9.200403094E-1,5.670989513E0,8.380861282E0
2.019708020E-1,-6.233302951E-1,5.095515728E0,8.322237015E0
2.216647600E-1,-1.156929731E0,4.320241451E0,8.666803360E0
2.413586140E-1,-2.196611166E0,4.085744858E0,9.087940216E0
2.610525730E-1,-2.596212626E0,4.463810444E0,8.781659126E0
2.807464270E-1,-2.080559254E0,5.070391178E0,7.916653633E0
3.004403850E-1,-1.485942841E0,4.875376225E0,7.737192154E0
3.201343440E-1,-1.366301775E0,3.806980848E0,8.128418922E0
3.398281980E-1,-1.550549030E0,2.748156786E0,8.616554260E0
3.595221560E-1,-1.491924882E0,2.074577332E0,8.989834785E0
3.792161140E-1,-1.237089276E0,1.715653777E0,9.311669350E0
3.989099690E-1,-1.343569875E0,1.465603828E0,9.376275063E0
4.186038230E-1,-2.411965132E0,8.446664214E-1,9.347561836E0
4.382977810E-1,-2.937189817E0,2.919243574E-1,9.688538551E0
4.579916350E-1,-1.879562140E0,-9.571290761E-2,1.033340454E1
4.776855940E-1,-1.314856052E0,-6.101697683E-2,1.160877895E1
4.973794480E-1,-7.836494446E-1,-8.554341197E-1,1.101775169E1
5.170734060E-1,-9.308080077E-1,-4.833501875E-1,1.069830990E1
5.367672600E-1,-1.578066587E0,4.642075896E-1,1.003310490E1
5.564612190E-1,-2.673979282E0,8.781659007E-1,9.407382011E0
5.761550730E-1,-2.987439156E0,8.051848412E-1,8.819944382E0
5.958490310E-1,-2.256431818E0,1.148554832E-1,8.853444099E0
6.155428850E-1,-5.898307562E-1,9.571290612E-1,9.768698692E0
6.352368440E-1,6.556333899E-1,1.753939033E0,1.206221867E1
6.549306980E-1,2.037488461E0,9.200403094E-1,1.050090218E1
6.746245520E-1,2.891726255E0,8.769695163E-1,7.856832981E0
6.943185100E-1,2.909672260E0,6.975077987E-1,6.888936520E0
7.140123640E-1,1.824527264E0,-1.076770201E-1,8.007580757E0
7.337063230E-1,-9.451649338E-2,-2.165504545E-1,8.812766075E0
7.534001770E-1,-7.824530005E-1,9.571290575E-3,7.381857872E0
7.730941350E-1,-1.758724689E0,1.579262912E-1,6.973881721E0
