"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.316846200E-2,2.286462545E0,4.022258759E0,6.136339188E0
4.315747600E-2,1.630451322E0,3.881000996E0,7.287950039E0
6.314648900E-2,2.090138197E0,3.799597979E0,8.236053467E0
8.313550300E-2,3.816357613E0,3.782838583E0,8.485051155E0
1.031550340E-1,4.065354347E0,3.392583847E0,9.440337181E0
1.231745660E-1,3.476380825E0,3.062183857E0,9.442731857E0
1.431635790E-1,2.619256735E0,3.052607059E0,8.573636055E0
1.631525930E-1,2.262520552E0,3.378218651E0,7.565677166E0
1.831416070E-1,2.217030764E0,3.538630009E0,7.055712223E0
2.031306200E-1,2.839523315E0,3.124433279E0,7.333439827E0
2.230891160E-1,2.930502892E0,2.604891539E0,7.206547260E0
2.431086480E-1,2.406172752E0,2.722207308E0,7.180211067E0
2.630976610E-1,2.118868589E0,2.827552319E0,7.354987621E0
2.830561570E-1,2.138022184E0,2.389413357E0,7.522581577E0
3.030756890E-1,2.777273893E0,1.774103403E0,6.871358871E0
3.230341850E-1,2.233790159E0,2.111685991E0,6.639121532E0
3.430231980E-1,1.501164436E0,2.454056740E0,7.046135426E0
3.629816950E-1,1.199495077E0,2.080561161E0,7.010222435E0
3.830012260E-1,6.464344263E-2,1.561019540E0,4.963180065E0
4.030207570E-1,5.147533417E-1,1.015141487E0,4.587290287E0
4.230097710E-1,2.118868589E0,1.273715258E0,9.572018623E0
4.429987840E-1,2.633621931E0,1.060631394E0,1.072602367E1
4.630183160E-1,2.554613113E0,8.020575643E-1,1.144907284E1
4.830378470E-1,2.547430515E0,7.852981687E-1,1.370919895E1
5.030268610E-1,2.547430515E0,5.770025849E-1,1.585679817E1
5.230158740E-1,1.685518026E0,-9.145850539E-1,1.498530865E1
5.430354050E-1,-1.197100803E-2,-4.594472885E0,1.536598682E1
5.630549370E-1,-1.984793186E0,-8.075642586E0,1.560301208E1
5.830744680E-1,-2.566584110E0,-8.173804283E0,1.438675785E1
6.030939990E-1,3.816357613E0,-4.788403511E-1,1.126711273E1
6.230524950E-1,2.511517525E0,-4.644751251E-1,1.080024433E1
6.430720270E-1,2.430114746E0,-1.192312479E0,1.240914726E1
6.630610400E-1,2.839523315E0,-3.471592367E-1,1.152808094E1
6.830500540E-1,2.442085743E0,-8.858546615E-2,9.662998199E0
7.030695850E-1,2.025494576E0,-6.464344263E-2,8.293514252E0
7.230891160E-1,1.149216771E0,8.092401624E-1,7.031770229E0
7.430781300E-1,3.663128614E-1,8.834604025E-1,7.460332394E0
7.630671440E-1,-4.213795066E-1,5.530605912E-1,8.154650688E0
7.830561570E-1,-6.200982332E-1,3.303998411E-1,8.121131897E0
8.030756890E-1,1.130063176E0,1.268926859E0,7.967903137E0
8.230647020E-1,1.316810966E0,1.501164436E0,7.795520782E0
8.430231980E-1,2.825157940E-1,1.565807939E0,7.649474621E0
8.630122120E-1,-7.158663273E-1,9.050082564E-1,6.868964672E0
8.830317430E-1,-1.551442742E0,6.919242740E-1,6.433219910E0
9.030207570E-1,5.650315881E-1,2.238578558E0,7.244854450E0
9.229792530E-1,7.757213712E-1,3.227383852E0,6.327875137E0
9.429682670E-1,-1.221042871E0,2.446874142E0,5.430049419E0
9.629267630E-1,-4.932055473E-1,2.482787132E0,5.408501625E0
9.829462940E-1,-1.410184860E0,3.110068083E0,5.944802761E0
1.002965825E0,-1.532289028E0,2.911349297E0,7.671022415E0
1.022954839E0,-1.826775908E0,2.791639090E0,9.083600998E0
1.042943853E0,-1.525106430E0,2.892195702E0,9.370905876E0
1.062932866E0,-9.169792533E-1,3.201047659E0,9.141061783E0
1.082921880E0,-7.302315235E-1,4.074931145E0,8.623914719E0
1.102941411E0,-1.951274395E0,4.548983097E0,1.052969933E1
1.122930425E0,-1.855506301E0,3.833117008E0,1.282573891E1
1.142919439E0,-1.649604917E0,3.552995205E0,1.325908947E1
1.162877935E0,-8.140285611E-1,3.339911461E0,1.264377880E1
1.182897466E0,-1.843535304E-1,3.608062029E0,1.233013916E1
1.202855962E0,-5.985504389E-1,3.639186621E0,1.175074196E1
1.222844976E0,-1.003170490E0,3.615244627E0,1.077151299E1
1.242833989E0,-1.350329757E0,3.689464808E0,9.655815125E0
1.262823003E0,-1.094150186E0,3.217807055E0,8.595184326E0
1.282812017E0,-2.896983922E-1,2.576161146E0,7.979874134E0
1.302801030E0,4.405331016E-1,2.161964178E0,7.252037048E0
1.322790044E0,-2.585737705E-1,1.987187386E0,6.349422932E0
1.342779058E0,-1.101332784E0,2.020706177E0,5.310339451E0
1.362768071E0,-9.289502501E-1,2.085349798E0,5.200206280E0
1.382757085E0,-3.950432837E-1,2.001552582E0,5.564124584E0
1.402715581E0,-3.112462163E-2,1.654393315E0,7.249642849E0
1.422735112E0,3.591302633E-1,1.173158884E0,7.663839817E0
1.442693609E0,5.889736414E-1,9.888052940E-1,6.813898087E0
1.462682622E0,7.374141216E-1,1.422155857E0,5.372588634E0
1.482671636E0,1.149216816E-1,1.525106430E0,5.348646641E0
1.502660650E0,-8.643068075E-1,1.709460020E0,6.545747280E0
1.522649663E0,-3.303998411E-1,1.781286120E0,8.362946510E0
1.542669195E0,4.548983276E-1,2.219424963E0,9.308655739E0
1.562627691E0,-3.112462163E-2,2.925714493E0,1.001255131E1
1.582647222E0,8.020575643E-1,3.576937437E0,1.193748951E1
1.602636236E0,1.915361404E0,3.940855980E0,1.294066048E1
1.622625249E0,1.204283476E0,4.381389141E0,1.214817905E1
1.642583745E0,-1.927332401E0,3.129221678E0,1.320162773E1
1.662603277E0,-2.279279947E0,2.422932148E0,1.664448929E1
1.682592290E0,-1.613691926E0,2.066195965E0,1.754231644E1
1.702581304E0,-1.532289088E-1,2.434903145E0,1.387200451E1
1.722570318E0,-5.698199868E-1,2.765302896E0,1.056321812E1
1.742589849E0,-2.047042370E0,2.952050686E0,1.060870743E1
1.762548345E0,-2.837129116E0,2.686294317E0,1.158075333E1
1.782567876E0,-2.020706177E0,2.683900118E0,1.116655636E1
1.802526372E0,-1.055842996E0,2.588132143E0,8.616731644E0
1.822545904E0,-1.055842996E0,2.703053713E0,7.113173485E0
1.842504400E0,-1.707065821E0,2.738966703E0,7.426813602E0
1.862523931E0,-1.709460020E0,2.573766708E0,7.740454197E0
1.882482427E0,-1.383848548E0,2.358288765E0,7.474697590E0
1.902501958E0,-9.385270476E-1,2.154781580E0,6.536170483E0
1.922490972E0,-7.469909191E-1,2.006340981E0,6.198588371E0
1.942479986E0,-4.261679053E-1,2.106897593E0,6.306327343E0
1.962438482E0,1.101332754E-1,2.233790159E0,6.548141479E0
1.982458013E0,-2.705447972E-1,2.068590164E0,5.911283970E0
2.002416509E0,-1.817199111E0,2.226607561E0,6.294356346E0
2.022436040E0,-1.958456993E0,2.202665567E0,6.715735912E0
2.042394536E0,-1.259350061E0,1.862688899E0,6.926425457E0
