"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.573834200E-2,7.483552694E-1,3.227917671E0,9.110671997E0
3.584974800E-2,7.034898400E-1,3.038884640E0,9.062217712E0
5.596110200E-2,8.775677085E-1,2.849851847E0,9.467203140E0
7.607250900E-2,1.086939692E0,2.913859844E0,9.734002113E0
9.618386300E-2,8.063812256E-1,3.159722328E0,9.378069878E0
1.162952690E-1,1.110867858E0,2.956930637E0,8.281558990E0
1.364066750E-1,1.335793257E0,2.629113913E0,7.964509964E0
1.565180290E-1,8.009973764E-1,3.056232691E0,8.608778000E0
1.766294360E-1,9.601200819E-1,2.802593470E0,8.825926781E0
1.967407900E-1,1.024726272E0,2.543570518E0,8.656036377E0
2.168521960E-1,1.101296663E0,2.532802820E0,8.553742409E0
2.369636020E-1,1.213759303E0,2.395813704E0,8.717052460E0
2.570749560E-1,1.046261668E0,2.164308071E0,8.980861664E0
2.771863630E-1,7.453642488E-1,2.152942181E0,8.610571861E0
2.972977170E-1,3.828516304E-1,2.460419893E0,7.639684677E0
3.174091230E-1,1.316052526E-1,2.788834810E0,6.513263226E0
3.375205290E-1,1.782652885E-1,2.996412039E0,5.828916073E0
3.576318840E-1,4.893322289E-1,2.776870728E0,5.972485542E0
3.777432900E-1,9.990034699E-1,2.189432621E0,6.675975323E0
3.978546960E-1,9.840483069E-1,1.906481385E0,7.225726128E0
4.179660500E-1,4.121637046E-1,1.936391711E0,6.964908600E0
4.380774560E-1,2.991028316E-2,2.081755638E0,6.296114445E0
4.581888110E-1,-4.007977992E-2,2.469393015E0,6.483353138E0
4.783002170E-1,3.948157281E-2,2.892324448E0,7.118049145E0
4.984116230E-1,-1.657029688E-1,2.989233732E0,9.090332985E0
5.185230290E-1,-6.352944374E-1,3.656831264E0,1.295175076E1
5.386343840E-1,-6.149554253E-1,5.002793789E0,1.484746456E1
5.587457900E-1,1.100698471E0,4.252045631E0,1.411167145E1
5.788571960E-1,3.012563705E0,2.997010469E0,1.399023533E1
5.989685500E-1,1.952543259E0,4.057030678E0,1.455793285E1
6.190799560E-1,7.238288224E-2,5.026721954E0,1.385803223E1
6.391913630E-1,-6.490531564E-1,4.804787636E0,1.310010624E1
6.593027690E-1,1.256231815E-1,3.995415688E0,1.371805191E1
6.794141230E-1,1.021137118E0,3.352344513E0,1.397468281E1
6.995255290E-1,1.339980721E0,3.020938635E0,1.298465252E1
7.196369360E-1,1.119840980E0,2.819343328E0,1.143470097E1
7.397483420E-1,5.425725579E-1,2.636292458E0,9.885348320E0
7.598597480E-1,8.614161611E-2,2.532204628E0,8.928219795E0
7.799711020E-1,-2.327020019E-1,2.434098721E0,8.445467949E0
8.000825090E-1,-2.303091735E-1,2.286940336E0,8.670392990E0
8.201939150E-1,9.332008660E-2,1.961516380E0,8.683553696E0
8.403053210E-1,2.656033039E-1,1.826920033E0,8.117650986E0
8.604166750E-1,5.102694035E-1,1.612164259E0,7.631907940E0
8.805280810E-1,8.973085135E-2,1.817947030E0,7.276573658E0
9.006394880E-1,-2.769692242E-1,2.078166485E0,6.777669907E0
9.207508940E-1,-1.920240223E-1,1.874776483E0,6.205785751E0
9.408623000E-1,-1.579262912E-1,1.743769526E0,6.062216282E0
9.609737060E-1,-3.738785386E-1,1.675574064E0,6.328417778E0
9.810851130E-1,-2.823530734E-1,1.505683661E0,6.526423931E0
1.001196467E0,-1.794617064E-2,1.811366796E0,6.190232277E0
1.021307873E0,1.812563092E-1,2.290529490E0,5.332405090E0
1.041419279E0,7.393822074E-1,2.090130568E0,5.206183910E0
1.061530686E0,1.032503009E0,1.968694806E0,6.451049805E0
1.081642092E0,7.668996453E-1,2.466402054E0,7.522436142E0
1.101753498E0,4.079762697E-1,3.369094372E0,7.618747234E0
1.121864904E0,-1.866401732E-1,4.590630054E0,8.842676163E0
1.141976311E0,-2.644068897E-1,5.928816319E0,1.255035496E1
1.162087717E0,1.979462504E0,4.322634220E0,1.711466408E1
1.182199071E0,5.235496044E0,9.834501147E-1,2.048555374E1
1.202310477E0,4.522434711E0,6.011967063E-1,2.188415718E1
1.222421884E0,1.718644857E0,2.306082726E0,1.910668945E1
1.242533290E0,2.608176768E-1,3.728615999E0,1.372642708E1
1.262644696E0,5.964110494E-1,4.174877167E0,9.375079155E0
1.282756102E0,1.908874273E0,3.934398651E0,8.032705307E0
1.302867509E0,2.663809776E0,3.606581926E0,9.057432175E0
1.322978915E0,2.628515720E0,3.187239647E0,1.006361389E1
1.343090321E0,1.939382792E0,2.736790895E0,9.892526627E0
1.363201727E0,1.510469317E0,2.322832584E0,8.752346992E0
1.383313134E0,1.344168067E0,2.137987137E0,7.541578770E0
1.403424540E0,1.025922656E0,2.020738840E0,6.920641422E0
1.423535946E0,8.608179688E-1,1.776670814E0,7.070790768E0
1.443647352E0,6.550351977E-1,1.656431437E0,6.871588230E0
1.463758759E0,4.492524564E-1,1.945963025E0,6.280561447E0
1.483870165E0,4.223332107E-1,2.302493572E0,5.633901119E0
1.503981571E0,1.165304661E0,2.386242390E0,5.325226784E0
1.524092977E0,1.929213285E0,1.988435626E0,5.980860233E0
1.544204384E0,2.140978098E0,1.469791293E0,6.911668301E0
1.564315790E0,1.259222865E0,1.244866014E0,7.269993305E0
1.584427196E0,2.213360928E-2,1.314257860E0,6.979265213E0
1.604538602E0,-5.599204898E-1,1.398604870E0,6.272784710E0
1.624650009E0,-3.074777126E-1,1.340578914E0,6.232106686E0
1.644761415E0,1.938186288E-1,1.293320656E0,6.955337048E0
1.664872821E0,3.864408433E-1,1.484148264E0,7.651050568E0
1.684984227E0,6.675975323E-1,1.732403636E0,8.209774017E0
1.705095634E0,4.450650215E-1,1.731805444E0,1.014796066E1
1.725207040E0,-1.472184181E0,2.691925526E0,1.294098282E1
1.745318446E0,-2.982055187E0,5.467599869E0,1.249651623E1
1.765429852E0,-2.833101988E0,5.137988567E0,1.102552891E1
1.785541259E0,3.583251834E-1,1.427916884E0,1.258624744E1
1.805652665E0,1.560718536E0,2.757728100E-1,1.564427471E1
1.825764071E0,-5.712863803E-1,2.295913219E0,1.698664856E1
1.845875477E0,-1.730010748E0,3.391826153E0,1.499402523E1
