"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.843518717E0,9.926267667E-4,-3.008422814E-2,-2.374668792E-2
4.863628769E0,3.000787087E-2,-9.116895497E-2,-2.832804248E-2
4.883738821E0,-1.366770733E-2,-3.344388679E-2,-2.267770469E-2
4.903848873E0,-3.397838026E-2,1.053711493E-2,-5.726693198E-3
4.923958925E0,-1.962346770E-2,1.572931744E-2,2.023431472E-2
4.944068977E0,-2.672456671E-3,-2.443389036E-3,3.245126083E-2
4.964179029E0,-6.032116711E-3,-7.177455351E-3,1.824906096E-2
4.984289081E0,-8.933641016E-3,-2.596100792E-3,2.061609412E-3
5.004399133E0,7.101099472E-3,2.275406010E-2,3.741439432E-3
5.024509185E0,1.687465608E-2,3.558185324E-2,2.588465251E-2
5.044619238E0,-2.977880416E-3,2.153236605E-2,4.115583375E-2
5.064729290E0,-3.352024406E-2,-7.177455351E-3,3.871244565E-2
5.084839342E0,-6.039752439E-2,-3.084778599E-2,2.130329795E-2
5.104949394E0,-6.818582863E-2,-3.359659761E-2,1.672194339E-2
5.125059446E0,-5.963396281E-2,-1.985253580E-2,2.909160033E-2
5.145169498E0,-4.405735806E-2,-4.886778072E-3,3.245126083E-2
5.165279602E0,-3.122956678E-2,-2.290677279E-3,2.481566928E-2
5.185389602E0,-3.917058185E-2,-4.581354442E-4,1.397313084E-2
5.205499654E0,-4.558447748E-2,-1.068982668E-2,3.436015919E-3
5.225609706E0,-1.641651988E-2,-3.069507517E-2,-6.642963737E-3
5.245719758E0,1.962346770E-2,-1.863084175E-2,-9.849912487E-3
5.265829810E0,4.421006888E-2,-1.206423342E-2,-7.406522986E-3
5.285939863E0,5.154023692E-2,-3.130592033E-2,-1.183516532E-2
5.306049915E0,8.192989230E-2,-3.665083647E-2,-2.053973824E-2
5.326159967E0,8.727480471E-2,-5.253286287E-2,-3.703261539E-2
5.346270019E0,1.412584260E-2,-6.856760383E-2,-5.291464552E-2
5.366380071E0,-7.963921130E-2,-5.726693198E-2,-5.932854116E-2
5.386490123E0,-1.016297117E-1,-2.443389036E-2,-5.230379477E-2
5.406600175E0,-6.635328382E-2,3.206948051E-3,-3.779617324E-2
5.426710227E0,-3.306210786E-2,1.374406274E-3,-1.641651988E-2
5.446820279E0,-1.672194339E-2,-3.680354729E-2,1.290414855E-2
5.466930331E0,2.359397523E-2,-7.513421029E-2,3.245126083E-2
5.487040383E0,3.901786730E-2,-7.177454978E-2,3.122956678E-2
5.507150435E0,1.488940232E-2,-4.077405483E-2,2.848075330E-2
5.527260488E0,-7.406522986E-3,-4.932591692E-2,2.725905925E-2
5.547370540E0,-4.810422193E-3,-5.497625470E-2,3.229855001E-2
5.567480592E0,-4.046862945E-3,-2.672456764E-2,5.337277800E-2
5.587590644E0,4.199574701E-3,-2.199050039E-2,7.093463838E-2
5.607700696E0,5.573981442E-3,-5.925218388E-2,6.100837141E-2
5.627810748E0,-1.298050396E-3,-7.543963939E-2,2.970244735E-2
5.647920800E0,-3.214583546E-2,-4.642439261E-2,1.443126611E-2
5.668030852E0,-6.100837141E-2,-2.305948362E-2,1.916533336E-2
5.688140904E0,-8.254073560E-2,2.137965523E-3,3.703261539E-2
5.708250956E0,-8.422056586E-2,1.557660475E-2,4.986040667E-2
5.728361008E0,-5.612159148E-2,-8.399149403E-3,5.245650932E-2
5.748471008E0,-1.198787708E-2,-3.100049868E-2,3.993413970E-2
5.768581060E0,-5.573981442E-3,-2.229592577E-2,3.046600707E-2
5.788691113E0,-2.649549954E-2,7.024743594E-3,2.970244735E-2
5.808801165E0,-1.779092662E-2,2.183778957E-2,2.573194169E-2
5.828911217E0,-2.191414498E-2,6.719320081E-3,6.337540224E-3
5.849021269E0,-5.031854287E-2,-2.473931387E-2,-3.061871976E-2
5.869131321E0,-7.857023180E-2,-1.649287529E-2,-5.306735635E-2
5.889241373E0,-1.033095419E-1,3.573456407E-2,-4.023956135E-2
5.909351425E0,-1.204132661E-1,1.029277667E-1,-1.412584260E-2
5.929461477E0,-1.042258143E-1,1.052184403E-1,1.152974181E-2
5.949571529E0,-3.642176837E-2,7.162184268E-2,4.237752780E-2
5.969681581E0,-1.000262424E-2,6.719320081E-3,7.337802649E-2
5.989791633E0,-1.656923257E-2,-3.939964995E-2,6.513158977E-2
6.009901685E0,-3.000787087E-2,-3.771981969E-2,3.321481869E-2
6.030011738E0,-6.497887522E-2,-1.954711229E-2,-3.283303929E-3
6.050121790E0,-1.042258143E-1,8.093725890E-3,-2.603736520E-2
6.070231790E0,-1.066692024E-1,2.275406010E-2,-2.695363574E-2
6.090341842E0,-6.268820167E-2,1.450762246E-2,-2.344126441E-2
6.110451894E0,-2.290677221E-4,-3.237490356E-2,-2.786990628E-2
6.130561946E0,2.191414498E-2,-7.452336699E-2,-2.878617682E-2
6.150671998E0,-1.397313084E-2,-7.146912813E-2,-2.832804248E-2
6.170782050E0,-4.207210615E-2,-2.580829710E-2,-2.817532979E-2
6.190892102E0,-3.550549597E-2,-4.886778072E-3,-1.855448633E-2
6.211002154E0,-8.933641016E-3,-1.191152167E-2,-1.061347127E-2
6.231112206E0,1.626380906E-2,-2.290677279E-2,-1.298050396E-3
6.251222258E0,2.084516361E-2,-2.443389036E-2,2.214321401E-3
6.271332310E0,2.825168660E-3,-1.267508045E-2,3.588727675E-3
6.291442363E0,8.628217503E-3,1.068982761E-3,6.337540224E-3
6.311552415E0,2.038702741E-2,-2.031067200E-2,1.198787708E-2
6.331662415E0,-1.076618303E-2,-4.230117425E-2,1.756185899E-3
6.351772467E0,-6.100837141E-2,-2.718270384E-2,-1.824906096E-2
6.371882519E0,-8.055548370E-2,-4.734066315E-3,-2.221956849E-2
6.391992571E0,-4.879142344E-2,2.061609551E-2,-1.748550311E-2
6.412102623E0,1.366770733E-2,3.970507067E-3,-2.061609412E-3
6.432212675E0,6.039752439E-2,-3.084778599E-2,1.901262067E-2
6.452322727E0,5.963396281E-2,-2.596100792E-2,3.260397166E-2
6.472432779E0,2.954973653E-2,-3.970507067E-3,3.428380191E-2
6.492542831E0,1.641651988E-2,-3.054236295E-3,2.680092305E-2
6.512652883E0,1.336228382E-2,-9.620844387E-3,2.069245093E-2
6.532762883E0,1.534753758E-2,-2.596100792E-3,1.565296017E-2
6.552872935E0,2.008160390E-2,6.566607859E-3,7.864658721E-3
6.572982988E0,1.809635013E-2,2.000524849E-2,6.872031372E-4
6.593093040E0,6.872031372E-4,3.573456407E-2,-4.046862945E-3
6.613203092E0,-1.748550311E-2,3.497100621E-2,-8.170082234E-3
6.633313144E0,-2.069245093E-2,2.473931387E-2,-7.559234742E-3
6.653423196E0,-2.283041552E-2,2.168507688E-2,-4.963133950E-3
6.673533248E0,-3.229855001E-2,2.672456764E-2,2.061609412E-3
6.693643300E0,-2.481566928E-2,3.802524135E-2,1.885990985E-2
6.713753352E0,1.519482583E-2,1.298050396E-2,2.008160390E-2
6.733863352E0,3.901786730E-2,1.343864016E-2,1.756185899E-3
6.753973404E0,-2.825168660E-3,2.092151903E-2,-2.389939874E-2
6.774083456E0,-3.917058185E-2,4.169032723E-2,-4.375193641E-2
6.794193508E0,-2.802261710E-2,3.680354729E-2,-4.253023863E-2
6.814303560E0,-2.481566928E-2,2.596100792E-3,-3.000787087E-2
6.834413613E0,-4.879142344E-2,-4.337015375E-2,-3.382566571E-2
6.854523665E0,-6.818582863E-2,-4.031591862E-2,-2.954973653E-2
6.874633717E0,-6.131379306E-2,1.221694518E-2,-1.320957206E-2
6.894743769E0,-1.611109637E-2,4.260659590E-2,-3.741439432E-3
6.914853769E0,4.924955964E-2,6.505523622E-2,-5.573981442E-3
6.934963821E0,1.010188684E-1,7.101099193E-2,-2.977880416E-3
6.955073873E0,8.742751181E-2,3.939964995E-2,-3.283303929E-3
6.975183925E0,4.298837483E-2,3.191677108E-2,-1.962346770E-2
6.995293977E0,3.046600707E-2,5.604523420E-2,-4.359922186E-2
7.015404029E0,4.558447748E-2,6.001574174E-2,-5.489989743E-2
7.035514081E0,6.558972597E-2,4.566083103E-2,-4.650074616E-2
7.055624133E0,8.376242965E-2,4.138490185E-2,-3.122956678E-2
7.075734133E0,8.376242965E-2,4.825693369E-2,-3.794888780E-2
7.095844185E0,6.314633787E-2,5.772506446E-2,-6.100837141E-2
7.115954238E0,3.840702027E-2,7.085828483E-2,-8.330429345E-2
7.136064290E0,2.542651631E-2,8.506047726E-2,-8.254073560E-2
7.156174342E0,4.115583375E-2,7.956285775E-2,-6.146650389E-2
7.176284394E0,8.422056586E-2,4.795150831E-2,-3.413109109E-2
7.196394394E0,1.051420867E-1,3.359660041E-3,-2.283041552E-2
7.216504446E0,8.773294091E-2,-2.290677279E-3,-3.260397166E-2
7.236614498E0,6.131379306E-2,4.107947648E-2,-4.924955964E-2
7.256724550E0,4.909684882E-2,7.773031294E-2,-6.421531737E-2
7.276834602E0,5.734328553E-2,8.872556686E-2,-8.269345015E-2
7.296944654E0,8.406785131E-2,7.299624383E-2,-9.338327497E-2
7.317054706E0,6.925480813E-2,3.466558084E-2,-1.004080176E-1
7.337164706E0,1.718007959E-2,4.291202128E-2,-1.149156392E-1
7.357274758E0,-3.626905754E-2,8.582404256E-2,-1.196497083E-1
7.377384810E0,-4.344651103E-2,9.834641218E-2,-1.097234413E-1
7.397494863E0,-2.878617682E-2,6.322269142E-2,-9.536852688E-2
7.417604915E0,-2.435753495E-2,2.305948362E-2,-6.513158977E-2
7.437714967E0,-1.015533600E-2,-5.650337320E-3,-2.451024577E-2
7.457825019E0,1.603474026E-3,-2.061609551E-2,-6.490251981E-3
7.477935019E0,-1.000262424E-2,2.137965523E-3,-1.122431830E-2
7.498045071E0,-3.474193811E-2,4.077405483E-2,-2.008160390E-2
7.518155123E0,-7.047650218E-2,8.170082420E-2,-2.664821222E-2
7.538265175E0,-9.827005118E-2,8.429691941E-2,-2.405211143E-2
7.558375227E0,-8.620581776E-2,7.498150319E-2,-1.473669056E-2
7.578485279E0,-5.993938819E-2,8.368607610E-2,-2.367033157E-3
7.598595331E0,-4.039227590E-2,7.437065244E-2,1.672194339E-2
7.618705331E0,-1.519482583E-2,4.016320780E-2,3.535278514E-2
