Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
6.9920896,-1.033699393,2.453241348,5.922235966,0.376052856,-0.2836622,0.301147699
7.012199861,-1.374078393,1.984248161,6.640082836,0.400639445,-0.169433758,0.485470861
7.032310173,-1.237687469,1.728814363,7.185646534,0.644062102,-0.197532728,0.698503852
7.052420434,-0.054436713,1.996810555,6.697510719,0.863050818,-0.283509493,0.732711315
7.072530694,1.147358418,2.336591244,5.664409637,0.819986105,-0.26075542,0.529757261
7.092640954,1.406381488,2.47358036,4.898108006,0.500360251,-0.040850412,0.26464957
7.112751215,0.702293456,2.528017044,5.381458282,0.107280053,0.194631204,0.165081471
7.132861475,0.431904495,2.249851465,7.033702374,-0.099797174,0.272056103,0.218072474
7.152971736,0.727418065,2.032104731,9.035896301,-0.079791926,0.304583728,0.297788024
7.173081996,0.966102123,2.331805706,10.71326542,0.196616456,0.399417758,0.340852767
7.193192257,0.846460998,2.857628345,10.78684425,0.575189054,0.483867377,0.344670564
7.213302517,0.672981381,3.332005501,9.193822861,0.620544434,0.385673702,0.339020222
7.233412777,0.750748098,3.807579041,8.574081421,0.333904386,0.248691186,0.3151972
7.253523038,0.741775036,4.160520554,9.917651176,0.110334285,0.186690196,0.238383144
7.273633298,0.23509483,4.53918457,11.09850979,0.106058352,0.19951798,0.106516488
7.293743559,-0.84705919,4.902893543,10.82333469,0.014125843,0.082235314,-7.64E-05
7.313853871,-1.352542996,4.646861553,10.84546852,-0.337722182,-0.213109344,0.01305686
7.333964132,-1.020538807,4.088137627,12.45045471,-0.608785629,-0.257243037,0.090329036
7.354074392,-0.845264614,4.201796532,14.12543011,-0.575036347,-0.08712209,0.191500619
7.374184652,-0.180658117,4.671388149,13.99741459,-0.46233502,0.171571717,0.287709057
7.394294913,1.028315544,5.026721954,12.64786243,-0.552587688,0.487837881,0.230900258
7.414405173,1.392622828,5.021936417,11.80678558,-0.731260538,0.686974108,0.063146338
7.434515434,0.710668325,4.766502857,11.83968639,-0.705910385,0.662998319,-0.028786177
7.454625694,0.111864455,4.303491592,11.61117172,-0.471039593,0.485547215,-0.013667707
7.474735954,-0.114855483,3.856033802,10.68215847,-0.216621712,0.346732169,0.052456509
7.494846215,-0.107078813,3.507878065,9.464810371,-0.06513159,0.277095586,0.116671823
7.514956527,-0.111864455,3.118446112,8.623134613,0.011071607,0.206695437,0.164928764
7.535066788,-0.341575444,2.694916487,8.330612183,0.137975127,0.121940382,0.227998734
7.555177048,-0.789033294,2.385046005,8.142775536,0.358338267,-0.072003618,0.303896517
7.575287309,-0.993021369,2.196012974,7.718049526,0.570302248,-0.394836396,0.378878027
7.595397569,-0.586839736,2.042872429,7.289734364,0.709422708,-0.505628824,0.391094953
7.615507829,-0.136989102,2.009372711,6.60419035,0.752945602,-0.280607969,0.322221935
7.63561809,-0.066999033,2.255235434,5.676971912,0.692166328,0.020234315,0.254417896
7.65572835,-0.162113741,2.650051117,4.762315273,0.522350788,0.204099342,0.211658582
7.675838663,-0.232702002,3.099303484,4.353142738,0.298627943,0.23051849,0.181574345
7.695948923,-0.245862529,3.41635251,4.594219685,0.038712446,0.079486497,0.142174706
7.716059184,-0.104685992,3.422932863,5.827719688,-0.175542235,-0.08269345,0.122933008
7.736169444,0.187238365,3.393620729,7.48833847,-0.249149323,-0.158591226,0.079944633
7.756279704,0.367298275,3.425325632,8.998209953,-0.141792923,-0.108349033,0.040544987
7.776389965,0.413958311,3.512663603,9.630513191,0.022830416,0.028328042,0.007406523
7.796500225,0.235693038,3.675973892,9.295517921,0.115831912,0.07124006,-0.000229068
7.816610486,0.44745782,3.395415306,8.952147484,0.024662958,-0.032603972,0.015347538
7.836720798,0.843469977,3.221935749,9.872187614,-0.043141089,-0.048638713,0.024662958
7.856831059,0.738784015,3.726222992,11.1314106,0.103767678,0.063757181,-0.000839915
7.876941319,-0.431306273,4.902893543,10.73061275,0.248691186,0.045737188,-0.000687203
7.897051579,-0.641276479,5.404190063,9.659825325,-0.069102094,-0.310997605,0.047722444
7.91716184,0.629910588,5.064409256,10.68933678,-0.633983076,-0.450347155,0.001145339
7.9372721,1.945963025,4.505684853,13.45364571,-0.933909118,-0.434617817,-0.217232555
7.957382413,2.241476536,3.269193888,15.5431776,-0.948264003,-0.509141207,-0.393767417
7.977492673,1.562513232,2.590230465,16.5021019,-0.666663408,-0.238917634,-0.342914373
7.997602934,0.783649445,2.662613392,14.84447384,-0.223951876,0.155384272,-0.193409517
8.017713194,0.36311084,3.179463148,11.26122189,-0.029549737,0.219370529,-0.096132085
8.037823454,0.37986058,3.249453068,8.068597794,-0.182566971,-0.020081604,-0.040850412
8.057933715,0.701695263,3.099901676,6.898507595,-0.5800758,-0.266100347,-0.04497363
8.078043975,1.023529887,2.998206854,8.324629784,-0.746226311,-0.21463646,-0.076584972
8.098154288,0.95952189,2.627319336,9.541978836,-0.503872633,-0.059481252,-0.147595972
8.118264548,0.427118838,2.333600283,8.8977108,-0.223799169,0.036574479,-0.128812417
8.138374809,0.219541475,2.419741869,7.835896015,-0.080097348,0.030160584,-0.057648711
8.158485069,0.55154562,2.30189538,7.080960274,-0.037948888,-0.039323293,-0.064368032
8.178595329,0.753739119,2.175075769,6.908677101,-0.043751936,-0.017790927,-0.095826663
8.198705642,0.78783685,2.087139606,7.053442955,-0.004199575,0.069254808,-0.148817658
8.218815902,0.510867655,1.90229404,7.034300327,0.09155073,0.183330536,-0.182261556
8.238926163,0.019740786,1.780858278,6.814160824,0.241361022,0.218301535,-0.156453252
8.259036423,-0.245264322,1.711466432,6.2841506,0.370860636,0.12865971,-0.112624966
8.279146684,-0.278763831,1.794616938,5.789434433,0.384451985,0.015194826,-0.082540736
8.299256944,-0.281754881,1.963909149,6.040680885,0.307179809,-0.070323788,-0.062382776
8.319367257,-0.282353073,2.082952023,7.294519901,0.355436742,-0.121024117,-0.01718008
8.339477517,-0.086739823,2.143969059,8.201399803,0.510897398,-0.153857157,0.028328042
8.359587777,0.124426775,2.46819663,8.35693264,0.61290884,-0.103156827,0.049096849
8.379698038,0.357726991,2.860021353,8.092526436,0.492724657,-0.106058352,0.022830416
8.399808298,0.536590457,2.86480689,8.730812073,0.099186324,-0.281524241,0.010613471
8.419918559,0.851246655,3.06999135,11.55314636,-0.209291548,-0.356505722,0.044362783
8.440028871,1.379462242,3.303889751,14.87737465,-0.022983128,-0.14561072,0.037948888
8.460139132,1.503889084,3.47557497,15.67119408,0.455921114,0.274652213,-0.049707696
8.480249392,0.157926291,4.283750534,13.31306744,0.729427993,0.541592479,-0.128201574
8.500359652,-1.285543919,4.923232555,10.06720352,0.39621079,0.252508998,-0.056121591
8.520469965,-0.756730139,4.800600529,9.829116821,-0.249912888,-0.071698196,0.037490752
8.540580225,0.136989102,4.518845558,12.28714466,-0.477148056,0.046806172,0.007559235
8.560690486,-0.265005112,4.797011375,13.63968754,-0.295879155,0.192951381,-0.075821415
8.580800746,-0.815354288,4.651049137,12.62273788,-0.118122585,0.123925641,-0.020387027
8.600911007,-0.35174492,4.222135544,10.99621677,-0.249454752,0.002672457,0.047569729
8.621021319,0.481555551,4.019343853,10.7862463,-0.454088569,0.106058352,0.027717194
8.641131579,0.60777694,3.833301783,10.98604679,-0.44568944,0.261518985,-0.085289545
8.66124184,-0.090329058,3.55992198,10.31904793,-0.301682204,0.330392003,-0.118580721
8.6813521,-0.564107955,3.316452265,9.169296265,-0.164546982,0.326268792,-0.059175827
8.701462361,-0.750149906,3.227917671,7.997411251,-0.089107342,0.25449425,0.037490752
8.721572673,-0.467796832,3.404388428,7.265207767,-0.08437328,0.087732941,0.114381149
8.741682934,0.285942316,3.41635251,7.272386074,-0.116137333,-0.061161082,0.09689565
8.761793194,0.789033294,3.292523861,7.569694519,-0.071850911,0.024357535,-0.01733279
8.781903454,0.594616413,3.26979208,7.571488857,0.021303298,0.137975127,-0.163783416
8.802013767,0.087338023,2.93778801,7.252047062,0.092772424,0.180581719,-0.269154578
8.822124027,-0.575473845,2.545963287,7.374081135,0.133546487,0.121329539,-0.27846998
8.842234288,-1.013360381,2.373081923,7.932805061,0.29878068,0.017790927,-0.221508488
8.862344548,-1.16769743,2.356332064,7.746763229,0.50662142,-0.048333291,-0.179512739
8.882454809,-1.377667665,2.400599241,6.851847649,0.537011087,-0.085747682,-0.126674444
8.902565121,-1.228116274,2.35274291,6.232704639,0.36230877,-0.113999367,-0.06513159
8.922675382,-0.618544638,2.097309113,6.709474564,0.161187321,-0.085594974,-0.042224817
8.942785642,-0.132801652,1.823929071,7.941778183,0.135531738,0.023288552,-0.060092099
8.962895902,-0.383449823,1.904686809,8.892327309,0.320007622,0.054441761,-0.043904647
8.983006215,-0.57128638,1.972284079,8.778069496,0.479591459,-0.042072106,0.050013117
9.003116475,-0.144167557,2.176272154,8.662017822,0.383230299,-0.153246313,0.168288425
9.023226736,0.495912492,2.615953445,9.837491989,0.160118341,-0.264878631,0.235328913
9.043336996,0.430708081,3.772883177,12.22253799,0.06956023,-0.276637465,0.267092973
9.063447309,0.312861562,5.028516769,13.94537067,0.282898635,-0.300765932,0.264496863
9.083557569,1.487139225,4.304687977,13.73480225,0.433625192,-0.282135069,0.13805148
9.103667829,1.28315115,4.60379076,12.50907898,0.380328775,-0.067422263,-0.016263809
9.12377809,0.276969224,5.426921844,11.52263737,0.153704435,-0.208527982,-0.053067356
9.143888402,0.844666421,4.878366947,11.15832996,-0.094757684,-0.36856997,-0.056427017
9.163998663,1.59003067,4.29691124,11.19182968,-0.300307781,-0.277553737,-0.156911388
9.184108923,1.460219979,3.885345697,11.20379353,-0.506774128,-0.106211066,-0.241055593
9.204219184,1.085743308,3.608376503,11.54058361,-0.60771668,0.074141584,-0.227006108
9.224329496,0.745962441,3.781257868,11.59262753,-0.54571569,0.264725924,-0.221050352
9.244439757,0.194416836,3.849453449,10.75513935,-0.444467723,0.341692686,-0.201655954
9.264550017,-0.154337063,3.643670797,9.742975235,-0.368264556,0.289007098,-0.123467505
9.284660277,-0.077766739,3.429512978,8.781061172,-0.299544215,0.188522741,-0.073225312
9.30477059,-0.022133609,3.170490026,7.950751305,-0.261366278,0.066200569,-0.05413634
9.32488085,-0.184845552,2.965305567,7.537391186,-0.252967119,-0.055968881,-0.007559235
9.344991111,-0.481555551,2.964707375,7.5924263,-0.186079353,-0.112624966,0.078112096
9.365101371,-0.623928487,2.818146944,7.536793232,-0.063299045,-0.103920393,0.186308414
9.385211684,-0.334396958,2.466402054,7.045068264,0.022372281,-0.101018868,0.27869907
9.405321944,0.25603202,2.203191519,6.498308182,-0.045279052,-0.080708191,0.302980244
9.425432204,0.631106973,2.275574446,6.723831654,-0.16699037,0.080097348,0.253959745
9.445542517,0.457627326,2.279163599,7.524230957,-0.103614964,0.293283045,0.189668074
9.465652777,-0.038285162,2.099701881,7.634300709,0.124689199,0.388422489,0.173633337
9.485763038,-0.697507799,2.132603168,7.007380962,0.324741662,0.306416243,0.24693501
9.505873298,-0.930209816,2.254637241,6.520441532,0.38109234,0.022677705,0.372311413
9.525983611,-0.298504621,2.379662037,6.772884369,0.286411017,-0.153246313,0.463174939
9.546093871,0.728016317,2.573480844,8.022536278,0.204252049,-0.053983625,0.431869
9.566204132,1.280758262,2.689532757,9.158528328,0.202419505,0.158591226,0.304660082
9.586314444,0.976271629,2.696112871,10.02712345,0.253577977,0.249760166,0.229831278
9.606424704,0.595214605,2.627319336,10.72463131,0.360628963,0.222577468,0.258541107
9.626534965,0.420538575,3.064009428,11.07099247,0.572440267,0.309775919,0.287709057
9.646645225,-0.309870541,4.425525665,9.693922997,0.621613443,0.273583204,0.229831278
9.666755538,-0.500698149,4.935196877,8.446663857,0.207153574,-0.205168322,0.180047229
9.686865798,0.547358155,4.250849247,9.974481583,-0.245026112,-0.4240807,0.10300412
9.706976059,0.8356933,4.316053867,12.26261806,-0.399570465,-0.308554232,-0.075057857
9.727086371,0.261415869,4.305884361,13.23709488,-0.405526221,-0.242277294,-0.169739187
9.747196632,0.095712908,3.753142357,13.09711456,-0.50402534,-0.144847155,-0.150344789
9.767306892,0.136989102,3.594617844,13.04387474,-0.573814631,0.078875653,-0.10239327
9.787417152,0.220737889,3.556332588,12.47019482,-0.561597705,0.300613195,-0.09521582
9.807527465,0.029910283,3.567100286,11.43888855,-0.545868397,0.306416243,-0.099033609
9.827637725,-0.169292197,3.600599766,10.71326542,-0.516089559,0.193104088,-0.079486497
9.847747986,-0.174077854,3.460021496,10.30648518,-0.471650451,0.051082101,-0.067574978
9.867858298,-0.199800685,3.34875536,10.14736271,-0.379259795,-0.016263809,-0.039781429
9.887968559,-0.104087785,3.195016384,9.809376717,-0.257548481,-0.021914145,-0.030466007
9.908078819,-0.051445685,2.993421078,9.363713264,-0.132172078,0.007711946,-0.028022617
9.928189132,-0.065204419,2.785245657,8.898907661,0.007101099,0.00297788,-0.025884653
9.948299392,-0.150149614,2.656631231,8.27378273,0.128965125,-0.008475506,-0.026648212
9.968409652,-0.195015043,2.609971285,7.692326546,0.224104583,-0.042377528,-0.060550235
9.988519913,-0.307477713,2.520838737,7.197610378,0.311608464,-0.100255303,-0.113693945
10.00863023,-0.517447889,2.312663078,6.522236347,0.328864902,-0.127590716,-0.126979873
10.02874049,-0.429511666,2.351546526,6.039484501,0.233267292,-0.154926136,-0.106363781
10.04885075,-0.549750984,2.505883455,5.91206646,0.02817533,-0.124841906,-0.082082599
10.06896106,-0.632303357,2.854039192,7.038487911,-0.135837153,-0.177527487,-0.017943637
10.08907132,-0.108873427,2.911466837,8.452646255,-0.094299547,-0.128354281,-0.03672719
10.10918158,-0.023330022,2.828914642,9.162117958,0.0898709,-0.056885149,-0.077959381
10.12929189,-0.189032987,2.83370018,8.651848793,0.228380516,-0.042682953,-0.089565478
10.14940215,-0.380458802,2.999403238,7.932207108,0.183788672,-0.131103098,-0.078112096
10.16951241,-0.299701035,3.162713289,8.087740898,0.06024481,-0.208527982,-0.06681142
10.18962267,-0.082552381,3.279961586,8.881559372,-0.030313294,-0.23494713,-0.094299547
10.20973299,-0.017946171,3.200400352,9.768099785,-0.083304293,-0.235863403,-0.100255303
10.22984325,0.166899383,3.002394199,10.79761219,-0.06849125,-0.247316778,-0.071087353
10.24995351,0.637687206,2.730808735,11.8223381,0.098880902,-0.05092939,-0.044362783
10.27006382,-0.303290278,3.990629911,11.24865913,0.378038108,0.23235102,-0.025121093
10.29017408,-0.699302435,4.289732933,9.158528328,0.256021351,-0.200281546,0.065589726
10.31028434,1.534397483,3.065205812,8.971290588,-0.253883392,-0.346426755,0.049096849
10.33039465,2.11046958,3.164507866,11.57348537,-0.485852629,0.002367033,-0.152482748
10.35050491,0.50368917,3.488137245,13.40160179,-0.161645457,0.118428014,-0.206695437
10.37061517,-0.24765715,2.981456995,12.30688477,0.165157825,-0.238001362,-0.020539738
10.39072549,0.597607434,3.176471949,10.40758228,0.0290916,-0.366737425,0.120947756
10.41083575,1.40997076,3.900899172,9.842875481,-0.342914373,-0.164699689,0.038712446
10.43094601,1.299900889,3.665804386,10.23170948,-0.674299002,0.022983128,-0.082846157
10.45105632,0.752542734,3.501895905,11.12183952,-0.829759657,0.187453747,-0.105905645
10.47116658,0.544367135,3.270390272,11.9348011,-0.801813364,0.220592216,-0.092008866
10.49127684,0.614357233,2.717648268,12.55334568,-0.537011087,0.149428517,-0.046653461
10.51138715,0.763310432,2.519043922,12.25484085,-0.081777178,0.030007871,-0.01733279
10.53149741,0.786042213,2.584248543,10.66720295,0.331002861,-0.102545984,-0.007864659
10.55160767,0.754337311,2.524427891,8.516654015,0.512424469,-0.161340028,0.000534491
10.57171799,0.55154562,2.48793745,6.658627033,0.42690587,-0.103767678,0.024662958
10.59182825,0.409770876,2.519642353,5.871388435,0.232961878,-0.011224318,0.074447006
10.61193851,0.46719861,2.520838737,6.002993584,0.120871402,0.091092594,0.10743276
10.63204882,0.510867655,2.543570518,6.51146841,0.222730175,0.132172078,0.121253178
10.65215908,0.652044177,2.335394859,6.364908218,0.436068595,0.055968881,0.106058352
10.67226934,0.856630504,2.042872429,5.412564754,0.453630447,-0.012293302,0.037185326
10.69237965,0.681356251,1.996212244,5.067399979,0.214941874,0.059328541,-0.038254309
10.71248991,0.206380948,2.129612207,6.263811588,0.027717194,0.123009369,-0.084831417
10.73260017,-0.051445685,1.703689694,7.881359577,0.031076854,0.117817164,-0.050776679
10.75271049,0.068793654,1.213161111,9.3367939,0.221508488,0.153093591,0.057954133
10.77282075,0.453439891,1.423131227,9.902696609,0.541592479,0.307179809,0.101477005
10.79293106,0.18843478,2.219342947,8.837890625,0.619017363,0.270681679,0.07291989
10.81304132,-0.08793623,2.933600664,8.383254051,0.256937623,-0.015347538,0.113159455
10.83315158,0.541974306,3.232703447,10.62592697,-0.063299045,-0.167906642,0.126445383
10.85326184,0.61615181,3.716053486,13.48235893,0.101477005,-0.095063105,0.027106347
10.87337215,-0.291924357,4.109673023,13.56251907,0.428738415,-0.236626953,-0.009239065
10.89348241,-0.116650105,3.479164124,11.86301613,0.280302525,-0.542890489,0.063299045
10.91359272,0.419940382,3.768097401,12.0167551,-0.162714437,-0.464091212,0.087732941
10.93370299,0.401994199,4.315455437,13.32562923,-0.396058083,-0.101935133,0.045126341
10.95381325,0.250648171,3.902693748,13.44945812,-0.458517224,0.172335282,0.008475506
10.97392356,-0.132801652,3.703491211,12.74417305,-0.522808909,0.307485253,0.039781429
10.99403382,-0.170488611,3.802793503,12.11127186,-0.552129567,0.332529962,0.060855657
11.01414408,-0.02751746,3.702294827,11.54058361,-0.51288265,0.282287777,0.033062108
11.03425439,-0.051445685,3.431307554,10.94477081,-0.453019589,0.168975622,0.011529742
11.05436465,-0.287736923,3.168097258,10.50568771,-0.407053351,0.063299045,0.048638713
11.07447491,-0.291326165,2.953939438,10.38006496,-0.296642691,0.050623968,0.126139954
11.09458523,-0.001794617,2.696711063,9.958928108,-0.155842409,0.127590716,0.177451134
11.11469549,0.365503669,2.66799736,9.250652313,-0.021914145,0.238001362,0.176840276
11.13480575,0.58803618,2.657827854,8.254041672,0.07291989,0.310692191,0.112701319
11.15491606,0.460618347,2.539981127,7.277172089,0.097659208,0.260908127,0.039628714
11.17502632,0.136390895,2.407777786,6.702894211,0.078112096,0.172335282,0.007253811
11.19513663,-0.049651071,2.309073925,6.609574318,0.100408018,0.119191572,0.006032117
11.21524689,-0.168095797,2.21156621,6.50010252,0.144999862,0.125910893,0.004352287
11.23535715,-0.403788835,2.310270309,6.353542328,0.191882402,0.150955632,0.012904149
11.25546746,-0.470787853,2.516651154,6.050850391,0.196616456,0.105600223,-0.012904149
11.27557773,-0.56829536,2.745165825,5.848058701,0.085136838,-0.020692451,-0.062535487
11.29568799,-0.775872767,2.815155745,6.493522644,-0.059328541,-0.186995611,-0.059786674
11.3157983,-0.487537623,2.672184706,7.571488857,-0.150192067,-0.244262546,-0.028480753
11.33590856,0.08793623,2.685345173,8.7032938,-0.1828724,-0.130644962,-0.035200074
11.35601882,0.394217521,2.682354212,9.652048111,-0.07291989,0.05413634,-0.078264803
11.37612913,0.084346995,2.592025042,9.644271851,0.096284799,0.132477492,-0.092161581
11.39623939,-0.40797627,2.809772015,8.874381065,0.172182575,0.08437328,-0.026648212
11.4163497,-0.350548506,2.977867842,8.493922234,0.137364283,-0.043751936,0.042224817
11.43645997,0.153140649,2.898904562,8.982057571,0.073225312,-0.169891894,0.062077351
11.45657022,0.605982363,2.805584431,10.22393322,0.014125843,-0.245484248,0.060550235
11.47668054,0.674775958,3.468994617,11.7332058,0.087580226,-0.155842409,0.036574479
11.4967908,0.575473845,3.984049797,12.37268734,0.259381026,-0.183483243,-0.031687703
11.51690106,1.085743308,3.123231649,11.80319595,0.247622207,-0.200128838,-0.068643957
11.53701137,1.212562919,3.156133175,11.78644657,0.120718688,-0.111250557,-0.139807671
11.55712163,0.693918586,3.611367464,12.01496029,0.064978875,-0.130950376,-0.192187816
11.57723194,0.775872767,3.287140131,11.40120125,-0.056579728,-0.24823305,-0.223951876
11.5973422,1.159920812,3.157927752,10.91007519,-0.402013838,-0.187759176,-0.276332021
11.61745247,1.299302697,2.986242771,11.56511021,-0.745462716,0.082082599,-0.353298783
11.63756278,0.659222662,2.729014158,12.59163094,-0.834799111,0.380786896,-0.358338267
11.65767304,-0.252442777,2.772084951,12.78784275,-0.68743223,0.484020084,-0.248385772
