Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
10.81535599,-0.061016977,2.218146563,8.573483467,-0.108959884,0.414765298,0.101935133
10.83546614,-0.384646237,2.106880426,8.581260681,0.222272053,0.231205687,0.046653461
10.8555763,-0.611366212,2.087737799,7.582854748,0.528611958,-0.007635591,0.043446511
10.87568646,-0.625124931,2.123031855,6.26979351,0.614894152,-0.212880269,0.048180576
10.89579656,-0.327816695,2.16131711,5.787639618,0.44828552,-0.279004484,0.053220067
10.91590672,0.042472601,2.255833626,6.506682873,0.285952866,-0.201732308,0.03672719
10.93601687,0.160917327,2.345564365,7.046264648,0.312066585,-0.123543859,-0.021303298
10.95612703,-0.029312078,2.484348059,6.657430649,0.402930111,-0.147214189,-0.087274805
10.97623714,-0.318245411,2.641077995,5.989833355,0.328712195,-0.281906009,-0.144083604
10.99634729,-0.415752947,2.734996319,6.475576401,0.105294794,-0.325428873,-0.153246313
11.01645745,-0.396610349,2.789433002,7.609176159,-0.022677705,-0.251210928,-0.156453252
11.0365676,-0.485144794,2.657229662,8.713463783,-0.044515494,-0.183712319,-0.123620212
11.05667776,-0.314656168,2.547159672,9.837491989,0.05092939,-0.164470628,-0.035810921
11.07678786,0.012562319,2.68175602,10.49850941,0.215858147,-0.161874518,0.031993125
11.09689802,0.081355967,3.042474031,10.44048309,0.322603703,-0.095597595,0.044210069
11.11700818,-0.96251291,4.314259052,9.559326172,0.216010869,0.025655584,0.049707696
11.13711833,-0.687936485,4.104289055,9.51745224,-0.313441008,-0.297940761,0.141487494
11.15722849,2.032702923,2.554936409,12.56172085,-0.934825361,-0.380099714,0.178291038
11.17733859,2.200798512,2.843869686,16.37169266,-0.947653174,0.136829794,-0.014125843
11.19744875,0.809970439,2.724228621,16.65583992,-0.389644206,0.319778532,-0.025731942
11.2175589,0.772283495,2.630908489,13.83290768,-0.013362284,0.015118469,0.152024612
11.23766906,1.230509043,3.59102869,11.63450146,-0.143625468,-0.179589093,0.187453747
11.25777922,1.372283816,3.932005882,11.56152058,-0.48371467,-0.187071979,0.109723441
11.27788932,1.612762451,3.574278831,12.56291676,-0.675368011,-0.154086217,0.069254808
11.29799948,1.886142492,3.256033421,13.15394402,-0.629707158,-0.05482354,0.037948888
11.31810964,1.853241086,3.015554667,12.75374508,-0.37742725,0.070552856,0.015347538
11.33821979,1.439880967,3.081357241,11.1948204,-0.059023116,0.076050483,-0.002367033
11.35832995,1.078564763,3.186641455,9.153144836,0.157980368,-0.035276428,-0.019318044
11.37844005,0.875773072,3.181257725,7.315456867,0.160576478,-0.156835035,-0.083151586
11.39855021,0.420538575,3.120838881,6.555137634,-0.042988375,-0.236550599,-0.137364283
11.41866036,0.096909314,2.908475876,7.317251682,-0.236932382,-0.217919767,-0.128201574
11.43877052,0.079561353,2.670988321,8.264211655,-0.23235102,-0.068414897,-0.081471756
11.45888068,0.083150588,2.519043922,8.489136696,-0.121482246,0.042606596,-0.026953636
11.47899083,0.316450805,2.293520451,8.46102047,-0.015042114,0.007635591,0.028786177
11.49910094,0.501894534,2.128415823,8.696115494,0.127285302,-0.107050985,0.060397524
11.51921109,0.533599436,2.087737799,8.577073097,0.348106593,-0.131790295,0.080860905
11.53932125,0.28414768,2.154736757,7.607381344,0.527542949,-0.03939965,0.104225814
11.55943141,-0.000598206,2.337787628,6.472585201,0.579770386,0.07070557,0.153093591
11.57954156,-0.037686955,2.45383954,5.484349728,0.487685174,0.121864028,0.193867654
11.59965167,0.17587246,2.466402054,5.353342533,0.284425765,0.131484866,0.229296789
11.61976182,0.57966131,2.488535643,6.319444656,0.143167332,0.132248431,0.22456272
11.63987198,0.963111103,2.277967215,7.392625332,0.17844376,0.132859275,0.177985624
11.65998214,1.28614223,1.926820397,7.948956966,0.269307286,0.186002985,0.121024117
11.68009229,1.113260746,2.11046958,8.249854088,0.360476226,0.382848531,0.074294299
