"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.341095161E0,-1.431673318E-1,1.016297117E-1,5.978667364E-2
1.361205265E0,-1.547734290E-1,1.028514057E-1,6.024480984E-2
1.381315421E0,-1.492757946E-1,9.292513877E-2,5.230379477E-2
1.401425526E0,-1.037676781E-1,7.307260484E-2,4.222481698E-2
1.421535682E0,-3.657447919E-2,5.428905040E-2,7.559234742E-3
1.441645838E0,-6.642963737E-3,7.635590737E-5,-1.947075687E-2
1.461755942E0,-8.780929260E-3,-7.864658721E-3,-3.397838026E-2
1.481866098E0,-2.893888950E-2,2.069245093E-2,-4.772244394E-2
1.501976203E0,-6.268820167E-2,3.153498843E-2,-5.031854287E-2
1.522086359E0,-7.261446863E-2,4.772244394E-2,-5.459447205E-2
1.542196463E0,-1.840177365E-2,7.139277458E-2,-7.551599294E-2
1.562306619E0,1.229330152E-2,6.299362332E-2,-9.643751383E-2
1.582416776E0,-7.253811229E-3,4.039227590E-2,-1.077381819E-1
1.602526880E0,-1.672194339E-2,3.336753324E-2,-1.045312360E-1
1.622637036E0,1.687465608E-2,-5.268557463E-3,-7.062921673E-2
1.642747140E0,3.733803704E-2,-7.215633243E-2,-7.200361788E-2
1.662857296E0,1.030804776E-2,-5.352549255E-2,-8.070819080E-2
1.682967453E0,-1.824906096E-2,6.184828468E-3,-8.483141661E-2
1.703077557E0,-1.076618303E-2,1.748550311E-2,-9.796462953E-2
1.723187713E0,1.107160654E-2,8.399150101E-4,-9.552124143E-2
1.743297817E0,2.848075330E-2,-1.137703005E-2,-7.398887724E-2
1.763407973E0,3.687990457E-2,-4.130854458E-2,-5.703786388E-2
1.783518130E0,2.221956849E-2,-5.474718660E-2,-5.505260825E-2
1.803628234E0,-1.046075951E-2,-9.368869662E-2,-7.353074104E-2
1.823738390E0,-3.978142887E-2,-1.127776727E-1,-8.498412371E-2
1.843848546E0,-4.665346071E-2,-7.673768699E-2,-8.895463496E-2
1.863958651E0,-5.306735635E-2,-2.130329795E-2,-8.651123941E-2
1.884068807E0,-7.933378965E-2,1.107160654E-2,-8.116632700E-2
1.904178911E0,-9.781191498E-2,3.794888780E-2,-7.139277458E-2
1.924289067E0,-1.007134393E-1,7.673768699E-2,-6.406260282E-2
1.944399223E0,-1.233147904E-1,7.826480269E-2,-3.993413970E-2
1.964509328E0,-1.619508862E-1,6.390989572E-2,-4.810422193E-3
1.984619484E0,-1.799708754E-1,3.061871976E-2,1.702736691E-2
2.004729640E0,-1.472905427E-1,-8.322793990E-3,4.970769584E-2
2.024839744E0,-4.756972939E-2,-1.885990985E-2,8.131904155E-2
2.044949901E0,6.329904497E-2,-1.259872504E-2,1.045312360E-1
2.065060057E0,9.491039068E-2,-2.970244735E-2,1.313321590E-1
2.085170161E0,5.230379477E-2,-3.260397166E-2,1.551551968E-1
2.105280317E0,1.641651988E-2,-8.399150101E-4,1.617218107E-1
2.125390473E0,-7.406522986E-3,3.092414327E-2,1.456870735E-1
2.145500578E0,-5.138752609E-2,5.092938989E-2,1.243074164E-1
2.165610734E0,-8.177717775E-2,6.223006546E-2,1.270562261E-1
2.185720890E0,-6.177192926E-2,3.901786730E-2,1.262926757E-1
2.205830994E0,-1.488940232E-2,1.733279042E-2,1.142284349E-1
2.225941151E0,1.565296017E-2,-7.559234742E-3,1.109451354E-1
2.246051307E0,2.832804248E-2,-1.320957206E-2,1.165191159E-1
2.266161411E0,4.634803534E-2,-9.849912487E-3,1.282779276E-1
2.286271567E0,9.323056042E-2,2.672456671E-3,1.316375881E-1
2.306381723E0,1.265217364E-1,-7.559234742E-3,1.062110662E-1
2.326491828E0,1.059056446E-1,-1.519482583E-2,6.711684167E-2
2.346601984E0,6.268820167E-2,-1.336228382E-2,1.916533336E-2
2.366712140E0,4.527905211E-2,-7.101099472E-3,-2.084516361E-2
2.386822244E0,3.504735976E-2,9.544488043E-3,-4.390464723E-2
2.406932401E0,3.275668249E-2,4.146125913E-2,-4.634803534E-2
2.427042557E0,2.634278871E-2,4.818057641E-2,-6.116108224E-2
2.447152713E0,2.512109280E-2,4.405735806E-2,-6.696412712E-2
2.467262817E0,1.382041909E-2,2.634278871E-2,-7.276718318E-2
2.487372973E0,-4.504998680E-3,-1.030804776E-2,-8.086090535E-2
2.507483130E0,-2.053973824E-2,-2.267770469E-2,-9.949174523E-2
2.527593234E0,-2.985516004E-2,3.283303929E-3,-1.085017473E-1
2.547703390E0,-5.673243850E-2,1.458397787E-2,-9.139802307E-2
2.567813546E0,-8.758022636E-2,-5.421269219E-3,-7.872293890E-2
2.587923703E0,-6.818582863E-2,1.183516532E-2,-7.643226534E-2
2.608033807E0,-3.061871976E-2,4.497363046E-2,-7.368344814E-2
2.628143963E0,-5.016583204E-2,4.344651103E-2,-9.918632358E-2
2.648254119E0,-9.949174523E-2,9.849912487E-3,-1.306449622E-1
2.668364276E0,-1.109451354E-1,-2.496838197E-2,-1.369061470E-1
2.688474380E0,-8.926005661E-2,-3.962871432E-2,-1.275907159E-1
2.708584536E0,-8.727480471E-2,-3.443651274E-2,-1.158319116E-1
2.728694692E0,-1.083490327E-1,4.199574701E-3,-1.005607322E-1
2.748804848E0,-1.182752997E-1,2.695363574E-2,-9.200886637E-2
2.768914953E0,-7.902836055E-2,3.886515647E-2,-7.719582319E-2
2.789025109E0,-3.229855001E-2,1.107160654E-2,-6.528430432E-2
2.809135265E0,-2.924431302E-2,-3.489464894E-2,-4.879142344E-2
2.829245421E0,-6.558972597E-2,-4.558447748E-2,-2.878617682E-2
2.849355526E0,-7.017108053E-2,-2.061609412E-3,-1.366770733E-2
2.869465682E0,-1.488940232E-2,4.039227590E-2,5.573981442E-3
2.889575838E0,4.741701856E-2,4.039227590E-2,3.489464894E-2
2.909685994E0,5.031854287E-2,1.748550311E-2,5.948125198E-2
2.929796151E0,8.780929260E-3,-1.565296017E-2,7.093463838E-2
2.949906255E0,-2.542651631E-2,-4.848600179E-2,7.353074104E-2
2.970016411E0,-2.786990628E-2,-5.856497958E-2,6.925480813E-2
2.990126567E0,-2.313583903E-2,-5.902311578E-2,6.207735091E-2
3.010236723E0,-1.779092662E-2,-3.290939704E-2,6.375718117E-2
3.030346828E0,-9.926267667E-4,-2.939702384E-2,5.383091420E-2
3.050456984E0,9.391776286E-3,-1.298050396E-3,4.421006888E-2
3.070567140E0,5.268557463E-3,3.352024406E-2,5.856497958E-2
3.090677296E0,-3.275668249E-2,3.092414327E-2,5.993938819E-2
3.110787453E0,-7.353074104E-2,7.635590737E-5,3.336753324E-2
3.130897557E0,-8.651123941E-2,-3.092414327E-2,5.268557463E-3
3.151007713E0,-4.863871261E-2,-3.428380191E-2,5.726693198E-3
3.171117869E0,3.168770298E-2,-4.741701856E-2,1.198787708E-2
3.191228026E0,1.103342846E-1,-6.803311408E-2,2.710634656E-2
3.211338182E0,1.317139417E-1,-7.734853774E-2,4.023956135E-2
3.231448286E0,8.803836256E-2,-4.527905211E-2,4.970769584E-2
3.251558442E0,2.588465251E-2,-1.183516532E-2,4.695888236E-2
3.271668598E0,-5.879404955E-3,-5.596888065E-2,4.100312293E-2
3.291778755E0,1.152974181E-2,-1.265217364E-1,3.657447919E-2
3.311888911E0,8.360971510E-2,-1.509556323E-1,2.451024577E-2
3.331999067E0,1.569113880E-1,-1.822615564E-1,8.170082234E-3
3.352109223E0,1.602710485E-1,-2.039466351E-1,-5.344913807E-4
3.372219328E0,1.030041203E-1,-1.912715435E-1,-5.726693198E-3
3.392329484E0,5.505260825E-2,-1.359898746E-1,-1.351499557E-2
3.412439640E0,5.856497958E-2,-8.116632700E-2,-1.885990985E-2
3.432549796E0,6.100837141E-2,-4.130854458E-2,-1.473669056E-2
3.452659953E0,4.161396995E-2,-1.152974181E-2,-4.199574701E-3
3.472770109E0,1.504211407E-2,-8.322793990E-3,4.963133950E-3
3.492880265E0,-4.810422193E-3,-6.032116711E-3,1.519482583E-2
3.512990369E0,-8.170082234E-3,-1.412584260E-2,2.542651631E-2
3.533100526E0,2.344126441E-2,-1.450762269E-3,3.932329267E-2
3.553210682E0,4.436278343E-2,-1.290414855E-2,3.687990457E-2
3.573320838E0,3.588727675E-3,-5.642701685E-2,1.336228382E-2
3.593430994E0,-8.009734750E-2,-6.711684167E-2,-1.382041909E-2
3.613541151E0,-1.286597103E-1,-1.443126611E-2,-2.954973653E-2
3.633651307E0,-1.107924208E-1,4.772244394E-2,-3.184041381E-2
3.653761463E0,-4.146125913E-2,7.994463295E-2,-3.138227761E-2
3.673871567E0,1.611109637E-2,6.268820167E-2,-3.077143058E-2
3.693981723E0,2.970244735E-2,2.267770469E-2,-1.091889478E-2
3.714091880E0,1.870719716E-2,1.550024934E-2,1.061347127E-2
3.734202036E0,-1.061347127E-2,4.573718831E-2,1.595838554E-2
3.754312192E0,-6.314633787E-2,5.566345528E-2,1.046075951E-2
3.774422348E0,-1.260636002E-1,1.870719716E-2,-2.206685767E-2
3.794532505E0,-1.561478376E-1,6.986565888E-2,-5.489989743E-2
3.814642661E0,-1.488176584E-1,1.617981642E-1,-1.091889478E-2
3.834752817E0,-8.773294091E-2,1.836359501E-1,1.565296017E-2
3.854862973E0,1.397313084E-2,7.826480269E-2,5.726693198E-3
3.874973078E0,1.057529300E-1,-5.444176123E-2,-4.963133950E-3
3.895083286E0,1.584385037E-1,-1.219403818E-1,-2.802261710E-2
3.915193390E0,1.634780020E-1,-6.986565888E-2,-5.474718660E-2
3.935303546E0,1.199551299E-1,6.910209358E-2,-5.810684711E-2
3.955413703E0,5.260922015E-2,1.521773189E-1,-4.390464723E-2
3.975523859E0,2.496838197E-2,1.509556323E-1,-5.383091420E-2
3.995634015E0,7.948649675E-2,9.872818738E-2,-6.940752268E-2
4.015744171E0,1.628671438E-1,2.954973653E-2,-7.750124484E-2
4.035854328E0,1.648524106E-1,-2.970244735E-2,-8.452598751E-2
4.055964484E0,8.773294091E-2,-3.733803704E-2,-9.460496902E-2
4.076074640E0,2.817532979E-2,-1.611109637E-2,-1.089598835E-1
4.096184796E0,2.542651631E-2,-3.275668249E-2,-1.217876747E-1
4.116294953E0,4.772244394E-2,-5.245650932E-2,-1.156791970E-1
4.136405109E0,5.108210072E-2,-7.078192383E-2,-1.100288630E-1
4.156515265E0,5.123481527E-2,-7.811209559E-2,-1.071273386E-1
4.176625421E0,7.398887724E-2,-6.329904497E-2,-1.149156392E-1
4.196735578E0,9.796462953E-2,-4.268295318E-2,-1.231620759E-1
4.216845734E0,8.559497446E-2,-4.527905211E-2,-1.275907159E-1
4.236955838E0,6.513158977E-2,-2.588465251E-2,-1.190388575E-1
4.257065994E0,5.138752609E-2,4.352286924E-3,-1.100288630E-1
4.277176203E0,3.504735976E-2,6.337540224E-3,-1.136939451E-1
4.297286307E0,1.351499557E-2,-2.977880416E-3,-1.193442866E-1
4.317396463E0,-4.657710437E-3,-1.718007959E-2,-1.208714023E-1
4.337506619E0,-2.374668792E-2,-4.497363046E-2,-1.139993668E-1
4.357616776E0,-2.512109280E-2,-5.383091420E-2,-8.926005661E-2
4.377726932E0,5.344913807E-4,-4.176668078E-2,-5.566345528E-2
4.397837088E0,1.305686031E-2,-2.939702384E-2,-2.725905925E-2
4.417947244E0,-2.367033157E-3,3.817795368E-4,-4.199574701E-3
4.438057401E0,-2.206685767E-2,8.628217503E-3,6.948387716E-3
4.458167557E0,5.268557463E-3,1.473669056E-2,1.427855436E-2
4.478277713E0,6.650599837E-2,1.183516532E-2,2.695363574E-2
4.498387869E0,8.284615725E-2,-9.849912487E-3,2.619007602E-2
4.518498026E0,3.779617324E-2,-2.741177008E-2,1.687465608E-2
4.538608182E0,-3.130592173E-3,-3.214583546E-2,1.122431830E-2
4.558718338E0,-5.268557463E-3,-1.977618039E-2,8.475505747E-3
4.578828494E0,1.488940232E-2,-4.352286924E-3,1.397313084E-2
4.598938651E0,2.909160033E-2,4.352286924E-3,2.588465251E-2
4.619048807E0,2.481566928E-2,1.275143679E-2,3.077143058E-2
4.639158963E0,8.475505747E-3,3.000787087E-2,3.000787087E-2
4.659269119E0,-5.115845706E-3,2.588465251E-2,2.786990628E-2
4.679379276E0,-3.741439432E-3,1.450762269E-3,2.191414498E-2
4.699489484E0,1.061347127E-2,-2.664821222E-2,2.038702741E-2
4.719599640E0,3.046600707E-2,-3.229855001E-2,1.870719716E-2
4.739709796E0,4.466820508E-2,-9.544488043E-3,1.718007959E-2
4.759819953E0,3.962871432E-2,1.183516532E-2,2.038702741E-2
4.779930109E0,1.336228382E-2,3.122956678E-2,1.443126611E-2
4.800040265E0,1.756185899E-3,3.122956678E-2,-7.635590737E-5
4.820150421E0,6.345175952E-2,2.512109280E-2,-1.794363745E-2
4.840260578E0,1.674485058E-1,-4.810422193E-3,-3.321481869E-2
4.860370734E0,2.015032321E-1,-5.657972768E-2,-1.550024934E-2
4.880480890E0,1.485122442E-1,-4.543176666E-2,1.931804419E-2
4.900591046E0,5.902311578E-2,2.756448276E-2,2.451024577E-2
4.920701203E0,-3.367295489E-2,8.376242965E-2,1.030804776E-2
4.940811359E0,-7.368344814E-2,9.888090193E-2,1.168245357E-2
4.960921515E0,-7.765395939E-2,3.077143058E-2,-1.908897655E-3
4.981031671E0,-6.055023521E-2,-4.527905211E-2,-2.832804248E-2
5.001141828E0,3.283303929E-3,-5.459447205E-2,-5.505260825E-2
5.021251984E0,5.459447205E-2,-3.077143058E-2,-4.650074616E-2
5.041362140E0,5.474718660E-2,-3.130592173E-3,-7.101099472E-3
5.061472296E0,2.848075330E-2,1.931804419E-2,1.290414855E-2
5.081582505E0,2.710634656E-2,3.290939704E-2,1.015533600E-2
5.101692661E0,5.123481527E-2,1.855448633E-2,-6.872031372E-4
5.121802817E0,5.948125198E-2,-3.061871976E-2,-9.926267667E-4
5.141912973E0,3.855973482E-2,-6.482616812E-2,3.588727675E-3
5.162023130E0,-4.810422193E-3,-6.070294604E-2,-6.032116711E-3
5.182133286E0,-6.161921844E-2,-3.184041381E-2,-1.641651988E-2
5.202243442E0,-8.727480471E-2,1.351499557E-2,-1.168245357E-2
5.222353598E0,-4.069769755E-2,3.779617324E-2,7.711946499E-3
5.242463755E0,3.535278514E-2,1.870719716E-2,2.573194169E-2
5.262573911E0,5.520532280E-2,-2.374668792E-2,2.451024577E-2
5.282684067E0,4.810422193E-3,-4.176668078E-2,-4.046862945E-3
5.302794223E0,-7.750124484E-2,-2.481566928E-2,-3.626905754E-2
5.322904432E0,-1.413347870E-1,-3.817795368E-4,-4.237752780E-2
5.343014588E0,-1.228566542E-1,2.542651631E-2,-2.328855172E-2
5.363124744E0,-3.672719002E-2,3.626905754E-2,2.519744914E-3
5.383234901E0,3.046600707E-2,1.977618039E-2,3.260397166E-2
5.403345057E0,4.146125913E-2,5.879404955E-3,6.131379306E-2
5.423455213E0,2.290677221E-4,-1.656923257E-2,5.963396281E-2
5.443565369E0,-5.627430230E-2,-4.604261369E-2,3.917058185E-2
5.463675526E0,-7.368344814E-2,-6.940752268E-2,2.924431302E-2
5.483785734E0,-5.963396281E-2,-9.720107168E-2,4.283566400E-2
5.503895890E0,-5.627430230E-2,-9.231429547E-2,7.689040154E-2
5.524006046E0,-9.384141117E-2,-5.474718660E-2,1.159082651E-1
5.544116203E0,-1.265217364E-1,-1.382041909E-2,1.562241912E-1
5.564226359E0,-1.130831018E-1,-1.397313084E-2,1.808107942E-1
5.584336515E0,-6.452073902E-2,-3.687990457E-2,1.847812980E-1
5.604446671E0,-3.886515647E-2,-7.689040154E-2,1.634016484E-1
5.624556828E0,-6.253548712E-2,-8.422056586E-2,1.259872466E-1
5.644667036E0,-1.039203927E-1,-3.443651274E-2,8.941277117E-2
5.664777192E0,-1.043785289E-1,3.016058356E-2,6.100837141E-2
5.684887348E0,-6.925480813E-2,5.917582661E-2,4.573718831E-2
5.704997505E0,-3.917058185E-2,4.588989913E-2,4.237752780E-2
5.725107661E0,-2.451024577E-2,2.939702384E-2,3.229855001E-2
5.745217817E0,-1.000262424E-2,3.596363217E-2,3.741439432E-3
5.765327973E0,1.908897655E-3,4.833329096E-2,-3.092414327E-2
5.785438182E0,-1.145338640E-3,2.848075330E-2,-3.978142887E-2
5.805548338E0,8.322793990E-3,2.481566928E-2,-2.313583903E-2
5.825658494E0,2.695363574E-2,1.458397787E-2,-2.053973824E-2
5.845768651E0,4.008685052E-2,-1.931804419E-2,-3.474193811E-2
5.865878807E0,5.444176123E-2,-6.497887522E-2,-6.085565686E-2
5.885988963E0,5.322006717E-2,-5.932854116E-2,-9.429954737E-2
5.906099171E0,2.069245093E-2,-9.697199799E-3,-8.528954536E-2
5.926209328E0,1.756185899E-3,5.474718660E-2,-3.413109109E-2
5.946319484E0,2.542651631E-2,6.360447407E-2,8.628217503E-3
5.966429640E0,4.054498672E-2,2.374668792E-2,1.458397787E-2
5.986539796E0,2.405211143E-2,-1.397313084E-2,-6.642963737E-3
6.006649953E0,-2.328855172E-2,-2.512109280E-2,-2.817532979E-2
6.026760161E0,-7.505785674E-2,-7.635590737E-5,-4.222481698E-2
6.046870317E0,-1.100288630E-1,2.710634656E-2,-5.062396824E-2
6.066980473E0,-1.193442866E-1,2.741177008E-2,-5.505260825E-2
6.087090630E0,-1.135412306E-1,8.780929260E-3,-6.513158977E-2
6.107200786E0,-1.007134393E-1,-1.458397787E-2,-8.116632700E-2
6.127310994E0,-9.445225447E-2,-3.962871432E-2,-9.292513877E-2
6.147421151E0,-2.084516361E-2,-3.489464894E-2,-1.089598835E-1
6.167531307E0,8.055548370E-2,-7.414158434E-2,-1.257581860E-1
6.187641463E0,9.261971712E-2,-9.307785332E-2,-1.150683537E-1
6.207751619E0,6.337540224E-3,-1.702736691E-2,-1.077381819E-1
6.227861828E0,-1.338519007E-1,5.383091420E-2,-1.117086932E-1
6.247971984E0,-2.395284772E-1,1.059056446E-1,-1.031568274E-1
6.268082140E0,-2.770955861E-1,8.590039611E-2,-9.277242422E-2
6.288192296E0,-2.352525443E-1,5.016583204E-2,-8.742751181E-2
6.308302453E0,-1.262163222E-1,6.284090877E-2,-7.230904698E-2
6.328412661E0,-4.848600179E-2,8.910734206E-2,-2.771719359E-2
6.348522817E0,-8.223531395E-2,9.170344472E-2,5.573981442E-3
6.368632973E0,-1.738623977E-1,1.001025960E-1,2.038702741E-2
6.388743130E0,-2.201340795E-1,1.320193708E-1,3.122956678E-2
6.408853286E0,-2.187596709E-1,1.544679999E-1,-1.519482583E-2
6.428963494E0,-1.993652731E-1,1.995179802E-1,-1.014770046E-1
6.449073651E0,-1.750840992E-1,2.328091562E-1,-1.969218850E-1
6.469183807E0,-1.253000498E-1,2.354052663E-1,-2.376959324E-1
6.489293963E0,-3.306210786E-2,1.970745921E-1,-1.695864648E-1
6.509404171E0,1.054475084E-1,6.818582863E-2,-3.779617324E-2
6.529514328E0,2.471640706E-1,-1.089598835E-1,7.780666649E-2
6.549624484E0,2.680855989E-1,-2.224247605E-1,1.256818175E-1
6.569734640E0,1.902025640E-1,-1.798181683E-1,1.441599578E-1
6.589844848E0,1.133885235E-1,-7.933378965E-2,1.411057115E-1
6.609955005E0,8.238802105E-2,2.451024577E-2,1.728697717E-1
6.630065161E0,8.116632700E-2,8.131904155E-2,2.417428046E-1
6.650175317E0,5.749600008E-2,1.201078445E-1,2.994678617E-1
6.670285526E0,2.053973824E-2,1.326302141E-1,3.188622594E-1
6.690395682E0,4.894413799E-2,1.413347870E-1,2.913741469E-1
6.710505838E0,1.816506982E-1,1.717244387E-1,2.600682080E-1
6.730615994E0,3.632250428E-1,1.918824017E-1,2.548760176E-1
6.750726203E0,5.063160062E-1,1.388913989E-1,2.397575527E-1
6.770836359E0,5.883222818E-1,4.161396995E-2,1.714953631E-1
6.790946515E0,6.576534510E-1,1.641651988E-2,4.421006888E-2
6.811056671E0,7.656207085E-1,3.168770298E-2,-1.198024154E-1
6.831166880E0,9.426136613E-1,1.550024934E-2,-2.015032321E-1
6.851277036E0,1.068600893E0,-2.569376230E-1,-1.888281554E-1
6.871387192E0,9.197068810E-1,-5.407525301E-1,-1.311030984E-1
6.891497348E0,6.886539459E-1,-4.509579837E-1,1.962346770E-2
6.911607557E0,5.603759885E-1,-2.120403498E-1,1.256818175E-1
6.931717713E0,3.109976053E-1,-3.108448982E-1,1.762294322E-1
6.951827869E0,-2.662530541E-1,-4.387410581E-1,2.356343269E-1
6.971938026E0,-6.436039209E-1,-2.030303627E-1,2.579302490E-1
6.992048234E0,-4.327089190E-1,-7.719582319E-2,2.110477239E-1
7.012158390E0,-1.590493619E-1,-1.291178465E-1,3.029802442E-1
7.032268546E0,-3.056527078E-1,-5.902311578E-2,4.895940721E-1
7.052378703E0,-7.702020407E-1,6.268820167E-2,4.972296655E-1
7.072488911E0,-1.172292233E0,3.250471056E-1,3.680354655E-1
7.092599067E0,-1.234827757E0,5.440358520E-1,2.510582209E-1
7.112709223E0,-9.786536694E-1,5.603759885E-1,2.328855246E-1
7.132819432E0,-6.736881733E-1,4.123982489E-1,2.884726226E-1
7.152929588E0,-5.157841444E-1,1.737096906E-1,3.225273490E-1
7.173039744E0,-4.459948540E-1,1.123195365E-1,3.084778786E-1
7.193149953E0,-3.439833522E-1,1.578276604E-1,2.661767006E-1
7.213260109E0,-1.532463133E-1,1.420983374E-1,2.092151791E-1
7.233370265E0,6.879667193E-2,-4.191939160E-2,1.856975704E-1
7.253480421E0,2.691545784E-1,-2.949628830E-1,2.947337925E-1
7.273590630E0,4.589753449E-1,-3.099286258E-1,3.996468186E-1
7.293700786E0,5.864897370E-1,-9.292513877E-2,3.651339412E-1
7.313810942E0,5.713712573E-1,8.101361990E-2,2.759502530E-1
7.333921151E0,3.960580826E-1,1.268271655E-1,1.666085869E-1
7.354031307E0,1.514137685E-1,8.116632700E-2,4.756972939E-2
7.374141463E0,-5.627430230E-2,-3.718532622E-2,-7.948649675E-2
7.394251671E0,-1.277434379E-1,-1.457634270E-1,-1.834832430E-1
7.414361828E0,-6.100837141E-2,-1.295759678E-1,-2.720561028E-1
7.434471984E0,6.864395738E-2,3.581092134E-2,-3.251998127E-1
7.454582140E0,1.266744435E-1,1.590493619E-1,-3.022930324E-1
7.474692348E0,7.353074104E-2,7.047650218E-2,-2.683910131E-1
7.494802505E0,2.466295846E-2,-1.020878479E-1,-2.378486544E-1
7.514912661E0,1.744732410E-1,-1.902025640E-1,-2.135674655E-1
7.535022869E0,4.731775522E-1,-1.953947693E-1,-1.753895134E-1
7.555133026E0,5.996229649E-1,-3.012240529E-1,-1.372115612E-1
7.575243182E0,2.143310308E-1,-5.847335458E-1,-2.042520493E-1
7.595353390E0,-4.131618142E-1,-5.613686442E-1,-2.969481349E-1
7.615463546E0,-7.503495216E-1,-1.471378356E-1,-4.203392565E-1
7.635573703E0,-7.162947655E-1,2.531198263E-1,-4.371375740E-1
