"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.259813786E0,5.985654354E0,7.317158699E0
0.000000000E0,-2.330439329E0,6.069447517E0,7.568539143E0
0.000000000E0,-2.214325666E0,6.111344337E0,6.248193741E0
0.000000000E0,-2.179611444E0,6.195137501E0,7.296809196E0
0.000000000E0,-2.193975925E0,6.040718079E0,8.557302475E0
0.000000000E0,-1.970127702E0,6.032339096E0,8.996619225E0
0.000000000E0,-2.058709383E0,5.869540215E0,7.226182938E0
0.000000000E0,-1.654106855E0,5.865949154E0,6.613293648E0
0.000000000E0,-2.312484026E0,6.174787521E0,8.183822632E0
4.190162000E-3,-2.215523005E0,6.110146999E0,8.703342438E0
2.400328700E-2,-1.859999299E0,5.729485512E0,7.788795948E0
4.381511000E-2,-2.046738863E0,5.942560196E0,7.227380276E0
6.369276600E-2,-2.342409849E0,5.898269176E0,7.312370777E0
8.357724600E-2,-2.568652391E0,5.886298656E0,7.546991825E0
1.034526620E-1,-2.663219213E0,5.824052334E0,7.750490665E0
1.233273500E-1,-2.594987392E0,5.717514992E0,7.659514427E0
1.431787560E-1,-2.656036854E0,5.813278675E0,7.187877655E0
1.630291210E-1,-2.484858990E0,5.699559212E0,7.275261879E0
1.829164120E-1,-2.535135031E0,5.548731327E0,7.696623325E0
2.027936520E-1,-2.469297171E0,5.423040867E0,8.212551117E0
2.226611520E-1,-2.255025387E0,5.429026127E0,8.143122673E0
2.425786000E-1,-2.045541763E0,5.370370865E0,8.028205872E0
2.624309430E-1,-1.863590479E0,5.326079845E0,8.100028992E0
2.823119850E-1,-1.718747377E0,5.332065105E0,8.161078453E0
3.022009960E-1,-1.621786475E0,5.327276707E0,8.350212097E0
3.219964640E-1,-1.387164831E0,5.209966183E0,8.453158379E0
3.418436000E-1,-1.166907668E0,5.201586723E0,8.168260574E0
3.617139120E-1,-9.873502851E-1,5.356006145E0,7.989900589E0
3.815821930E-1,-1.012488246E0,5.411070347E0,7.827101707E0
