"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.236533900E-2,-3.799500167E-1,6.592950344E0,8.632950783E0
6.236533900E-2,-4.519500136E-1,6.591000080E0,9.460950851E0
8.236533900E-2,-5.700000525E-1,6.568050385E0,9.567000389E0
1.023653390E-1,-1.309950113E0,6.534000397E0,9.691050529E0
1.223653390E-1,-1.381050110E0,6.589050293E0,1.042305088E1
1.423653390E-1,-2.085000038E0,6.720000267E0,1.032705021E1
1.623653390E-1,-2.053050041E0,6.724950314E0,1.028805065E1
1.823653390E-1,-2.031000137E0,6.699000359E0,1.101105022E1
2.023653390E-1,-2.095950127E0,6.661950111E0,1.093305016E1
2.223653390E-1,-2.208000183E0,6.589950085E0,1.084395027E1
2.423653390E-1,-2.329950094E0,6.511950493E0,1.079595089E1
2.623653390E-1,-2.437950134E0,5.767050266E0,1.065795040E1
2.823653390E-1,-2.568000078E0,5.824950218E0,9.184050560E0
3.023653390E-1,-3.442050219E0,5.778000355E0,8.377950668E0
3.223653390E-1,-4.269000053E0,4.234950066E0,7.707000256E0
3.423653390E-1,-4.393050194E0,3.241050243E0,9.382050514E0
3.623653390E-1,-5.341050148E0,2.452050209E0,1.025700092E1
3.823653390E-1,-5.449950218E0,2.332950115E0,1.025700092E1
4.023653390E-1,-5.545050144E0,2.373000145E0,7.456950188E0
4.223653390E-1,-6.298050404E0,3.283950090E0,5.548050404E0
4.423653390E-1,-5.404050350E0,4.179000378E0,5.545050144E0
4.623653390E-1,-5.301000118E0,4.996950150E0,8.254050255E0
4.823653390E-1,-5.245050430E0,5.080950260E0,1.186395073E1
5.023653390E-1,-5.179950237E0,5.862000465E0,1.394100094E1
5.223653390E-1,-4.222050190E0,6.724950314E0,1.483005047E1
5.423653390E-1,-2.437050104E0,6.802950382E0,1.386900043E1
5.623653390E-1,-2.302950144E0,7.609050274E0,1.231305027E1
5.823653390E-1,-6.760500073E-1,7.623000145E0,1.153395081E1
6.023653390E-1,1.279500127E-1,7.603950500E0,1.149705029E1
6.223653390E-1,1.150500029E-1,7.501050472E0,1.140405083E1
6.423653390E-1,7.800000161E-2,5.859000206E0,9.706050873E0
6.623653390E-1,1.090500057E-1,4.267950058E0,8.854949951E0
6.823653390E-1,9.859500527E-1,3.459000111E0,7.158000469E0
7.023653390E-1,1.081050038E0,2.598000050E0,7.087950230E0
7.223653390E-1,1.849950075E0,9.409500360E-1,7.153050423E0
7.423653390E-1,2.647950172E0,8.260500431E-1,7.251000404E0
7.623653390E-1,2.758950233E0,6.769500375E-1,8.229000092E0
7.823653390E-1,2.863950253E0,6.930000186E-1,8.335050583E0
8.023653390E-1,2.809950113E0,2.409000158E0,8.434950829E0
8.223653390E-1,2.782950163E0,4.300950050E0,9.250950813E0
8.423653390E-1,1.902000070E0,5.328000069E0,9.358050346E0
8.623653390E-1,1.050000072E0,6.145050526E0,1.322295094E1
8.823653390E-1,-5.770500302E-1,6.256950378E0,1.741095161E1
9.023653390E-1,-6.930000186E-1,6.184950352E0,1.900800133E1
9.223653390E-1,-7.680000067E-1,5.323950291E0,1.894305038E1
9.423653390E-1,-7.489500642E-1,4.494000435E0,1.742595100E1
9.623653390E-1,-7.759500146E-1,4.465050220E0,1.646295166E1
9.823653390E-1,-1.546950102E0,5.314050198E0,1.375995064E1
