"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.235774600E-2,-2.932950258E0,6.088050365E0,9.217050552E0
3.823076100E-2,-2.530950069E0,5.877000332E0,9.217050552E0
5.823076100E-2,0.000000000E0,0.000000000E0,0.000000000E0
7.823076100E-2,-1.803000093E0,5.110950470E0,8.239950180E0
9.823076100E-2,-2.032950163E0,5.169000149E0,8.355000496E0
1.182307610E-1,-2.032950163E0,5.169000149E0,8.355000496E0
1.382307610E-1,-2.032950163E0,5.169000149E0,8.355000496E0
1.582307610E-1,-2.032950163E0,5.169000149E0,8.355000496E0
1.782307610E-1,-8.650500178E-1,5.130000114E0,8.164050102E0
1.982307610E-1,-8.650500178E-1,5.130000114E0,8.164050102E0
2.182307610E-1,-8.650500178E-1,5.130000114E0,8.164050102E0
2.382307610E-1,-1.324050069E0,4.900950432E0,1.003995037E1
2.582307610E-1,-1.324050069E0,4.900950432E0,1.003995037E1
2.782307610E-1,-1.401000023E0,4.479000092E0,8.470050812E0
2.982307610E-1,-1.401000023E0,4.479000092E0,8.470050812E0
3.182307610E-1,-1.401000023E0,4.479000092E0,8.470050812E0
3.382307610E-1,-1.401000023E0,4.479000092E0,8.470050812E0
3.582307610E-1,-1.401000023E0,4.479000092E0,8.470050812E0
3.782307610E-1,-1.707000136E0,3.847050190E0,1.076805019E1
3.982307610E-1,-1.707000136E0,3.847050190E0,1.076805019E1
4.182307610E-1,-1.783950090E0,3.502950191E0,7.896000385E0
4.382307610E-1,-1.783950090E0,3.502950191E0,7.896000385E0
4.582307610E-1,-4.387950420E0,4.384050369E0,9.388950348E0
4.782307610E-1,-3.736950159E0,3.694050074E0,1.027005005E1
4.982307610E-1,-3.736950159E0,3.694050074E0,1.027005005E1
5.182307610E-1,-1.879050136E0,2.679000139E0,9.484950066E0
5.382307610E-1,-1.879050136E0,2.679000139E0,9.484950066E0
5.582307610E-1,-1.879050136E0,2.679000139E0,9.484950066E0
5.782307610E-1,-1.879050136E0,2.679000139E0,9.484950066E0
5.982307610E-1,-1.879050136E0,2.679000139E0,9.484950066E0
6.182307610E-1,-2.205000162E0,1.645050049E0,8.623050690E0
6.382307610E-1,-2.205000162E0,1.645050049E0,8.623050690E0
6.582307610E-1,-2.473050117E0,1.261950016E0,1.015500069E1
6.782307610E-1,-2.473050117E0,1.261950016E0,1.015500069E1
6.982307610E-1,-2.473050117E0,1.261950016E0,1.015500069E1
7.182307610E-1,-2.473050117E0,1.261950016E0,1.015500069E1
7.382307610E-1,-1.783950090E0,1.128000021E0,9.829950333E0
7.582307610E-1,-2.683950186E0,1.990050077E0,8.815050125E0
7.782307610E-1,-2.683950186E0,1.990050077E0,8.815050125E0
7.982307610E-1,-1.879050136E0,1.837050080E0,1.099800014E1
8.182307610E-1,-1.879050136E0,1.837050080E0,1.099800014E1
8.382307610E-1,-9.990000725E-1,1.377000093E0,8.872050285E0
8.582307610E-1,-9.990000725E-1,1.377000093E0,8.872050285E0
8.782307610E-1,-9.990000725E-1,1.377000093E0,8.872050285E0
8.982307610E-1,2.389950037E0,-1.992000103E0,9.790950775E0
9.182307610E-1,2.389950037E0,-1.992000103E0,9.790950775E0
9.382307610E-1,1.222050071E0,-3.450000286E-1,9.562050819E0
9.582307610E-1,1.222050071E0,-3.450000286E-1,9.562050819E0
9.782307610E-1,1.222050071E0,-3.450000286E-1,9.562050819E0
9.982307610E-1,2.070000172E-1,-2.110500038E-1,1.103595066E1
1.018230761E0,2.070000172E-1,-2.110500038E-1,1.103595066E1
1.038230761E0,-4.819500148E-1,5.730000138E-1,1.005900002E1
1.058230761E0,-4.819500148E-1,5.730000138E-1,1.005900002E1
1.078230761E0,-1.171050072E0,8.029500246E-1,1.017405033E1
1.098230761E0,-1.171050072E0,8.029500246E-1,1.017405033E1
1.118230761E0,-1.171050072E0,8.029500246E-1,1.017405033E1
1.138230761E0,2.007000208E0,1.320000052E0,1.185900021E1
1.158230761E0,2.007000208E0,1.320000052E0,1.185900021E1
1.178230761E0,2.103000164E0,-4.789500237E-1,1.057605076E1
1.198230761E0,2.103000164E0,-4.789500237E-1,1.057605076E1
1.218230761E0,7.429500222E-1,6.690000296E-1,9.447000504E0
1.238230761E0,7.429500222E-1,6.690000296E-1,9.447000504E0
