"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.222518375E0,-1.761836243E0,2.689157867E0,7.558082886E0
8.242514375E0,-1.463356934E0,2.591560822E0,7.340285797E0
8.262509375E0,-1.502276001E0,2.772684174E0,6.919510803E0
8.282505375E0,-1.604812775E0,2.746937714E0,6.621031494E0
8.302501375E0,-1.140029297E0,2.547103271E0,6.194268951E0
8.322497375E0,-8.596623230E-1,2.711311798E0,5.354215851E0
8.342492375E0,-1.290915527E0,2.964435425E0,4.625830536E0
8.362488375E0,-1.594933319E0,3.273991699E0,5.119204559E0
8.382484375E0,-1.701661377E0,3.068469086E0,6.119125214E0
8.402480375E0,-1.809137878E0,2.873873749E0,6.559359741E0
8.422474833E0,-2.128124542E0,3.189267883E0,6.829697571E0
8.442470833E0,-2.453398132E0,3.707789612E0,7.080426178E0
8.462466833E0,-2.383493500E0,4.176165619E0,6.786287842E0
8.482462833E0,-2.191891937E0,4.656217346E0,6.588399353E0
8.502458833E0,-2.901266785E0,4.974754944E0,7.134613495E0
8.522453833E0,-3.203039246E0,4.888534241E0,8.350534973E0
8.542449833E0,-2.602188721E0,4.846771088E0,9.554181976E0
8.562445833E0,-1.722617798E0,5.475763092E0,9.847571869E0
8.582441833E0,-1.362017670E0,6.354136505E0,9.485325165E0
8.602436833E0,-1.323697357E0,6.428681488E0,1.067265610E1
8.622432833E0,-8.132588196E-1,5.567222900E0,1.232072891E1
8.642428833E0,-3.698808289E-1,4.894372101E0,1.256561966E1
8.662424833E0,-4.649331665E-1,5.268893280E0,1.177840668E1
8.682420833E0,-3.848497009E-1,5.605393524E0,1.090302704E1
8.702415833E0,-4.746629333E-1,5.426964569E0,1.081261505E1
8.722411833E0,-4.433779907E-1,4.799170074E0,1.185699326E1
8.742407833E0,8.053253174E-2,3.929777985E0,1.297591644E1
8.762403833E0,3.779640198E-1,3.732488251E0,1.201641174E1
8.782398833E0,2.386038208E-1,3.956422577E0,9.804162140E0
8.802394833E0,-7.065307617E-2,4.001029816E0,8.685388641E0
8.822390833E0,-4.776567078E-1,3.661984863E0,8.712631989E0
8.842386833E0,-5.053491211E-1,3.249742126E0,9.034163361E0
8.862382833E0,-3.381468201E-1,2.973416748E0,9.197922821E0
8.882377833E0,-5.583389282E-2,3.127745819E0,8.895701294E0
8.902373833E0,1.809736633E-1,3.451821899E0,8.088280334E0
8.922369833E0,2.401007080E-1,3.503913574E0,6.894213409E0
8.942365833E0,2.098635864E-1,3.422782288E0,6.050717468E0
8.962360833E0,-8.442443848E-2,3.335813141E0,6.158044281E0
8.982356833E0,-7.656578064E-1,3.003055115E0,6.622977448E0
9.002352833E0,-1.327589264E0,2.560126190E0,6.784042511E0
9.022348833E0,-1.063837738E0,2.542612610E0,6.482868805E0
9.042344833E0,-6.599775696E-1,3.167413330E0,6.508914642E0
9.062339833E0,-7.075785828E-1,3.720812531E0,7.013515320E0
9.082335833E0,-7.448510742E-1,3.706292725E0,7.479645996E0
9.102331833E0,-8.458909607E-1,3.473676453E0,7.767048340E0
9.122327833E0,-9.343569946E-1,3.608246613E0,7.406148834E0
9.142322833E0,-1.131946106E0,4.084256744E0,7.331903229E0
9.162318833E0,-1.190773773E0,4.210294647E0,8.013136597E0
9.182314833E0,-1.160536652E0,3.947141876E0,8.761131134E0
9.202310833E0,-1.186133423E0,3.913761292E0,9.035061493E0
9.222305833E0,-9.014254761E-1,4.592449951E0,8.785979462E0
9.242301833E0,-9.433383179E-1,4.774770813E0,9.055119781E0
9.262297833E0,-1.185384979E0,5.129832458E0,9.475894775E0
9.282293833E0,-8.946894836E-1,4.587510223E0,9.558822327E0
9.302289833E0,-7.951464844E-1,4.065994720E0,9.346114655E0
9.322284833E0,-9.192384338E-1,3.888613586E0,8.913065186E0
9.342280833E0,-1.406774597E0,3.833977203E0,8.067922668E0
9.362276833E0,-1.777104492E0,3.933819580E0,7.463928680E0
9.382272833E0,-1.459015961E0,4.301455078E0,7.515571289E0
9.402267833E0,-2.063608704E0,4.449347534E0,5.049000549E0
9.422263875E0,-1.506616974E0,4.241280212E0,8.065377960E0
9.442259875E0,-1.393452301E0,4.629872131E0,1.034349060E1
9.462255875E0,-1.935026093E0,4.546196136E0,9.469458160E0
9.480825417E0,-2.069745941E0,5.029391327E0,9.473050690E0
9.500820458E0,-1.759441223E0,5.010081482E0,8.747359772E0
9.520816458E0,-9.156459045E-1,5.319637756E0,8.742869110E0
9.540812458E0,-7.273374939E-1,5.947881317E0,9.236841888E0
9.560807458E0,-7.646099854E-1,6.033952332E0,9.488917694E0
9.580803458E0,-4.276606750E-1,5.484744415E0,9.435329132E0
9.600799458E0,-3.936813354E-2,5.167104950E0,9.079818420E0
9.620794458E0,2.038760376E-1,5.490731964E0,8.546627197E0
9.640790458E0,2.600093079E-1,5.831423492E0,8.200247498E0
9.660786458E0,4.575984192E-1,6.040089569E0,8.310119019E0
9.680782458E0,5.536985779E-1,5.806575165E0,8.111033020E0
9.700777458E0,6.310876465E-1,5.503904572E0,7.655979309E0
9.720773458E0,7.511380005E-1,5.383255463E0,7.179520111E0
9.740769458E0,9.136999512E-1,5.536387024E0,7.235653381E0
9.760764458E0,7.900570679E-1,5.774990845E0,7.343728638E0
9.780760458E0,3.490740967E-1,5.511239319E0,6.900799713E0
9.800756458E0,-7.394622803E-2,5.197192383E0,6.476432190E0
9.820751458E0,1.290316772E-1,5.272036743E0,6.890770569E0
9.840747458E0,6.738986206E-1,5.676944733E0,7.595355377E0
9.860743458E0,6.233038330E-1,5.871989136E0,7.782466278E0
9.880738458E0,4.001179504E-1,5.841302948E0,7.598498840E0
9.900734458E0,-4.340972900E-2,5.643713837E0,7.142546997E0
9.920730458E0,-3.403921509E-1,5.501060486E0,7.138954468E0
9.940726458E0,-5.548960876E-1,5.420378265E0,7.453899536E0
9.960721458E0,-2.613565063E-1,5.528303833E0,7.965685272E0
9.980717458E0,-1.167572021E-1,5.697302399E0,7.929460602E0
1.000071346E1,-4.670288086E-1,5.685327301E0,7.017407227E0
1.002070846E1,-6.397695923E-1,5.718707886E0,6.480174408E0
1.004070446E1,-4.308041382E-1,5.749693451E0,6.687193909E0
1.006070046E1,-1.419049072E-1,5.837860107E0,6.991062012E0
1.008069646E1,-4.132905579E-1,5.839506683E0,7.211403809E0
1.010069146E1,-7.252418518E-1,5.805078278E0,7.269632721E0
1.012068746E1,-1.068478088E0,5.772895203E0,7.537725220E0
1.014068346E1,-1.044228516E0,5.722749481E0,8.016878815E0
1.016067846E1,-8.240364075E-1,5.760471039E0,8.511600037E0
1.018067446E1,-6.306385803E-1,5.970484314E0,8.856482849E0
1.020067046E1,-8.898994446E-1,5.961802368E0,8.716972961E0
1.022066546E1,-1.350491638E0,5.712720337E0,8.565637665E0
1.024066146E1,-1.563348999E0,5.577850800E0,9.048234100E0
1.026065746E1,-1.429078217E0,5.594615936E0,9.811496887E0
1.028065246E1,-1.069974976E0,5.718558197E0,1.017988083E1
1.030064846E1,-8.913963318E-1,5.862409058E0,1.033555710E1
1.032064446E1,-1.365460510E0,5.681585083E0,9.942624207E0
1.034064046E1,-1.572480011E0,5.547463989E0,9.900262299E0
1.036063546E1,-1.745669861E0,5.547463989E0,1.101918549E1
1.038063146E1,-1.413211212E0,5.007387085E0,1.257385254E1
1.040062746E1,-8.336164856E-1,4.445156250E0,1.362376923E1
1.042062246E1,-5.745053101E-1,4.028123474E0,1.333187622E1
1.044061846E1,-1.101110229E0,3.936663666E0,1.188318878E1
1.046061446E1,-1.185235291E0,3.886517944E0,9.752220154E0
1.048060946E1,-1.072220306E0,4.355043640E0,8.330177307E0
1.050060521E1,-1.116977234E0,4.845573578E0,8.020022278E0
1.052060121E1,-1.482517090E0,4.665647736E0,7.926766205E0
1.054059721E1,-1.904190216E0,4.027524719E0,7.641459503E0
1.056059221E1,-2.198029175E0,3.671115875E0,7.181316376E0
1.058058821E1,-2.146685944E0,3.806284790E0,7.015311584E0
1.060058421E1,-2.091899872E0,4.223616943E0,7.187303925E0
1.062057921E1,-2.228715363E0,4.498146057E0,7.286098480E0
1.064057521E1,-2.219883728E0,4.384382629E0,7.192692719E0
1.066057121E1,-2.352657623E0,4.179458771E0,7.042704620E0
1.068056621E1,-2.549797668E0,4.259392548E0,7.192692719E0
1.070056221E1,-2.722089386E0,4.632865906E0,7.256011047E0
1.072055821E1,-3.178190918E0,4.763693848E0,7.235503693E0
1.074055321E1,-3.517834625E0,4.547693024E0,7.614066467E0
1.076054921E1,-3.307521973E0,4.709356842E0,8.075407104E0
1.078054521E1,-3.076103210E0,5.481301575E0,8.020171967E0
1.080054121E1,-3.414100342E0,6.006409607E0,7.710915070E0
1.082053621E1,-3.329226837E0,5.832321625E0,8.105494537E0
1.084053221E1,-2.891387329E0,5.328619080E0,9.106463013E0
1.086052821E1,-2.320175171E0,5.007836151E0,9.771080933E0
1.088052321E1,-2.038610687E0,4.899611206E0,9.457632751E0
1.090051921E1,-2.010469208E0,4.834945679E0,8.618477783E0
1.092051521E1,-1.969903564E0,4.531376953E0,7.857460327E0
1.094051021E1,-1.976938934E0,4.263434143E0,7.611521759E0
1.096050621E1,-1.872755585E0,4.036206665E0,7.822433167E0
1.098050221E1,-1.411265259E0,4.191583557E0,8.565937042E0
1.100049721E1,-8.972341919E-1,4.456682281E0,9.280550995E0
1.102049321E1,-6.780899048E-1,4.487967224E0,9.623787231E0
1.104048921E1,-9.508227539E-1,4.228856049E0,9.043294373E0
1.106048421E1,-9.536668396E-1,4.283791809E0,8.413853302E0
1.108048021E1,-8.014334106E-1,4.954696655E0,8.826694794E0
1.110047621E1,-3.171903992E-1,5.646857300E0,1.051353699E1
1.112047221E1,-5.255570984E-1,5.626948700E0,1.214334778E1
1.114046721E1,-1.139131165E0,4.899461517E0,1.244257553E1
1.116046321E1,-1.326391754E0,4.485572205E0,1.129356491E1
1.118045921E1,-1.183289337E0,4.759801941E0,9.342372437E0
1.120045421E1,-1.307980042E0,5.526956635E0,8.303383026E0
1.122045021E1,-1.268761597E0,5.931265869E0,8.550070038E0
1.124044621E1,-9.958790588E-1,5.432652740E0,8.530460815E0
1.126044121E1,-7.967930603E-1,4.904101868E0,7.972121887E0
1.128043721E1,-4.589456177E-1,4.650978241E0,7.514972534E0
1.130043321E1,-3.712280273E-1,4.625381470E0,6.750661926E0
1.132042821E1,-1.240919495E-1,4.860542450E0,6.725364532E0
1.134042421E1,1.625619507E-1,4.722978516E0,7.221582642E0
1.136042021E1,5.987548828E-2,4.089944916E0,6.898255005E0
1.138041521E1,-2.621049500E-1,3.572321320E0,6.111191711E0
1.140041121E1,-3.243754578E-1,3.404220886E0,5.638624420E0
1.142040721E1,5.209167480E-2,3.617976379E0,5.333109741E0
1.144040321E1,1.044827271E-1,4.381089478E0,5.347479858E0
1.146039821E1,-4.293072510E-1,5.182672577E0,5.719755707E0
1.148039421E1,-1.177750854E0,5.627996521E0,6.329138489E0
1.150039058E1,-1.141226807E0,6.132597198E0,7.306306458E0
1.152038558E1,-7.508386230E-1,6.573430481E0,7.860603790E0
1.154038158E1,-9.252259827E-1,7.059918823E0,7.379803619E0
1.156037758E1,-1.249302063E0,7.623646545E0,7.237898712E0
1.158037258E1,-2.219883728E0,7.558531952E0,7.984096985E0
1.160036858E1,-2.601440277E0,7.265740814E0,9.604627075E0
1.162036458E1,-2.456691284E0,7.105573883E0,1.088641159E1
1.164035958E1,-3.226240997E0,7.123985596E0,1.136825958E1
1.166035558E1,-3.144810333E0,6.922803955E0,1.093550949E1
1.168035158E1,-2.958597565E0,7.080875244E0,9.811496887E0
1.170034658E1,-3.028502197E0,7.611970825E0,8.695567474E0
1.172034258E1,-3.174598389E0,7.726482697E0,9.305698700E0
1.174033858E1,-2.630629578E0,6.818620605E0,1.122455841E1
1.176033358E1,-2.503693542E0,5.535638580E0,1.189845703E1
1.178032958E1,-2.255060577E0,4.454436951E0,1.035621414E1
1.180032558E1,-2.134710846E0,4.428091736E0,7.831115112E0
1.182032158E1,-1.979483643E0,4.908293152E0,5.900429993E0
1.184031658E1,-1.556762695E0,5.141358490E0,5.476810913E0
1.186031258E1,-1.070573730E0,4.942422180E0,6.344855804E0
1.188030858E1,-6.462062073E-1,4.468208313E0,6.580765228E0
1.190030358E1,-6.542893982E-1,4.280798035E0,5.814508667E0
1.192029958E1,-7.244934082E-1,4.254303131E0,5.012027435E0
1.194029558E1,-6.976991272E-1,4.277055817E0,5.014422455E0
1.196029058E1,-4.278103638E-1,4.129313049E0,5.336851959E0
1.198028658E1,-2.451901245E-1,3.990701294E0,5.461243286E0
1.200028258E1,-3.586541748E-1,4.057911530E0,5.145549774E0
1.202027758E1,-7.194039917E-1,4.040547638E0,4.512366486E0
1.204027358E1,-1.215921478E0,4.230802002E0,4.274211731E0
1.206026958E1,-1.269060974E0,4.785249023E0,4.803511047E0
1.208026458E1,-1.140777740E0,5.399571533E0,5.451663208E0
1.210026058E1,-1.476529541E0,6.013894043E0,5.690865784E0
1.212025658E1,-2.032772827E0,6.495292969E0,5.776787109E0
1.214025158E1,-2.508333893E0,6.504723358E0,5.833219757E0
1.216024758E1,-2.586621094E0,6.488407288E0,7.193890228E0
1.218024358E1,-1.629511414E0,6.037993927E0,9.535770264E0
1.220023958E1,-1.373543701E0,5.864355011E0,1.096859070E1
1.222023458E1,-1.637444916E0,6.018833771E0,1.156539963E1
1.224023058E1,-1.072220306E0,5.833968201E0,1.260977783E1
1.226022658E1,-5.941145325E-1,5.435496826E0,1.343695770E1
1.228022158E1,-2.643502808E-1,5.481900330E0,1.317545151E1
1.230021758E1,3.489244080E-1,5.936355286E0,1.266441422E1
1.232021358E1,1.361718292E0,5.920787659E0,1.285242325E1
1.234020858E1,1.474583588E0,5.121898956E0,1.265902542E1
1.236020458E1,8.234376526E-1,4.047732697E0,1.144250519E1
1.238020058E1,4.787045288E-1,3.113525391E0,9.652677155E0
1.240019558E1,8.491841125E-1,2.845283203E0,8.099806366E0
1.242019158E1,1.718276825E0,3.865711212E0,7.986791382E0
1.244018758E1,7.990383911E-1,4.281845856E0,8.028853912E0
1.246018258E1,5.742059326E-1,3.195405121E0,8.006250916E0
1.248017858E1,6.580316162E-1,1.883533173E0,7.420668640E0
1.250017429E1,1.175206146E0,1.075214081E0,7.279961243E0
1.252016929E1,2.125879211E0,2.044747925E0,7.218588867E0
1.254016529E1,2.261796570E0,1.869312744E0,7.772586823E0
1.256016129E1,2.998714142E0,1.207089844E0,8.406069489E0
1.258015629E1,1.961371307E0,2.978805542E-1,8.453221436E0
1.260015229E1,1.278940430E0,-4.691244507E-1,8.163124695E0
1.262014829E1,1.637744293E0,-1.129850464E0,8.033494263E0
1.264014329E1,8.096662903E-1,-1.576521606E0,8.152047729E0
1.266013929E1,-1.220561829E0,-1.187181244E0,8.688831482E0
1.268013529E1,-1.908980255E0,-4.569996643E-1,8.762178955E0
1.270013129E1,-1.861528931E0,3.691323853E-1,9.427994385E0
1.272012629E1,-1.824555817E0,9.572593689E-1,1.257385254E1
1.274012229E1,-2.458188171E0,1.955533447E0,1.009306137E1
1.276011829E1,-3.049757996E0,3.598217468E0,7.440577240E0
1.278011329E1,-2.606380005E0,5.186564484E0,8.792116699E0
1.280010929E1,-1.739832001E0,5.020559692E0,1.123758133E1
1.282010529E1,-1.670226746E0,4.566553802E0,1.340043365E1
1.284010029E1,-3.102747803E0,3.992946625E0,1.343007202E1
1.286009629E1,-4.628225555E0,3.645219727E0,1.244616806E1
1.288009229E1,-5.158273315E0,4.070036316E0,1.168051025E1
1.290008729E1,-5.387297058E0,5.025050354E0,1.234303253E1
1.292008329E1,-5.241350555E0,4.737947388E0,1.353081253E1
1.294007929E1,-4.231849823E0,3.478167114E0,1.354473358E1
1.296007429E1,-3.547772369E0,2.325414276E0,1.146690445E1
1.298007029E1,-3.229384460E0,1.986069946E0,8.785530396E0
1.300006629E1,-2.548300781E0,2.323318634E0,6.418502655E0
1.302006129E1,-2.415526886E0,2.966231689E0,6.084247742E0
1.304005729E1,-2.222578125E0,2.758463745E0,7.058871002E0
1.306005329E1,-1.732048187E0,1.766476593E0,7.527247009E0
1.308004829E1,-9.056167603E-1,1.138233032E0,6.797813873E0
1.310004429E1,-1.020577698E0,1.206790466E0,5.144352264E0
1.312004029E1,-1.936822357E0,1.645827484E0,4.234693909E0
1.314003529E1,-2.412233734E0,1.943857727E0,4.674629059E0
1.316003129E1,-2.381996613E0,2.077978821E0,4.344266052E0
1.318002729E1,-1.726210327E0,2.058070221E0,4.910837860E0
1.320002329E1,-2.115101624E0,2.001936951E0,6.251899109E0
1.322001829E1,-2.467019806E0,2.049537964E0,7.484136658E0
1.324001429E1,-3.553759918E0,1.693278809E0,7.379204865E0
1.326001029E1,-3.777694244E0,1.443148956E0,7.270830231E0
1.328000529E1,-3.940705261E0,2.588417358E0,6.702013092E0
1.330000129E1,-4.138593750E0,4.126768341E0,6.938521271E0
1.331999729E1,-4.167483673E0,5.000800781E0,8.728498993E0
1.333999229E1,-3.197201385E0,5.243595886E0,1.075453583E1
1.335998829E1,-2.438279572E0,5.344037018E0,1.206565933E1
1.337998429E1,-2.643951874E0,5.050048370E0,1.266366577E1
1.339997929E1,-2.674188995E0,3.927233276E0,1.249571503E1
1.341997529E1,-2.100581818E0,4.114643555E0,1.118938156E1
1.343997129E1,-5.275030518E-1,5.166655884E0,1.131512009E1
1.345996629E1,1.358874207E0,5.780828705E0,1.162991547E1
1.347996229E1,1.554816742E0,5.720653839E0,1.151166138E1
1.349995854E1,9.442364502E-1,4.763544159E0,1.101110229E1
1.351995354E1,6.715036011E-1,3.551065521E0,9.889035645E0
1.353994954E1,8.303233337E-1,3.375630341E0,8.694369965E0
1.355994554E1,1.427281952E0,4.268972626E0,8.296946411E0
1.357994054E1,1.697919159E0,4.527485046E0,8.246651001E0
1.359993654E1,1.595382385E0,3.852688293E0,8.159382477E0
1.361993254E1,1.187929688E0,3.015778656E0,7.556286621E0
1.363992754E1,8.943901062E-1,2.691253510E0,6.887477417E0
1.365992354E1,1.168769531E0,2.986739044E0,6.530170441E0
1.367991954E1,1.484762421E0,3.475622406E0,7.066654816E0
1.369991454E1,1.814975739E0,3.395089874E0,7.567363586E0
1.371991054E1,1.784139862E0,2.869233398E0,7.005881195E0
1.373990654E1,1.188229065E0,2.776576080E0,6.114933929E0
1.375990154E1,8.304730225E-1,3.411256256E0,5.715863800E0
1.377989754E1,2.589614868E-1,4.230802002E0,5.520669708E0
1.379989354E1,4.056564331E-2,5.178780670E0,6.189478912E0
1.381988854E1,-3.260220337E-1,5.118456116E0,6.543343048E0
1.383988454E1,-3.992198181E-1,5.270090790E0,6.587351532E0
1.385988054E1,-1.153950348E0,5.717660065E0,8.350085907E0
1.387987554E1,-1.180445251E0,4.722978516E0,1.056143738E1
1.389987154E1,-1.990859985E0,4.063450012E0,1.229213837E1
1.391986754E1,-3.536246338E0,4.619244232E0,1.248388962E1
1.393986254E1,-4.052822113E0,5.532345428E0,1.271291336E1
1.395985854E1,-3.647914124E0,5.930667114E0,1.325688217E1
1.397985454E1,-3.066223755E0,6.049070892E0,1.409034897E1
1.399984954E1,-2.273023224E0,5.696104889E0,1.459135712E1
1.401984554E1,-1.483415222E0,5.501808929E0,1.364053436E1
1.403984154E1,-1.139131165E0,5.384752350E0,1.211400879E1
1.405983654E1,-4.769082642E-1,5.085075531E0,1.088745941E1
1.407983254E1,-1.797761536E-1,4.829856262E0,1.004950195E1
1.409982854E1,-3.966751099E-1,4.436025238E0,9.347761230E0
1.411982454E1,-5.553451538E-1,3.841012573E0,8.427924042E0
1.413981954E1,-9.211843872E-1,3.219505005E0,7.447911987E0
1.415981554E1,-9.175918579E-1,2.735561371E0,7.001240845E0
1.417981154E1,-5.584886169E-1,2.354154510E0,6.564449158E0
1.419980654E1,-1.896556091E-1,2.408790894E0,5.942043457E0
1.421980254E1,-2.329156494E-1,2.614612885E0,5.141957245E0
1.423979854E1,-2.570155334E-1,2.739602966E0,4.857249298E0
1.425979354E1,-5.825885010E-1,2.733615417E0,5.022805023E0
1.427978954E1,-1.030906219E0,2.487078094E0,5.055586853E0
1.429978554E1,-1.589544525E0,2.590812378E0,4.812192993E0
1.431978054E1,-1.863025818E0,3.275787964E0,5.098996582E0
1.433977654E1,-1.424288177E0,3.924688568E0,5.700146484E0
1.435977254E1,-1.256636810E0,4.690346375E0,6.216722260E0
1.437976754E1,-1.760638733E0,5.226980438E0,6.208639069E0
1.439976354E1,-2.222428436E0,5.741161194E0,6.314768372E0
1.441975954E1,-1.960024109E0,6.326444092E0,7.609725494E0
1.443975454E1,-1.377585297E0,6.502777405E0,9.423653412E0
1.445975054E1,-7.087760925E-1,6.042783966E0,1.193078979E1
1.447974654E1,-2.628533936E-1,4.914131012E0,1.363349899E1
1.449974167E1,-1.832189941E-1,3.929328918E0,1.418614975E1
1.451973767E1,-3.228785706E-1,3.881727905E0,1.318697754E1
1.453973367E1,6.002517700E-2,5.341641998E0,1.243718674E1
1.455972867E1,8.684939575E-1,6.256539459E0,1.182271454E1
1.457972467E1,9.246272278E-1,6.309828644E0,1.164308807E1
1.459972067E1,6.758445740E-1,5.453459473E0,1.103131027E1
1.461971567E1,-3.128494263E-1,4.709955597E0,9.567055206E0
1.463971167E1,-1.220112762E0,4.421355743E0,8.094716949E0
1.465970767E1,-1.080453186E0,4.690795441E0,7.233258362E0
1.467970267E1,-3.689826965E-1,5.392087097E0,7.691754913E0
1.469969867E1,1.219963074E-1,5.199437714E0,8.413703613E0
1.471969467E1,-3.743714905E-1,4.167333984E0,7.914641418E0
1.473968967E1,-1.179696808E0,3.301684113E0,7.278314667E0
1.475968567E1,-1.178798676E0,3.061433716E0,6.966662750E0
1.477968167E1,-5.287005615E-1,3.280727692E0,6.797065430E0
1.479967667E1,-5.987548828E-2,3.770808563E0,6.124064941E0
1.481967267E1,-5.071453857E-1,3.978127441E0,5.351671143E0
1.483966867E1,-1.178050232E0,3.581152954E0,5.821993103E0
1.485966367E1,-1.188528442E0,3.187920685E0,6.139782257E0
1.487965967E1,-8.575666809E-1,3.893553314E0,6.448290710E0
1.489965567E1,-2.338137817E-1,4.847070465E0,6.118376770E0
1.491965067E1,-8.629554749E-1,5.811963959E0,5.917045441E0
1.493964667E1,-1.421444092E0,6.195616150E0,6.441255341E0
1.495964267E1,-1.366508331E0,6.155798950E0,7.471862183E0
1.497963767E1,-1.340761871E0,6.468049622E0,8.800050201E0
1.499963367E1,-1.470242615E0,6.283184052E0,9.929152222E0
1.501962967E1,-1.528022461E0,5.993835754E0,1.066621948E1
1.503962467E1,-1.944456482E0,5.999224548E0,1.101020416E1
1.505962067E1,-2.972219238E0,6.367608490E0,1.062520477E1
1.507961667E1,-3.479963379E0,6.637048187E0,1.022179367E1
1.509961167E1,-3.489992523E0,6.968608704E0,1.058134598E1
1.511960767E1,-3.364553375E0,6.959178314E0,1.152228928E1
1.513960367E1,-3.237617340E0,6.000422058E0,1.297292267E1
1.515959867E1,-3.124302979E0,4.226461029E0,1.344279556E1
1.517959467E1,-3.036884766E0,2.798430634E0,1.168260590E1
1.519959067E1,-2.778522034E0,2.874023438E0,9.335187378E0
1.521958567E1,-2.272574158E0,4.160298615E0,7.790399780E0
1.523958167E1,-1.834435272E0,4.852608948E0,7.144193573E0
1.525957767E1,-1.564845886E0,4.345613251E0,6.888674927E0
1.527957267E1,-1.551523590E0,3.494932251E0,6.595285034E0
1.529956867E1,-1.733694763E0,2.945125580E0,6.179749146E0
1.531956467E1,-1.664388885E0,2.774779816E0,5.509293365E0
1.533955967E1,-1.430874481E0,3.016227722E0,5.268593903E0
1.535955567E1,-1.403930511E0,3.082839203E0,5.108426971E0
1.537955167E1,-1.537452850E0,2.852767639E0,4.824168091E0
1.539954667E1,-1.601819000E0,2.704575806E0,4.413871307E0
1.541954267E1,-1.541045380E0,3.023412781E0,4.461921387E0
1.543953867E1,-1.291813660E0,3.764222260E0,5.225633240E0
1.545953367E1,-1.413660278E0,4.075724487E0,5.924380188E0
1.547952967E1,-1.733994141E0,3.999981995E0,5.810766449E0
1.549952567E1,-1.992207184E0,4.357588348E0,6.132746887E0
1.551952067E1,-1.466051331E0,4.996310120E0,7.179969177E0
1.553951667E1,-8.930429077E-1,5.750142517E0,8.507558441E0
1.555951267E1,-7.595205688E-1,5.727539520E0,9.170978851E0
1.557950767E1,-9.288185120E-1,5.009632416E0,1.039453445E1
1.559950367E1,-4.400848389E-1,4.446503448E0,1.270587799E1
1.561949967E1,5.697152710E-1,4.315226440E0,1.450753143E1
1.563949467E1,1.074465637E0,4.553830261E0,1.473296265E1
1.565949067E1,1.213825836E0,4.904251556E0,1.385533768E1
1.567948667E1,1.323847046E0,5.001249847E0,1.330208817E1
1.569948167E1,1.107846222E0,4.516408081E0,1.277503418E1
1.571947767E1,7.144642639E-1,3.905528412E0,1.208407104E1
1.573947367E1,5.402265930E-1,3.539389801E0,1.134266281E1
1.575946867E1,6.876699829E-1,3.628604279E0,1.038630157E1
1.577946467E1,9.749226379E-1,3.920347595E0,9.205107880E0
1.579946067E1,1.085392914E0,4.094884644E0,8.069269867E0
1.581945567E1,6.379733276E-1,4.090992737E0,7.691605225E0
1.583945167E1,6.206094360E-1,3.571423187E0,8.004155273E0
1.585944767E1,7.373666382E-1,3.159330139E0,7.832911377E0
1.587944267E1,7.074288940E-1,3.203937378E0,7.088060303E0
1.589943867E1,7.119195557E-1,3.431464233E0,6.464008026E0
1.591943367E1,4.174818420E-1,3.226839752E0,6.350693665E0
1.593942967E1,7.229965210E-2,2.774630127E0,6.267466736E0
1.595942567E1,-2.612068176E-1,2.527344360E0,6.108347626E0
1.597942167E1,-4.005670166E-1,2.733166351E0,6.342311096E0
1.599941667E1,-3.989204407E-1,2.966082001E0,6.360124054E0
1.601941267E1,-7.702981567E-1,3.512146454E0,6.558311920E0
1.603940767E1,-1.021026764E0,4.038002930E0,7.388335876E0
1.605940367E1,-1.446891174E0,3.973337402E0,8.440647583E0
1.607939967E1,-1.557660828E0,3.751947784E0,9.047335968E0
1.609939467E1,-1.540895691E0,4.196972351E0,9.560618591E0
1.611939067E1,-1.772164764E0,4.952900391E0,1.032567764E1
1.613938667E1,-2.124082947E0,5.122497711E0,1.142574005E1
1.615938167E1,-2.072889404E0,5.167703705E0,1.243299545E1
1.617937767E1,-2.281405792E0,5.648354187E0,1.327110260E1
1.619937367E1,-2.618205414E0,6.064638519E0,1.341435471E1
1.621936867E1,-2.950963440E0,6.253545685E0,1.328532303E1
1.623936467E1,-2.949765930E0,6.379433899E0,1.357422226E1
1.625936067E1,-2.503693542E0,6.159391479E0,1.431263672E1
1.627935567E1,-2.218536530E0,5.290747833E0,1.392524231E1
1.629935167E1,-2.346670074E0,4.779560852E0,1.213496521E1
1.631934767E1,-2.180964661E0,4.838837585E0,9.639803925E0
1.633934267E1,-1.991159363E0,5.138364716E0,7.640261993E0
1.635933867E1,-1.717678070E0,5.028642883E0,6.477180634E0
1.637933467E1,-1.459914093E0,4.479584656E0,6.022875366E0
1.639932967E1,-1.304237823E0,3.838168488E0,6.168821869E0
1.641932567E1,-9.867480469E-1,3.318449249E0,6.512207794E0
1.643932167E1,-6.527925110E-1,2.884351959E0,6.092031555E0
1.645931667E1,-5.260061646E-1,2.812950439E0,4.841681671E0
1.647931267E1,-4.225712585E-1,3.159779205E0,4.274810486E0
1.649930867E1,-8.228388977E-1,3.343447266E0,4.452041931E0
1.651930329E1,-1.099912720E0,3.278033295E0,4.785099335E0
1.653929929E1,-1.436412964E0,3.271297302E0,5.293891296E0
1.655929529E1,-1.042581940E0,3.302282867E0,5.885910187E0
1.657929029E1,-5.459147644E-1,3.508553925E0,6.490802307E0
1.659928629E1,-9.991722107E-1,3.731889496E0,6.615043945E0
