"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.372257000E-2,1.507179141E0,7.144071102E0,5.522634506E0
4.097241400E-2,1.854138494E0,7.328318596E0,5.728417397E0
6.097241400E-2,1.504786372E0,7.639385223E0,5.828916073E0
8.097241400E-2,5.428716540E-1,7.287640572E0,5.479563713E0
1.009724140E-1,1.959123611E-1,7.024429798E0,5.611168861E0
1.209724140E-1,-5.054837838E-2,7.333104134E0,5.979663849E0
1.409724140E-1,2.389831543E-1,7.491030216E0,6.216553211E0
1.609724140E-1,8.539385796E-1,7.589136124E0,6.558726788E0
1.809724140E-1,6.194419861E-1,7.067500591E0,7.367500782E0
2.009724140E-1,2.174477577E-1,6.883253574E0,7.487142086E0
2.209724140E-1,-1.366899908E-1,6.825825691E0,6.996613503E0
2.409724140E-1,-3.472583890E-1,6.935895443E0,6.534798622E0
2.609724140E-1,-3.831507266E-1,7.246962547E0,6.214160442E0
2.809724140E-1,-3.951148391E-1,7.713562965E0,5.936593056E0
3.009724140E-1,-9.379864931E-1,8.089236259E0,6.597012043E0
3.209724140E-1,-1.067198873E0,8.024629593E0,6.479763508E0
3.409724140E-1,-1.012163997E0,7.802097321E0,6.616154671E0
3.609724140E-1,-6.535396576E-1,7.596314430E0,7.075576782E0
3.809724140E-1,-6.490531564E-2,7.438388348E0,7.350750923E0
4.009724140E-1,3.586242795E-1,7.187141895E0,7.286144733E0
4.209724140E-1,3.514458239E-1,6.777969360E0,6.489335060E0
4.409724140E-1,4.136592150E-1,6.785147667E0,6.027520180E0
4.609724140E-1,4.567300081E-1,6.964609623E0,5.752345562E0
4.809724140E-1,4.256233275E-1,7.144071102E0,5.821737289E0
5.009724140E-1,4.878367186E-1,7.103393078E0,5.946164131E0
5.209724140E-1,3.227319419E-1,7.199106216E0,5.965306759E0
5.409724140E-1,-1.223330572E-1,7.218248844E0,5.714060307E0
5.609724140E-1,-4.908277392E-1,7.459923744E0,6.044270039E0
5.809724140E-1,-3.759722710E-1,7.847560883E0,6.324230194E0
6.009724140E-1,-1.390828192E-1,8.019844055E0,6.829115868E0
6.209724140E-1,3.080759197E-2,8.067700386E0,7.276573658E0
6.409724140E-1,3.969094455E-1,8.098807335E0,7.420143127E0
6.609724140E-1,1.004686356E0,8.311768532E0,7.587640762E0
6.809724140E-1,1.533500195E0,8.362017632E0,7.743174076E0
7.009724140E-1,1.569392562E0,8.172985077E0,6.860222340E0
7.209724140E-1,1.394716501E0,8.108378410E0,6.221338749E0
