"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.793240700E-2,-1.243071318E0,4.633401871E0,8.380561829E0
4.678678200E-2,-4.797609448E-1,4.669294357E0,8.524131775E0
6.564042800E-2,-2.883351147E-1,4.640580177E0,8.763413429E0
8.449225100E-2,-7.214360237E-1,4.449154377E0,9.100801468E0
1.033439700E-1,-1.010967612E0,4.130908966E0,9.189335823E0
1.221955850E-1,-1.255035520E0,4.056731701E0,9.103194237E0
1.410481890E-1,-1.250249863E0,4.097409725E0,9.191729546E0
1.599000640E-1,-1.037288666E0,4.126123428E0,9.280263901E0
1.787530320E-1,-8.554341197E-1,4.085445404E0,9.237193108E0
1.976046990E-1,-7.357929349E-1,4.013660908E0,9.081659317E0
2.164563140E-1,-5.874379873E-1,3.905983925E0,9.088837624E0
2.353101160E-1,-4.175475538E-1,3.853341818E0,9.115159035E0
2.541631890E-1,-2.763710022E-1,3.853341818E0,9.141479492E0
2.730160010E-1,-1.974078715E-1,3.796213150E0,9.098408699E0
2.918672510E-1,-1.328016520E-1,3.726821184E0,8.952446938E0
3.107208970E-1,-3.230310604E-2,3.736392498E0,8.761020660E0
3.295756370E-1,8.973085135E-2,3.831806421E0,8.722735405E0
3.484290220E-1,2.667997181E-1,3.891626835E0,8.918947220E0
3.672822510E-1,3.625126183E-1,3.805784464E0,8.940483093E0
3.861363660E-1,2.476571500E-1,3.765106440E0,9.017052650E0
4.049909490E-1,2.165504545E-1,3.769891977E0,9.105587006E0
4.238438140E-1,3.050848842E-1,3.858127356E0,9.325727463E0
4.426971470E-1,5.300102234E-1,3.937090635E0,9.517152786E0
4.615503760E-1,7.286145091E-1,4.042374611E0,9.639186859E0
4.804030850E-1,9.272187948E-1,4.123730659E0,9.699007034E0
4.992576160E-1,1.066002488E0,4.190729618E0,9.562616348E0
5.181136050E-1,9.655039310E-1,4.214657784E0,9.222835541E0
5.369667300E-1,7.429714203E-1,4.193122387E0,8.866305351E0
5.558205850E-1,6.735795736E-1,4.212265015E0,8.789734840E0
5.746730320E-1,7.166503668E-1,4.219443798E0,8.777770996E0
5.935271470E-1,7.142575383E-1,4.142873287E0,8.727521896E0
6.123789180E-1,5.898307562E-1,4.078267097E0,8.607880592E0
6.312321990E-1,5.347958803E-1,4.080659866E0,8.617451668E0
6.500835010E-1,5.946164131E-1,4.056731701E0,8.694022179E0
6.689370430E-1,4.893322289E-1,4.013660908E0,8.734700203E0
6.877893870E-1,2.835494876E-1,3.925126553E0,8.751449585E0
7.066445430E-1,1.998006850E-1,3.853341818E0,8.761020660E0
7.254989700E-1,1.710868180E-1,3.858127356E0,8.902197838E0
7.443543350E-1,2.141576260E-1,3.917948008E0,9.021839142E0
7.632082930E-1,1.686939895E-1,3.951447487E0,9.014659882E0
7.820648550E-1,9.212367237E-2,3.996911049E0,8.851948738E0
8.009192300E-1,8.255238086E-2,4.030410767E0,8.727521896E0
8.197744910E-1,1.280160099E-1,4.054338932E0,8.746664047E0
8.386276680E-1,8.973085135E-2,4.162015915E0,8.897412300E0
8.574854800E-1,5.623133108E-2,4.188336849E0,9.155837059E0
8.763419390E-1,1.375873089E-1,4.212265015E0,9.373583794E0
8.951967300E-1,2.021935135E-1,4.264907360E0,9.380762100E0
9.140519910E-1,1.782652885E-1,4.291228294E0,9.299406052E0
9.329087100E-1,1.926222295E-1,4.329513550E0,9.294620514E0
9.517652200E-1,6.580262631E-2,4.382155418E0,9.407083511E0
9.706192820E-1,-1.256231815E-1,4.422833443E0,9.730113983E0
9.894749600E-1,-1.399801224E-1,4.444368839E0,1.001695347E1
1.008329126E0,-1.136590764E-1,4.477868557E0,1.021795082E1
1.027182407E0,-2.117647976E-1,4.585545540E0,1.045484066E1
1.046036157E0,-3.505485058E-1,4.597509384E0,1.102672482E1
1.064888449E0,-3.218346536E-1,4.422833443E0,1.151725388E1
1.083743189E0,-5.419743061E-1,4.305585384E0,1.184985638E1
1.102599439E0,-8.817551732E-1,4.159623146E0,1.203410339E1
1.121454282E0,-1.042074203E0,3.944268942E0,1.216570854E1
1.140310116E0,-5.682953596E-1,3.509074450E0,1.220399380E1
1.159164491E0,-2.476571500E-1,3.147758245E0,1.203171062E1
1.178020168E0,-3.433700502E-1,2.992224693E0,1.180678558E1
1.196873345E0,-7.453642488E-1,2.906083107E0,1.115354443E1
1.215728345E0,-1.202393413E0,2.740978241E0,9.928419113E0
1.234582616E0,-1.403390527E0,2.606980324E0,8.691629410E0
1.253438085E0,-1.389033556E0,2.664407969E0,7.906783104E0
1.272291157E0,-1.553839207E0,2.906083107E0,7.624430180E0
1.291144960E0,-1.446461320E0,3.131008387E0,7.689036369E0
1.309999699E0,-1.046859860E0,3.095116138E0,7.779963493E0
1.328855168E0,-8.650053740E-1,3.059223652E0,7.732107162E0
1.347707720E0,-9.080761671E-1,3.047259569E0,7.873283863E0
1.366560585E0,-8.673982024E-1,3.023331404E0,7.988139153E0
1.385414803E0,-8.985049129E-1,3.047259569E0,8.205885887E0
1.404270428E0,-1.015753269E0,3.075973511E0,8.579166412E0
1.423125532E0,-1.094716311E0,3.085544825E0,9.009874344E0
1.441977824E0,-1.042074203E0,3.087937593E0,9.155837059E0
1.460830637E0,-8.578268886E-1,3.042474031E0,8.863912582E0
1.479685376E0,-7.573283911E-1,3.016152859E0,8.313563347E0
1.498539282E0,-7.621139884E-1,3.078366280E0,7.861319542E0
1.517394439E0,-5.874379873E-1,3.217149973E0,7.641180038E0
1.536247460E0,-3.409772217E-1,3.353540897E0,7.684250832E0
1.555101001E0,-2.572284341E-1,3.487539053E0,7.870891094E0
1.573953710E0,-2.404786795E-1,3.461217880E0,7.983353615E0
1.592806730E0,-1.854437590E-1,3.391826153E0,7.990531921E0
1.611660064E0,1.196411322E-3,3.437289715E0,8.150851250E0
1.630515585E0,3.469592705E-2,3.420539856E0,8.387741089E0
1.649367772E0,-5.623133108E-2,3.358326674E0,8.895019531E0
1.668221053E0,-6.819544733E-2,3.303291559E0,9.612865448E0
1.687074543E0,9.930214286E-2,3.300898790E0,1.075394344E1
1.705929074E0,1.926222295E-1,3.308077335E0,1.203888893E1
1.724784230E0,5.587241054E-1,3.365504980E0,1.271575832E1
1.743638814E0,7.046862841E-1,3.274577856E0,1.229731369E1
1.762491782E0,6.664010882E-1,3.131008387E0,1.152443218E1
1.781344178E0,4.510470629E-1,3.064009428E0,1.089511967E1
1.800197147E0,1.351944804E-1,3.145365477E0,1.102193928E1
1.819051001E0,3.768695593E-1,3.071187973E0,1.162732315E1
1.837903397E0,6.472585201E-1,2.997010469E0,1.178764248E1
1.856757095E0,1.106680512E0,2.731407166E0,1.178285694E1
1.875610272E0,1.817049742E0,2.271985054E0,1.145982552E1
1.894462928E0,1.872084618E0,2.092523336E0,1.107458115E1
1.913319491E0,1.381855130E0,2.078166485E0,1.084008503E1
1.932172407E0,1.111466169E0,2.061416626E0,1.046201897E1
1.951027407E0,1.300499082E0,2.274377823E0,9.687043190E0
1.969881210E0,1.651944876E0,2.800798893E0,8.770592690E0
1.988735532E0,2.065903187E0,3.011367321E0,7.901997566E0
2.007587147E0,2.396112680E0,2.965903759E0,7.337291718E0
2.026439960E0,2.166401863E0,2.872583628E0,7.234400272E0
2.045293449E0,1.551446438E0,2.803191662E0,7.483253479E0
2.064146626E0,1.202393413E0,2.621337175E0,7.710571766E0
2.083001574E0,9.296116233E-1,2.573480844E0,7.851748466E0
2.101857355E0,7.956135273E-1,2.504088879E0,7.626822948E0
2.120711991E0,7.716853023E-1,2.501696110E0,7.155436993E0
2.139567251E0,7.764709592E-1,2.743371248E0,6.820741177E0
2.158419595E0,9.631111026E-1,3.004188776E0,6.913762093E0
2.177273970E0,1.087537885E0,3.174079180E0,7.291827679E0
2.196129960E0,9.104689956E-1,3.257827997E0,7.727321625E0
2.214982980E0,6.879364848E-1,3.312862873E0,8.059924126E0
2.233834699E0,8.027920127E-1,3.399004459E0,8.258528709E0
2.252686939E0,8.434699774E-1,3.616751432E0,8.674879074E0
2.271541210E0,9.224331379E-1,3.674179077E0,9.481260300E0
2.290393293E0,8.243274093E-1,3.635894060E0,1.043569756E1
2.309245741E0,6.352944374E-1,3.743571043E0,1.140718365E1
2.328097824E0,2.739782035E-1,3.824627876E0,1.187856960E1
2.346953553E0,-1.543370634E-1,3.872484446E0,1.167517948E1
2.365807824E0,-1.184447184E-1,4.023231983E0,1.129711437E1
2.384660168E0,3.026920557E-1,3.975375652E0,1.126122189E1
2.403515428E0,2.045863420E-1,3.695714474E0,1.171107197E1
2.422369387E0,-1.160518974E-1,3.458825111E0,1.259402370E1
2.441221678E0,-5.623133108E-2,3.032902718E0,1.301964664E1
2.460074178E0,-6.580262631E-2,2.827120066E0,1.257248878E1
2.478925272E0,-3.314059377E-1,2.958725214E0,1.154835987E1
2.497777147E0,-4.223332107E-1,2.915654421E0,1.029930687E1
2.516628605E0,-5.371887088E-1,2.867797852E0,9.318549156E0
2.535481366E0,-6.281159520E-1,2.827120066E0,8.670093536E0
2.554336782E0,-6.999006271E-1,2.870190859E0,8.323134422E0
2.573189491E0,-6.472585201E-1,2.858226538E0,8.069495201E0
2.592041991E0,-5.682953596E-1,2.738585472E0,7.873283863E0
2.610892668E0,-4.773681164E-1,2.791227579E0,7.916354656E0
2.629745220E0,-2.572284341E-1,2.784049034E0,8.141280174E0
2.648594960E0,-8.015955985E-2,2.654836655E0,8.081459045E0
2.667445689E0,-1.543370634E-1,2.614158630E0,7.717750549E0
2.686298397E0,-2.117647976E-1,2.630908489E0,7.322934628E0
2.705151574E0,-1.375873089E-1,2.642872572E0,7.054938316E0
2.724004230E0,-7.058826834E-2,2.700300455E0,6.865905285E0
2.742855689E0,-5.383851007E-2,2.729014158E0,6.660421848E0
2.761707303E0,7.058826834E-2,2.772084951E0,6.658029079E0
2.780557980E0,1.950150430E-1,2.803191662E0,6.837191582E0
2.799408814E0,2.500499785E-1,2.843869686E0,7.165008068E0
2.818260741E0,4.630111754E-1,2.918047190E0,7.373183727E0
2.837112512E0,5.611169338E-1,2.949153900E0,7.313363075E0
2.855964960E0,5.204389095E-1,2.930011272E0,7.342077255E0
2.874818814E0,3.744767308E-1,3.212364435E0,8.146065712E0
2.893670637E0,5.156532526E-1,3.456432343E0,9.739685059E0
2.912522043E0,1.111466169E0,3.480360508E0,1.112004471E1
2.931375637E0,1.606481314E0,3.564109325E0,1.208195972E1
2.950231418E0,1.802692771E0,3.657429457E0,1.323978710E1
2.969085376E0,1.675873160E0,3.544966698E0,1.434048557E1
2.987937720E0,1.893620014E0,3.035295486E0,1.434527111E1
3.006793657E0,2.020439625E0,2.748156786E0,1.335942745E1
3.025651366E0,2.025225163E0,2.731407166E0,1.279950714E1
3.044506574E0,2.039582253E0,2.671586514E0,1.301486111E1
3.063361835E0,2.147259235E0,2.528017044E0,1.319910908E1
3.082217460E0,2.247757673E0,2.494517565E0,1.263709450E1
3.101068762E0,2.467897415E0,2.470589399E0,1.147896862E1
3.119922460E0,2.477468729E0,2.312663078E0,1.026341438E1
3.138777512E0,2.207079887E0,2.267199516E0,9.268299103E0
3.157630272E0,1.850549221E0,2.248056889E0,8.397312164E0
3.176481835E0,1.680658817E0,2.398804665E0,7.600502014E0
3.195334960E0,1.742872238E0,2.575873613E0,7.114758968E0
3.214190689E0,2.001296997E0,2.738585472E0,6.846762657E0
3.233042980E0,2.204686880E0,2.805584431E0,6.920940399E0
3.251896991E0,2.008475542E0,2.750549555E0,7.064509869E0
3.270750376E0,1.427318692E0,2.630908489E0,7.160222530E0
3.289603032E0,9.774680734E-1,2.501696110E0,7.045367241E0
3.308457095E0,6.664010882E-1,2.480160713E0,6.751348972E0
3.327310428E0,4.749752879E-1,2.580659151E0,6.409175396E0
3.346162772E0,3.577269912E-1,2.697907448E0,6.301498413E0
3.365014230E0,2.811566591E-1,2.879761934E0,6.466603279E0
3.383867251E0,2.667997181E-1,3.056830883E0,6.772884369E0
3.402719178E0,1.639083475E-1,3.174079180E0,7.102795124E0
3.421572668E0,1.998006850E-1,3.171686411E0,7.497610569E0
3.440425532E0,3.625126183E-1,3.255435228E0,7.966603756E0
3.459278189E0,5.347958803E-1,3.391826153E0,8.646165848E0
3.478130897E0,4.606183469E-1,3.513859987E0,9.569794655E0
3.496984335E0,3.840480447E-1,3.602394581E0,1.070847988E1
3.515835480E0,2.596212626E-1,3.466003656E0,1.170389366E1
3.534688397E0,-4.905286431E-2,3.401397467E0,1.235952759E1
3.553541157E0,-3.529413342E-1,3.377469063E0,1.236192036E1
3.572393553E0,-5.826523304E-1,3.518645763E0,1.206042480E1
3.591245220E0,-3.361915946E-1,3.781856298E0,1.209392357E1
3.610098137E0,3.385843933E-1,3.872484446E0,1.239541912E1
