"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.599513300E-2,-1.329000115E0,2.974950075E0,9.546000481E0
6.599513400E-2,-1.149000049E0,3.058950186E0,9.154950142E0
8.688327100E-2,-1.156050086E0,3.142950058E0,8.973000526E0
1.077705520E-1,-1.189950109E0,2.749950171E0,9.723000526E0
1.286555470E-1,-1.659000039E0,2.254050016E0,9.531000137E0
1.495408020E-1,-1.798050046E0,2.275950193E0,9.354000092E0
1.704266240E-1,-1.554000020E0,2.748000145E0,9.334950447E0
1.913124310E-1,-1.150950074E0,2.836050034E0,9.499950409E0
2.121947410E-1,-1.513050079E0,2.524950027E0,9.589050293E0
2.330770520E-1,-1.470000029E0,2.295000076E0,9.795000076E0
2.539667310E-1,-1.273950100E0,2.520000219E0,9.804000854E0
2.748564220E-1,-1.209000111E0,2.788050175E0,9.756000519E0
2.957432400E-1,-1.186950088E0,2.781000137E0,9.652950287E0
3.166300510E-1,-1.585050106E0,2.584950209E0,9.787050247E0
3.375205120E-1,-1.897950053E0,2.448000193E0,9.916950226E0
3.584109350E-1,-2.035050154E0,2.383949995E0,9.888000488E0
3.793047760E-1,-1.836000085E0,2.614050150E0,9.352050781E0
4.001986230E-1,-1.441050053E0,3.210000038E0,8.844000816E0
4.210844550E-1,-1.293000102E0,3.076050043E0,8.904000282E0
4.419703060E-1,-1.471950054E0,2.800050020E0,9.148050308E0
4.628565020E-1,-8.929500580E-1,2.676000118E0,9.447000504E0
4.837426950E-1,-1.149000049E0,2.605950117E0,9.177000046E0
5.046334500E-1,-1.233000040E0,2.383949995E0,9.127050400E0
5.255242190E-1,-6.850500107E-1,2.499000072E0,9.289050102E0
5.464117250E-1,-5.790000558E-1,2.593950033E0,9.234000206E0
5.672992280E-1,-1.270500124E-1,2.377050161E0,9.984000206E0
5.881869100E-1,-2.220000178E-1,2.034000158E0,1.025400066E1
6.090746030E-1,-1.939500123E-1,1.729950070E0,1.014705086E1
6.299622880E-1,-1.459500045E-1,1.845000029E0,9.924000740E0
6.508499830E-1,-1.390500069E-1,2.046000004E0,9.450000763E0
6.717362660E-1,-5.029500127E-1,2.053050041E0,8.461050034E0
6.926225750E-1,-3.679500222E-1,2.392950058E0,8.098950386E0
7.135096440E-1,-4.260000288E-1,2.350050211E0,8.479949951E0
7.343967610E-1,-5.460000038E-1,2.082000017E0,9.367950439E0
7.552802740E-1,-3.799500167E-1,1.867050052E0,9.736950874E0
7.761637770E-1,-3.400500119E-1,2.056050062E0,9.331950188E0
7.970577960E-1,-6.030000448E-1,2.401050091E0,8.868000031E0
8.179517910E-1,-8.809500337E-1,2.683050156E0,9.174000740E0
8.388365420E-1,-7.590000629E-1,2.815050125E0,1.015605068E1
8.597213190E-1,-5.959500074E-1,2.809950113E0,1.029300022E1
8.806064350E-1,-1.093950033E0,2.506050110E0,1.080495071E1
9.014915500E-1,-1.791000128E0,2.238000154E0,1.127700043E1
9.223761130E-1,-1.945950150E0,2.163000107E0,1.161195087E1
9.432606900E-1,-2.157000065E0,2.407950163E0,1.119795036E1
9.641478060E-1,-2.338950157E0,2.476950169E0,1.161405087E1
9.850349210E-1,-2.044049978E0,2.233050108E0,1.163805008E1
1.005923867E0,-1.834050059E0,1.857000113E0,1.137195015E1
1.026812790E0,-1.900950074E0,1.330050111E0,1.120500088E1
1.047698320E0,-2.719950199E0,9.970500469E-1,1.153005028E1
1.068583863E0,-3.205950260E0,1.219950080E0,1.215795040E1
1.089473900E0,-1.786050081E0,6.019500494E-1,1.153005028E1
1.110363897E0,-1.447950125E0,-4.069500268E-1,1.070895004E1
1.131255227E0,-1.495950103E0,-9.670500755E-1,1.000500011E1
1.152146576E0,-6.769500375E-1,-1.453050017E0,1.000500011E1
1.173035362E0,5.569500327E-1,-1.627950072E0,1.032600021E1
1.193924171E0,2.367000103E0,-1.405050039E0,1.013205051E1
1.214809729E0,2.085000038E0,-7.060500383E-1,1.007895088E1
1.235695272E0,7.650000453E-1,-4.095000029E-2,1.038105011E1
1.256581095E0,5.279999971E-1,2.599500120E-1,1.000800037E1
1.277466902E0,8.760000467E-1,7.290000319E-1,8.728950500E0
1.298358440E0,8.230500221E-1,1.194000006E0,8.401050568E0
1.319249979E0,1.605000161E-2,1.474050045E0,8.755050659E0
1.340136133E0,-4.120500088E-1,1.030950069E0,7.573050499E0
1.361022330E0,-8.980500698E-1,1.050000072E0,7.483950138E0
1.381909850E0,-5.310000181E-1,1.480950117E0,7.744950294E0
