"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.132722600E-2,-1.039083481E0,4.436455727E0,9.560047150E0
4.144014900E-2,-9.026140571E-1,4.465186119E0,8.930372238E0
6.154411100E-2,-1.453280449E0,3.936067581E0,8.621520042E0
8.164188000E-2,-1.977610588E0,4.594472885E0,8.422801971E0
1.017397260E-1,-1.144428372E0,4.831499100E0,8.391676903E0
1.218439950E-1,-4.764461517E-1,5.193023682E0,7.960720539E0
1.419401110E-1,-1.295263171E0,5.245696068E0,8.046912193E0
1.620345340E-1,-1.084573388E0,5.123591423E0,9.287108421E0
1.821233800E-1,-2.298433632E-1,5.068524837E0,9.931148529E0
2.022221490E-1,6.727706790E-1,4.520252705E0,8.238448143E0
2.222910330E-1,1.436521020E-2,4.884171486E0,8.568847656E0
2.423887640E-1,-1.699883223E0,5.537788391E0,1.006282997E1
2.624596100E-1,-4.118026793E-1,5.133168221E0,9.916783333E0
2.825635330E-1,-5.746084079E-2,4.491522312E0,1.168370438E1
3.026409560E-1,3.232172430E-1,3.730166197E0,1.142034245E1
3.227178790E-1,4.668693244E-1,3.952826977E0,1.074038887E1
3.428152250E-1,-5.363011956E-1,5.547365189E0,9.938331604E0
3.629089170E-1,-1.642422318E0,6.385335922E0,9.816226959E0
3.829832250E-1,-8.212111592E-1,5.176264286E0,1.197100830E1
4.030591100E-1,-4.309562966E-2,4.627991676E0,1.116416264E1
4.231319940E-1,4.788403213E-2,4.462791920E0,1.058237171E1
4.432333020E-1,-8.786720037E-1,4.850652695E0,1.023760605E1
4.633293400E-1,-6.823474765E-1,3.883395195E0,1.101332760E1
4.834148790E-1,-4.788403399E-3,2.734178305E0,9.378087997E0
5.034862250E-1,-1.376665950E0,2.485181332E0,6.744466305E0
5.235688010E-1,-2.628833532E0,2.657563925E0,4.438849926E0
5.436468780E-1,-1.391031146E0,2.693476915E0,5.889736176E0
5.637263010E-1,3.830722570E-1,2.729389906E0,9.576807022E0
5.838015700E-1,1.221042871E0,2.968810081E0,1.014183807E1
6.038860700E-1,5.985504389E-2,3.442862034E0,8.231265068E0
6.239628780E-1,8.140286058E-2,3.059789658E0,8.288725853E0
6.440639930E-1,8.403648138E-1,2.930502892E0,7.963114738E0
6.641614550E-1,1.484405100E-1,4.074931145E0,8.085219383E0
6.842614550E-1,-9.528923035E-1,4.374206543E0,7.943961143E0
7.043543390E-1,-1.192312479E0,3.833117008E0,7.742848396E0
7.244543390E-1,-1.364694983E-1,3.847482204E0,8.226476669E0
7.445612620E-1,6.224924326E-2,3.418920040E0,8.774748802E0
7.646637240E-1,1.651999205E-1,2.985569477E0,8.202534676E0
7.847622240E-1,2.365471363E0,1.254561663E0,8.698134422E0
8.048504540E-1,4.857835293E0,1.719036818E0,8.798690796E0
8.249381460E-1,4.527435303E0,5.315127969E-1,1.042195988E1
8.450336460E-1,3.057395458E0,1.103726983E0,1.207156467E1
8.651138770E-1,5.793967843E-1,2.365471363E0,1.327105999E1
8.851956080E-1,-1.024718285E0,2.276885748E0,1.393664837E1
9.052729150E-1,-1.300051570E0,3.646369219E0,9.742006302E0
9.253621080E-1,-4.376600742E0,3.409343243E0,7.058106422E0
9.454372610E-1,-4.436455727E0,4.714183331E0,9.040505409E0
9.655163000E-1,-5.937620401E-1,2.961627483E0,8.061277390E0
9.855913000E-1,3.562572241E0,4.932055473E0,8.707711220E0
1.005674300E0,3.320757866E0,1.944091797E0,9.909601212E0
1.025761300E0,2.473210335E0,-1.556231081E-1,1.261504841E1
1.045838338E0,-7.062895298E-1,-9.097966552E-2,1.133654499E1
1.065927184E0,-1.898601890E0,5.674257874E-1,1.027830791E1
1.086022992E0,-6.416460276E-1,1.077390790E0,7.864952564E0
1.106106376E0,1.225831270E0,1.252167463E0,7.177816868E0
1.126186184E0,1.197100878E0,2.027888775E0,8.137891769E0
1.146272453E0,6.272808313E-1,2.238578558E0,8.633491516E0
1.166376184E0,3.184288144E-1,1.953668594E0,8.633491516E0
1.186495030E0,6.871358752E-1,2.226607561E0,9.311050415E0
1.206592337E0,9.888052940E-1,2.825158119E0,9.220070839E0
1.226686606E0,1.235408068E0,3.155557871E0,8.607154846E0
1.246782106E0,1.340752959E0,2.861071110E0,8.271966934E0
1.266892337E0,9.265560508E-1,2.576161146E0,9.512163162E0
1.286996106E0,3.830722570E-1,2.473210335E0,9.698910713E0
1.307088529E0,-2.944868207E-1,2.647987127E0,9.751583099E0
1.327192875E0,-2.394201607E-2,2.901772499E0,9.421183586E0
1.347296952E0,7.350199223E-1,3.007117271E0,8.889671326E0
1.367394375E0,1.039083481E0,2.882618904E0,9.224859238E0
1.387491260E0,8.403648138E-1,3.004723072E0,1.017775154E1
1.407595221E0,4.860229492E-1,2.968810081E0,1.022084713E1
1.427690221E0,2.753331959E-1,2.609679937E0,9.866505623E0
1.447784990E0,-3.280056417E-1,2.956839085E0,1.070447540E1
1.467876759E0,3.591302633E-1,2.736572504E0,1.062067890E1
1.487980144E0,3.663128614E-1,2.679111719E0,1.041477776E1
1.508078875E0,-1.771709323E-1,2.097320795E0,1.008437729E1
1.528173682E0,-1.161187768E0,1.596932530E0,1.005085850E1
1.548263182E0,-1.798045516E0,1.371877551E0,9.639056206E0
1.568358028E0,-1.649604917E0,9.935936928E-1,8.870517731E0
1.588448990E0,-1.386242747E0,1.151610970E0,8.331821442E0
1.608538259E0,-1.273715258E0,1.675941229E0,8.185775757E0
1.628623374E0,-5.339069963E-1,1.754949808E0,8.590395927E0
1.648718643E0,6.703764945E-2,1.489193439E0,9.832986832E0
1.668810759E0,-2.154781483E-2,1.522712231E0,1.019929886E1
1.688900835E0,-4.644751251E-1,1.908178806E0,8.995016098E0
1.708986797E0,-1.843535304E-1,2.195482969E0,8.006210327E0
1.729082412E0,2.322375625E-1,2.389413357E0,8.391676903E0
1.749172604E0,2.657563984E-1,2.240972757E0,9.603142738E0
1.769260989E0,-1.580173075E-1,1.991975784E0,9.823410034E0
1.789348027E0,-4.620809257E-1,1.625662923E0,9.002198219E0
1.809445835E0,2.322375625E-1,1.247379065E0,9.064447403E0
1.829535373E0,7.948749661E-1,1.505952835E0,1.004367638E1
1.849626219E0,1.165976286E0,1.441309452E0,1.052969933E1
1.869713835E0,1.048660398E0,1.065419793E0,1.064701462E1
1.889812796E0,1.604115069E-1,1.132457376E0,1.110191345E1
1.909906758E0,2.178723514E-1,9.816226959E-1,1.152329254E1
1.930007219E0,4.070142806E-1,1.300051570E0,1.043153667E1
1.950122527E0,1.537077546E0,1.441309452E0,8.343792915E0
1.970205142E0,2.056619167E0,1.731007814E0,7.896077156E0
1.990292565E0,2.537853718E0,6.607996821E-1,9.519346237E0
2.010366796E0,2.245761156E0,-3.926490843E-1,1.160469532E1
2.030436642E0,1.091755986E0,-7.900865376E-2,1.224155331E1
2.050513911E0,7.015010715E-1,3.519476354E-1,1.031900978E1
2.070585180E0,8.355764151E-1,9.121908545E-1,8.547300339E0
2.090657795E0,1.738190413E0,1.340752959E0,7.738059998E0
2.110740142E0,2.624045134E0,1.467645645E0,8.219294548E0
