"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.506946000E-3,-1.085743308E0,1.984846354E0,1.034716320E1
2.239944600E-2,-1.261017561E0,1.982453585E0,1.016411209E1
4.129189300E-2,-1.036092162E0,1.992623091E0,9.799206734E0
6.018439300E-2,-1.078564763E0,2.012962103E0,9.200403214E0
7.907684100E-2,-1.294517040E0,1.998006940E0,8.953942299E0
9.796934100E-2,-1.152742267E0,1.764706731E0,9.623334885E0
1.168618410E-1,-1.035493970E0,1.517647743E0,1.018445110E1
1.357542890E-1,-1.402194023E0,1.450050473E0,1.056909752E1
1.546467890E-1,-1.265803218E0,1.546361685E0,1.053081226E1
1.735392370E-1,-9.194421172E-1,1.688136339E0,9.984052658E0
1.924317370E-1,-9.996016622E-1,1.982453585E0,9.087940216E0
2.113241850E-1,-1.418943882E0,2.027318954E0,8.632705688E0
2.302166850E-1,-1.610369682E0,2.002194405E0,9.023334503E0
2.491091850E-1,-1.208375454E0,1.777269006E0,9.779465675E0
2.680016330E-1,-8.679963946E-1,1.597209096E0,1.027657509E1
2.868941330E-1,-7.692924738E-1,1.475773335E0,1.000618649E1
3.057865810E-1,-8.662018180E-1,1.457229018E0,9.477970123E0
3.246790810E-1,-1.138385415E0,1.603789330E0,8.869595528E0
3.435715290E-1,-1.433898926E0,1.822732687E0,8.378468513E0
3.624640290E-1,-1.226919770E0,1.698904037E0,9.111269951E0
3.813564770E-1,-7.728816867E-1,1.517049551E0,9.789037704E0
4.002489770E-1,-3.242274821E-1,1.761117458E0,9.809376717E0
4.191414250E-1,-4.660021961E-1,1.845464468E0,9.615557671E0
4.380339250E-1,-1.000798106E0,1.726421595E0,9.268000603E0
4.569263730E-1,-8.823533654E-1,1.841875196E0,9.915857315E0
4.758188730E-1,-8.171489239E-1,1.883151412E0,1.057687473E1
4.947113730E-1,-6.305087805E-1,1.798804402E0,1.061874866E1
5.136038210E-1,-4.827519655E-1,1.594218135E0,1.120319557E1
5.324963210E-1,-1.227517962E0,1.459621787E0,1.126780224E1
5.513887680E-1,-1.555334687E0,1.631306887E0,1.044167995E1
5.702812680E-1,-1.505683661E0,2.213959217E0,9.174679756E0
5.891737160E-1,-9.565308690E-1,2.601596355E0,8.278568268E0
6.080662160E-1,-8.763712645E-1,2.489133835E0,8.505288124E0
6.269586640E-1,-1.112064362E0,1.969292998E0,9.495916367E0
6.458511640E-1,-8.105686903E-1,1.386042476E0,9.479166985E0
6.647436120E-1,-7.381857634E-1,1.068993568E0,9.907482147E0
6.836361120E-1,-1.752742529E-1,1.009172916E0,1.058764172E1
7.025285600E-1,-1.609173268E-1,1.268794179E0,1.070309544E1
