"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.842261400E-2,-2.567498684E0,4.415954113E0,9.670592308E0
4.797350000E-2,-2.667997360E0,4.609772682E0,1.022453117E1
6.752433300E-2,-2.697907448E0,4.027120590E0,1.055354404E1
8.707516700E-2,-2.912065268E0,3.793820381E0,1.179183006E1
1.066260000E-1,-3.328416348E0,3.158525944E0,1.084905815E1
1.261768850E-1,-2.147558212E0,3.038884640E0,1.139103222E1
1.457277190E-1,-2.075773716E0,3.239881754E0,1.067797089E1
1.652785520E-1,-1.221535921E0,2.372483730E0,9.726823807E0
1.848293850E-1,-2.787638307E-1,1.865205288E0,9.119047165E0
2.043802710E-1,6.580262184E-1,1.688136339E0,8.518448830E0
2.239311040E-1,8.781659007E-1,1.567298889E0,7.860422611E0
2.434819370E-1,4.965106845E-1,1.762313843E0,7.397411346E0
2.630327710E-1,-3.708875179E-1,2.455035925E0,8.080561638E0
2.825836040E-1,-8.159525394E-1,2.994617462E0,8.172685623E0
3.021344890E-1,-5.060819983E-1,2.912065268E0,7.735995770E0
3.216853230E-1,3.672982752E-1,2.519642353E0,7.069594383E0
3.412361560E-1,1.312463164E0,1.880758643E0,7.127022266E0
3.607869890E-1,1.941775560E0,8.602197170E-1,9.979267120E0
3.803378230E-1,1.741974831E0,1.318445325E0,1.040040398E1
3.998887080E-1,4.845465720E-1,2.178664923E0,1.086580753E1
4.194395420E-1,-1.202393413E0,2.858226538E0,1.044945621E1
4.389903750E-1,-1.087537885E0,3.509074450E0,9.403793335E0
4.585412080E-1,2.644068897E-1,3.287738323E0,8.717052460E0
4.780920420E-1,1.429711580E0,2.965903759E0,7.976474285E0
4.976428750E-1,1.454836130E0,2.904886723E0,8.079365730E0
5.171937080E-1,8.482556343E-1,3.061616659E0,9.049654961E0
5.367445420E-1,-7.298108935E-2,3.024527788E0,9.389435768E0
5.562953750E-1,-9.643075466E-1,2.751745939E0,9.212367058E0
5.758462080E-1,-9.044869542E-1,2.431107759E0,9.340383530E0
5.953970420E-1,-2.416750938E-1,2.226521492E0,8.902496338E0
6.149478750E-1,2.380858511E-1,2.172683001E0,8.195417404E0
6.344987080E-1,9.690931439E-2,1.867598057E0,7.922635555E0
6.540495940E-1,-2.632105052E-1,1.789831281E0,8.414361000E0
6.736004270E-1,-1.830509305E-1,2.008774519E0,8.072187424E0
6.931512080E-1,-1.172483116E-1,2.081755638E0,6.890132904E0
7.127020420E-1,-2.991028316E-2,1.902294040E0,5.783452511E0
7.322528750E-1,1.746760458E-1,1.641476393E0,5.547759533E0
7.518037080E-1,3.924229145E-1,1.588834286E0,5.603990555E0
7.713545420E-1,2.009970993E-1,1.180858016E0,5.891129494E0
7.909053750E-1,3.960121572E-1,1.739582062E0,5.191228867E0
8.104562080E-1,-2.512463741E-2,1.989632010E0,6.636493683E0
8.300070420E-1,-1.782652885E-1,1.712064624E0,9.300901413E0
8.495578750E-1,-8.135596663E-2,2.750549555E0,1.065882874E1
8.691087080E-1,-1.250249863E0,5.626722336E0,1.273938751E1
8.886595420E-1,-2.641676188E0,7.289734364E0,1.510947895E1
9.082103750E-1,-3.102294445E0,6.527620316E0,1.282074356E1
9.277612080E-1,-2.051845312E0,3.733999729E0,1.172124195E1
9.473120420E-1,-2.086541414E0,3.239881754E0,1.411167145E1
9.668628750E-1,-3.664607763E0,3.745963812E0,1.537747478E1
9.864137080E-1,-3.343969584E0,3.324826956E0,1.420140266E1
1.005964542E0,-2.821137905E0,3.032902718E0,1.150588799E1
1.025515323E0,-2.727817774E0,2.652443886E0,9.605986595E0
1.045066156E0,-2.754138947E0,1.977667928E0,9.914660454E0
1.064616989E0,-1.842473388E0,1.502692580E0,1.014556789E1
1.084167823E0,-1.124626637E0,1.730010748E0,8.729017258E0
1.103718656E0,-1.335195065E0,2.151147604E0,6.492924213E0
1.123269489E0,-1.710868239E0,2.559123755E0,4.924428940E0
1.142820271E0,-1.712064624E0,2.977867842E0,4.624129772E0
1.162371104E0,-1.619940877E0,2.790031195E0,5.412564754E0
1.181921937E0,-1.253839016E0,2.182254314E0,5.535795212E0
1.201472771E0,-9.212366939E-1,2.292324066E0,4.928018093E0
1.221023604E0,-1.253839016E0,2.597409010E0,5.314459324E0
1.240574385E0,-1.708475351E0,2.175075769E0,7.232306480E0
1.260125219E0,-1.545763373E0,1.422533035E0,8.386843681E0
1.279676052E0,-1.580459356E0,1.150947690E0,7.728816986E0
1.299226833E0,-2.018345833E0,1.773081541E0,8.665607452E0
1.318777667E0,-2.120040894E0,3.895515203E0,1.223928738E1
1.338328500E0,-1.756331801E0,6.021538258E0,1.292483139E1
1.357879333E0,-1.496710539E0,5.796612740E0,1.230269718E1
1.377430114E0,-7.609176040E-1,4.455435753E0,1.165902805E1
1.396980948E0,2.536391914E-1,3.561716557E0,1.303131199E1
1.416531781E0,1.135394335E0,2.688336134E0,1.459621811E1
1.436082614E0,-3.661018610E-1,3.619144201E0,1.241874981E1
1.455633396E0,-1.610369682E0,4.570291042E0,1.108714390E1
1.475184229E0,-2.017149448E0,4.134797573E0,1.022333431E1
1.494735062E0,-1.935793519E0,3.083152056E0,9.857233047E0
1.514285844E0,-1.061216831E0,1.799402595E0,9.489934921E0
1.533836677E0,-7.417750359E-2,9.164510965E-1,9.326025963E0
1.553387510E0,6.233302951E-1,1.000199914E0,8.260024071E0
1.572938292E0,1.519442350E-1,1.397408366E0,7.356733322E0
1.592489125E0,-5.575276613E-1,1.777867198E0,6.094519138E0
1.612039958E0,-9.906286001E-1,1.898704767E0,5.346762180E0
1.631590739E0,-1.387837172E0,2.175075769E0,5.633901119E0
1.651141573E0,-1.410568953E0,2.325823545E0,5.665007591E0
1.670692354E0,-1.160518974E-1,2.404786825E0,5.621936798E0
1.690243187E0,3.409772217E-1,1.579262972E0,6.299105644E0
1.709794021E0,5.024927482E-2,1.351944804E0,6.783652306E0
1.729344802E0,-7.202396393E-1,1.463211060E0,7.838887215E0
1.748895635E0,-1.106680512E0,2.697907448E0,8.069794655E0
1.768446417E0,-4.151547253E-1,3.262613773E0,7.154539585E0
1.787997250E0,8.374879137E-3,2.792423964E0,7.901100159E0
1.807548083E0,-2.739782035E-1,3.324826956E0,9.407382011E0
1.827098864E0,-2.117647976E-1,4.354937077E0,1.186840057E1
1.846649698E0,-6.699903607E-1,4.354937077E0,1.291526031E1
1.866200479E0,-1.434497118E0,3.426522017E0,1.411645699E1
1.885751312E0,-1.751546144E0,2.372483730E0,1.644706726E1
1.905302094E0,-1.575673699E0,2.277967215E0,1.704168320E1
1.924852927E0,-2.047059774E0,2.585444927E0,1.522911930E1
1.944403708E0,-2.148754835E0,3.324826956E0,1.315932846E1
1.963954542E0,-2.280359983E0,3.515056372E0,1.113141060E1
1.983505323E0,-1.771885157E0,3.554538012E0,9.655039787E0
2.003056156E0,-1.637887120E0,2.934797049E0,9.152546883E0
2.022606937E0,-1.354337573E0,2.440679073E0,9.141778946E0
2.042157771E0,-1.075573802E0,2.585444927E0,8.274380684E0
2.061708552E0,-1.162911773E0,2.656033039E0,7.192824841E0
2.081259385E0,-1.195214868E0,2.784049034E0,6.418746948E0
2.100810167E0,-1.128215909E0,2.855833769E0,5.864808083E0
