"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.324266800E-2,-1.620838284E0,4.714757919E0,8.361419678E0
3.210522000E-2,-1.467697620E0,4.621438026E0,9.407083511E0
5.096735500E-2,-4.031906128E-1,3.765106440E0,9.911669731E0
6.982959500E-2,-1.926222295E-1,3.454039574E0,9.275477409E0
8.869219900E-2,-7.860422134E-1,3.686143398E0,8.686843872E0
1.075582930E-1,-1.061216831E0,3.769891977E0,8.430811882E0
1.264220430E-1,-8.913264275E-1,3.542573929E0,8.739485741E0
1.452851160E-1,-5.515456200E-1,3.466003656E0,9.117551804E0
1.641486050E-1,-8.494520187E-2,3.267399311E0,9.040981293E0
1.830099590E-1,6.819544733E-2,3.296113253E0,9.100801468E0
2.018758450E-1,2.500499785E-1,3.578466177E0,9.084052086E0
2.207367300E-1,6.616154313E-1,3.843770504E0,9.428618431E0
2.396015740E-1,1.135394335E0,3.910769463E0,9.612865448E0
2.584641780E-1,1.525125384E0,3.860520124E0,9.550652504E0
2.773261570E-1,1.582553029E0,3.753142357E0,9.040981293E0
2.961893340E-1,1.482054472E0,3.733999729E0,8.581559181E0
3.150529800E-1,1.410568953E0,3.698107481E0,8.282456398E0
3.339149070E-1,1.317248821E0,3.781856298E0,8.478668213E0
3.527795430E-1,1.463211060E0,3.941876173E0,8.880661964E0
3.716421470E-1,1.551446438E0,3.827020645E0,8.883054733E0
3.905066260E-1,1.365105271E0,3.800998688E0,8.638986588E0
4.093707930E-1,1.355534077E0,3.509074450E0,8.222636223E0
4.282337090E-1,1.221535921E0,2.961117983E0,7.954639912E0
4.470990220E-1,7.405785918E-1,3.044866800E0,8.722735405E0
4.659608450E-1,6.783652306E-1,3.757927895E0,9.990633011E0
4.848263660E-1,1.561017632E0,4.078267097E0,9.880562782E0
5.036901160E-1,2.860320330E0,2.906083107E0,9.194122314E0
5.225548030E-1,2.726322412E0,2.252842426E0,7.882854939E0
5.414195430E-1,1.087537885E0,2.779263496E0,6.997510910E0
5.602819380E-1,-5.371887088E-1,3.332005501E0,7.052545547E0
5.791443340E-1,-8.434699774E-1,3.564109325E0,7.224828720E0
5.980080320E-1,-9.056833982E-1,4.181158543E0,6.299105644E0
6.168711570E-1,-1.878365725E-1,3.633501291E0,7.756035328E0
6.357353240E-1,1.343569875E0,1.814955950E0,9.172586441E0
6.545991260E-1,1.525125384E0,1.202393413E0,8.710771561E0
6.734613130E-1,1.283749342E0,1.037288666E0,8.220243454E0
6.923233970E-1,7.956135273E-1,1.503889084E0,8.260921478E0
7.111844910E-1,7.298108935E-2,2.209771633E0,7.674679756E0
7.300469910E-1,-2.859423161E-1,2.487339020E0,7.275078297E0
7.489084490E-1,-1.328016520E-1,2.279163599E0,8.112565994E0
7.677714700E-1,2.751746029E-2,2.003988981E0,8.507381439E0
7.866330320E-1,-2.285145670E-1,2.360519648E0,6.579065800E0
8.054944910E-1,-3.385843933E-1,1.843669891E0,5.854040623E0
8.243569380E-1,-7.298108935E-2,-1.037886813E-1,8.504988670E0
8.432206880E-1,-7.956135273E-1,-1.618445396E0,1.094776154E1
8.620825630E-1,-1.355534077E0,-2.306082845E-1,1.071087265E1
8.809454280E-1,-1.592124343E0,6.978068948E-1,1.068694401E1
8.998073030E-1,-6.065805554E-1,8.673981763E-3,1.068694401E1
9.186720950E-1,-3.505485058E-1,-1.372881979E-1,1.147896862E1
9.375375110E-1,-1.070788145E0,-4.396811500E-2,1.272533035E1
9.564028240E-1,-1.709372640E0,-1.612164229E-1,1.419213009E1
9.752659490E-1,-8.386843204E-1,-4.603192508E-1,1.440509129E1
9.941285010E-1,1.543370634E-1,-5.153541565E-1,1.477837181E1
1.012988709E0,1.758724600E-1,-1.277169138E-1,1.510140324E1
1.031852616E0,7.776673883E-2,-3.439682722E-2,1.501286793E1
1.050717511E0,-1.447657645E-1,1.043868884E-1,1.428305721E1
1.069579751E0,-4.187439755E-2,3.484548032E-1,1.271575832E1
1.088440741E0,5.252245665E-1,6.643074155E-1,1.093101215E1
1.107302824E0,1.209571838E0,9.056833982E-1,9.206086159E0
1.126166418E0,1.250249863E0,1.128215909E0,8.160422325E0
1.145031626E0,6.807580590E-1,1.190429211E0,7.940282822E0
1.163894178E0,1.555334684E-2,9.391828775E-1,8.134101868E0
1.182757876E0,-8.267202377E-1,9.343972206E-1,8.191529274E0
1.201621001E0,-1.415354609E0,9.702895880E-1,7.909176350E0
1.220483813E0,-1.723729610E0,9.655039310E-1,8.292027473E0
1.239345532E0,-1.793121457E0,8.724829555E-1,9.098408699E0
1.258206105E0,-1.625623941E0,8.985049129E-1,9.794421196E0
1.277070793E0,-1.393819213E0,1.056431174E0,1.019641590E1
1.295934386E0,-1.379462242E0,1.235892892E0,1.065822983E1
1.314796991E0,-1.721336842E0,1.814955950E0,1.057208824E1
1.333659438E0,-1.601695657E0,1.417747378E0,9.653543472E0
1.352523553E0,-1.711765528E0,1.101894855E0,8.780163765E0
1.371386470E0,-2.278864384E0,1.381855130E0,8.193922043E0
1.390247928E0,-2.125723839E0,1.479960799E0,8.124529839E0
