"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.904908900E-2,-3.450000286E-1,2.436000109E0,9.973950386E0
6.904909000E-2,-3.970500231E-1,2.338050127E0,9.703950882E0
8.993769400E-2,-7.129500508E-1,2.311950207E0,9.667950630E0
1.108254750E-1,-6.850500107E-1,2.329050064E0,9.622050285E0
1.317145500E-1,-9.480000734E-1,2.263950109E0,9.547950745E0
1.526038790E-1,-8.569500446E-1,2.167950153E0,9.751049995E0
1.734923510E-1,-1.108050108E0,2.197050095E0,9.782999992E0
1.943808540E-1,-1.209000111E0,2.026950121E0,9.718050003E0
2.152712820E-1,-1.290000081E0,2.053050041E0,9.901950836E0
2.361617430E-1,-1.249950051E0,2.110949993E0,9.646050453E0
2.570477060E-1,-1.198950052E0,2.083950043E0,9.447000504E0
2.779336710E-1,-1.126950026E0,2.158950090E0,9.631950378E0
2.988183380E-1,-1.096050024E0,2.158950090E0,9.426000595E0
3.197029930E-1,-1.092000008E0,2.161050081E0,9.571950912E0
3.405881900E-1,-9.529500604E-1,2.146950006E0,9.790050507E0
3.614733830E-1,-8.980500698E-1,2.163000107E0,9.660000801E0
3.823534400E-1,-8.830500245E-1,2.190000057E0,9.522000313E0
4.032334830E-1,-1.036050081E0,2.263950109E0,9.586050034E0
4.241122150E-1,-8.430000544E-1,2.269050121E0,9.607950211E0
4.449909440E-1,-7.750500441E-1,2.262000084E0,9.319950104E0
4.658725070E-1,-8.809500337E-1,2.238000154E0,9.196050644E0
4.867540840E-1,-6.889500618E-1,2.407950163E0,9.169950485E0
5.076374890E-1,-6.220500469E-1,2.401050091E0,9.238950729E0
5.285208740E-1,-5.790000558E-1,2.331000090E0,9.249000549E0
5.494058140E-1,-6.799500585E-1,2.044049978E0,9.237000465E0
5.702907390E-1,-7.830000520E-1,1.833000064E0,9.232050896E0
5.911662290E-1,-7.849500179E-1,1.740000129E0,9.423000336E0
6.120417340E-1,-7.920000553E-1,1.503000021E0,9.639000893E0
6.329195710E-1,-8.779500127E-1,1.230000019E0,9.679950714E0
6.537974160E-1,-8.260500431E-1,1.102950096E0,9.121950150E0
6.746813030E-1,-8.160000443E-1,9.829500318E-1,9.148050308E0
6.955651860E-1,-1.234950066E0,8.899500370E-1,1.006800079E1
7.164474850E-1,-1.338000059E0,4.800000191E-1,1.036695004E1
7.373297960E-1,-1.546050072E0,5.620500445E-1,1.017000008E1
