"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.128581100E-2,1.534683347E0,2.667140722E0,9.545681953E0
3.127442600E-2,1.726219416E0,2.700659513E0,9.162610054E0
5.129481000E-2,2.116474390E0,2.695871115E0,9.904812813E0
7.128281000E-2,1.503558636E0,2.640804529E0,1.120486355E1
9.130188700E-2,2.183511972E0,2.410961151E0,1.125274754E1
1.112925790E-1,1.417367458E0,2.343923569E0,1.140837097E1
1.312805790E-1,1.120486379E0,1.850717902E0,1.029027843E1
1.513000400E-1,9.935936928E-1,1.900996208E0,8.990227699E0
1.712874240E-1,1.079784989E0,2.346317768E0,8.549694061E0
1.912771930E-1,1.137245774E0,2.473210335E0,8.954314232E0
2.112965780E-1,9.576807022E-1,2.286462545E0,9.136273384E0
2.312855000E-1,6.512228847E-1,2.001552582E0,8.607154846E0
2.512741920E-1,4.118026793E-1,1.869871497E0,7.850587368E0
2.712935770E-1,4.165911078E-1,1.862688899E0,7.436390400E0
2.912824990E-1,5.267243981E-1,1.956062794E0,7.163451672E0
3.113031150E-1,7.661445141E-1,1.989581585E0,6.971915245E0
3.312922690E-1,1.089361787E0,2.030282974E0,6.782773495E0
3.512833450E-1,1.343147159E0,2.044648170E0,6.428431511E0
3.712991140E-1,1.771709204E0,1.963245392E0,6.011840343E0
3.912911140E-1,2.066195965E0,1.982398987E0,5.829881191E0
4.112793440E-1,1.900996208E0,2.116474390E0,5.564124584E0
4.312984980E-1,1.120486379E0,2.303221941E0,5.341464043E0
4.512889590E-1,5.770025849E-1,2.420537949E0,6.081272125E0
4.712763430E-1,5.913678408E-1,2.580949545E0,7.572859764E0
4.912963430E-1,7.805097699E-1,2.710236311E0,1.048420906E1
5.112851890E-1,2.729389966E-1,3.145981073E0,1.243787766E1
5.312738030E-1,-3.567360640E-1,3.196259260E0,1.297896767E1
5.512928800E-1,-1.127668977E0,3.519476414E0,1.272039318E1
5.712821880E-1,-1.714248419E0,4.316745758E0,1.215296745E1
5.913028040E-1,-1.019929886E0,4.596867085E0,1.294066048E1
6.112919570E-1,1.146822572E0,3.239354849E0,1.516966152E1
6.312766490E-1,2.219424963E0,1.771709204E0,1.715206146E1
6.513002640E-1,2.279279947E0,2.346317619E-1,1.677138329E1
6.712886480E-1,8.619126081E-1,-4.094084799E-1,1.346977901E1
6.912759560E-1,-7.805097699E-1,2.394201756E-1,1.035731697E1
7.112963400E-1,-1.781286120E0,1.568202138E0,8.425195694E0
7.312854930E-1,-1.671152830E0,2.513911724E0,8.576030731E0
7.512748010E-1,-4.070142806E-1,2.190694571E0,9.165003777E0
7.712934930E-1,4.668693244E-1,1.584961534E0,8.786720276E0
7.912843390E-1,4.836287498E-1,1.673547029E0,7.503427982E0
8.112723390E-1,7.517793179E-1,1.836352706E0,6.461950302E0
8.312941850E-1,1.125274777E0,1.932120800E0,5.767632008E0
8.512831070E-1,1.000776291E0,2.037465572E0,5.336675644E0
8.713000300E-1,5.913678408E-1,2.130839586E0,5.032611847E0
8.912897990E-1,3.088520169E-1,2.037465572E0,4.845864296E0
9.112803370E-1,1.412578970E-1,1.982398987E0,4.697423935E0
9.312991060E-1,-2.849099934E-1,2.111685991E0,4.771644115E0
9.512877220E-1,-7.613561153E-1,2.161964178E0,5.650316238E0
9.712778740E-1,-7.805097699E-1,2.027888775E0,7.316680431E0
9.912962590E-1,-3.232172430E-1,1.778891921E0,8.884882927E0
