"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.300376204E0,-1.481304597E-2,-5.008947477E-2,3.810159862E-2
1.320485631E0,-4.321744293E-2,-4.001049697E-2,4.268295318E-2
1.340595006E0,-6.077930331E-2,-4.367557913E-2,4.085041210E-2
1.360704433E0,-4.993676394E-2,-4.184303805E-2,3.794888780E-2
1.380813861E0,-2.596100792E-2,-4.337015375E-2,2.160872146E-2
1.400923236E0,-7.788302377E-3,-5.512896553E-2,2.061609412E-3
1.421032663E0,-1.160609815E-2,-6.047387794E-2,-7.406522986E-3
1.441142090E0,-2.626643144E-2,-4.138490185E-2,-5.573981442E-3
1.461251465E0,-5.772506446E-2,-5.421269313E-2,-2.099787444E-2
1.481360892E0,-7.253811508E-2,-7.253811508E-2,-3.382566571E-2
1.501470267E0,-5.283828825E-2,-4.245388508E-2,-3.306210786E-2
1.521579694E0,-1.863084175E-2,1.756185852E-2,-2.191414498E-2
1.541689121E0,-1.466033421E-2,5.085303262E-2,-2.802261710E-2
1.561798496E0,-5.864133686E-2,2.947338112E-2,-5.322006717E-2
1.581907923E0,-1.204896197E-1,-4.443913698E-2,-5.047125369E-2
1.602017350E0,-1.404948682E-1,-6.368082762E-2,-3.184041381E-2
1.622126725E0,-1.168245375E-1,-2.779355086E-2,-2.909160033E-2
1.642236152E0,-7.238540053E-2,7.635590737E-4,-1.626380906E-2
1.662345579E0,-3.145863488E-2,1.404948719E-2,-1.198787708E-2
1.682454954E0,-7.482878864E-3,-2.443389036E-3,-2.481566928E-2
1.702564381E0,-1.374406274E-3,-2.748812735E-2,-4.558447748E-2
1.722673756E0,-1.313321572E-2,-4.016320780E-2,-6.238277629E-2
1.742783183E0,-2.962609194E-2,-2.122694254E-2,-6.116108224E-2
1.762892611E0,-4.306473210E-2,4.581354558E-3,-5.749600008E-2
1.783001986E0,-3.542914242E-2,1.206423342E-2,-4.314108938E-2
1.803111413E0,-1.389677543E-2,2.840439789E-2,-1.519482583E-2
1.823220788E0,-9.620844387E-3,5.604523420E-2,1.824906096E-2
1.843330215E0,-4.184303805E-2,2.336490713E-2,7.078192383E-2
1.863439642E0,-8.368607610E-2,-3.619270027E-2,1.083490327E-1
1.883549017E0,-8.444963396E-2,-3.481829539E-2,1.008661538E-1
1.903658444E0,-3.145863488E-2,3.191677108E-2,4.543176666E-2
1.923767819E0,1.313321572E-2,4.932591692E-2,-2.496838197E-2
1.943877246E0,2.473931387E-2,1.985253533E-3,-5.459447205E-2
1.963986673E0,2.840439789E-2,-1.206423342E-2,-4.650074616E-2
1.984096048E0,4.077405483E-2,1.649287529E-2,-2.863346599E-2
2.004205475E0,4.199574888E-2,2.153236605E-2,-2.038702741E-2
2.024314850E0,2.855710872E-2,3.054236248E-2,-1.718007959E-2
2.044424277E0,9.315420873E-3,5.238015205E-2,-1.916533336E-2
2.064533652E0,-8.093725890E-3,4.031591862E-2,-2.023431472E-2
2.084643079E0,-2.290677279E-2,-1.954711229E-2,-3.581092134E-2
2.104752454E0,-1.007897966E-2,-7.498150319E-2,-3.932329267E-2
2.124861881E0,2.214321308E-2,-5.314370990E-2,-3.000787087E-2
2.144971308E0,3.206948191E-2,-7.482878864E-3,-7.406522986E-3
2.165080683E0,1.679830020E-3,-3.145863488E-2,1.290414855E-2
2.185190111E0,-2.244863659E-2,-6.398624927E-2,3.199312463E-2
2.205299486E0,-2.672456764E-2,-5.283828825E-2,4.573718831E-2
2.225408913E0,-3.573456407E-2,-3.038965166E-2,4.512634128E-2
2.245518288E0,-5.894676223E-2,-1.175880991E-2,3.443651274E-2
2.265627715E0,-8.353336155E-2,-1.145338640E-2,2.634278871E-2
2.285737090E0,-8.460234851E-2,-1.924168877E-2,3.428380191E-2
2.305846517E0,-6.429167092E-2,-2.916795574E-2,4.772244394E-2
2.325955892E0,-2.764083818E-2,-2.580829710E-2,5.871769413E-2
2.346065319E0,1.053711493E-2,-6.413896102E-3,6.436803192E-2
2.366174746E0,2.535016090E-2,-1.466033421E-2,5.551074445E-2
2.386284121E0,1.710372418E-2,-2.107422985E-2,4.100312293E-2
2.406393496E0,8.704573847E-3,-1.221694518E-3,1.748550311E-2
2.426502923E0,3.359660041E-3,1.664558798E-2,-5.726693198E-3
2.446612350E0,2.748812549E-3,3.222219273E-2,-9.239064530E-3
2.466721725E0,7.024743594E-3,3.970507160E-2,-1.320957206E-2
2.486831152E0,5.192201585E-3,2.290677279E-3,-3.031329438E-2
2.506940527E0,-2.443389036E-3,-4.871506989E-2,-4.909684882E-2
2.527049954E0,-1.068982668E-2,-2.977880463E-2,-6.116108224E-2
2.547159329E0,-1.328592747E-2,2.214321308E-2,-5.795413256E-2
2.567268704E0,-2.916795574E-2,3.573456407E-2,-5.581616983E-2
2.587378131E0,-4.917320609E-2,9.773556143E-3,-4.100312293E-2
2.607487558E0,-4.810422286E-2,2.443389036E-3,-1.748550311E-2
2.627596933E0,-3.374931216E-2,2.092151903E-2,-1.824906096E-2
2.647706308E0,-1.145338640E-2,6.780404598E-2,-1.840177365E-2
2.667815736E0,7.635590737E-4,8.887827396E-2,-1.504211407E-2
2.687925111E0,-1.435491070E-2,5.711421743E-2,-1.214058883E-2
2.708034538E0,-3.161134571E-2,4.963133857E-2,-8.170082234E-3
2.728143913E0,-3.710897267E-2,7.223268598E-2,3.588727675E-3
2.748253340E0,-3.206948191E-2,6.215370819E-2,2.542651631E-2
2.768362715E0,-2.351761982E-2,3.420744836E-2,4.222481698E-2
2.788472142E0,-1.908897609E-2,7.406523079E-2,5.001311749E-2
2.808581517E0,-3.038965166E-2,7.223268598E-2,6.436803192E-2
2.828690944E0,-5.131116882E-2,9.208522737E-2,6.299362332E-2
2.848800319E0,-8.780929446E-2,1.015533581E-1,4.986040667E-2
2.868909746E0,-1.145338640E-1,1.012479365E-1,2.924431302E-2
2.889019121E0,-1.276670843E-1,1.149920002E-1,6.872031372E-4
2.909128496E0,-1.065928489E-1,1.269035190E-1,-9.926267667E-4
2.929237923E0,-5.619794875E-2,1.270562261E-1,2.451024577E-2
2.949347298E0,-1.374406368E-2,1.171299592E-1,6.299362332E-2
2.969456725E0,-3.359660041E-3,1.029277667E-1,8.758022636E-2
2.989566100E0,-1.267508045E-2,7.666133344E-2,8.299887180E-2
3.009675527E0,-1.527118124E-2,3.344388679E-2,7.108735293E-2
3.029784902E0,-8.399149403E-3,-7.482878864E-3,6.788039953E-2
3.049894277E0,1.191152167E-2,-1.068982761E-3,7.887565345E-2
3.070003704E0,3.710897267E-2,1.969982497E-2,9.720107168E-2
3.090113079E0,6.505523622E-2,1.328592747E-2,1.130831018E-1
3.110222506E0,1.087308154E-1,1.068982761E-3,1.320193708E-1
3.130331881E0,1.427855492E-1,2.199050039E-2,1.370588541E-1
3.150441308E0,1.469087601E-1,4.367557913E-2,1.280488521E-1
3.170550683E0,1.301104724E-1,3.939964995E-2,8.849649876E-2
3.190660111E0,1.073564067E-1,4.443913698E-2,3.596363217E-2
3.210769486E0,9.743013978E-2,7.085828483E-2,9.391776286E-3
3.230878861E0,8.765657991E-2,9.804098308E-2,-1.298050396E-3
3.250988288E0,5.421269313E-2,8.276980370E-2,-4.810422193E-3
3.271097663E0,2.489202656E-2,5.176930502E-2,2.214321401E-3
3.291207090E0,2.535016090E-2,5.039490014E-2,-7.559234742E-3
3.311316465E0,4.978405312E-2,7.101099193E-2,-2.023431472E-2
3.331425840E0,7.299624383E-2,7.559234649E-2,-1.488940232E-2
3.351535267E0,6.887302548E-2,7.253811508E-2,-2.367033157E-3
3.371644642E0,2.962609194E-2,6.551336497E-2,7.253811229E-3
3.391754069E0,-2.061609551E-2,4.214845970E-2,9.086352773E-3
3.411863444E0,-4.321744293E-2,5.955760926E-2,-4.810422193E-3
3.431972819E0,-4.825693369E-2,8.002099395E-2,-3.290939704E-2
3.452082246E0,-2.855710872E-2,1.053711548E-1,-2.695363574E-2
3.472191621E0,-9.620844387E-3,1.101052165E-1,-1.382041909E-2
3.492300996E0,-1.435491070E-2,5.100574717E-2,-1.908897655E-3
3.512410423E0,-2.641914412E-2,1.985253533E-3,8.322793990E-3
3.532519798E0,-9.926267900E-3,7.070557028E-2,1.168245357E-2
3.552629225E0,3.665083647E-2,1.220167428E-1,1.336228382E-2
3.572738600E0,5.467082933E-2,1.088835225E-1,-3.283303929E-3
3.592847975E0,1.908897609E-2,5.039490014E-2,2.825168660E-3
3.612957402E0,-4.734066129E-2,2.611372061E-2,3.436015919E-3
3.633066777E0,-1.059819981E-1,4.016320780E-2,-1.885990985E-2
3.653176152E0,-1.328592747E-1,9.468132257E-2,-2.954973653E-2
3.673285579E0,-1.201841980E-1,1.853921413E-1,4.810422193E-3
3.693394954E0,-2.580829710E-2,2.437280566E-1,1.385859698E-1
3.713504329E0,1.097997949E-1,2.761029601E-1,3.241308331E-1
3.733613756E0,9.513945878E-2,8.124268800E-2,3.836884201E-1
3.753723131E0,-1.282779276E-1,-3.811686933E-1,2.108186632E-1
3.773832506E0,-3.903313875E-1,-6.841489077E-1,-1.120141149E-1
3.793941933E0,-4.025483429E-1,-4.518742561E-1,-2.723615170E-1
3.814051308E0,-2.321219631E-2,1.823379099E-1,-1.558424085E-1
3.834160736E0,4.799732268E-1,6.725428104E-1,7.322531193E-2
3.854270111E0,7.537854910E-1,6.493306160E-1,2.422772944E-1
3.874379486E0,7.143858671E-1,2.516690791E-1,2.946574390E-1
3.894488861E0,4.926483035E-1,-1.887518018E-1,1.908134073E-1
3.914598288E0,2.348707765E-1,-4.217900336E-1,5.344913807E-4
3.934707663E0,4.245388508E-2,-3.574983478E-1,-9.857547283E-2
3.954817090E0,-6.169557199E-2,-1.207950488E-1,-6.177192926E-2
3.974926465E0,-7.528692484E-2,3.237490356E-2,4.543176666E-2
3.995035840E0,-3.145863488E-2,7.574506104E-2,1.282015741E-1
4.015145215E0,3.436015919E-2,9.941539168E-2,1.509556323E-1
4.035254642E0,8.307522535E-2,1.795890927E-1,1.387386769E-1
4.055364017E0,8.536590636E-2,2.440334857E-1,1.366007179E-1
4.075473392E0,5.222744122E-2,2.334963679E-1,1.500393599E-1
4.095582819E0,1.007897966E-2,1.385096163E-1,1.686701924E-1
4.115692194E0,-1.053711493E-2,5.192201585E-3,1.877591759E-1
4.135801569E0,-3.176405653E-2,-7.635590434E-2,1.871483326E-1
4.155910996E0,-9.193251282E-2,-1.611109674E-1,1.621035933E-1
4.176020371E0,-1.653869003E-1,-1.675248593E-1,1.277434379E-1
4.196129746E0,-2.075353563E-1,-8.750387281E-2,1.026986986E-1
4.216239173E0,-1.820324808E-1,2.504473738E-2,1.042258143E-1
4.236348548E0,-1.296523362E-1,5.589252338E-2,1.074327603E-1
4.256457923E0,-1.038440317E-1,-1.527118147E-4,9.949174523E-2
4.276567298E0,-1.116323397E-1,-6.505523622E-2,5.764871091E-2
4.296676725E0,-1.351499557E-1,-1.142284349E-1,-1.450762269E-3
4.316786100E0,-1.319430023E-1,-1.510319859E-1,-1.855448633E-2
4.336895475E0,-7.055285573E-2,-1.435490996E-1,1.336228382E-2
4.357004902E0,2.137965523E-3,-1.427855492E-1,2.420482226E-2
4.377114277E0,3.665083647E-2,-1.682884246E-1,-1.756185899E-3
4.397223652E0,3.573456407E-2,-2.408265322E-1,-4.176668078E-2
4.417333027E0,3.970507160E-2,-3.426853120E-1,-8.131904155E-2
4.437442454E0,1.175880954E-1,-4.046863019E-1,-1.056002229E-1
4.457551829E0,2.533488870E-1,-4.249969721E-1,-1.248419061E-1
4.477661204E0,3.613161445E-1,-3.562766612E-1,-1.188861504E-1
4.497770579E0,3.726168275E-1,-2.141019702E-1,-4.634803534E-2
4.517880006E0,1.650814712E-1,-3.894151151E-1,-8.475505747E-3
4.537989381E0,-3.118375242E-1,-6.490252018E-1,-1.338519007E-1
4.558098756E0,-8.677848577E-1,-7.098045349E-1,-3.592545390E-1
4.578208183E0,-1.193519235E0,-4.911212027E-1,-5.893912315E-1
4.598317558E0,-1.040807366E0,1.136175916E-1,-7.129350901E-1
4.618426933E0,-4.891359508E-1,8.331956863E-1,-5.402180552E-1
4.638536308E0,1.476723254E-1,1.061957955E0,-1.633252800E-1
4.658645736E0,6.116108298E-1,7.137750387E-1,1.398076713E-1
4.678755111E0,8.209787011E-1,1.443126649E-1,2.404447496E-1
4.698864486E0,7.647807598E-1,-2.890834510E-1,8.086090535E-2
4.718973861E0,5.105155706E-1,-4.346178174E-1,-1.595074832E-1
4.739083288E0,2.188360244E-1,-2.521272004E-1,-2.480803430E-1
4.759192663E0,-2.458660305E-2,6.856760383E-2,-2.503710091E-1
4.779302038E0,-1.797417998E-1,2.342599183E-1,-2.267006934E-1
4.799411413E0,-2.014268786E-1,2.267770469E-1,-1.605764776E-1
4.819520840E0,-8.506047726E-2,1.490467340E-1,-7.521057129E-2
4.839630215E0,9.315420687E-2,9.376505762E-2,-1.962346770E-2
4.859739590E0,2.168507725E-1,7.589777559E-2,1.473669056E-2
4.879848965E0,2.012741715E-1,6.642963737E-2,3.504735976E-2
4.899958392E0,6.200099736E-2,5.864133686E-2,2.588465251E-2
4.920067767E0,-1.139230132E-1,3.191677108E-2,-3.588727675E-3
4.940177142E0,-2.112004459E-1,3.680354729E-2,-2.359397523E-2
4.960286517E0,-2.215848416E-1,7.101099193E-2,-3.458922729E-2
4.980395892E0,-1.806580722E-1,1.247655526E-1,-2.344126441E-2
5.000505319E0,-1.238492802E-1,1.805053651E-1,7.711946499E-3
5.020614694E0,-7.238540053E-2,2.501419485E-1,5.764871091E-2
5.040724069E0,-4.581354558E-2,2.773246467E-1,9.903360903E-2
5.060833444E0,-6.459710002E-2,2.220429778E-1,9.872818738E-2
5.080942871E0,-9.834641218E-2,1.519482583E-1,7.780666649E-2
5.101052246E0,-1.175880954E-1,7.421794534E-2,4.863871261E-2
5.121161621E0,-1.336228400E-1,-1.649287529E-2,2.420482226E-2
5.141270996E0,-1.400367320E-1,-6.184828654E-2,2.802261710E-2
5.161380371E0,-1.259872466E-1,-2.794626169E-2,3.947600350E-2
5.181489798E0,-1.043021679E-1,6.704048812E-2,3.626905754E-2
5.201599173E0,-9.910997003E-2,1.577513069E-1,8.475505747E-3
5.221708548E0,-1.165191159E-1,2.125748396E-1,-1.779092662E-2
5.241817923E0,-1.279724985E-1,2.454078794E-1,3.817795368E-4
5.261927298E0,-1.075091213E-1,3.258870244E-1,9.032903612E-2
5.282036725E0,-9.681928903E-2,2.776300907E-1,2.267006934E-1
5.302146100E0,-1.679829955E-1,4.993676394E-2,2.914505005E-1
5.322255475E0,-3.087832928E-1,-1.041494608E-1,2.399866134E-1
5.342364850E0,-4.718795121E-1,-3.523061574E-1,1.120141149E-1
5.362474225E0,-5.442649126E-1,-4.844018817E-1,-1.763821393E-2
5.382583652E0,-3.704788685E-1,-7.452336699E-2,-4.191939160E-2
5.402693027E0,9.468132630E-3,5.822901726E-1,1.233147904E-1
5.422802402E0,3.280249834E-1,7.788302302E-1,3.606289625E-1
5.442911777E0,4.410317242E-1,4.384356141E-1,5.632775426E-1
5.463021152E0,3.571929336E-1,-1.908897758E-1,6.283327341E-1
5.483130527E0,2.050919682E-1,-6.873558760E-1,5.009710789E-1
5.503239954E0,1.265980899E-1,-7.285880446E-1,3.250471056E-1
5.523349329E0,8.490777016E-2,-4.825693369E-1,1.569113880E-1
5.543458704E0,5.665608495E-2,-1.261399537E-1,9.155073017E-2
5.563568079E0,6.963659078E-2,2.137965411E-1,1.972273141E-1
5.583677454E0,1.198787764E-1,3.568875194E-1,3.765109777E-1
5.603786881E0,1.685938388E-1,2.750339806E-1,4.817294180E-1
5.623896256E0,1.733279079E-1,1.119377613E-1,4.427879155E-1
5.644005631E0,1.108687744E-1,-2.046338283E-2,2.537306845E-1
5.664115006E0,1.695101149E-2,-5.528167635E-2,4.191939160E-2
5.684224381E0,-7.681404054E-2,-2.733541466E-2,-6.849125028E-2
5.704333808E0,-1.278197914E-1,3.665083647E-2,-4.390464723E-2
5.724443183E0,-1.348445266E-1,7.757759839E-2,2.832804248E-2
5.744552558E0,-9.040539712E-2,7.605048269E-2,1.054475084E-1
5.764661933E0,-5.497625098E-3,5.512896553E-2,1.333937645E-1
5.784771308E0,5.283828825E-2,1.038440317E-2,7.963921130E-2
5.804880683E0,3.222219273E-2,-4.398100078E-2,5.573981442E-3
5.824990058E0,-2.076880634E-2,-8.063183725E-2,-1.626380906E-2
5.845099486E0,-3.023693897E-2,-7.146912813E-2,-2.290677221E-4
5.865208861E0,-1.068982761E-3,-4.886778072E-3,5.268557463E-3
5.885318236E0,-1.114796288E-2,-2.870982140E-2,-1.137703005E-2
5.905427611E0,-7.009471953E-2,-1.627907902E-1,-5.123481527E-2
5.925536986E0,-1.113269106E-1,-2.935121059E-1,-1.036149636E-1
5.945646361E0,-6.215370819E-2,-3.066453338E-1,-1.167481840E-1
5.965755788E0,6.016845629E-2,-2.495311052E-1,-9.536852688E-2
5.985865163E0,1.356080920E-1,-1.705790907E-1,-7.704310864E-2
6.005974538E0,8.261708915E-2,-1.485885978E-1,-1.259872504E-2
6.026083913E0,-8.567132801E-2,-3.402419090E-1,8.498412371E-2
6.046193288E0,-4.051444530E-1,-6.423059106E-1,3.901786730E-2
6.066302663E0,-7.740198374E-1,-7.682167888E-1,-1.402658075E-1
6.086412038E0,-9.062682390E-1,-6.074876189E-1,-3.578801453E-1
6.106521413E0,-6.342121959E-1,-1.817270555E-2,-5.244887471E-1
6.126630840E0,-1.635543555E-1,7.611156702E-1,-4.974587262E-1
6.146740215E0,2.171562016E-1,9.840749502E-1,-2.364742458E-1
6.166849590E0,5.117372870E-1,6.132906675E-1,1.100288630E-1
6.186958965E0,8.234221339E-1,1.047603041E-1,3.494809866E-1
6.207068340E0,1.030346632E0,-2.458660156E-1,3.285594583E-1
6.227177715E0,9.408574700E-1,-4.146125913E-1,8.116632700E-2
6.247287090E0,5.109737515E-1,-2.831276953E-1,-2.512872815E-1
6.267396517E0,-6.688777357E-2,4.275931045E-3,-5.174639821E-1
6.287505892E0,-4.859289825E-1,2.296785712E-1,-5.848098993E-1
6.307615267E0,-5.955760479E-1,3.571929336E-1,-4.623350203E-1
6.327724642E0,-4.185830951E-1,3.788780272E-1,-2.276169658E-1
6.347834017E0,-7.635590434E-2,3.057290614E-1,-2.451024577E-2
6.367943392E0,2.292204350E-1,1.226275861E-1,2.893888950E-2
6.388052767E0,3.484883606E-1,-5.176930502E-2,-5.444176123E-2
6.408162194E0,2.513636351E-1,-1.354553849E-1,-1.833305359E-1
6.428271569E0,3.909422457E-2,-8.796200156E-2,-2.454842478E-1
6.448380944E0,-1.354553849E-1,4.550812021E-2,-2.167744190E-1
6.468490319E0,-1.869192570E-1,1.206423342E-1,-1.317139417E-1
6.488599694E0,-1.256818175E-1,1.084253863E-1,-4.863871261E-2
6.508709069E0,-2.382304333E-2,1.110214889E-1,-2.206685767E-2
6.528818444E0,4.016320780E-2,1.320957243E-1,-3.306210786E-2
6.548927819E0,4.993676394E-2,1.560714692E-1,-4.375193641E-2
6.569037194E0,3.665083554E-3,1.575985998E-1,-5.322006717E-2
6.589146621E0,-5.833591148E-2,1.200314835E-1,-3.275668249E-2
6.609255996E0,-9.880454093E-2,1.969982497E-2,5.268557463E-3
6.629365371E0,-8.093725890E-2,-4.459185153E-2,3.779617324E-2
6.649474746E0,-7.330167107E-3,2.473931387E-2,5.978667364E-2
6.669584121E0,4.902049154E-2,1.378987730E-1,6.650599837E-2
6.689693496E0,3.955236077E-2,1.438545287E-1,6.604786217E-2
6.709802871E0,-4.123218823E-3,1.137702987E-1,7.047650218E-2
6.729912246E0,-3.787253052E-2,9.956810623E-2,1.187334359E-1
6.750021621E0,-6.597150117E-2,1.267508045E-2,1.865374744E-1
6.770130996E0,-1.664558798E-1,-1.577513069E-1,2.140256017E-1
6.790240371E0,-4.083513916E-1,-6.548282504E-1,1.220930964E-1
6.810349798E0,-5.671716928E-1,-9.881218076E-1,-6.894938648E-2
6.830459173E0,-3.620797098E-1,-5.789304972E-1,-2.144837379E-1
6.850568548E0,1.582094431E-1,3.268032968E-1,-1.501920670E-1
6.870677923E0,6.013791561E-1,7.601994276E-1,6.345175952E-2
6.890787298E0,7.310314775E-1,5.047125220E-1,2.674747407E-1
6.910896673E0,5.957288146E-1,2.305948362E-2,3.294757307E-1
6.931006048E0,3.752129376E-1,-2.901524603E-1,2.201340795E-1
6.951115423E0,2.796153426E-1,-2.709107697E-1,1.413347870E-1
6.971224798E0,2.831276953E-1,-1.056765765E-1,1.271325797E-1
6.991334173E0,2.269297540E-1,-3.863608837E-2,1.472905427E-1
7.011443600E0,9.681928903E-2,-5.665608495E-2,2.007396817E-1
7.031552975E0,2.672456764E-2,2.092151903E-2,2.294494957E-1
7.051662350E0,4.428642616E-2,1.000262350E-1,1.883700192E-1
7.071771725E0,6.047387794E-2,8.231166750E-2,1.411820799E-1
7.091881100E0,1.817270555E-2,7.024743594E-3,1.366007179E-1
7.111990475E0,-5.543438718E-2,-4.856235534E-2,1.375169903E-1
7.132099850E0,-1.088835225E-1,-4.413371533E-2,1.136939451E-1
7.152209225E0,-1.178935245E-1,-1.756185852E-2,9.613208473E-2
7.172318600E0,-1.111742035E-1,-1.939439960E-2,6.589514762E-2
7.192427975E0,-1.123958975E-1,-3.710897267E-2,3.611634299E-2
7.212537350E0,-1.123958975E-1,-2.428117767E-2,1.656923257E-2
7.232646725E0,-1.243074164E-1,4.123218823E-3,-2.649549954E-2
7.252756100E0,-1.378987730E-1,2.565558441E-2,-7.001836598E-2
7.272865527E0,-1.181989461E-1,3.252761811E-2,-8.437328041E-2
7.292974902E0,-5.864133686E-2,1.191152167E-2,-7.536327839E-2
7.313084277E0,2.107422985E-2,-3.298575059E-2,-5.138752609E-2
7.333193652E0,9.651386738E-2,-7.192726433E-2,-4.222481698E-2
7.353303027E0,1.211004704E-1,-1.067455560E-1,-9.323056042E-2
7.373412402E0,6.933116168E-2,-1.733279079E-1,-1.882173121E-1
7.393521777E0,-5.283828825E-2,-3.084778786E-1,-2.957264185E-1
7.413631152E0,-1.708845198E-1,-3.730749488E-1,-3.563530147E-1
7.433740527E0,-2.455606014E-1,-2.938175201E-1,-3.106921911E-1
7.453849902E0,-3.278722763E-1,-1.728697717E-1,-1.908134073E-1
7.473959277E0,-4.993676245E-1,-1.786728203E-1,-1.220930964E-1
7.494068652E0,-7.527928948E-1,-3.851391971E-1,-1.509556323E-1
7.514178027E0,-8.960365653E-1,-4.778352678E-1,-1.775274873E-1
7.534287402E0,-7.790593505E-1,-3.741439581E-1,-2.253262848E-1
7.554396829E0,-5.431959033E-1,-1.131594554E-1,-3.166479468E-1
7.574506204E0,-3.871244490E-1,2.011214644E-1,-3.329881132E-1
7.594615579E0,-2.174616307E-1,4.752391577E-1,-1.567586809E-1
7.614724954E0,1.330119967E-1,6.039752364E-1,1.091125906E-1
7.634834329E0,6.503996253E-1,5.050179958E-1,3.203130364E-1
