"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.742271472E0,2.697654068E-1,-1.270562261E-1,1.454579979E-1
1.762381524E0,1.422510594E-1,-7.345438004E-2,1.564532518E-1
1.782491524E0,-2.313583903E-2,-2.932066843E-2,1.367534250E-1
1.802601576E0,-1.643942744E-1,-2.840439789E-2,9.872818738E-2
1.822711628E0,-1.938676536E-1,-2.137965336E-2,5.780142173E-2
1.842821680E0,-1.256054640E-1,1.572931744E-2,2.527380548E-2
1.862931680E0,-2.603736520E-2,5.070032179E-2,5.421269219E-3
1.883041732E0,4.512634128E-2,5.115845799E-2,-1.809635013E-2
1.903151784E0,7.673768699E-2,7.192726433E-2,-3.321481869E-2
1.923261784E0,7.994463295E-2,9.605573118E-2,-4.298837483E-2
1.943371836E0,3.901786730E-2,6.673506647E-2,-4.848600179E-2
1.963481888E0,-3.642176837E-2,3.252761811E-2,-3.642176837E-2
1.983591940E0,-9.017632902E-2,3.023693897E-2,-1.504211407E-2
2.003701940E0,-8.696937561E-2,3.252761811E-2,-2.214321401E-3
2.023811993E0,-4.970769584E-2,4.352286831E-2,2.672456671E-3
2.043922045E0,-2.160872146E-2,5.573981255E-2,1.450762269E-3
2.064032097E0,1.450762269E-3,6.306997687E-2,-1.122431830E-2
2.084142097E0,3.275668249E-2,3.970507160E-2,-4.963133950E-3
2.104252149E0,4.650074616E-2,2.840439789E-2,3.130592173E-3
2.124362201E0,7.864658721E-3,4.275930673E-2,1.145338640E-3
2.144472253E0,-5.062396824E-2,6.200099736E-2,1.916533336E-2
2.164582305E0,-1.075854748E-1,8.414421231E-2,4.512634128E-2
2.184692305E0,-1.054475084E-1,2.444916219E-1,1.110978425E-1
2.204802357E0,-2.206685767E-2,2.681619525E-1,7.719582319E-2
2.224912409E0,6.757497787E-2,2.643441558E-1,-3.764346242E-2
2.245022461E0,1.114032716E-1,2.625116110E-1,-5.887040496E-2
2.265132513E0,2.710634656E-2,2.643441558E-1,-7.551599294E-2
2.285242513E0,-1.036149636E-1,2.577775419E-1,-4.665346071E-2
2.305352565E0,-1.411820799E-1,1.737860441E-1,-9.391776286E-3
2.325462618E0,-6.345175952E-2,4.840964451E-2,-9.544488043E-3
2.345572670E0,3.092414327E-2,-8.124268800E-2,-4.191939160E-2
2.365682722E0,5.016583204E-2,-1.614163816E-1,-7.918107510E-2
2.385792774E0,5.726693198E-3,-1.626380831E-1,-7.841751724E-2
2.405902774E0,-5.337277800E-2,-1.036913246E-1,-4.787515476E-2
2.426012826E0,-7.765395939E-2,-3.359659761E-2,-1.748550311E-2
2.446122878E0,-8.040276915E-2,-4.001049697E-2,-1.259872504E-2
2.466232930E0,-5.215108395E-2,-1.786728203E-2,-3.588727675E-3
2.486342982E0,2.176143415E-2,3.206948191E-2,1.901262067E-2
2.506453034E0,1.010188684E-1,6.673506647E-2,3.855973482E-2
2.526563086E0,1.249946207E-1,6.978929788E-2,2.878617682E-2
2.546673086E0,7.994463295E-2,6.978929788E-2,1.450762269E-3
2.566783138E0,1.809635013E-2,7.207997888E-2,-2.389939874E-2
2.586893190E0,-1.244601328E-2,7.498150319E-2,-2.817532979E-2
2.607003243E0,-6.184828468E-3,5.405998230E-2,-2.252499200E-2
2.627113295E0,1.168245357E-2,1.053711493E-2,-3.290939704E-2
2.647223347E0,7.559234742E-3,-1.954711229E-2,-5.322006717E-2
2.667333399E0,-1.091889478E-2,-5.803049076E-3,-6.467345357E-2
2.687443451E0,-2.115058713E-2,3.924693540E-2,-8.528954536E-2
2.707553503E0,-8.628217503E-3,8.231166750E-2,-8.895463496E-2
2.727663555E0,4.573718831E-2,1.014006436E-1,-4.894413799E-2
2.747773607E0,8.360971510E-2,8.246438205E-2,6.184828468E-3
2.767883659E0,5.657972768E-2,6.933116168E-2,2.802261710E-2
2.787993659E0,-2.664821222E-2,3.649812192E-2,1.275143679E-2
2.808103711E0,-1.227039397E-1,3.329117596E-2,-1.015533600E-2
2.828213763E0,-1.918824017E-1,6.627693027E-2,-2.069245093E-2
2.848323815E0,-2.176906914E-1,9.681928903E-2,-3.283303929E-3
2.868433868E0,-1.828723997E-1,1.212531775E-1,8.009734750E-2
2.888543920E0,-1.016297117E-1,1.270562261E-1,1.558424085E-1
2.908653972E0,-4.199574701E-3,5.650337040E-2,1.182752997E-1
2.928764024E0,4.863871261E-2,-4.718795046E-2,3.153498843E-2
2.948874076E0,8.269345015E-2,-1.148392856E-1,-2.619007602E-2
2.968984128E0,1.278961450E-1,-7.681404054E-2,5.581616983E-2
2.989094180E0,1.130831018E-1,-1.140757278E-1,9.124530852E-2
3.009204232E0,7.490514219E-2,-6.337540597E-2,5.673243850E-2
3.029314284E0,2.771719359E-2,-3.481829539E-2,3.199312463E-2
3.049424336E0,-1.626380906E-2,-4.062134400E-2,-1.320957206E-2
3.069534388E0,-5.245650932E-2,-4.199574888E-2,-4.130854458E-2
3.089644440E0,-1.042258143E-1,-2.321219631E-2,-3.840702027E-2
3.109754493E0,-1.228566542E-1,9.162709117E-3,-1.504211407E-2
3.129864545E0,-1.025459841E-1,-1.114796288E-2,2.290677221E-4
3.149974597E0,-6.497887522E-2,-1.374406274E-3,3.283303929E-3
3.170084649E0,-2.832804248E-2,2.397575416E-2,-3.749075159E-2
3.190194701E0,-9.086352773E-3,-2.000524849E-2,-6.070294604E-2
3.210304753E0,-3.283303929E-3,-5.497625470E-2,-3.535278514E-2
3.230414857E0,-1.305686031E-2,-5.726693198E-2,-6.184828468E-3
3.250524909E0,-3.214583546E-2,-9.452861547E-2,1.916533336E-2
3.270634961E0,-4.421006888E-2,-1.565296054E-1,1.519482583E-2
3.290745013E0,-3.245126083E-2,-9.620844573E-2,-2.542651631E-2
3.310855065E0,6.490251981E-3,-1.527118124E-2,-8.254073560E-2
3.330965118E0,4.207210615E-2,-3.909422457E-2,-9.017632902E-2
3.351075170E0,6.009209901E-2,-5.008947477E-2,-3.779617324E-2
3.371185222E0,6.345175952E-2,-2.412846684E-2,-8.322793990E-3
3.391295274E0,6.436803192E-2,-2.076880634E-2,-1.091889478E-2
3.411405326E0,8.483141661E-2,-5.803048983E-2,-8.017370477E-3
3.431515378E0,9.200886637E-2,-9.315420687E-2,-3.077143058E-2
3.451625430E0,4.421006888E-2,-1.017060652E-1,-7.291989028E-2
3.471735534E0,-2.298312820E-2,-7.666133344E-2,-8.834378421E-2
3.491845586E0,-2.909160033E-2,-3.237490356E-2,-5.413633958E-2
3.511955638E0,1.718007959E-2,-1.985253580E-2,-1.122431830E-2
3.532065690E0,5.520532280E-2,-2.580829710E-2,-4.352286924E-3
3.552175743E0,3.917058185E-2,-4.107947648E-2,-1.687465608E-2
3.572285795E0,-1.908897655E-3,-5.451811850E-2,-1.672194339E-2
3.592395847E0,-1.756185899E-3,-5.696150661E-2,-4.352286924E-3
3.612505951E0,1.336228382E-2,-6.551336497E-2,-7.559234742E-3
3.632616003E0,1.145338640E-3,-9.071081877E-2,-1.718007959E-2
3.652726055E0,-1.183516532E-2,-1.169772521E-1,-2.344126441E-2
3.672836107E0,4.046862945E-3,-1.287360638E-1,-3.504735976E-2
3.692946159E0,1.550024934E-2,-1.097997949E-1,-5.459447205E-2
3.713056211E0,2.924431302E-2,-5.848862603E-2,-6.192464009E-2
3.733166263E0,3.626905754E-2,-3.787253052E-2,-7.536327839E-2
3.753276368E0,1.305686031E-2,-2.596100792E-2,-8.498412371E-2
3.773386420E0,-1.450762269E-3,-3.344388679E-2,-8.437328041E-2
3.793496472E0,-1.298050396E-3,-7.330167294E-2,-7.933378965E-2
3.813606524E0,-1.290414855E-2,-9.544488788E-2,-8.528954536E-2
3.833716576E0,-5.230379477E-2,-9.529217333E-2,-9.460496902E-2
3.853826680E0,-7.444700599E-2,-9.910997003E-2,-9.414683282E-2
3.873936732E0,-5.719057471E-2,-1.156028435E-1,-7.291989028E-2
3.894046784E0,-2.725905925E-2,-1.236965731E-1,-4.054498672E-2
3.914156836E0,-3.550549597E-2,-1.200314835E-1,-2.267770469E-2
3.934266888E0,-8.315158635E-2,-7.559234649E-2,-4.657710437E-3
3.954376993E0,-9.200886637E-2,-5.650337320E-3,2.206685767E-2
3.974487045E0,-5.428905040E-2,2.901524538E-3,3.382566571E-2
3.994597097E0,-5.726693198E-3,-2.305948362E-2,4.375193641E-2
4.014707149E0,2.725905925E-2,-1.404948719E-2,5.810684711E-2
4.034817253E0,4.207210615E-2,2.687728032E-2,9.552124143E-2
4.054927305E0,7.918107510E-2,2.947338112E-2,1.300341040E-1
4.075037357E0,1.347681731E-1,-2.596100792E-3,1.367534250E-1
4.095147409E0,1.283542812E-1,-8.551862091E-3,1.271325797E-1
4.115257513E0,7.017108053E-2,1.435491070E-2,1.098761484E-1
4.135367565E0,5.841226876E-2,4.504998401E-2,8.956547827E-2
4.155477618E0,7.582141459E-2,3.283303976E-2,8.147175610E-2
4.175587670E0,9.017632902E-2,8.246437646E-3,1.094180122E-1
4.195697774E0,1.005607322E-1,-1.664558798E-2,1.398076713E-1
4.215807826E0,1.625617296E-1,1.908897609E-2,1.570640951E-1
4.235917878E0,2.193705291E-1,6.368082762E-2,1.563005447E-1
4.256027982E0,1.666849405E-1,5.558710173E-2,1.323247850E-1
4.276138034E0,5.322006717E-2,2.076880634E-2,9.353598952E-2
4.296248086E0,-3.138227761E-2,2.443389036E-2,4.940227047E-2
4.316358138E0,-5.642701685E-2,4.795150831E-2,3.687990457E-2
4.336468243E0,-3.397838026E-2,4.535540938E-2,3.489464894E-2
4.356578295E0,-1.687465608E-2,4.092676565E-2,2.206685767E-2
4.376688347E0,-4.695888236E-2,2.947338112E-2,-1.229330152E-2
4.396798451E0,-9.765920788E-2,-5.955760833E-3,-7.337802649E-2
4.416908503E0,-1.164427623E-1,-3.436015919E-2,-1.222458109E-1
4.437018555E0,-7.001836598E-2,-2.473931387E-2,-1.382805556E-1
4.457128659E0,1.320957206E-2,4.795150831E-2,-1.416402012E-1
4.477238711E0,2.512109280E-2,6.169557199E-2,-1.288124174E-1
