"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.912130600E-2,-2.750250578E0,5.613562107E0,1.041565800E1
9.912130600E-2,-2.252244234E0,5.920142174E0,7.695915699E0
1.191213060E-1,-1.217946768E0,5.230411053E0,7.083054066E0
1.391213060E-1,1.226321608E-1,4.387838364E0,6.929614544E0
1.591213060E-1,3.143570721E-1,4.042973042E0,7.810771465E0
1.791213060E-1,-1.070788130E-1,4.272983074E0,8.921639442E0
1.991213060E-1,-7.199404836E-1,4.694119930E0,9.687940598E0
2.191213060E-1,-4.902295470E-1,4.847559452E0,8.577073097E0
2.391213060E-1,-2.602194548E-1,4.809274197E0,7.274479866E0
2.591213060E-1,8.123632669E-1,4.579264164E0,5.474180222E0
2.791213060E-1,1.156929731E0,4.732704163E0,4.707878590E0
2.991213060E-1,1.992024779E-1,4.924129963E0,5.512465000E0
3.191213060E-1,-9.116654396E-1,5.460421085E0,6.316752911E0
3.391213060E-1,-2.602194548E-1,4.157828331E0,9.841081619E0
3.591213060E-1,2.267797709E0,2.855534792E0,7.772486210E0
3.791213060E-1,2.038086653E0,3.506681681E0,6.661618233E0
3.991213060E-1,8.123632669E-1,3.276970625E0,1.068395329E1
4.191213060E-1,6.206383705E-1,2.242672920E0,1.114337540E1
4.391213060E-1,-6.879365444E-2,2.778964281E0,9.074779510E0
4.591213060E-1,1.233500123E0,4.119543076E0,7.504190922E0
4.791213060E-1,6.206383705E-1,5.422136307E0,8.806783676E0
4.991213060E-1,3.526422381E-1,5.115555763E0,1.026251698E1
5.191213060E-1,1.425225019E0,4.579264164E0,9.841081619E0
5.391213060E-1,2.038086653E0,3.430111170E0,8.959924698E0
5.591213060E-1,1.693221092E0,2.587239504E0,1.099023438E1
5.791213060E-1,1.080359459E0,2.510669231E0,1.144995499E1
5.991213060E-1,8.889335990E-1,2.472383976E0,1.068395329E1
6.191213060E-1,1.226321608E-1,2.089233160E0,9.649655342E0
6.391213060E-1,-1.792523265E0,2.089233160E0,9.151649475E0
6.591213060E-1,-3.171686411E0,2.434098721E0,8.653642654E0
6.791213060E-1,-3.018545866E0,3.238685369E0,8.270492554E0
6.991213060E-1,-2.520539522E0,3.353540897E0,7.849056244E0
7.191213060E-1,-3.209971666E0,3.085245609E0,8.308777809E0
7.391213060E-1,-5.010570526E0,3.468396425E0,8.615358353E0
7.591213060E-1,-5.163711071E0,3.659822226E0,7.159624577E0
7.791213060E-1,-5.087141037E0,3.813261986E0,8.117351532E0
7.991213060E-1,-4.703989983E0,3.162115097E0,1.010907745E1
8.191213060E-1,-4.474279404E0,3.430111170E0,1.114337540E1
8.391213060E-1,-4.435994148E0,4.426123619E0,1.102851963E1
8.591213060E-1,-3.861118555E0,4.924129963E0,1.026251698E1
8.791213060E-1,-1.715952992E0,4.081258297E0,9.994221687E0
8.991213060E-1,-7.582256794E-1,2.548954248E0,1.064536858E1
9.191213060E-1,-1.070788130E-1,2.050948143E0,1.137338543E1
9.391213060E-1,4.674977362E-1,1.170090318E0,1.175653553E1
9.591213060E-1,4.292125702E-1,1.131805062E0,1.072223854E1
9.791213060E-1,8.434699476E-2,1.859522343E0,9.343074799E0
9.991213060E-1,-5.667998791E-1,2.357528448E0,8.117351532E0
1.019121306E0,-3.370888829E-1,2.319243431E0,7.581060410E0
1.039121306E0,7.776673418E-3,2.242672920E0,7.810771465E0
1.059121306E0,2.374876440E-1,1.974377751E0,8.730213165E0
1.079121306E0,1.226321608E-1,1.629811287E0,8.998209953E0
1.099121306E0,-3.050848842E-2,1.399801254E0,8.691927910E0
1.119121306E0,8.434699476E-2,1.246660590E0,8.423632622E0
1.139121306E0,3.909274042E-1,1.284945726E0,8.921639442E0
1.159121306E0,7.354938388E-1,1.399801254E0,8.845068932E0
1.179121306E0,1.080359459E0,1.514656782E0,9.113364220E0
1.199121306E0,4.674977362E-1,1.361516118E0,9.036494255E0
1.219121306E0,-1.064806104E0,1.284945726E0,9.036494255E0
1.239121306E0,-2.520539522E0,2.472383976E0,8.959924698E0
1.259121306E0,-2.022533417E0,3.468396425E0,9.534501076E0
1.279121306E0,-8.733802438E-1,4.004687786E0,9.687940598E0
1.299121306E0,-1.070788130E-1,4.272983074E0,9.189934731E0
1.319121306E0,-1.371386528E0,3.659822226E0,9.113364220E0
1.339121306E0,-3.095116138E0,3.353540897E0,9.343074799E0
1.359121306E0,-3.669692516E0,3.506681681E0,9.304789543E0
1.379121306E0,-2.022533417E0,3.353540897E0,9.419645309E0
1.399121306E0,-5.285146832E-1,3.162115097E0,9.802796364E0
1.419121306E0,-4.136592150E-1,3.200400352E0,1.099023438E1
1.439121306E0,-5.667998791E-1,2.127817631E0,1.225454235E1
1.459121306E0,-1.026520967E0,1.821237087E0,1.290568924E1
1.479121306E0,-1.026520967E0,2.280958176E0,1.282911873E1
1.499121306E0,3.526422381E-1,2.855534792E0,1.179482079E1
1.519121306E0,1.118644595E0,3.315255880E0,1.030080223E1
1.539121306E0,8.506484628E-1,3.544966698E0,9.189934731E0
1.559121306E0,7.776673418E-3,3.698406458E0,8.079066277E0
1.579121306E0,-3.753740489E-1,3.736691713E0,7.465905666E0
1.599121306E0,-7.968099117E-1,3.774976730E0,7.504190922E0
1.619121306E0,-1.103091240E0,3.391826153E0,8.500203133E0
1.639121306E0,-2.022533417E0,3.430111170E0,9.764511108E0
1.659121306E0,-2.826820850E0,4.081258297E0,9.879366875E0
1.679121306E0,-3.363112211E0,4.732704163E0,9.572786331E0
1.699121306E0,-2.865106106E0,5.230411053E0,1.026251698E1
1.719121306E0,-1.792523265E0,4.770989418E0,1.106680489E1
1.739121306E0,-4.902295470E-1,4.119543076E0,1.110509014E1
1.759121306E0,-3.050848842E-2,4.464408875E0,1.125852966E1
1.779121306E0,1.042074203E0,3.353540897E0,9.955936432E0
1.799121306E0,1.195214868E0,3.123530865E0,9.151649475E0
1.819121306E0,9.655039310E-1,2.089233160E0,8.615358353E0
1.839121306E0,5.440680385E-1,1.284945726E0,9.266505241E0
1.859121306E0,1.992024779E-1,1.399801254E0,9.841081619E0
1.879121306E0,8.889335990E-1,1.361516118E0,9.764511108E0
1.899121306E0,1.425225019E0,1.591227055E0,9.304789543E0
1.919121306E0,1.233500123E0,1.591227055E0,8.423632622E0
1.939121306E0,4.674977362E-1,1.361516118E0,7.274479866E0
1.959121306E0,-1.453639716E-1,1.476371527E0,6.891329288E0
1.979121306E0,8.434699476E-2,1.629811287E0,6.661618233E0
1.999121306E0,6.972087026E-1,1.782951951E0,6.738188744E0
2.019121306E0,1.003789067E0,1.936092615E0,6.967899323E0
2.039121306E0,9.655039310E-1,1.782951951E0,7.504190922E0
2.059121306E0,1.992024779E-1,2.089233160E0,7.772486210E0
2.079121306E0,-1.371386528E0,3.085245609E0,8.270492554E0
2.099121306E0,-2.520539522E0,4.196412563E0,9.036494255E0
2.119121306E0,-2.558824778E0,5.153841019E0,9.802796364E0
2.139121306E0,-1.754238129E0,5.920142174E0,9.534501076E0
2.159121306E0,-1.409671664E0,5.996712685E0,9.151649475E0
2.179121306E0,-1.792523265E0,6.111567974E0,8.921639442E0
2.199121306E0,-2.826820850E0,6.609574318E0,8.385348320E0
2.219121306E0,-2.405683994E0,6.341578007E0,7.734200954E0
2.239121306E0,-1.371386528E0,5.843572140E0,7.542775154E0
2.259121306E0,-5.285146832E-1,5.230411053E0,7.619345665E0
2.279121306E0,-7.199404836E-1,4.655834675E0,8.461917877E0
2.299121306E0,-1.524527073E0,4.655834675E0,9.687940598E0
2.319121306E0,-1.217946768E0,4.732704163E0,1.060708332E1
2.339121306E0,4.606183618E-2,4.311268330E0,1.095194912E1
2.359121306E0,6.589235067E-1,4.234697819E0,1.064536858E1
