"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.390952100E-2,-1.431000113E0,4.408050060E0,8.965050697E0
1.034869780E-1,-1.488000035E0,4.398000240E0,8.946000099E0
1.230703480E-1,-1.573950052E0,4.321950436E0,8.850000381E0
1.426500350E-1,-1.488000035E0,4.234950066E0,8.887950897E0
1.622248040E-1,-1.258050084E0,4.197000027E0,9.118050575E0
1.817968330E-1,-1.066950083E0,4.177950382E0,9.280950546E0
2.013685160E-1,-9.130500555E-1,4.101000309E0,9.252000809E0
2.209393660E-1,-7.699500322E-1,3.958050251E0,9.031949997E0
2.405091640E-1,-6.550500393E-1,3.843000174E0,8.793000221E0
2.600817790E-1,-5.590500236E-1,3.795000076E0,8.629950523E0
2.796557120E-1,-3.960000277E-1,3.891000271E0,8.581950188E0
2.992326350E-1,-1.380000114E-1,4.044000149E0,8.611050606E0
3.188092600E-1,1.390500069E-1,4.101000309E0,8.638950348E0
3.383806300E-1,2.830500007E-1,4.015050411E0,8.611050606E0
3.579535160E-1,2.920500040E-1,3.871950150E0,8.553000450E0
3.775282080E-1,3.210000098E-1,3.736950159E0,8.544000626E0
3.971063660E-1,4.170000255E-1,3.651000261E0,8.620050430E0
4.166789870E-1,5.220000148E-1,3.651000261E0,8.725950241E0
4.362556890E-1,6.559500098E-1,3.603000164E0,8.782950401E0
4.558328510E-1,9.049500227E-1,3.373950243E0,8.745000839E0
4.754082940E-1,1.144950032E0,3.010050058E0,8.716050148E0
4.949879100E-1,1.201950073E0,2.683950186E0,8.850000381E0
5.145593610E-1,1.057950020E0,2.482950211E0,9.042000771E0
5.341322800E-1,8.860500455E-1,2.368050098E0,9.136950493E0
5.537078810E-1,8.190000653E-1,2.263050079E0,9.061050415E0
5.732805730E-1,8.959500194E-1,2.185950041E0,8.782950401E0
5.928550390E-1,1.078050017E0,2.100000143E0,8.428950310E0
6.124281840E-1,1.192050099E0,2.032950163E0,8.140950203E0
6.319974820E-1,1.144950032E0,2.041949987E0,7.978950500E0
6.515743180E-1,9.820500612E-1,2.119050026E0,7.854000568E0
6.711461260E-1,7.900500298E-1,2.205000162E0,7.816050529E0
6.907233420E-1,6.559500098E-1,2.253000021E0,7.930950165E0
7.103039380E-1,5.509500504E-1,2.310000181E0,8.275950432E0
7.298860920E-1,4.549500346E-1,2.406000137E0,8.745000839E0
7.494623230E-1,3.499500155E-1,2.502000093E0,9.147000313E0
7.690420060E-1,3.019500077E-1,2.521050215E0,9.339000702E0
7.886303140E-1,3.109500110E-1,2.502000093E0,9.454050064E0
8.082232650E-1,1.960500032E-1,2.626950026E0,9.979950905E0
8.278220260E-1,-1.279500127E-1,3.019050121E0,1.099500084E1
8.474161830E-1,-4.060500264E-1,3.478950262E0,1.180005074E1
8.670091070E-1,-3.769500256E-1,3.679950237E0,1.180995083E1
8.865990400E-1,-5.205000192E-2,3.642000198E0,1.141695023E1
9.061947320E-1,4.170000255E-1,3.546000242E0,1.129200077E1
9.257894810E-1,7.519500256E-1,3.594000101E0,1.147395039E1
9.453783370E-1,6.850500107E-1,3.832950115E0,1.143600082E1
9.649661210E-1,4.260000288E-1,3.948000193E0,1.090005016E1
9.845546540E-1,2.639999986E-1,3.679950237E0,1.023900032E1
1.004144558E0,1.290000081E-1,3.334950209E0,9.865050316E0
1.023731265E0,-1.090500057E-1,3.238950253E0,9.808050156E0
1.043316817E0,-3.679500222E-1,3.277950048E0,9.885000229E0
1.062903038E0,-4.540500343E-1,3.181950092E0,9.769950867E0
1.082493486E0,-3.390000165E-1,2.884950161E0,9.328950882E0
1.102076855E0,-2.620500028E-1,2.578950167E0,8.773950577E0
1.121652149E0,-3.390000165E-1,2.434950113E0,8.476950645E0
1.141233125E0,-5.299500227E-1,2.550000191E0,8.515049934E0
1.160816736E0,-6.640500426E-1,2.779950142E0,8.611050606E0
1.180410956E0,-6.840000153E-1,2.875950098E0,8.515049934E0
1.199992404E0,-7.219500542E-1,2.808000088E0,8.295000076E0
1.219575159E0,-8.179500103E-1,2.751000166E0,8.266050339E0
1.239155265E0,-9.040500522E-1,2.818050146E0,8.476950645E0
1.258735573E0,-8.749500513E-1,2.932950258E0,8.677950859E0
1.278317328E0,-7.030500174E-1,2.980950117E0,8.734950066E0
1.297895800E0,-4.830000103E-1,2.952000141E0,8.649000168E0
1.317477342E0,-3.289500177E-1,2.989950180E0,8.533950806E0
1.337055891E0,-2.719500065E-1,3.172050238E0,8.467050552E0
1.356635506E0,-3.199500144E-1,3.402000189E0,8.362050056E0
1.376222281E0,-4.350000322E-1,3.546000242E0,8.170050621E0
1.395802588E0,-5.590500236E-1,3.574950218E0,7.864050388E0
1.415388742E0,-6.739500165E-1,3.478950262E0,7.452000141E0
1.434968434E0,-7.890000343E-1,3.364050150E0,7.098000526E0
1.454548761E0,-9.709500670E-1,3.364050150E0,7.002000332E0
1.474131237E0,-1.201050043E0,3.478950262E0,7.192950249E0
1.493712770E0,-1.239000082E0,3.583950281E0,7.480950356E0
1.513295910E0,-9.610500336E-1,3.574950218E0,7.710000515E0
1.532876535E0,-4.920000136E-1,3.478950262E0,7.921050549E0
1.552458048E0,-3.195000067E-2,3.498000145E0,8.332950592E0
1.572033433E0,3.019500077E-1,3.679950237E0,9.051000595E0
1.591608428E0,6.079500318E-1,3.843000174E0,1.006605053E1
1.611184409E0,1.030050039E0,3.948000193E0,1.123500061E1
1.630765635E0,1.566000104E0,4.054049969E0,1.207800102E1
1.650339227E0,2.083050013E0,4.111050129E0,1.218300056E1
1.669915535E0,2.313000202E0,4.140000343E0,1.158000088E1
1.689494227E0,2.111999989E0,4.216050148E0,1.101495075E1
1.709073997E0,1.815000057E0,4.159049988E0,1.139805031E1
1.728654304E0,1.603950024E0,3.967050076E0,1.241295052E1
1.748236371E0,1.518000126E0,3.814050198E0,1.268100071E1
1.767816399E0,1.671000123E0,3.508050203E0,1.180995083E1
1.787396784E0,1.920000076E0,3.000000238E0,1.052595043E1
1.806980476E0,1.920000076E0,2.683950186E0,9.616050720E0
1.826560092E0,1.566000104E0,2.856000185E0,9.328950882E0
1.846139866E0,1.116000056E0,3.345000267E0,9.252000809E0
1.865720761E0,1.000950098E0,3.747000217E0,9.109050751E0
1.885306284E0,1.221000075E0,3.948000193E0,8.821050644E0
1.904890193E0,1.441950083E0,3.996000290E0,8.314050674E0
1.924476361E0,1.480050087E0,3.928950071E0,7.749000549E0
1.944064981E0,1.297950029E0,3.766050100E0,7.393950462E0
1.963652351E0,1.020000100E0,3.574950218E0,7.327050209E0
1.983233889E0,7.999500632E-1,3.393000126E0,7.452000141E0
2.002805260E0,6.660000086E-1,3.220050097E0,7.663050175E0
2.022382260E0,6.559500098E-1,3.010050058E0,7.921050549E0
2.041960106E0,8.089500666E-1,2.740950108E0,8.227950096E0
2.061535491E0,1.078050017E0,2.530950069E0,8.592000008E0
2.081113255E0,1.317000031E0,2.502000093E0,8.841000557E0
2.100687751E0,1.461000085E0,2.635950089E0,8.869050026E0
2.120265808E0,1.546950102E0,2.740950108E0,8.659049988E0
2.139840573E0,1.594950080E0,2.722050190E0,8.295000076E0
2.159414419E0,1.509000063E0,2.683950186E0,7.902000427E0
2.178992058E0,1.231050014E0,2.703000069E0,7.624050140E0
2.198571761E0,9.150000215E-1,2.713050127E0,7.537950516E0
2.218145304E0,7.330500484E-1,2.713050127E0,7.615050316E0
2.237715977E0,7.420500517E-1,2.731950045E0,7.786950588E0
2.257289804E0,9.430500269E-1,2.770050049E0,8.065050125E0
2.276872973E0,1.240050077E0,2.761050224E0,8.314050674E0
2.296463049E0,1.489050031E0,2.731950045E0,8.458050728E0
2.316051741E0,1.651950121E0,2.740950108E0,8.515049934E0
2.335645833E0,1.681050062E0,2.788950205E0,8.659049988E0
2.355238838E0,1.537050128E0,2.827950239E0,9.175950050E0
2.374827697E0,1.057950020E0,2.962050200E0,1.022895050E1
2.394413558E0,4.170000255E-1,3.211050034E0,1.115805054E1
2.413997655E0,2.830500007E-1,3.153000116E0,1.142595100E1
2.433577966E0,8.190000653E-1,2.559000015E0,1.159905052E1
2.453159760E0,1.212000012E0,2.080950022E0,1.195305061E1
2.472744370E0,8.290500641E-1,2.349000216E0,1.204905033E1
2.492330303E0,2.059500068E-1,2.788950205E0,1.169505024E1
2.511921949E0,-1.090500057E-1,2.751000166E0,1.116795063E1
2.531509391E0,-3.480000198E-1,2.607000113E0,1.092795086E1
2.551094650E0,-6.840000153E-1,2.808000088E0,1.097595024E1
2.570682901E0,-7.699500322E-1,3.067050219E0,1.096695042E1
2.590277132E0,-4.350000322E-1,2.952000141E0,1.076595020E1
2.609864747E0,-7.095000148E-2,2.713050127E0,1.036305046E1
2.629453747E0,-7.095000148E-2,2.635950089E0,9.817050934E0
2.649047501E0,-3.390000165E-1,2.665050030E0,9.262050629E0
2.668636112E0,-6.640500426E-1,2.694000244E0,8.773950577E0
2.688223482E0,-9.610500336E-1,2.799000025E0,8.389950752E0
2.707811790E0,-1.162050009E0,3.037950039E0,8.094000816E0
2.727400093E0,-1.182000041E0,3.181950092E0,7.864050388E0
2.746989722E0,-1.018950105E0,3.028950214E0,7.633950233E0
2.766576703E0,-7.890000343E-1,2.646000147E0,7.557000160E0
2.786165934E0,-8.370000124E-1,2.358000040E0,7.912050247E0
2.805756103E0,-1.249050021E0,2.464050055E0,8.544000626E0
2.825343838E0,-1.420950055E0,2.683950186E0,8.974950790E0
2.844928116E0,-9.709500670E-1,2.607000113E0,9.166050911E0
2.864515823E0,-2.530499995E-1,2.368050098E0,9.232950211E0
2.884101352E0,1.960500032E-1,2.290950060E0,9.157050133E0
2.903691814E0,3.109500110E-1,2.338950157E0,8.956050873E0
2.923279429E0,3.589500189E-1,2.338950157E0,8.629950523E0
2.942866568E0,4.360500276E-1,2.310000181E0,8.227950096E0
2.962443833E0,3.979500234E-1,2.397000074E0,7.930950165E0
2.982020371E0,2.730000019E-1,2.578950167E0,7.854000568E0
3.001599770E0,1.290000081E-1,2.722050190E0,8.035950661E0
3.021177385E0,4.305000231E-2,2.788950205E0,8.410050392E0
3.040749987E0,1.390500069E-1,2.779950142E0,8.869050026E0
3.060324063E0,3.880500197E-1,2.770050049E0,9.328950882E0
3.079902818E0,6.850500107E-1,2.875950098E0,9.817050934E0
3.099479447E0,1.020000100E0,3.124950171E0,1.040205002E1
3.119051452E0,1.306950092E0,3.487950087E0,1.102395058E1
3.138624760E0,1.393950105E0,3.967050076E0,1.133100033E1
3.158198535E0,1.164000034E0,4.408050060E0,1.118700027E1
3.177775164E0,9.430500269E-1,4.522950172E0,1.099500084E1
3.197349612E0,1.078050017E0,4.092000008E0,1.125405025E1
3.216923842E0,1.221000075E0,3.631950140E0,1.195305061E1
3.236497318E0,1.173000097E0,3.642000198E0,1.220205021E1
3.256067793E0,1.317000031E0,3.594000101E0,1.169505024E1
3.275636376E0,1.681050062E0,3.085950136E0,1.099500084E1
3.295207458E0,1.834050059E0,2.569050074E0,1.052595043E1
3.314780675E0,1.594950080E0,2.454000235E0,1.033500004E1
3.334357290E0,1.183050036E0,2.646000147E0,1.026795006E1
3.353937385E0,9.820500612E-1,2.808000088E0,1.005705070E1
3.373519861E0,1.125000000E0,2.856000185E0,9.559050560E0
3.393100096E0,1.345950007E0,2.884950161E0,8.860050201E0
3.412682620E0,1.393950105E0,2.914050102E0,8.188950539E0
3.432260371E0,1.192050099E0,2.980950117E0,7.825050354E0
3.451836106E0,8.569500446E-1,3.124950171E0,7.710000515E0
3.471414644E0,6.370500326E-1,3.163050175E0,7.701000214E0
3.490993630E0,6.180000305E-1,3.000000238E0,7.701000214E0
3.510570952E0,7.230000496E-1,2.713050127E0,7.681950569E0
3.530150644E0,8.479500413E-1,2.473050117E0,7.738950253E0
3.549733034E0,1.011000037E0,2.329950094E0,7.939950466E0
3.569313957E0,1.192050099E0,2.253000021E0,8.275950432E0
