"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.389642500E-2,-1.627717614E0,2.783450842E0,7.715955734E0
5.387137300E-2,-1.927119493E0,3.157329559E0,8.010572433E0
7.380595600E-2,-1.409671664E0,3.463909864E0,8.887242317E0
9.378095600E-2,-6.574280262E-1,3.487838030E0,9.589237213E0
1.137591330E-1,-3.245265782E-1,3.495016575E0,9.900602341E0
1.337341330E-1,-3.963112533E-1,3.497409344E0,1.017607689E1
1.537045500E-1,-5.593222976E-1,3.425624609E0,1.039651489E1
1.736795500E-1,-5.497509837E-1,3.468695641E0,1.027178955E1
1.936607480E-1,-4.803591371E-1,3.542873144E0,9.536594391E0
2.136357480E-1,-5.688936114E-1,3.408575773E0,8.923134804E0
2.336182480E-1,-7.028916478E-1,3.157329559E0,8.875278473E0
2.535932480E-1,-7.582256794E-1,3.087638617E0,8.913563728E0
2.735721540E-1,-7.148557901E-1,3.233899832E0,8.666803360E0
2.935471540E-1,-6.789634228E-1,3.260220766E0,8.146963120E0
3.135305920E-1,-7.339983582E-1,3.078067303E0,7.876275063E0
3.335055920E-1,-8.682954907E-1,2.912962437E0,8.192725182E0
3.534757480E-1,-1.249053478E0,3.174079180E0,9.150752068E0
3.734507480E-1,-1.416850090E0,3.320041418E0,9.509974480E0
3.934353830E-1,-1.376172066E0,2.429013968E0,9.155537605E0
4.134103830E-1,-1.742573142E0,1.748555183E0,1.037976551E1
4.333805920E-1,-1.524527073E0,1.494616866E0,1.200628662E1
4.533555920E-1,-2.168495506E-1,6.825526357E-1,1.251894855E1
4.733526750E-1,1.867298961E0,-4.504488707E-1,1.150558853E1
4.933276750E-1,1.711765528E0,-1.020538807E0,1.049222851E1
5.133046020E-1,4.995017350E-1,-1.236191988E0,1.002263641E1
5.332796020E-1,3.822534084E-1,-1.286441326E0,9.500403404E0
5.532511130E-1,-1.196411322E-3,-1.236191988E0,9.196215630E0
5.732261130E-1,-4.489533603E-1,-1.166800141E0,9.062217712E0
5.932077270E-1,-1.599003673E0,-9.607182741E-1,9.074181557E0
6.131827270E-1,-3.218346357E0,7.666005492E-1,3.605086327E0
6.331579350E-1,-3.874577999E0,1.707877159E0,5.387440205E0
6.531329350E-1,-1.922333837E0,7.666005492E-1,8.798707962E0
6.731119980E-1,-9.233304262E-1,2.392822644E-3,7.346862793E0
6.930869980E-1,-1.357029557E0,9.077770710E-1,6.115755558E0
7.130561130E-1,-7.510471940E-1,2.299502611E0,5.617450237E0
7.330311130E-1,2.742772996E-1,3.075674295E0,6.046363831E0
7.530041330E-1,1.211366430E-1,2.261217356E0,6.324230194E0
7.729791330E-1,-6.861419082E-1,8.264211416E-1,6.736094952E0
7.929606960E-1,-1.220339537E0,-2.611167729E-1,6.755237579E0
8.129356960E-1,-1.383350611E0,-5.078766346E-1,6.915855408E0
8.329123630E-1,-1.510170221E0,1.316052526E-1,8.599804878E0
8.528873630E-1,-2.751147747E0,9.092725813E-2,1.308425331E1
8.728708000E-1,-2.935694218E0,-2.204387933E-1,1.702971840E1
8.928458000E-1,-1.582253933E0,1.130608678E0,1.682602882E1
9.128246540E-1,-6.933203340E-1,2.776272535E0,1.120140076E1
9.327996540E-1,9.571290612E-1,3.164507866E0,6.046363831E0
9.527775190E-1,9.284151793E-1,1.736590981E0,9.110074043E0
9.727525190E-1,-7.004988194E-1,-1.133001566E0,1.371894932E1
9.927340810E-1,-2.106880426E0,-2.467299223E0,1.509392548E1
1.012709081E0,-3.577569008E0,-1.966900229E0,1.249980640E1
1.032681113E0,-4.641178608E0,-9.296116233E-1,8.120641708E0
1.052656269E0,-5.120341301E0,-2.563311160E-1,7.085746288E0
1.072632935E0,-4.214657784E0,-1.295115203E-1,8.343473434E0
1.092608092E0,-2.166700840E0,7.351947427E-1,1.060020447E1
1.112575592E0,-3.053839803E-1,1.949851394E0,1.131625652E1
1.132550748E0,1.378864050E-1,2.510370016E0,9.637093544E0
1.152535331E0,-1.048056364E0,2.177468538E0,9.107681274E0
1.172510488E0,-1.855334878E0,6.586244106E-1,1.072941685E1
1.192500488E0,-2.554637194E0,-1.130608678E0,1.088764191E1
1.212475644E0,-3.544069529E0,-8.985049129E-1,1.013779163E1
1.232463300E0,-3.661317825E0,1.473081470E0,9.991530418E0
