"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.229318800E-2,-5.716950417E0,2.121000051E0,1.600950122E0
4.235315200E-2,-5.326950073E0,2.071050167E0,1.879050136E0
6.241286400E-2,-4.900950432E0,2.143050194E0,2.568000078E0
8.247232500E-2,-4.474050045E0,2.077950001E0,2.965950251E0
1.025320200E-1,-4.491000175E0,2.086050034E0,2.812950134E0
1.225919430E-1,-4.696950436E0,2.140950203E0,2.520000219E0
1.426516370E-1,-4.666050434E0,2.100000143E0,2.437050104E0
1.627113340E-1,-4.410000324E0,2.023050070E0,2.596950054E0
1.827707960E-1,-4.000050068E0,1.956000090E0,2.851050138E0
2.028304900E-1,-3.534000158E0,1.984950066E0,2.932050228E0
2.228904130E-1,-3.067050219E0,1.992000103E0,2.805000067E0
2.429501070E-1,-2.905950069E0,2.038050175E0,2.650050163E0
2.630097950E-1,-2.872950077E0,2.020950079E0,2.728950024E0
2.830695060E-1,-2.821950197E0,1.971000075E0,3.004050255E0
3.031292040E-1,-2.644950151E0,1.999050140E0,3.379950047E0
3.231888960E-1,-2.473050117E0,2.029950142E0,3.490050077E0
3.432485740E-1,-2.386950016E0,1.899000049E0,3.658050060E0
3.633082370E-1,-2.413050175E0,1.786050081E0,3.772950172E0
3.833679290E-1,-2.341050148E0,1.681050062E0,3.837000132E0
4.034276210E-1,-2.059050083E0,1.663950086E0,3.841950178E0
4.234873130E-1,-1.635000110E0,1.554000020E0,3.754050255E0
4.435470050E-1,-1.515000105E0,1.393950105E0,3.643050194E0
4.636067160E-1,-1.603950024E0,1.374000072E0,3.793950081E0
4.836664140E-1,-1.707000136E0,1.510950089E0,3.730050087E0
5.037261020E-1,-1.518000126E0,1.621050119E0,3.598050117E0
5.237857800E-1,-1.362000108E0,1.591950059E0,3.526050091E0
5.438454680E-1,-1.446000099E0,1.552050114E0,3.619050264E0
5.639051560E-1,-1.633050084E0,1.540050030E0,3.745950222E0
5.839648570E-1,-1.786050081E0,1.518000126E0,3.829950094E0
6.040246110E-1,-1.815000057E0,1.434000015E0,3.775050163E0
6.240843000E-1,-1.764000058E0,1.422000051E0,3.612000227E0
6.441439250E-1,-1.780950069E0,1.492050052E0,3.435000181E0
6.642036150E-1,-1.855050087E0,1.492050052E0,3.385050058E0
6.842633220E-1,-1.882050037E0,1.420050025E0,3.301050186E0
7.043230870E-1,-1.836000085E0,1.366950035E0,3.220050097E0
7.243827810E-1,-1.750050068E0,1.339050055E0,3.105000257E0
7.444423910E-1,-1.696950078E0,1.366950035E0,2.995050192E0
7.645021590E-1,-1.690050125E0,1.405950069E0,2.832000017E0
7.845618480E-1,-1.732950091E0,1.425000072E0,2.640000105E0
8.046214580E-1,-1.747050047E0,1.354950070E0,2.607000113E0
8.246812450E-1,-1.876950145E0,1.389000058E0,2.650050163E0
8.447411830E-1,-2.029950142E0,1.429050088E0,2.743050098E0
8.648008770E-1,-2.032050133E0,1.365000010E0,2.829000235E0
8.848605740E-1,-2.044049978E0,1.291050076E0,2.809950113E0
9.049202660E-1,-2.164050102E0,1.276050091E0,2.704950094E0
9.249799530E-1,-2.317050219E0,1.318950057E0,2.572950125E0
9.450396560E-1,-2.430000067E0,1.449000120E0,2.548950195E0
9.650993380E-1,-2.487000227E0,1.645050049E0,2.647050142E0
9.851590160E-1,-2.431950092E0,1.717050076E0,2.832000017E0
1.005218779E0,-2.301000118E0,1.651950121E0,3.112050056E0
1.025278473E0,-2.158950090E0,1.602000117E0,3.375000238E0
1.045338083E0,-2.025000095E0,1.561050057E0,3.658050060E0
1.065397774E0,-1.836000085E0,1.552050114E0,3.937950134E0
1.085457543E0,-1.933950067E0,1.729050040E0,4.033950329E0
1.105517246E0,-2.454000235E0,2.224050045E0,3.919050217E0
1.125576939E0,-2.383949995E0,2.470950127E0,4.048050404E0
1.145636617E0,-1.671000123E0,2.361000061E0,4.270950317E0
1.165696309E0,-1.369050026E0,2.302950144E0,4.480950356E0
1.185756021E0,-1.858050108E0,2.485050201E0,4.623000145E0
1.205815942E0,-2.386950016E0,2.835000038E0,4.726050377E0
1.225875434E0,-2.121000051E0,2.787000179E0,4.819050312E0
1.245935361E0,-1.177950025E0,2.064000130E0,4.699050426E0
1.265995059E0,-6.559500098E-1,1.417950034E0,4.411950111E0
1.286054756E0,-9.330000281E-1,1.317000031E0,3.994950294E0
1.306114464E0,-1.482000113E0,1.446000099E0,3.580950260E0
1.326174175E0,-1.621050119E0,1.477050066E0,3.325050116E0
1.346233867E0,-1.527000070E0,1.531950116E0,3.271950245E0
1.366293579E0,-1.699950099E0,1.638000131E0,2.920050144E0
1.386353276E0,-2.371950150E0,1.767000079E0,2.509050131E0
1.406413062E0,-3.613050222E0,2.469000101E0,2.650050163E0
1.426472747E0,-4.125000000E0,3.208050251E0,2.925000191E0
1.446532439E0,-2.605050087E0,2.836950064E0,2.884050131E0
1.466592146E0,-9.240000248E-1,2.023050070E0,3.202950239E0
1.486651853E0,-4.879500270E-1,1.465050101E0,3.598050117E0
1.506711526E0,-7.300500274E-1,1.018050075E0,4.005000114E0
1.526771223E0,-1.326000094E0,8.329500556E-1,4.146000385E0
1.546830872E0,-1.960950136E0,8.880000710E-1,3.691050291E0
1.566890569E0,-2.146950006E0,1.024950027E0,2.856000185E0
1.586950480E0,-2.518050194E0,1.365000010E0,2.293050051E0
1.607010175E0,-3.048000097E0,1.870050073E0,1.837950110E0
1.627069651E0,-3.091050148E0,1.903950095E0,2.017950058E0
1.647129557E0,-2.695950031E0,1.602000117E0,2.413050175E0
1.667189252E0,-2.370000124E0,1.450950027E0,3.169050217E0
1.687248934E0,-2.298000097E0,1.294950008E0,4.122000217E0
1.707308636E0,-2.157000065E0,1.123050094E0,4.575000286E0
1.727368385E0,-1.981950045E0,9.630000591E-1,4.477050304E0
1.747428079E0,-1.870050073E0,8.500500321E-1,4.165050030E0
1.767487771E0,-1.876950145E0,7.690500617E-1,3.765000105E0
1.787547697E0,-2.059050083E0,7.060500383E-1,3.325050116E0
1.807607383E0,-2.281050205E0,6.349500418E-1,3.301050186E0
1.827667075E0,-2.443950176E0,4.140000343E-1,3.670050144E0
1.847726852E0,-2.535000086E0,4.800000042E-2,4.137000084E0
1.867786560E0,-2.617050171E0,-4.300500154E-1,4.270950317E0
1.887846248E0,-2.944950104E0,-7.510500550E-1,4.405050278E0
1.907905941E0,-3.382950068E0,-6.739500165E-1,4.321050167E0
1.927965857E0,-3.648000240E0,-5.160000324E-1,4.219950199E0
1.948025551E0,-3.466950178E0,-5.850000381E-1,3.958950281E0
1.968085228E0,-3.433050156E0,-6.520500183E-1,3.708000183E0
1.988144921E0,-3.625050068E0,-5.659500360E-1,3.556950092E0
2.008204683E0,-3.568950176E0,-6.019500494E-1,3.235950232E0
2.028264348E0,-3.394950151E0,-6.450000405E-1,2.803050041E0
2.048324041E0,-3.675000191E0,-4.900500178E-1,2.347950220E0
2.068383733E0,-3.592950106E0,-7.600500584E-1,2.382000208E0
2.088443654E0,-3.619950056E0,-3.940500319E-1,1.618050098E0
2.108503335E0,-4.324050426E0,5.100000501E-1,1.158000112E0
2.128563022E0,-4.635000229E0,8.410500288E-1,1.861950040E0
2.148622789E0,-4.791000366E0,9.199500680E-1,3.307950258E0
2.168682484E0,-4.510050297E0,6.250500083E-1,5.350050449E0
2.188742176E0,-4.065000057E0,3.589500189E-1,6.624000549E0
2.208801872E0,-4.891050339E0,1.183050036E0,6.214950085E0
2.228861809E0,-5.290950298E0,1.804950118E0,5.776950359E0
2.248921508E0,-3.438000202E0,5.170500278E-1,5.665950298E0
2.268981185E0,-2.863050222E0,1.849500090E-1,5.544000149E0
2.289040892E0,-3.277050257E0,5.650500059E-1,5.128050327E0
2.309100645E0,-3.603000164E0,1.093950033E0,4.351950169E0
2.329160353E0,-3.534000158E0,1.627950072E0,3.940050125E0
2.349220075E0,-3.007050037E0,2.203050137E0,3.640950203E0
2.369279996E0,-2.178000212E0,2.088000059E0,3.564000130E0
2.389339695E0,-1.554000020E0,1.558950067E0,3.342000246E0
2.409399462E0,-1.453050017E0,1.245000005E0,2.950950146E0
2.429459152E0,-1.744950056E0,1.216050029E0,2.449050188E0
2.449518849E0,-2.206950188E0,1.329000115E0,2.169000149E0
2.469578526E0,-2.356050014E0,1.317000031E0,1.900050044E0
2.489638433E0,-2.065950155E0,1.225950003E0,1.519950032E0
2.509698204E0,-1.648950100E0,1.048950076E0,1.177050114E0
2.529757896E0,-1.549050093E0,1.066050053E0,1.110000014E0
2.549817574E0,-1.735950112E0,1.183050036E0,1.273050070E0
2.569877262E0,-2.052000046E0,1.410000086E0,1.576950073E0
2.589937192E0,-2.290950060E0,1.618950129E0,2.038950205E0
2.609996891E0,-2.305050135E0,1.621050119E0,2.662050009E0
2.630056598E0,-2.155050039E0,1.549050093E0,3.457050085E0
2.650116365E0,-2.260050058E0,1.755000114E0,4.162950039E0
2.670176050E0,-2.746050119E0,2.349000216E0,4.809000015E0
2.690235971E0,-2.961000204E0,2.920950174E0,5.374050140E0
2.710295666E0,-2.442000151E0,2.916000128E0,5.278950214E0
2.730355372E0,-2.004000187E0,2.650950193E0,5.137050152E0
2.750415153E0,-1.876950145E0,2.416050196E0,5.817000389E0
2.770474839E0,-1.783050060E0,2.212050200E0,6.186000347E0
2.790534550E0,-1.542000055E0,1.837050080E0,5.872050285E0
2.810594471E0,-1.704000115E0,1.839000106E0,5.017950058E0
2.830654243E0,-1.980000138E0,1.863000035E0,3.868050098E0
2.850713930E0,-2.178000212E0,1.948950052E0,2.839050055E0
2.870773636E0,-2.443950176E0,2.128950119E0,2.263950109E0
2.890833329E0,-2.631000042E0,2.257950068E0,2.002950191E0
2.910893255E0,-2.722050190E0,2.428050041E0,2.286000013E0
2.930952930E0,-2.490000010E0,2.526000023E0,2.566050053E0
2.951012701E0,-1.894050121E0,2.452050209E0,2.820000172E0
2.971072396E0,-1.443000078E0,2.392050028E0,2.908050060E0
2.991132084E0,-1.302000046E0,2.221950054E0,3.037950039E0
3.011192004E0,-1.419000030E0,2.050050020E0,3.022950172E0
3.031251695E0,-1.551000118E0,1.810050130E0,2.977950096E0
3.051311452E0,-1.702050090E0,1.621050119E0,2.788950205E0
3.071371122E0,-1.816950083E0,1.522950053E0,2.464950085E0
3.091431048E0,-1.885950089E0,1.555950046E0,2.212050200E0
3.111490738E0,-1.944000125E0,1.675950050E0,2.029950142E0
3.131550520E0,-1.929000139E0,1.756950140E0,1.881000042E0
3.151610214E0,-1.906050086E0,1.705050111E0,1.741950035E0
3.171670150E0,-1.909950137E0,1.602000117E0,1.591950059E0
