"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.519881700E-2,-4.964509010E0,5.736194134E0,4.985445976E0
4.629840100E-2,-4.643272400E0,5.768496990E0,6.214758396E0
6.739793200E-2,-4.468596458E0,5.541777134E0,6.888338089E0
8.849761900E-2,-4.611567497E0,5.545366287E0,6.711269379E0
1.095975150E-1,-4.365705013E0,5.787041664E0,6.390032768E0
1.306971510E-1,-3.524029493E0,5.401198864E0,6.483353138E0
1.517967860E-1,-3.336791277E0,4.950151920E0,6.918248653E0
1.728963690E-1,-3.359523058E0,4.459024906E0,7.964509964E0
1.939956920E-1,-3.246462107E0,4.171288013E0,8.444869041E0
2.150952760E-1,-2.947957516E0,3.965505362E0,8.367102623E0
2.361948070E-1,-2.836691141E0,3.747160196E0,8.093722343E0
2.572942860E-1,-2.381456852E0,3.449253798E0,7.783253670E0
2.783938170E-1,-2.214557409E0,3.702294827E0,8.180462837E0
2.994934010E-1,-2.184048891E0,3.704089403E0,8.950951576E0
3.205930880E-1,-1.989033818E0,3.729812384E0,9.129216194E0
3.416928800E-1,-1.241276741E0,3.784249067E0,9.162715912E0
3.627924630E-1,-1.395613790E0,3.726821184E0,8.886942863E0
3.838920980E-1,-1.542772412E0,3.815953970E0,9.413364410E0
4.049915780E-1,-4.845465720E-1,3.040679455E0,9.919445992E0
4.260912130E-1,-8.913264424E-2,2.852244616E0,9.817152977E0
4.471909010E-1,2.033899166E-2,3.236890793E0,1.014556789E1
4.682903800E-1,4.947160780E-1,3.050250769E0,1.000199890E1
4.893896510E-1,5.778666735E-1,2.752942562E0,9.460023880E0
5.104892340E-1,1.609173268E-1,2.815753937E0,8.888737679E0
5.315885570E-1,-5.282155871E-1,3.480958700E0,8.732007980E0
5.526880880E-1,-9.535398483E-1,4.170091629E0,8.811569214E0
5.737876190E-1,-1.902294010E-1,3.740580082E0,8.732007980E0
5.948871510E-1,8.949156404E-1,2.845664263E0,8.767302513E0
6.159866820E-1,1.411765337E0,1.748555183E0,9.129815102E0
6.370863170E-1,8.356932998E-1,1.609173179E0,8.561519623E0
6.581861610E-1,1.495514214E-1,2.139183521E0,8.200801849E0
6.792861090E-1,-2.231307179E-1,2.604587555E0,7.878966808E0
7.003857960E-1,-3.236292601E-1,2.892324448E0,7.801798344E0
7.214856920E-1,-1.549352705E-1,2.781656265E0,7.861618996E0
7.425853800E-1,-1.579262912E-1,2.389233351E0,8.100302696E0
7.636848590E-1,-2.632105052E-1,2.501097918E0,8.311469078E0
7.847842340E-1,-5.982056726E-3,2.295913219E0,8.591429710E0
8.058839210E-1,5.389832854E-1,1.749751568E0,8.845666885E0
8.269835050E-1,2.793620527E-1,1.767697692E0,8.933603287E0
8.480832960E-1,-6.221338734E-2,2.373680115E0,8.796015739E0
8.691830360E-1,2.997010350E-1,2.464607239E0,8.886942863E0
8.902825150E-1,3.158525825E-1,2.136192322E0,8.799007416E0
9.113823590E-1,-9.026923180E-1,2.072184324E0,8.604590416E0
9.324821510E-1,-1.738385677E0,1.981257200E0,8.289934158E0
9.535817340E-1,-1.367498159E0,1.786840320E0,8.011170387E0
9.746812650E-1,-6.747759581E-1,1.786242127E0,7.864011765E0
9.957805360E-1,-1.399801224E-1,1.829911113E0,7.639086246E0
1.016880171E0,1.854437590E-1,2.009970903E0,7.393822193E0
1.037979598E0,3.050848842E-2,2.437089920E0,7.308876991E0
1.059079390E0,5.006981492E-1,2.785245657E0,7.620542049E0
1.080179130E0,7.591229677E-1,2.649452925E0,7.560122967E0
1.101278973E0,5.467599630E-1,2.281556368E0,8.007580757E0
1.122378609E0,7.716853023E-1,1.302891970E0,7.732406139E0
1.143478557E0,5.742774159E-2,7.477570772E-1,5.697908878E0
1.164578192E0,1.178465188E-1,-5.300102234E-1,5.825924873E0
1.185677776E0,-6.717849374E-1,-5.150550604E-1,7.415955544E0
1.206777619E0,-1.733600020E0,3.385843933E-1,9.669994354E0
1.227877255E0,-2.341377020E0,1.319043517E0,1.216989613E1
1.248976942E0,-2.414956331E0,1.802393675E0,1.264008522E1
1.270076682E0,-8.973085135E-2,5.006981492E-1,1.280279732E1
1.291176682E0,1.473978758E0,-3.810569942E-1,1.474337673E1
1.312276578E0,-1.373480201E0,1.798206210E0,1.326939774E1
1.333376526E0,-1.756331801E0,1.132403374E0,1.071805096E1
1.354476630E0,-1.730608940E0,-2.273181453E-2,9.797411919E0
1.375576630E0,-3.491726398E0,1.447657645E-1,9.747162819E0
1.396676369E0,-3.779463291E0,1.339980662E-1,9.589237213E0
1.417776213E0,-4.281357765E0,-1.082752272E-1,9.592227936E0
1.438876161E0,-4.748556614E0,1.926222295E-1,1.068455124E1
1.459976057E0,-3.696312666E0,1.884347796E-1,9.172286987E0
1.481075484E0,-3.402593851E0,-3.589233849E-3,8.379665375E0
1.502175328E0,-1.792822361E0,-9.427721500E-1,7.363313675E0
1.523274963E0,-2.200200319E0,-1.306481123E0,6.886543751E0
1.544374755E0,-1.756331801E0,-1.907677889E0,5.710471153E0
1.565474651E0,-2.937189937E-1,-2.167897224E0,6.406782627E0
1.586574078E0,1.025324464E0,-2.295913219E0,6.105287075E0
1.607673557E0,2.793022156E0,-2.605185747E0,7.947760582E0
1.628773088E0,3.198007345E0,-3.230310678E0,8.112865448E0
1.649872515E0,3.070589542E0,-4.329812527E0,5.325226784E0
