"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.063497543E0,4.957388878E0,6.545062065E0
0.000000000E0,-1.680441976E0,4.583909035E0,8.115590096E0
0.000000000E0,-1.566722155E0,4.528845310E0,8.955919266E0
0.000000000E0,-1.516445994E0,4.671293736E0,8.916417122E0
0.000000000E0,-1.533204794E0,4.562362194E0,8.032994270E0
0.000000000E0,-9.993206859E-1,4.320558548E0,8.910430908E0
3.970067000E-3,-9.646062255E-1,4.307390690E0,9.178569794E0
2.406564000E-2,-4.079783559E-1,4.749102116E0,6.962831974E0
4.437011900E-2,-9.011626840E-1,5.085472584E0,6.795245171E0
6.467392100E-2,-2.282557726E0,5.682800770E0,7.600859642E0
8.497636900E-2,-2.164049625E0,5.171660900E0,8.777559280E0
1.052782440E-1,-1.421879172E0,4.564756393E0,8.983450890E0
1.255800150E-1,-1.184863448E0,4.581515312E0,8.487873077E0
1.458797550E-1,-8.460983634E-1,4.915491581E0,7.702608585E0
1.661787130E-1,-5.671858788E-1,5.281789303E0,7.070566654E0
1.864783480E-1,-7.168170214E-1,5.265030384E0,7.679864407E0
2.067768380E-1,-6.402059197E-1,4.867609501E0,8.746436119E0
2.270767340E-1,-5.959150791E-1,4.358863831E0,9.568807602E0
2.473796500E-1,-7.778665423E-1,4.107483387E0,9.188146591E0
2.676815780E-1,-8.077927828E-1,4.313375950E0,8.516602516E0
2.879781400E-1,-7.347728014E-1,4.519268513E0,7.857028008E0
3.082745460E-1,-1.084311247E0,4.544406891E0,8.095240593E0
3.285708480E-1,-1.412302852E0,4.435475349E0,8.817061424E0
3.488624110E-1,-1.843240499E0,4.264297009E0,9.452694893E0
3.691536090E-1,-2.140108585E0,4.081148148E0,9.486211777E0
3.894444940E-1,-2.219113827E0,4.644958496E0,8.541740417E0
4.097345980E-1,-1.523628473E0,5.095049381E0,7.402149200E0
4.300257960E-1,-9.215125442E-1,4.600667477E0,7.344691277E0
4.503200150E-1,-8.006104827E-1,3.990172386E0,9.323412895E0
4.706129840E-1,-5.073333979E-1,3.227652073E0,1.109025764E1
4.909026190E-1,2.348371893E-1,2.777561426E0,1.034210205E1
5.111914210E-1,6.693661213E-1,2.793123245E0,8.162275314E0
