"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.747077500E-2,-2.610000134E0,4.093950272E0,8.518950462E0
3.747077600E-2,-2.722050190E0,3.783000231E0,9.049950600E0
5.825999300E-2,-2.413050175E0,3.414000273E0,9.012000084E0
7.904823800E-2,-2.184000015E0,3.379950047E0,8.574000359E0
9.983289600E-2,-2.313000202E0,3.493050098E0,8.314949989E0
1.206177910E-1,-2.539950132E0,3.463950157E0,8.574000359E0
1.414052010E-1,-2.121000051E0,3.319950104E0,8.218950272E0
1.621925840E-1,-1.981950045E0,3.402000189E0,8.005949974E0
1.829852070E-1,-2.278950214E0,3.301050186E0,8.157000542E0
2.037778240E-1,-2.236050129E0,3.451950073E0,8.083050728E0
2.245699960E-1,-1.365000010E0,3.385050058E0,8.215050697E0
2.453621510E-1,-9.409500360E-1,3.198000193E0,7.686000347E0
2.661517440E-1,-1.108950019E0,3.046950102E0,8.610000610E0
2.869413230E-1,-1.207050085E0,3.289050102E0,9.673050880E0
3.077265520E-1,-1.264050007E0,3.210000038E0,1.021605015E1
3.285117850E-1,-3.259500265E-1,2.467950106E0,9.393000603E0
3.492977660E-1,1.263000011E0,1.192050099E0,8.039999962E0
3.700837270E-1,2.820000052E-1,8.350500464E-1,8.574000359E0
3.908706590E-1,-2.157000065E0,2.643000126E0,1.060695076E1
4.116575840E-1,-2.111999989E0,2.344050169E0,9.145950317E0
4.324465660E-1,-2.799000025E0,2.347950220E0,7.405050278E0
4.532355270E-1,-1.120050073E0,1.764000058E0,6.055050373E0
4.740259860E-1,3.495000303E-2,-7.780500650E-1,4.896000385E0
4.948164490E-1,3.495000303E-2,-3.960000277E0,7.699950218E0
5.155979620E-1,-1.336050034E0,-3.676950216E0,8.394000053E0
5.363794690E-1,-2.788950205E0,6.529500484E-1,1.069800091E1
5.571658460E-1,-2.308050156E0,1.647000074E0,1.223205090E1
5.779521890E-1,-9.700500369E-1,6.220500469E-1,9.622950554E0
5.987377400E-1,-1.249950051E0,1.632000089E0,1.115205097E1
6.195232810E-1,-2.406000137E0,1.561050057E0,1.234500027E1
6.403117510E-1,-8.430000544E-1,7.590000629E-1,1.083600044E1
6.611002100E-1,-1.273950100E0,3.559500277E-1,1.171995068E1
6.818891060E-1,-3.610500097E-1,7.390500307E-1,1.199295044E1
7.026779930E-1,1.429500133E-1,-6.599999964E-2,1.350600052E1
7.234601270E-1,-1.384050012E0,1.500000060E-1,1.379805088E1
7.442422860E-1,-1.635000110E0,6.480000019E-1,1.188795090E1
7.650246040E-1,-5.295000225E-2,1.771050096E0,1.097295094E1
7.858069110E-1,1.155000091E0,2.260050058E0,1.019700050E1
8.065914100E-1,1.740000129E0,2.298000097E0,1.023105049E1
8.273759110E-1,1.507050037E0,1.860000134E0,8.818050385E0
8.481614240E-1,1.336950064E0,1.126950026E0,7.633050442E0
8.689469250E-1,1.084050059E0,8.179500103E-1,6.438000202E0
8.897312180E-1,2.500500083E-1,1.386000037E0,6.373050213E0
9.105155270E-1,-6.679500341E-1,2.154000044E0,7.558950424E0
9.313007820E-1,-6.390000582E-1,2.226000071E0,7.834050179E0
9.520860130E-1,4.660500288E-1,2.029950142E0,7.609050274E0
9.728720490E-1,7.650000453E-1,2.640000105E0,7.425000191E0
9.936580900E-1,1.194000006E0,2.746050119E0,7.261950493E0
