"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.684888100E-2,0.000000000E0,3.907500029E0,7.769999981E0
6.699088100E-2,6.249999627E-3,3.907500029E0,7.692499638E0
8.713288100E-2,1.249999925E-2,3.868749857E0,7.616250038E0
1.072738810E-1,1.874999888E-2,3.868749857E0,6.964999676E0
1.274158810E-1,2.499999851E-2,3.868749857E0,6.964999676E0
1.475568810E-1,3.249999881E-2,3.868749857E0,7.003749847E0
1.676988810E-1,0.000000000E0,3.831249952E0,7.041249752E0
1.878408810E-1,6.249999627E-3,3.831249952E0,7.079999924E0
2.079818810E-1,1.249999925E-2,3.831249952E0,7.118749619E0
2.281238810E-1,1.874999888E-2,3.831249952E0,7.118749619E0
2.482648810E-1,2.499999851E-2,3.831249952E0,7.118749619E0
2.684068810E-1,3.249999881E-2,3.831249952E0,7.118749619E0
2.885488810E-1,0.000000000E0,3.831249952E0,7.118749619E0
3.086898810E-1,6.249999627E-3,3.831249952E0,7.041249752E0
3.288318810E-1,1.249999925E-2,3.831249952E0,6.198750019E0
3.489728810E-1,1.874999888E-2,3.831249952E0,6.198750019E0
3.691148810E-1,2.499999851E-2,3.831249952E0,6.313749790E0
3.892568810E-1,3.249999881E-2,3.831249952E0,7.271249771E0
4.093978810E-1,0.000000000E0,3.831249952E0,7.348749638E0
4.295398810E-1,6.249999627E-3,3.831249952E0,7.348749638E0
4.496808810E-1,1.249999925E-2,3.831249952E0,7.271249771E0
4.698228810E-1,1.874999888E-2,3.792500019E0,7.271249771E0
4.899648810E-1,2.499999851E-2,3.716249943E0,7.348749638E0
5.101058810E-1,3.249999881E-2,3.638749838E0,7.424999714E0
5.302478810E-1,0.000000000E0,3.601249933E0,7.386250019E0
5.503888810E-1,6.249999627E-3,3.601249933E0,7.271249771E0
5.705308810E-1,1.249999925E-2,3.601249933E0,6.619999886E0
5.906728810E-1,1.874999888E-2,3.601249933E0,6.619999886E0
6.108138810E-1,2.499999851E-2,3.562500000E0,6.619999886E0
