"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.243523100E-2,-2.916850805E0,4.742574692E0,7.961519241E0
7.230387600E-2,-2.552543640E0,4.392624378E0,9.373882294E0
9.216705400E-2,-2.830111027E0,4.162913322E0,9.125029564E0
1.120356990E-1,-3.486342669E0,4.363910198E0,7.472784996E0
1.318989290E-1,-3.802195072E0,4.785645485E0,6.247061729E0
1.517675220E-1,-3.615555048E0,4.828716278E0,6.299703598E0
1.716307510E-1,-3.424129248E0,4.532006264E0,6.735197544E0
1.914993970E-1,-3.218346357E0,4.292125702E0,6.774080753E0
2.113625740E-1,-2.979064226E0,4.153341770E0,6.481558323E0
2.312312200E-1,-2.993421078E0,4.124628067E0,5.816353798E0
2.510944490E-1,-3.093919754E0,4.167698860E0,5.327619553E0
2.709630950E-1,-2.902493954E0,4.115056515E0,5.145765305E0
2.908262720E-1,-3.002992392E0,4.441078663E0,5.083551884E0
3.106949180E-1,-3.749552965E0,5.316852093E0,5.557330608E0
3.305580950E-1,-3.524627686E0,5.321637630E0,6.898507595E0
3.504267410E-1,-2.509472847E0,4.272983074E0,7.716853142E0
3.702899180E-1,-1.887338877E0,3.751347780E0,7.238288403E0
3.901586160E-1,-1.978266120E0,4.387838364E0,5.825924873E0
4.100217930E-1,-2.921636343E0,5.508875847E0,5.169693470E0
4.298904390E-1,-3.299702406E0,5.733801365E0,6.170491219E0
4.497536160E-1,-2.447259426E0,4.756931305E0,7.750352383E0
4.696222620E-1,-2.590828657E0,4.177269936E0,8.368298531E0
4.894854910E-1,-4.257429600E0,4.263411522E0,8.081160545E0
5.093541370E-1,-5.449653625E0,4.613361835E0,9.163313866E0
5.292173140E-1,-4.496711731E0,3.995415688E0,1.189711380E1
5.490859600E-1,-3.787838221E0,3.262613773E0,1.342971706E1
5.689491890E-1,-4.357928276E0,3.555136204E0,1.268734360E1
5.888178350E-1,-2.691327333E0,3.023331404E0,1.333400440E1
6.086810120E-1,-2.638685226E0,2.425125837E0,1.413859081E1
6.285497100E-1,-2.562114954E0,2.702693224E0,1.358285809E1
6.484128870E-1,-2.988635540E0,2.391626120E0,1.255334568E1
6.682815330E-1,-4.319643021E0,3.238685369E0,1.081974602E1
6.881447620E-1,-3.510270834E0,3.042474031E0,9.168100357E0
7.080134080E-1,-2.026122570E0,2.951546669E0,8.248658180E0
7.279924180E-1,-1.149751306E0,2.626122952E0,7.745566845E0
7.478611680E-1,-1.398604870E0,2.209173441E0,7.066005230E0
7.676088240E-1,-2.006979942E0,2.146960020E0,6.634698868E0
7.874774180E-1,-2.423331022E0,2.079961061E0,6.716054916E0
8.073405950E-1,-2.404188633E0,2.156531334E0,6.946363926E0
8.272091370E-1,-1.685743570E0,2.046461582E0,6.553342819E0
8.470723660E-1,-4.169493318E-1,1.606182218E0,6.060421467E0
8.669410120E-1,1.190429255E-1,1.677966833E0,5.868995667E0
