Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5.64741995,-0.016749758,3.848257065,10.0205431,0.498756796,0.089260057,-0.213338405
5.66752969,0.488734037,2.559721947,12.03171062,0.072996244,-0.248538479,-0.239604831
5.68763943,1.180259824,1.115653515,14.48854065,-0.201121464,-0.56495738,-0.369409889
5.707749169,1.744367719,-0.651445985,16.552948,-0.272896022,-0.653835654,-0.508530319
5.727858909,1.058824062,-0.92303133,17.19063568,-0.044133715,-0.530444503,-0.578472376
5.747968648,-0.273978204,0.514456868,13.61516094,0.414765298,-0.040544987,-0.501047492
5.768078388,-1.043868899,2.053041935,9.061020851,0.376587331,0.274652213,-0.346503109
5.788188127,-0.212363005,2.635095835,7.228717327,-0.150115714,0.238764927,-0.154238939
5.808297867,1.301695466,2.910270452,8.029714584,-0.640015245,0.202877641,-0.128736064
5.828407607,1.7670995,3.050848961,9.367302895,-0.734085679,0.369028091,-0.304354638
5.848517346,0.95952189,2.928216696,8.901898384,-0.420873761,0.550755143,-0.492495596
5.868627086,0.034097724,2.877369165,7.442276478,-0.05207473,0.456379265,-0.539988995
5.888736825,-0.469591439,2.793022156,5.691926956,0.200510606,0.242735431,-0.472795785
5.908846565,-0.565902531,2.843271494,4.740181446,0.174855024,0.003283304,-0.35841462
5.928956305,-0.294915378,3.065804005,5.402395248,0.055892523,0.013820419,-0.257624835
5.949066044,-0.176470667,3.211168051,5.850451469,0.10460759,0.120871402,-0.244644329
5.969175836,-0.424127817,3.278167009,5.767899036,0.17790927,0.151413769,-0.259762794
5.989285523,-0.678365231,3.407379389,6.109474182,0.204328403,0.073683448,-0.232580096
6.009395263,-0.722034216,3.683750391,6.637690067,0.198525354,-0.101477005,-0.192722306
6.029505002,-0.782453001,3.98165679,7.762316704,0.120031484,-0.225478992,-0.153780803
6.049614794,-0.712462962,4.40937376,9.446265221,0.092390649,-0.196463749,-0.087503873
6.069724482,-0.693918586,5.058426857,9.98943615,0.2506001,-0.042377528,-0.04871507
6.089834273,-0.695713162,5.59142828,9.06700325,0.358109206,0.080402769,-0.042301174
6.109943961,-0.62751776,5.867201328,8.355138779,0.209520608,0.043904647,-0.071621843
6.130053752,-0.542572558,5.829514027,9.453444481,-0.10521844,-0.094146833,-0.113159455
6.150163492,-0.428315252,5.246861935,11.28395367,-0.295344651,-0.164546982,-0.123085722
6.170273232,-0.316450805,4.773681164,12.95175076,-0.269994497,-0.099949881,-0.064138964
6.190382971,-0.680159807,5.139184952,12.62034512,-0.07345438,0.131255806,0.012522369
6.210492711,-1.220339537,5.272584915,11.3635149,-0.116213694,0.140418515,0.037108973
6.23060245,-0.346361071,3.585644722,13.49910927,-0.459357142,-0.221813917,0.119267926
6.25071219,0.669392109,2.350948334,16.1754818,-0.375518352,-0.300918639,0.197456375
6.27082193,0.277567416,2.36111784,14.90190125,0.154544354,0.024815669,0.175160453
6.290931669,-0.297308207,2.027917147,11.68774223,0.410794795,0.102240562,0.128583342
6.311041409,-0.497707099,1.467398524,10.28315544,0.262206197,0.007864659,0.123543859
6.331151148,-1.286740422,1.414158225,10.37946606,0.111021489,-0.031229567,0.144007236
6.351260888,-1.823330879,1.651047587,10.21854877,0.168288425,-0.085747682,0.274270415
6.371370627,-1.627119422,2.007578135,8.924630165,0.29641363,-0.241208315,0.431258172
6.391480367,-0.602991283,2.062014818,7.736593723,0.224180937,-0.369028091,0.512195408
6.411590107,0.404387027,1.908276081,7.837690353,0.002596101,-0.238764927,0.456455618
6.431699846,0.505483806,1.803590059,8.169694901,-0.077730313,0.092467003,0.310157687
6.451809586,-0.213559419,1.845464468,7.524828911,0.051769305,0.351008117,0.194554851
6.471919325,-0.79621172,1.932204247,6.386443615,0.24326992,0.386895388,0.186613843
6.492029065,-1.171286702,2.228316069,5.110470772,0.395523608,0.231892884,0.238688573
6.512138805,-1.268195987,2.626122952,4.283750534,0.380863279,-0.06345176,0.324512601
6.532248544,-0.731007338,2.963510752,4.847260475,0.218377888,-0.266863883,0.407282412
6.552358284,-0.178863496,3.26440835,5.867799282,0.104760304,-0.271292538,0.407435119
6.572468023,0.07537391,3.605385542,6.760322094,0.0361927,-0.136600718,0.337187678
6.592577763,-0.037088752,3.846462488,7.721040249,-0.038177952,-0.030771431,0.239604831
6.612687502,-0.203988135,4.046263218,8.821739197,-0.069636591,0.013973131,0.198525354
6.632797242,-0.085543409,4.214358807,9.501898766,-0.015882028,-0.025121093,0.191806033
6.652907034,0.238085851,4.451248169,9.724431038,0.037872531,-0.026037365,0.183712319
6.673016773,0.398404956,4.958526611,9.468997002,0.087351158,0.09796463,0.151031986
6.693126513,-0.057427742,5.508277893,8.538188934,0.083838783,0.08819107,0.058946762
6.713236252,-0.367298275,5.589633465,8.507680893,-0.099568106,-0.127285302,0.008093726
6.733345992,0.022133609,5.013561726,10.01336479,-0.310921252,-0.355131328,0.029626092
6.753455732,1.085743308,4.097708702,11.63450146,-0.365439385,-0.446300268,0.106745556
6.773565471,2.185245275,3.848257065,12.55872917,-0.203412131,-0.145152584,0.159125716
6.793675211,1.202991605,5.143372059,10.82692432,0.058183201,0.405373514,0.027029991
6.81378495,0.612562597,4.28315258,9.449854851,-0.116824538,0.349480987,-0.074523367
6.83389469,1.819143414,1.956730723,11.76012516,-0.573738277,-0.033214819,-0.0645971
6.85400443,1.871187329,1.652842283,14.95334721,-0.668266892,0.039476004,-0.113770299
6.874114169,1.085145116,1.640878081,15.94816303,-0.255486876,0.152024612,-0.12583454
6.894223909,1.081555843,1.673181176,14.02552986,0.316113442,-0.169281051,-0.019699825
6.914333648,1.940579176,2.253440619,11.15773201,0.481042206,-0.520823658,0.012980504
6.934443388,2.444268227,2.477767944,10.13599682,0.119115219,-0.388575226,-0.113464877
6.954553127,2.118246317,2.530410051,10.28315544,-0.208451629,0.088496499,-0.257013977
6.974662867,1.304686546,2.863012314,9.602396965,-0.229067728,0.397585213,-0.359178186
6.994772659,0.97088778,2.799004316,8.19481945,-0.118809789,0.442635208,-0.398577839
7.014882346,0.825523794,2.716451883,6.848856449,-0.01343864,0.299238801,-0.456150204
7.034992138,0.606580555,2.553141832,5.858228207,0.033902023,0.096437514,-0.538003743
7.055101877,0.161515534,2.398804665,5.623133183,0.008551862,0.039170582,-0.586718798
7.075211617,-0.393619329,2.481357098,5.61715126,0.054976255,0.134615466,-0.561826766
7.095321357,-0.745364249,2.659622431,5.263013363,0.155460626,0.210818663,-0.476002723
7.115431096,-0.757926583,2.938984394,4.865206718,0.228151456,0.208833411,-0.361621589
7.135540836,-0.588634372,3.171088219,4.731208801,0.224944502,0.055663455,-0.284349412
7.155650575,-0.248853549,3.207578659,5.395216942,0.127514362,-0.099797174,-0.24876754
7.175760315,-0.007776673,3.21356082,6.377470493,0.027335415,-0.117969878,-0.234565347
7.195870055,0.142971158,3.26979208,7.412964344,-0.076814041,-0.056732439,-0.214560106
7.215979794,0.223130718,3.598206997,8.58006382,-0.145839781,0.097506493,-0.18126893
7.236089534,-0.294915378,4.393820763,8.965308189,-0.095444888,0.259839147,-0.156376898
7.256199273,-0.736989379,4.914857864,8.292924881,-0.055128966,0.248080343,-0.105829291
7.276309013,-0.628714144,5.086542606,7.966304779,-0.180505365,0.042377528,-0.035581853
7.296418752,-0.272781789,5.393422127,8.907281876,-0.416597843,-0.159202069,0.017409148
7.316528492,0.020937199,5.596213818,10.08156013,-0.590536594,-0.208833411,0.014049487
7.336638284,0.05383851,5.326423168,11.36710358,-0.739736021,-0.127896145,-0.024128467
7.356748023,-0.270388961,4.750949383,13.4159584,-0.806012929,-0.014125843,-0.022448637
7.376857763,-0.702293456,4.433900356,14.52503204,-0.582137466,0.1622563,0.076203197
7.396967502,-1.588235974,4.98903513,13.17009544,-0.249531105,0.33573693,0.187071979
7.417077242,-1.441675663,4.609772682,12.27637672,-0.2583884,0.229754925,0.332759053
7.437186982,-0.071784683,3.392424345,13.50209999,-0.384375632,0.103614964,0.410794795
7.457296721,-0.670588553,3.75673151,14.14756393,-0.244033486,0.205015615,0.288014472
7.477406461,-1.749153376,3.248854876,14.0620203,-0.045202699,0.009849912,0.16279079
7.4975162,-1.256231904,1.358525038,15.08016682,0.074370652,-0.633983076,0.217767045
7.51762594,0.23629123,0.381056994,16.16112328,0.254570603,-0.897105575,0.354291409
7.53773568,0.567697167,0.620339274,14.08176136,0.702168942,-0.261671692,0.39643988
7.557845419,-0.010767702,1.397408366,9.638887405,0.961320877,0.2836622,0.368799031
7.577955159,-0.103489578,1.724028707,6.398407936,0.820978701,0.450270772,0.375823766
7.59806495,-0.032901313,1.747956991,4.79521656,0.526397646,0.338333011,0.333828032
7.61817469,-0.10767702,1.835893154,4.625326157,0.226166204,0.177527487,0.276255667
7.63828443,-0.114855483,1.865205288,5.367101192,0.084296919,0.09155073,0.234107211
7.658394169,-0.047258247,1.675574064,5.95214653,0.139884025,-0.049860407,0.208757058
7.678503909,0.350548506,1.52542448,6.463014126,0.180963501,-0.216774419,0.241284668
7.698613648,0.798006356,1.767697692,7.419544697,0.214712814,-0.206390023,0.280837029
7.718723388,0.91166544,2.294118643,7.237690449,0.422859013,0.009391776,0.206160948
7.738833127,0.137587309,2.769692183,5.431109428,0.623522341,0.189897135,0.076355904
7.758942867,-0.456430912,3.03888464,3.828516245,0.57877779,0.067574978,0.055434387
7.779052607,-0.496510685,3.397209883,3.474378586,0.290457875,-0.23235102,0.084296919
7.799162346,-0.19262223,3.830909014,4.896911621,-0.075439639,-0.36704284,0.107050985
7.819272086,-0.153140649,4.360321045,6.479165554,-0.290305167,-0.350244552,0.095292173
7.839381825,-0.178863496,4.959125042,7.807780266,-0.431410879,-0.308554232,0.09743014
7.859491617,-0.003589234,5.389832973,8.829515457,-0.517234922,-0.208986118,0.088267431
7.879601305,0.163908348,5.289334297,9.31525898,-0.594507098,-0.141334787,0.041690327
7.899711096,0.529412031,4.691128731,10.3728857,-0.755312622,-0.160729185,0.007788302
7.919820836,0.748953462,3.961916208,12.80219936,-0.8762604,-0.291603208,0.030542362
7.939930575,0.695713162,4.040280819,14.97129345,-0.600920975,-0.205015615,0.160805538
7.960040315,0.981655479,5.288736343,13.24128246,-0.05971032,-0.011071607,0.239452124
7.980150055,4.719842434,3.389433384,12.87996578,-0.146756053,-0.211429507,0.075286925
8.000259794,5.71824789,1.588834286,16.25863075,-0.493564576,-0.082082599,-0.456913739
8.020369534,1.94177556,1.758126378,19.46321869,-0.375518352,0.242124587,-0.860683799
8.040479273,-0.542572558,1.487737536,20.17329025,0.345281422,-0.168212071,-0.653606594
8.060589013,0.430109859,1.21854496,16.61815262,1.223068953,-0.915430963,-0.173175201
8.080698805,2.150549412,1.701296926,11.32881927,1.429153562,-1.093034863,-0.016951011
8.100808544,1.648056626,2.077568293,8.050053596,0.853964448,-0.617948353,-0.165234178
8.120918284,0.319441825,2.194218397,7.384849072,0.198372647,-0.03397838,-0.213796541
8.141028023,0.071186475,2.033899307,7.469195843,-0.105829291,0.260908127,-0.166914016
8.161137763,0.377467781,1.693520188,7.400402069,-0.081700824,0.318480492,-0.162943512
8.181247502,0.765105069,1.599601984,6.753741741,0.113617592,0.254188806,-0.229373142
8.201357242,0.670588553,1.836491346,5.680561066,0.267398387,0.207917139,-0.37872529
8.221466982,0.048454657,1.993819475,4.87417984,0.278546363,0.288090825,-0.505934238
8.241576721,-0.669990361,2.09072876,4.302893162,0.224180937,0.455768406,-0.527161181
8.261686461,-1.242473125,2.408974171,3.854837179,0.153475374,0.582366526,-0.438588321
8.2817962,-1.524826288,2.803191662,3.882952929,0.023975754,0.497458726,-0.281753302
8.301905992,-1.341775298,3.098705292,4.725824833,-0.106745556,0.302598447,-0.074217945
8.322015732,-0.547956407,3.279961586,5.776273727,-0.160652831,0.142556474,0.118657082
8.342125471,0.470787853,3.563511133,6.82133913,-0.176534861,0.0432938,0.195318416
8.362235211,1.097109199,3.975674868,7.705487251,-0.132248431,0.015347538,0.140342161
8.38234495,0.913460016,4.442275047,8.088936806,-0.050089475,0.022066858,0.012216945
8.40245469,0.205782741,4.864010334,7.917850018,-0.01007898,0.073988877,-0.067193195
8.42256443,-0.145363972,5.173282623,7.765307903,-0.119878776,0.124841906,-0.051769305
8.442674169,-0.201595306,5.443671703,8.758927345,-0.35062632,0.148664951,0.001985254
8.462783909,0.061016977,5.523232937,10.52423191,-0.473406613,0.101782426,0.052227441
8.482893648,0.723828852,5.352744102,12.2099762,-0.42041564,0.009849912,0.083533362
8.50300344,1.098903775,5.123033047,13.19103336,-0.255944997,0.072461754,0.054365408
8.52311318,-0.61615181,5.99940443,12.44925785,-0.095903017,0.323061854,-0.048409645
8.543222919,-1.962114573,6.166902065,11.62612724,-0.292901248,0.174931377,-0.017867282
8.563332659,0.792622507,2.591426849,15.46421432,-0.839456856,-0.633983076,0.217156202
8.583442398,3.371487141,0.829113066,19.57628059,-0.756687045,-0.871755421,0.331995487
8.603552138,2.887538671,2.119442701,17.42333794,0.153169945,-0.077959381,0.136066228
8.623661877,0.690927565,2.724228621,11.57228851,0.572974742,0.219217807,-0.249378398
8.643771617,-0.023330022,1.661815286,9.987641335,0.049325917,-0.104683951,-0.336271405
8.663881357,0.333798766,1.003190875,12.18664551,-0.441184431,-0.348412007,-0.295955509
8.683991148,-0.038883369,0.949352384,12.99123192,-0.286181927,-0.241055593,-0.290457875
8.704100888,-0.6867401,0.943968535,10.88495064,0.16279079,-0.010002624,-0.207993493
8.724210627,-1.108475089,1.202991605,8.346165657,0.434006989,0.061008371,-0.082617089
8.744320367,-1.063609719,1.332802176,6.288936138,0.514638841,0.113235809,0.028862532
8.764430107,-1.022931695,1.483550072,4.956732273,0.424233407,0.125758186,0.093917765
8.784539846,-1.289133191,1.858026743,4.661218643,0.255486876,0.093383275,0.136677072
8.804649586,-1.47756803,2.249253273,5.01475811,0.148894012,0.002214321,0.190737054
8.824759325,-1.37587297,2.486740828,5.575874805,0.15057385,-0.082235314,0.268772781
8.844869065,-1.000199914,2.679363251,5.914459229,0.240673825,-0.104836658,0.338562101
8.864978857,-0.589830756,2.955734253,5.784050465,0.318098724,-0.094910391,0.340089202
8.885088596,-0.657428026,3.375674486,5.534000397,0.286181927,0.003588728,0.285112947
8.905198336,-1.150349498,3.81595397,5.848656654,0.149352148,0.041919392,0.237008736
8.925308075,-1.415354609,3.991228104,6.926623344,0.017256435,-0.033214819,0.2583884
8.945417815,-1.481157184,4.348356724,8.312665939,0.001221695,-0.120107845,0.345128715
8.965527555,-1.21555388,4.725226402,8.962915421,0.095292173,-0.136295289,0.461647809
8.985637294,-0.373878539,4.870590687,9.192625999,0.094986752,-0.019318044,0.563812017
9.005747034,0.566500783,4.998606682,9.699904442,-0.008399149,0.172487989,0.555412889
9.025856773,0.673579574,5.271986485,10.44646549,-0.081700824,0.324588954,0.421942741
9.045966513,0.172881439,5.395814896,10.64148045,-0.05803049,0.341234565,0.293970257
9.066076305,-0.184845552,5.167898655,10.59003448,-0.032069482,0.150650203,0.269689053
9.086186044,0.308075905,4.235296249,10.98126125,-0.074370652,-0.182566971,0.341310918
9.106295784,1.707278967,3.120838881,12.49950695,-0.160347402,-0.345052332,0.424844265
9.126405523,1.725225091,3.661616802,13.85683632,-0.028098974,-0.0898709,0.402242929
9.146515263,1.313659668,4.189832687,12.48275757,0.274728566,0.221355781,0.382848531
9.166625002,2.067996979,3.519243956,10.43270683,0.22295925,0.365515739,0.309394151
9.186734742,2.282752752,3.007179976,10.05344391,-0.154086217,0.431792647,0.09101624
9.206844482,1.74735868,2.297109842,11.30369377,-0.482722044,0.397890627,-0.186461121
9.226954221,0.639481843,1.384247899,12.64008522,-0.47355935,0.135684446,-0.366355658
9.247064013,-0.064606212,0.888335407,12.91884899,-0.199899763,-0.269459993,-0.305423617
9.267173752,0.020937199,1.200598717,11.84148121,0.10521844,-0.518838406,-0.118198946
9.287283492,0.64725852,1.790429592,10.19940662,0.191347897,-0.414078087,0.035276428
9.307393232,1.564906001,2.14995122,8.903693199,0.08765658,-0.021303298,0.042606596
9.327502971,1.866401672,2.329412937,7.864609718,0.003817795,0.412550956,-0.100484371
9.347612711,1.630110383,2.324028969,6.79561615,0.037414394,0.552282274,-0.287709057
9.36772245,1.217348576,1.948355794,6.183651924,0.023059484,0.250371009,-0.447140187
9.38783219,0.644267499,1.946561217,6.611967087,0.005803049,0.013209572,-0.485776275
9.40794193,0.091525465,2.39760828,6.265605927,0.161416382,0.113541231,-0.441031724
9.428051721,-0.401994199,2.860619545,4.795814991,0.275950253,0.369028091,-0.359636337
9.448161461,-0.472582459,3.21954298,3.400799274,0.147061482,0.509828389,-0.245713309
9.4682712,-0.28414768,3.665804386,3.278167009,-0.217767045,0.362461478,-0.168899268
9.48838094,0.285344094,3.680161238,5.522634506,-0.628256381,-0.000992627,-0.137440637
9.50849068,0.861416161,3.59043026,8.559724808,-0.697282136,-0.211124077,-0.156224191
9.528600419,0.836291492,3.874577999,10.15513897,-0.360399872,-0.133546487,-0.236856028
9.548710159,-0.311665148,4.292723656,9.228518486,0.073148958,0.155689701,-0.304507345
9.56881995,-1.610967875,4.674977303,7.701898098,0.178978249,0.159202069,-0.214407384
9.58892969,-1.524227977,5.222933769,8.157132149,-0.025350161,-0.137822419,0.041384902
9.60903943,-0.491126835,5.849255085,9.562915802,-0.17790927,-0.344746918,0.23624517
9.629149169,0.922433138,6.171089649,10.69591713,-0.257319421,-0.403388262,0.237772301
9.649258909,1.939382792,5.75772953,11.80678558,-0.368188173,-0.24823305,-0.006872032
9.669368648,1.236491084,4.732405186,13.2837553,-0.481805772,0.01565296,-0.335813284
9.689478388,-0.269192547,3.753740549,15.10708618,-0.442253411,0.17844376,-0.397203416
9.709588127,-1.645663738,4.168296814,14.83131313,-0.060932014,0.388269782,-0.156071469
9.729697867,-1.371087432,4.256233215,13.06241894,0.18310146,0.285342038,0.105676577
9.749807607,0.044267219,2.985046148,13.2520504,0.100637086,0.007406523,0.193638578
9.769917398,0.008374879,2.613560438,13.68455315,0.194096714,-0.020234315,0.087045737
9.790027138,-1.441675663,2.671586514,12.04307652,0.35841462,-0.020997874,-0.118198946
9.810136877,-2.340778828,1.654038668,11.42931747,0.108272679,-0.163783416,-0.182796046
9.830246617,-2.06261301,0.555134833,13.17069435,-0.262817025,-0.287021846,-0.008246438
9.850356357,-0.97926265,0.32362926,14.63091373,-0.272285163,-0.135073602,0.26571855
9.870466096,-0.045463629,0.78783685,13.54397392,0.126445383,0.232656449,0.448361874
9.890575836,0.285344094,1.344766378,10.40758228,0.513569832,0.462945879,0.417972237
9.910685575,0.028115666,1.564906001,7.662416458,0.654675543,0.497611463,0.284502119
9.930795367,-0.392422915,1.564906001,5.767300606,0.671779275,0.421866387,0.157445878
9.950905107,-1.05224371,1.467398524,4.3986063,0.636044681,0.303820163,0.078341164
9.971014846,-1.676172256,1.365703583,3.685544968,0.52410692,0.16332528,0.103385896
9.991124586,-1.959123492,1.347159147,3.818944931,0.379641563,0.044210069,0.235176191
10.01123432,-1.706082582,1.625923038,4.59242487,0.305729061,-0.024815669,0.417972237
10.03134406,-1.071984529,2.229512453,5.136193752,0.322680056,-0.079028361,0.537851036
10.05145381,-0.507278383,2.91266346,5.379065514,0.327872276,-0.120413266,0.548846245
10.07156354,-0.288933337,3.492324591,5.843871117,0.227998734,-0.164852411,0.478446126
10.09167334,-0.233300209,4.009772778,6.903293133,0.094681323,-0.138738677,0.398883253
10.11178308,-0.173479646,4.621138573,8.059026718,0.036345411,-0.061771929,0.330162942
10.13189282,-0.054436713,5.121238708,8.713463783,0.06123744,0.061008371,0.255639583
10.15200256,-0.117248312,5.422734261,8.631509781,0.067193195,0.191271544,0.185086712
10.17211229,-0.53479588,5.902495384,8.407780647,-0.032222193,0.235099837,0.124918267
10.19222203,-0.996610642,6.111268997,8.9479599,-0.190737054,0.06681142,0.102316916
10.21233177,-0.626321316,5.603990555,10.02532864,-0.283585846,-0.214331031,0.147672325
10.23244151,0.291326165,4.968696117,10.97408295,-0.309394151,-0.418354005,0.180963501
10.25255125,1.251446247,4.191029072,11.95573807,-0.324207187,-0.367348284,0.156987742
10.27266104,1.296909928,3.693321705,12.78604794,-0.239604831,-0.017943637,0.089794546
10.29277078,0.270987153,4.18205595,11.69731331,0.033902023,0.361239791,0.08490777
10.31288052,0.292522579,3.763910055,9.776474953,0.050547611,0.391629458,0.121711314
10.33299026,1.521237016,1.986641049,10.00917721,-0.345281422,0.193409517,0.109799795
10.3531,2.813361168,0.687338293,12.1352005,-0.742179394,0.230671197,0.014354911
10.37320974,2.677568436,0.205184549,13.89392471,-0.785549581,0.379107088,-0.186308414
10.39331948,1.929811478,-0.154337063,13.96690559,-0.523343384,0.179054603,-0.356429368
10.41342922,0.890130043,0.173479646,13.02832127,-0.275033981,-0.184246808,-0.428662062
10.43353896,0.172881439,0.941575706,12.05504036,-0.17790927,-0.425836891,-0.3875826
10.45364875,0.211764798,1.351346612,11.23131084,-0.204022989,-0.567095339,-0.310615838
10.47375849,1.185045362,1.31425786,11.27378368,-0.286334664,-0.642993093,-0.268925518
10.49386823,1.93340075,1.354337573,11.0943222,-0.222501114,-0.478980601,-0.347724795
10.51397797,1.401595831,1.780858278,9.895518303,-0.004123219,-0.110028863,-0.504559815
10.53408771,0.525224567,2.23130703,8.235497475,0.268467367,0.100866154,-0.590994716
10.55419745,-0.138185501,2.408974171,6.106483459,0.541974247,0.140723944,-0.592216432
10.57430719,-0.497108907,2.603989124,3.960719585,0.608098447,-0.004046863,-0.548846245
10.59441693,-0.509671211,2.87856555,2.858226538,0.388040721,-0.109723441,-0.492953748
10.61452672,-0.44745782,3.119642496,3.007179976,0.040621344,-0.1040731,-0.468519837
10.63463646,-0.459421933,3.399004459,4.393820763,-0.231358394,0.017638214,-0.461189687
10.6547462,-0.624526739,3.675375462,5.366502762,-0.265871257,0.144083604,-0.46210596
10.67485594,-0.86380899,3.992424488,6.031109333,-0.256097704,0.109265305,-0.45065257
10.69496568,-0.917647481,4.135395527,6.791429043,-0.277324647,-0.055968881,-0.417055965
10.71507542,-0.981655479,4.301098824,8.416155815,-0.367119193,-0.282287777,-0.361774296
10.73518516,-0.696909607,4.430311203,10.18265629,-0.322680056,-0.285800159,-0.280837029
10.7552949,-0.601794899,4.494917393,10.86461163,-0.146450624,-0.104225814,-0.241590098
10.77540464,-0.9314062,4.657031059,10.73420238,-0.003054236,0.146068856,-0.204175696
10.79551443,-1.4267205,4.922036171,10.25264645,0.02107423,0.350397259,-0.139884025
10.81562417,-1.794616938,5.120640278,10.37228775,-0.065818794,0.363072336,-0.044591852
10.83573391,-1.722832322,5.038686275,11.21994495,-0.172258928,0.218912393,0.062000997
10.85584365,-1.428515077,4.796412945,12.53181076,-0.24693501,0.093383275,0.176229432
10.87595339,-1.062413216,4.517649174,13.99980736,-0.172258928,0.139502242,0.291679561
10.89606313,-1.558325768,5.135595798,13.57807255,0.112548605,0.431487232,0.383764803
10.91617287,-2.223530531,5.460421085,12.12203979,0.196998239,0.510591924,0.458593577
10.93628261,-1.034297585,4.145565033,13.26162148,-0.021379653,0.221966624,0.597561359
10.9563924,-0.306281298,3.256631613,15.25125313,0.048409645,0.170044601,0.652384877
10.97650214,-0.685543716,3.134597778,14.78166199,0.490815759,0.170808166,0.636502862
10.99661188,-0.976869822,2.623729944,12.85902882,0.810288906,-0.167295799,0.65589726
11.01672162,0.016151553,1.894517303,12.6053896,0.746302664,-0.649712443,0.73713994
11.03683136,1.135992527,1.604387641,13.10309696,0.673306406,-0.682850897,0.766155183
11.0569411,1.500299811,1.877169371,11.48375416,0.813648522,-0.240902886,0.716981947
11.07705084,1.457229018,2.332403898,8.648857117,0.858087659,0.135073602,0.589162171
11.09716058,1.485942841,2.208575249,6.453442574,0.71682924,0.302903891,0.418888509
11.11727032,1.292124271,1.948953986,5.201996326,0.543043196,0.343677938,0.221432135
