Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
6.995440951,1.216152072,4.370490551,6.43549633,-0.067040488,-0.23051849,0.111021489
7.015550691,0.570089996,4.670191765,7.262216568,-0.225097209,0.12713258,-0.064138964
7.035660431,-0.519840717,4.806582451,8.609973907,-0.334897012,0.314509988,-0.012064233
7.05577017,-0.716052175,5.169095039,9.841081619,-0.248156697,0.12865971,0.18126893
7.07587991,0.058624156,5.898906231,10.05643559,-0.106134713,-0.112166829,0.272132456
7.095989649,0.513858676,6.720840454,9.620942116,-0.143090963,-0.219675943,0.168593839
7.116099389,0.266799718,6.943971157,10.09053326,-0.359941751,-0.31023404,0.028098974
7.136209128,0.317048997,6.020939827,11.73440266,-0.520594597,-0.471345007,-0.013133216
7.156318868,0.960120082,4.399204254,13.82513142,-0.472337633,-0.568775177,0.070400149
7.176428608,1.092921734,4.275375843,15.01077461,-0.116977252,-0.334820658,0.190737054
7.196538347,1.31425786,4.765306473,12.97867012,0.1653869,-0.196921885,0.24800399
7.216648087,3.242872953,3.01974225,12.26261806,0.019547112,-0.226242557,0.109494373
7.236757826,3.411566973,2.00099802,13.41715431,0.082006246,0.072461754,-0.140189439
7.256867566,1.645065546,2.575873613,12.59222889,0.411711067,0.272056103,-0.302522093
7.276977306,0.832104087,2.700898647,11.00758266,0.542737782,-0.123925641,-0.274881274
7.297087045,2.381456852,1.936391711,10.04387283,0.374296665,-0.677964091,-0.257166684
7.317196785,3.975076675,1.622333765,10.46620655,0.004428643,-0.692166328,-0.478293389
7.337306524,3.522833109,1.813759565,11.03390312,-0.240826532,0.007101099,-0.851826489
7.357416264,1.193420291,2.079362869,10.27178955,-0.23441264,0.668190539,-1.041723609
7.377526003,-0.207577363,1.948355794,8.824131966,-0.142632842,0.805325747,-0.954296112
7.397635743,-0.516849697,1.783849239,7.461419106,-0.009009997,0.509370267,-0.755312622
7.417745483,-0.172881439,1.693520188,6.598806858,0.016951011,-0.000687203,-0.588551343
7.437855222,0.296111792,1.80658114,6.848856449,0.048867781,-0.18623206,-0.505170703
7.457964962,0.309870541,1.951945066,6.640082836,0.216850773,-0.033672955,-0.489594072
7.478074701,0.062213387,2.030309916,5.48734045,0.255639583,0.118122585,-0.471879512
7.498184441,-0.219541475,2.166102648,5.0793643,0.085824043,0.184704945,-0.387429863
7.518294181,-0.355932355,2.623729944,5.99940443,-0.018478129,0.178901896,-0.261137217
7.53840392,-0.168095797,3.138186932,6.737590313,0.092543356,0.160729185,-0.176534861
7.55851366,0.125024989,3.490530014,6.395416737,0.257319421,0.152177319,-0.164928764
7.578623399,0.114855483,3.795614958,5.775077343,0.263275176,0.059328541,-0.205091968
7.598733139,-0.242273286,4.259822369,5.88694191,0.155155197,-0.088649206,-0.238993987
7.618842878,-0.55154562,4.70488739,6.607779503,0.035276428,-0.19508934,-0.245866016
7.638952618,-0.789033294,5.09013176,7.287939548,-0.046424393,-0.166379526,-0.241131961
7.659062358,-1.179661512,5.502893925,7.677371502,-0.147977755,-0.111708693,-0.217919767
7.679172097,-1.680957913,5.84746027,8.199604988,-0.297329903,-0.096437514,-0.124460131
7.699281837,-1.913061738,6.232704639,9.056833267,-0.429883748,-0.177527487,0.05650337
7.719391576,-1.170090318,6.304489613,9.785448074,-0.528841019,-0.314968109,0.285418391
7.739501316,1.049850941,5.783452511,10.44287586,-0.773179889,-0.318175077,0.266482115
7.759611056,1.707877159,5.50169754,12.35354519,-1.015991688,0.131255806,-0.088267431
7.779720795,-0.823729217,5.955735683,14.00220013,-0.910162389,0.632761419,-0.370326161
7.799830535,-3.333800077,5.950950146,14.16491222,-0.622300625,0.485547215,-0.224639073
7.819940274,-2.242074728,3.81595397,15.16271877,-0.407587826,-0.149428517,0.202037737
7.840050014,0.293718994,2.466402054,16.65105438,-0.022295926,-0.240292043,0.442558825
7.860159753,0.659820855,3.388236761,15.85723591,0.399799526,0.155842409,0.310157687
7.880269493,-0.470189661,3.147758245,14.34975719,0.547624588,0.122093096,0.173175201
7.900379233,-0.133399859,1.667797327,13.97827148,0.61267978,-0.241361022,0.26571855
7.920488972,0.803988397,1.326221943,13.31904888,0.724617541,-0.273888648,0.320694804
7.940598712,1.094118118,1.431506157,11.37189007,0.807234645,0.050318543,0.243117213
7.960708451,0.597009242,1.348953724,9.172286987,0.82678175,0.336195052,0.137440637
7.980818191,-0.156131685,1.180858016,7.073183537,0.849230409,0.46859619,0.13026318
8.000927931,-0.791426063,1.229910851,5.170291424,0.813037694,0.411329269,0.244644329
8.02103767,-0.766301453,1.329811215,3.857230186,0.666892469,0.221203059,0.407587826
8.04114741,-0.265005112,1.652842283,3.336791277,0.431105465,0.047875155,0.494786292
8.061257149,0.130408838,2.215155602,3.648456335,0.232274666,0.042072106,0.45584476
8.081366889,0.056231331,2.648854733,4.066003799,0.13362284,0.081929892,0.335202426
8.101476628,-0.506081998,2.972483873,4.268197536,0.05971032,0.08819107,0.242811784
8.121586368,-0.986441135,3.294916868,4.540979385,-0.029626092,0.010002624,0.23548162
8.141696108,-1.05822587,3.521038532,5.143372059,-0.116671823,-0.156453252,0.274117708
8.161805847,-0.817148924,3.678964853,6.049654007,-0.198372647,-0.303056598,0.320083976
8.181915587,-0.349950314,4.011567116,7.283154011,-0.210436881,-0.323367268,0.347572088
8.202025326,-0.177068874,4.777868748,7.941180229,-0.155766055,-0.205779165,0.296108216
8.222135066,-0.781854808,5.875576019,7.731808186,-0.180047229,-0.048486002,0.236397892
8.242244806,-0.87517488,6.406184196,7.60319376,-0.356123954,-0.060092099,0.251516372
8.262354545,0.011964113,6.224329948,8.714061737,-0.635739267,-0.1906607,0.221737549
8.282464285,0.579063058,6.471388817,10.91186905,-0.796086669,-0.17401512,0.134997249
8.302574024,1.163509965,6.611369133,12.76630688,-0.712858737,0.038101599,0.017867282
8.322683764,1.630708575,6.009573936,13.22991657,-0.486845255,0.171113595,-0.125223681
8.342793503,1.563709617,4.911268711,12.90030479,-0.277935505,0.077806666,-0.19928892
8.362903243,1.129412293,4.107878208,13.09591866,-0.057572354,-0.072156332,-0.147519618
8.383012983,0.282353073,4.489533424,12.43430328,0.240062967,-0.007559235,0.011453386
8.403122722,0.975075245,3.643072367,10.9621191,0.310004979,0.023135839,0.157751307
8.423232462,2.247458696,2.394019127,10.84845924,0.289847016,0.08269345,0.22295925
8.443342201,2.572882652,2.79421854,10.10967541,0.289388895,0.11384666,0.144770801
8.463451941,2.841476917,2.985046148,8.861818314,0.016034741,-0.161340028,-0.135760799
8.483561681,3.567698479,1.424327731,9.547960281,-0.585497081,-0.769743919,-0.47982052
8.50367142,3.939184189,0.021535404,12.57368469,-1.035233378,-0.870380998,-0.784175158
8.52378116,2.230708838,0.07537391,13.89392471,-0.883437872,-0.107890897,-0.980257154
8.543890899,-0.300897449,0.624526739,11.47119141,-0.572974742,0.577632427,-0.930014968
8.564000639,-1.613958836,0.934995472,8.803792953,-0.456913739,0.766536951,-0.651774049
8.584110378,-1.561316729,1.076770186,7.155138016,-0.348641068,0.522503495,-0.326497853
8.604220118,-0.973280609,1.343569875,6.166902065,-0.221279413,-0.005726693,-0.138815045
8.624329858,-0.331405938,1.534397483,5.574678421,-0.113464877,-0.4050681,-0.079410143
8.644439597,0.006580262,1.724028707,5.158327579,-0.060015742,-0.467832655,-0.122322165
8.664549337,-0.154337063,1.964507341,4.710869789,-0.08322794,-0.225326285,-0.196845532
8.684659076,-0.689132929,2.200798512,4.24666214,-0.199594349,0.064215317,-0.236092463
8.704768816,-1.29451704,2.535793781,4.588835716,-0.369562596,0.201503232,-0.200968742
8.724878556,-1.794018745,3.026920557,5.748157978,-0.426371396,0.120565981,-0.087351158
8.744988295,-1.87417829,3.613162279,7.04088068,-0.352917016,-0.133393765,0.083991498
8.765098035,-1.696511269,4.795814991,7.858029366,-0.232580096,-0.305805415,0.195929259
8.785207774,-1.748555183,6.177670002,8.002795219,-0.271368891,-0.293741167,0.175771296
8.805317514,-1.265803218,6.303891182,9.16750145,-0.557703555,-0.239528477,0.091321662
8.825427253,-0.43609193,5.325825214,12.4055891,-0.742179394,-0.17401512,-0.006413896
8.845536993,-0.202791721,4.627718925,15.52044582,-0.533727765,0.007864659,-0.041079476
8.865646733,-0.782453001,4.776672363,16.30230141,-0.06627693,0.401555717,0.02443389
8.885756472,-1.31425786,5.147559643,14.21994686,0.241284668,0.671855629,0.174549609
8.905866212,-0.476171702,4.83409977,12.75015545,0.094070479,0.655210018,0.302522093
8.925975951,0.596411049,3.873381615,14.12243938,-0.050853033,0.727748156,0.270299912
8.946085691,-0.484546572,3.510869026,15.03589916,0.228915006,1.007821679,0.225402638
8.966195431,-1.883749604,3.230310678,13.90708542,0.510362864,0.933450997,0.367119193
8.98630517,-1.459621787,1.760519266,14.24985695,0.592216432,0.391782165,0.693158925
9.006414858,-0.204586342,1.534397483,14.98923969,0.948340356,0.077653959,0.977202892
9.026524649,0.550349236,2.76371026,12.96491146,1.294156313,-0.195700184,1.001636744
9.046634337,2.685345173,2.08534503,10.57089233,1.063485026,-0.867937625,0.73820889
9.066744076,4.427918434,0.793818891,10.61216831,0.388040721,-1.207263231,0.212269425
9.086853816,3.126821041,0.696909607,11.97667599,-0.055281676,-0.49516806,-0.363148689
9.106963556,-0.192024022,0.653240562,11.24028397,-0.065207943,0.46233502,-0.564422846
9.127073295,-2.149353027,0.445065022,9.000003815,0.029931515,0.83434099,-0.349862754
9.147183035,-2.751147747,0.665204704,6.868597507,0.108425386,0.771576464,0.040315919
9.167292774,-2.120639086,0.912263632,5.368896008,0.092543356,0.511202812,0.373074949
9.187402514,-1.121037364,1.20717907,4.912465096,0.06139015,0.31542626,0.537392855
9.207512253,-0.445663214,1.405783296,5.052444935,0.105829291,0.187606469,0.543043196
9.227621993,-0.206380948,1.581655741,4.984847546,0.216392636,0.143625468,0.465771049
9.247731733,-0.274576396,1.908874273,4.772484779,0.236092463,0.173709691,0.392011225
9.267841472,-0.372083932,2.287538528,5.073382378,0.167524859,0.238917634,0.344823271
9.287951212,-0.753140926,2.967100143,5.708676815,0.161874518,0.275721192,0.309852272
9.308060951,-1.401595831,3.960719585,6.089135647,0.243422627,0.261671692,0.321305662
9.328170691,-1.556531072,4.511068821,6.138786316,0.299620569,0.067727692,0.360858023
9.348280431,-1.082154036,4.642076015,6.506084919,0.249378398,-0.170808166,0.338256657
9.36839017,-0.649651349,4.609174728,7.083951473,0.111785047,-0.283356786,0.248462126
9.38849991,-0.613758981,4.721637249,8.188837051,-0.115755558,-0.292977631,0.125070974
9.408609649,-1.247258782,4.747360229,9.978070259,-0.222195685,-0.194173068,0.078952007
9.428719389,-2.099103689,4.855037212,11.08235836,-0.111326911,-0.153246313,0.177756548
9.448829128,-2.059023857,4.93579483,10.61994553,-0.029626092,-0.262435257,0.355971247
9.468938868,-1.102493048,4.775475979,9.714262009,-0.304201931,-0.312372029,0.448972732
9.489048556,0.342771858,3.915854216,10.89691448,-0.857171416,-0.155689701,0.424844265
9.509158295,1.368694544,2.734996319,14.05005646,-1.048824787,0.17477867,0.302980244
9.529268035,0.173479646,2.659024239,15.8943243,-0.515860498,0.377732664,0.260679066
9.549377774,-1.345364571,3.486342669,14.6016016,0.370020717,0.111555979,0.564881027
9.569487514,0.79920274,2.857030153,11.79183006,0.808609068,-0.524488747,0.797766507
9.589597253,3.178266764,2.514856577,10.01994514,0.729962468,-0.627721906,0.637266398
9.609706993,3.718446493,3.227319479,9.122636795,0.319778532,-0.364904881,0.167372152
9.629816733,3.443870068,2.866003275,10.26999474,-0.279157192,-0.50662142,-0.337340385
9.649926472,3.180659533,1.411167145,13.47159195,-0.527924717,-0.685294271,-0.590383887
9.670036212,2.216950178,1.0863415,14.16909885,-0.103996746,-0.300307781,-0.641084194
9.690145951,0.717846811,1.890329838,11.21276665,0.354138702,0.298627943,-0.545333862
9.710255691,0.259621263,2.484348059,7.675576687,0.416445106,0.61657393,-0.390636832
9.730365431,0.81056869,2.626721144,5.264808178,0.219141454,0.679643929,-0.370784283
9.75047517,1.169492126,2.504088879,4.147958279,-0.092696071,0.504178047,-0.504407108
9.77058491,0.708873689,2.364108801,4.566701889,-0.382084966,0.212651208,-0.640931487
9.790694649,-0.068793654,2.431107759,6.159723759,-0.37246412,0.020081604,-0.62932539
9.810804389,-0.516849697,2.644068956,6.39601469,-0.059099473,0.094757684,-0.5392254
9.830914128,-0.781256616,2.950350285,5.048257351,0.122627586,0.200739682,-0.401632071
9.851023816,-0.375074953,3.183650494,4.328616142,0.004886778,0.160118341,-0.288319916
9.871133556,0.170488611,3.367299557,5.210969448,-0.185086712,0.020692451,-0.290915996
9.891243295,0.406779856,3.509672642,6.825526714,-0.180352658,-0.088954635,-0.353375137
9.911353035,0.126221389,3.789632797,7.876574039,-0.002901525,-0.09323056,-0.430036485
9.931462774,-0.677168787,4.100101471,8.006982803,0.178061977,-0.127438009,-0.421026468
9.951572514,-1.293918848,4.374079704,8.132605553,0.224333659,-0.312219292,-0.295802772
9.971682253,-1.107278705,4.733003139,8.42213726,0.188446373,-0.527542949,-0.151184693
9.991791993,-0.357726991,5.054837704,8.767900467,-0.007941014,-0.57121855,-0.117129959
10.01190173,0.256630242,5.035695076,9.737591743,-0.299162448,-0.365515739,-0.190584347
10.03201147,0.276371002,4.789234638,11.13200951,-0.530368149,-0.071545482,-0.27610296
10.05212121,-0.329013109,4.526023865,12.74237919,-0.588551343,0.081166327,-0.275797546
10.07223095,-0.820139945,4.007977962,14.13440323,-0.419804782,0.097353779,-0.128430635
10.09234069,-0.960718274,3.689134359,14.52263927,-0.040774055,0.123162076,0.085213192
10.11245038,-1.551147223,4.377668858,12.61376476,0.308019728,0.258617461,0.256250411
10.13256012,-1.810768485,4.633102894,10.7922287,0.233496368,-0.014889402,0.368493617
10.15266986,-0.957727253,3.580260992,11.35095215,-0.126903519,-0.477606207,0.362537861
10.1727796,-0.281754881,2.230708838,13.55593872,-0.315044463,-0.667121589,0.289083451
10.19288934,-0.090329058,0.874576688,14.9778738,-0.253654331,-0.7217924,0.19928892
10.21299908,-0.361914426,-0.323031068,14.50588894,0.027793551,-0.499443978,0.268620074
10.23310882,-1.27477622,-0.393619329,12.10947704,0.341310918,-0.107280053,0.532506108
10.25321856,-1.83469677,0.735792935,8.69551754,0.459357142,0.115068354,0.900694311
10.2733283,-1.17068851,1.515254974,5.557928562,-0.046577103,-0.08269345,1.152210593
10.29343804,1.47457695,1.053440213,5.91266489,-1.097997904,-0.15003936,1.247044683
10.31354777,3.909274101,0.815354288,9.784850121,-1.700064301,0.403693676,0.98774004
10.33365751,3.448057413,1.269392371,11.97966671,-1.364174604,1.139001012,0.467450857
10.35376725,0.98763752,1.718046665,10.75155067,-0.599393845,1.395022392,0.179436386
10.37387694,-0.237487644,1.680957913,8.472985268,0.085213192,0.96613127,0.240062967
10.39398668,-0.455234498,1.931606054,6.352345943,0.562437594,0.176000372,0.347724795
10.41409642,-0.190229401,2.416152716,4.649852753,0.653148413,-0.532582462,0.391705811
10.43420616,0.652044177,2.796013355,4.472185612,0.407587826,-0.759054065,0.321916491
10.4543159,1.178465128,3.186641455,5.446064472,0.164776042,-0.504483461,0.119573347
10.47442564,0.841077149,3.360719442,6.65503788,-0.00335966,-0.215552732,-0.110868774
10.49453538,0.126221389,3.403192043,8.063812256,-0.045355409,-0.048180576,-0.186002985
10.51464512,-0.321834654,3.636492252,8.962915421,0.072996244,0.021303298,-0.140036732
10.53475486,-0.232702002,3.941577196,9.044271469,0.177603841,0.00129805,-0.084144212
10.55486455,0.183050931,4.109673023,8.851051331,0.108119965,-0.014278554,-0.095444888
10.57497429,0.416949332,4.092923164,8.568099976,-0.215476364,0.349939138,-0.151337415
10.59508402,0.708873689,3.355933666,9.471389771,-0.723243177,0.995910108,-0.152253673
10.61519376,0.350548506,2.967698336,12.72682571,-0.884812236,0.896952868,-0.08597675
10.6353035,0.163908348,3.02512598,16.18684769,-0.358261913,-0.069102094,0.05803049
10.65541324,1.154536963,2.295315027,17.33959007,0.581831992,-1.04370892,0.156376898
10.67552298,1.608574986,1.902892232,15.17827225,1.29537797,-1.071960568,0.197303668
10.69563272,0.63888365,3.570091486,11.24148083,1.357837081,-0.275568456,0.397814274
10.71574246,2.065006018,3.672384501,8.552546501,0.677735031,0.111403272,0.3875826
10.7358522,3.769293785,2.67338109,9.53898716,-0.165081471,0.089412771,0.03130592
10.75596189,3.653840065,1.983649969,12.4546423,-0.51418066,0.049860407,-0.519372881
10.77607163,1.920240164,0.913460016,14.23669624,-0.281142443,-0.123772927,-0.974912226
10.79618137,-0.136390895,-0.005383851,13.81316662,0.18569757,-0.370707929,-1.018740535
10.81629111,-1.371087432,0.17587246,11.92223835,0.537392855,-0.460502476,-0.704459608
10.83640085,-1.118046403,1.090528965,9.244669914,0.528841019,-0.297864407,-0.365744799
10.85651059,0.029312078,1.963909149,7.295716286,0.14950487,0.030160584,-0.274270415
10.87662033,0.96789676,2.120040894,7.138986588,-0.318862259,0.395447254,-0.408198685
10.89673001,0.824925602,1.990828395,8.112266541,-0.466076464,0.660096824,-0.605655074
10.91683975,-0.055633128,1.844268084,8.397012711,-0.218988746,0.7217924,-0.689799249
