"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.301870951E0,-1.664558798E-2,8.628217503E-3,1.496575773E-1
1.321980691E0,2.596100792E-3,-3.588727675E-3,1.814216375E-1
1.342090431E0,3.420744836E-2,1.168245357E-2,2.144073844E-1
1.362200170E0,5.772506446E-2,5.825955793E-2,2.260134816E-1
1.382309910E0,6.154286116E-2,1.312558055E-1,1.905843467E-1
1.402419649E0,7.956285775E-2,2.271588296E-1,1.349972486E-1
1.422529389E0,9.819369763E-2,2.897706628E-1,9.132166207E-2
1.442639128E0,7.284353673E-2,3.447469175E-1,7.681404054E-2
1.462748868E0,4.504998401E-2,4.412607849E-1,1.007898003E-1
1.482858608E0,1.319430023E-1,5.180748105E-1,1.136175916E-1
1.502968347E0,1.701209545E-1,4.939463735E-1,2.855710872E-2
1.523078087E0,1.033858955E-1,2.505237460E-1,-8.475505561E-2
1.543187826E0,6.139015034E-2,1.580567285E-2,-1.718007922E-1
1.563297566E0,6.306997687E-2,-1.000262424E-2,-1.915006191E-1
1.583407306E0,3.634541109E-2,8.941277117E-2,-1.718007922E-1
1.603517045E0,-4.107947648E-2,1.533990204E-1,-1.452289373E-1
1.623626785E0,-1.039967462E-1,1.621035933E-1,-1.059819981E-1
1.643736524E0,-1.282779276E-1,1.139993668E-1,-8.429691941E-2
1.663846264E0,-6.581879407E-2,7.864658721E-3,-4.550812021E-2
1.683956003E0,1.557660475E-2,-9.445225447E-2,1.756185852E-2
1.704065743E0,3.206948191E-2,-1.466796994E-1,2.305948362E-2
1.724175483E0,-3.481829539E-2,-3.306210786E-2,-1.695101149E-2
1.744285222E0,-1.137702987E-1,6.253548712E-2,-8.903098851E-2
1.764394962E0,-1.411057115E-1,5.520532280E-2,-7.284353673E-2
1.784504649E0,-1.293469071E-1,-6.184828468E-3,-3.283303976E-2
1.804614441E0,-1.137702987E-1,-4.039227590E-2,-1.832541823E-2
1.824724128E0,-1.151447073E-1,-1.641651988E-2,-4.535540938E-2
1.844833868E0,-1.081199646E-1,9.391776286E-3,-1.061347127E-1
1.864943608E0,-6.429167092E-2,-3.275668249E-2,-1.285833418E-1
1.885053347E0,5.008947477E-2,5.268557463E-3,-9.727742523E-2
1.905163087E0,5.192201585E-2,-6.948387716E-3,1.032331884E-1
1.925272826E0,-1.511846948E-2,-3.275668249E-2,6.413896382E-2
1.945382566E0,-6.795676053E-2,3.275668249E-2,6.536065787E-2
1.965492306E0,-7.574506104E-2,4.619532451E-2,6.169557199E-2
1.985602045E0,-9.926267713E-2,6.490251981E-3,7.513421029E-2
2.005711785E0,-1.111742035E-1,-3.932329267E-2,6.352811307E-2
2.025821524E0,-4.917320609E-2,-9.391776286E-3,2.550287358E-2
2.045931264E0,-2.870982140E-2,3.397838026E-2,-4.734066315E-3
2.066041003E0,-6.581879407E-2,3.367295489E-2,1.053711493E-2
2.086150743E0,-7.925742865E-2,2.191414498E-2,4.275930673E-2
2.106260483E0,-5.436540768E-2,3.825430945E-2,6.749862432E-2
2.126370222E0,-6.398624927E-2,4.543176666E-2,8.047912270E-2
2.146479962E0,-1.424801201E-1,-3.489464894E-2,8.170082420E-2
2.166589701E0,-2.179197669E-1,-1.588966399E-1,9.575030953E-2
2.186699441E0,-1.780619770E-1,-1.882173121E-1,1.133121699E-1
2.206809181E0,-4.382828996E-2,-1.007134393E-1,8.597674966E-2
2.226918920E0,1.007897966E-2,-4.314108938E-2,7.253811508E-2
2.247028660E0,-3.237490356E-2,-5.474718660E-2,6.230641901E-2
2.267138399E0,-4.535540938E-2,-1.016297117E-1,5.329642445E-2
2.287248139E0,-1.878355257E-2,-7.291989028E-2,8.002099395E-2
2.307357878E0,1.450762246E-2,-4.695888236E-2,1.041494608E-1
2.327467618E0,5.344913527E-2,-2.008160390E-2,1.152974218E-1
2.347577358E0,8.536590636E-2,2.435753495E-2,9.193251282E-2
2.367687097E0,7.162184268E-2,5.276193097E-2,4.749337584E-2
2.387796837E0,5.558710173E-2,5.092938989E-2,4.734066315E-3
2.407906576E0,8.399149776E-2,2.008160390E-2,-1.695101149E-2
2.428016316E0,1.644706279E-1,6.872031372E-4,-1.740914769E-2
2.448126056E0,1.945548505E-1,2.130329795E-2,-3.054236248E-2
2.468235795E0,1.340809762E-1,6.711684167E-2,-6.184828654E-2
2.488345535E0,5.833591148E-2,7.459972054E-2,-9.055810422E-2
2.508455274E0,4.535540938E-2,4.008685052E-2,-8.735115826E-2
2.528565014E0,8.368607610E-2,1.305686031E-2,-7.055285573E-2
2.548674753E0,1.091889441E-1,1.137703005E-2,-4.581354558E-2
2.568784493E0,1.078145429E-1,3.672719002E-2,-1.557660475E-2
2.588894233E0,7.253811508E-2,4.436278343E-2,1.527118147E-3
2.609003972E0,-3.206948051E-3,2.214321401E-3,-7.177455351E-3
2.629113712E0,-5.787777901E-2,-4.512634128E-2,-2.870982140E-2
2.649223451E0,-4.352286831E-2,-5.795413256E-2,-3.680354729E-2
2.669333191E0,-6.261184346E-3,-6.268820167E-2,-2.687728032E-2
2.689442931E0,-5.497625098E-3,-6.650599837E-2,-1.893626526E-2
2.709552670E0,-4.169032723E-2,-6.268820167E-2,-1.924168877E-2
2.729662410E0,-7.177454978E-2,-6.940752268E-2,-3.939964995E-2
2.749772201E0,-7.925742865E-2,-7.001836598E-2,-6.658235192E-2
2.769881941E0,-7.101099193E-2,-6.268820167E-2,-8.643488586E-2
2.789991628E0,-5.329642445E-2,-7.368344814E-2,-8.429691941E-2
2.810101420E0,-1.786728203E-2,-1.133885235E-1,-5.787777901E-2
2.830211160E0,4.535540938E-2,-1.150683537E-1,-3.741439432E-2
2.850320899E0,7.009471953E-2,-6.436803192E-2,-5.070032179E-2
2.870430639E0,6.093201414E-2,-4.970769584E-2,-7.467607409E-2
2.890540326E0,4.245388508E-2,-9.536852688E-2,-9.330692142E-2
2.910650118E0,2.733541466E-2,-9.277242422E-2,-1.084253863E-1
2.930759858E0,8.551862091E-3,-4.879142344E-2,-1.076618284E-1
2.950869597E0,1.893626526E-2,-2.863346599E-2,-8.842013776E-2
2.970979337E0,5.314370990E-2,-4.879142344E-2,-7.207997888E-2
2.991089076E0,8.414421231E-2,-8.162446320E-2,-5.619794875E-2
3.011198816E0,7.574506104E-2,-8.895463496E-2,-4.947862774E-2
3.031308556E0,6.108472496E-2,-4.848600179E-2,-4.016320780E-2
3.051418295E0,4.917320609E-2,3.588727675E-3,-2.764083818E-2
3.071528035E0,3.222219273E-2,1.687465608E-2,-1.130067464E-2
3.091637774E0,4.230117425E-2,1.672194339E-2,-1.267508045E-2
3.111747514E0,5.421269313E-2,1.534753758E-2,-8.704573847E-3
3.131857253E0,3.848337755E-2,1.305686031E-2,-7.635590737E-4
3.151966993E0,-1.298050396E-2,1.091889478E-2,-4.581354558E-3
3.172076733E0,-6.123743951E-2,8.628217503E-3,-1.572931744E-2
3.192186472E0,-8.628217876E-2,6.337540224E-3,-1.221694518E-2
3.212296212E0,-6.123743951E-2,2.344126441E-2,4.123218823E-3
3.232405951E0,-8.246437646E-3,3.122956678E-2,3.130592033E-2
3.252515691E0,2.458660305E-2,1.611109637E-2,6.016845629E-2
3.272625431E0,3.008422814E-2,-6.184828468E-3,7.727217674E-2
3.292735170E0,1.954711229E-2,-2.649549954E-2,7.666133344E-2
3.312844910E0,1.450762246E-2,-2.145601064E-2,6.245913357E-2
3.332954649E0,5.803049076E-3,2.977880416E-3,4.779879749E-2
3.353064389E0,3.054236295E-3,-1.305686031E-2,5.161659420E-2
3.373174128E0,-4.581354558E-3,-3.886515647E-2,6.383354217E-2
3.393283868E0,4.275931045E-3,-5.902311578E-2,6.261184067E-2
3.413393608E0,1.679829881E-2,-5.673243850E-2,4.963133857E-2
3.433503347E0,1.328592747E-2,-1.962346770E-2,3.023693897E-2
3.453613087E0,-6.872031838E-3,-1.351499557E-2,1.511846948E-2
3.473722826E0,-2.580829710E-2,-3.306210786E-2,1.221694518E-2
3.493832566E0,-4.077405483E-2,-5.642701685E-2,1.634016447E-2
3.513942306E0,-3.161134571E-2,-6.314633787E-2,1.725643501E-2
3.534052045E0,-1.801999472E-2,-4.711159319E-2,8.246437646E-3
3.554161785E0,-3.206948191E-2,-4.039227590E-2,-9.162708884E-4
3.574271524E0,-6.184828654E-2,-4.176668078E-2,-9.620844387E-3
3.594381264E0,-6.566607952E-2,-2.481566928E-2,-8.551862091E-3
3.614491003E0,-6.749862432E-2,-4.039227590E-2,-5.955760833E-3
3.634600795E0,-1.053711548E-1,-8.070819080E-2,-3.054236295E-3
3.654710535E0,-1.256818175E-1,-9.735377878E-2,-1.679830020E-3
3.674820222E0,-1.010952219E-1,-1.097234413E-1,1.114796288E-2
3.694930014E0,-9.223793447E-2,-1.037676781E-1,3.619270027E-2
3.715039753E0,-8.674030751E-2,-9.704835713E-2,6.413896382E-2
3.735149493E0,-4.734066129E-2,-9.918632358E-2,8.429691941E-2
3.755259233E0,1.099525020E-2,-8.391514421E-2,6.917845458E-2
3.775368972E0,3.054236248E-2,-6.177192926E-2,2.809897438E-2
3.795478712E0,2.076880634E-2,-4.802786559E-2,-6.872031838E-3
3.815588451E0,1.801999472E-2,-3.352024406E-2,-3.603998944E-2
3.835698191E0,3.374931216E-2,-1.298050396E-3,-5.528167635E-2
3.855807931E0,2.397575416E-2,2.512109280E-2,-6.398624927E-2
3.875917670E0,1.450762246E-2,2.221956849E-2,-6.642963737E-2
3.896027410E0,4.306473210E-2,-8.933641016E-3,-6.413896382E-2
3.916137149E0,6.841489673E-2,-4.466820508E-2,-5.741964281E-2
3.936246889E0,7.024743408E-2,-4.848600179E-2,-4.459185153E-2
3.956356628E0,5.482354015E-2,-5.062396824E-2,-3.481829539E-2
3.976466368E0,3.634541109E-2,-2.512109280E-2,-3.863608837E-2
3.996576108E0,1.969982497E-2,-5.879404955E-3,-5.344913527E-2
4.016685847E0,-6.108472589E-3,-3.031329438E-2,-5.207473040E-2
4.036795587E0,-2.031067200E-2,-6.635328382E-2,-2.932066843E-2
4.056905326E0,-6.413896102E-3,-5.734328553E-2,-1.985253580E-2
4.077015066E0,3.527642787E-2,4.046862945E-3,-1.771457121E-2
4.097124806E0,8.093725890E-2,4.329380020E-2,-1.313321572E-2
4.117234545E0,9.361234307E-2,2.237228118E-2,4.123218823E-3
4.137344285E0,1.075091213E-1,-1.504211407E-2,2.229592577E-2
4.157454024E0,1.111742035E-1,-4.634803534E-2,2.321219631E-2
4.177563816E0,1.017060652E-1,-4.237752780E-2,5.803049076E-3
4.197673556E0,5.604523420E-2,-2.725905925E-2,-1.908897609E-2
4.217783295E0,-2.076880634E-2,-3.229855001E-2,-4.550812021E-2
4.237893035E0,-8.658760041E-2,-1.305686031E-2,-6.780404598E-2
4.258002774E0,-8.872556686E-2,3.657447919E-2,-5.619794875E-2
4.278112514E0,-5.176930502E-2,8.620581776E-2,-2.886253223E-2
4.298222253E0,9.162709117E-3,9.536852688E-2,1.771457121E-2
4.318331993E0,5.803048983E-2,5.932854116E-2,6.062658876E-2
4.338441733E0,7.543963939E-2,-8.322793990E-3,9.101624042E-2
4.358551472E0,6.291726977E-2,-5.108210072E-2,7.650861889E-2
4.378661212E0,3.298575059E-2,-3.596363217E-2,5.772506446E-2
4.398770951E0,1.145338640E-2,-3.214583546E-2,5.070032179E-2
4.418880691E0,-1.771457121E-2,-4.115583375E-2,4.321744293E-2
4.438990431E0,-2.764083818E-2,-3.855973482E-2,4.260659590E-2
4.459100170E0,-1.359135192E-2,-1.122431830E-2,4.138490185E-2
4.479209910E0,8.399149403E-3,7.711946499E-3,4.245388508E-2
4.499319649E0,2.290677279E-2,-2.061609412E-3,4.077405483E-2
4.519429389E0,2.275406010E-2,-1.702736691E-2,3.558185324E-2
4.539539128E0,3.344388679E-2,-9.544488043E-3,2.840439789E-2
4.559648868E0,3.817795217E-2,-7.253811229E-3,2.626643144E-2
4.579758608E0,2.351761982E-2,-1.977618039E-2,4.046862945E-2
4.599868347E0,-2.015795931E-2,-4.634803534E-2,5.283828825E-2
4.619978139E0,-6.612421572E-2,-3.443651274E-2,4.275930673E-2
4.640087826E0,-8.842013776E-2,2.909160033E-2,3.054236295E-3
4.660197618E0,-9.513945878E-2,1.223985180E-1,-3.665083647E-2
4.680307358E0,-8.811471611E-2,1.552315652E-1,-5.696150661E-2
4.700417097E0,-9.269607067E-2,1.155264899E-1,-4.947862774E-2
4.720526837E0,-9.086353332E-2,3.672719002E-2,-1.191152167E-2
4.740636576E0,-9.513945878E-2,-5.474718660E-2,3.970507160E-2
4.760746316E0,-1.229330078E-1,-6.284090877E-2,5.680879578E-2
4.780856056E0,-1.685938388E-1,1.214058883E-2,1.679829881E-2
4.800965795E0,-2.174616307E-1,7.826480269E-2,-5.008947477E-2
4.821075535E0,-2.493783981E-1,1.153737754E-1,-9.513945878E-2
4.841185274E0,-2.292204350E-1,1.439308822E-1,-8.933641016E-2
4.861295014E0,-2.043284029E-1,1.614927500E-1,-3.695625812E-2
4.881404753E0,-2.321219593E-1,1.341573298E-1,2.657185495E-2
4.901514493E0,-2.696890533E-1,1.350736022E-1,5.558710173E-2
4.921624233E0,-2.796153426E-1,1.598129123E-1,5.421269313E-2
4.941733972E0,-2.819060087E-1,1.569113880E-1,6.872031838E-2
4.961843712E0,-2.220429778E-1,1.520246118E-1,1.082726792E-1
4.981953451E0,-1.763821393E-1,8.605311066E-2,1.566823274E-1
5.002063191E0,-2.003578991E-1,4.756972939E-2,2.084516287E-1
5.022172931E0,-2.171562016E-1,1.992889121E-2,2.396048307E-1
5.042282670E0,-1.887518018E-1,2.512109280E-2,2.252499312E-1
5.062392410E0,-1.698155403E-1,7.857023180E-2,2.018850148E-1
5.082502201E0,-1.669140160E-1,1.052947938E-1,1.772984117E-1
5.102611941E0,-1.411057115E-1,9.048175067E-2,1.516428292E-1
5.122721681E0,-1.017060652E-1,7.154548168E-2,1.308740228E-1
5.142831420E0,-3.970507160E-2,8.284615725E-2,1.215586066E-1
5.162941160E0,3.939964995E-2,1.204132661E-1,1.079672500E-1
5.183050899E0,8.017370105E-2,1.463742703E-1,8.964183182E-2
5.203160639E0,1.033858955E-1,1.132358089E-1,8.582404256E-2
5.223270378E0,1.140757278E-1,-6.490251981E-3,8.032641560E-2
5.243380118E0,1.301104724E-1,-2.573194169E-2,5.497625470E-2
5.263489858E0,2.115058601E-1,4.909684882E-2,-2.596100792E-3
5.283599597E0,1.902789176E-1,9.002361447E-2,-5.283828825E-2
5.303709337E0,3.069507517E-2,8.101361990E-2,-8.185353130E-2
5.323819076E0,-1.079672500E-1,9.811734408E-2,-8.903098851E-2
5.343928816E0,-1.666085869E-1,2.004342526E-1,-7.742489129E-2
5.364038556E0,-1.050657257E-1,4.134672284E-1,-5.482354015E-2
5.384148295E0,7.986827940E-2,6.060368419E-1,-4.734066315E-3
5.404258035E0,2.115058601E-1,6.362738013E-1,8.429691941E-2
5.424367774E0,1.324011385E-1,3.395547271E-1,1.618745178E-1
5.444477514E0,1.550024897E-1,6.184828468E-3,2.338017821E-1
5.464587253E0,4.967715442E-1,-6.314633787E-2,2.793098986E-1
5.484697045E0,7.904363275E-1,-1.443126611E-2,2.585411072E-1
5.504806785E0,6.667397618E-1,-2.428881377E-1,2.347180545E-1
5.524916524E0,3.361186981E-1,-6.863632798E-1,2.954973578E-1
5.545026264E0,2.417428046E-1,-8.323557377E-1,3.408527672E-1
5.565136003E0,5.343386531E-1,-4.377484024E-1,2.796153426E-1
5.585245743E0,8.637380004E-1,-3.138227761E-2,2.631224692E-1
5.605355483E0,8.854231238E-1,1.718007959E-2,3.452814221E-1
5.625465222E0,7.182036638E-1,-1.062110662E-1,3.458922505E-1
5.645574962E0,4.717268050E-1,-2.405974567E-1,2.339545041E-1
5.665684701E0,1.692046970E-1,-2.401393354E-1,1.108687744E-1
5.685794441E0,1.099525020E-2,-7.093463838E-2,3.695625812E-2
5.705904181E0,1.204896197E-1,1.405712217E-1,4.871506989E-2
5.726013920E0,3.090887070E-1,1.819561273E-1,1.125486046E-1
5.746123660E0,3.568875194E-1,-1.534753758E-2,1.320957243E-1
5.766233399E0,1.629435122E-1,-2.398339063E-1,2.473931387E-2
5.786343139E0,-7.605048269E-2,-2.354052663E-1,-1.456870735E-1
5.806452878E0,-1.818797737E-1,-1.336991936E-1,-2.809897363E-1
5.826562618E0,-2.757975459E-1,-8.681666851E-2,-3.162661791E-1
5.846672358E0,-4.824166298E-1,-1.144575030E-1,-2.884726226E-1
5.866782097E0,-7.916580439E-1,-1.101815775E-1,-2.255553454E-1
5.886891837E0,-9.433009028E-1,9.017632902E-2,-1.565296054E-1
5.907001628E0,-8.012788892E-1,3.552840352E-1,-1.878355294E-1
5.927111368E0,-5.630484819E-1,2.914505005E-1,-2.777827978E-1
5.947221108E0,-5.392253995E-1,-1.842468083E-1,-3.072561622E-1
5.967330847E0,-5.711421967E-1,-4.557684064E-1,-1.841704547E-1
5.987440587E0,-4.740174711E-1,-3.342097998E-1,-1.939439960E-2
6.007550326E0,-3.258870244E-1,1.687465608E-2,7.528692484E-2
6.027660066E0,-1.504211426E-1,3.931565583E-1,-1.618745178E-2
6.047769806E0,-5.711421743E-2,4.901285768E-1,-8.597674966E-2
6.067879545E0,-8.093725890E-2,2.557159364E-1,-1.279724985E-1
6.087989285E0,1.154501289E-1,2.132620513E-1,-1.847812980E-1
6.108099024E0,4.156815708E-1,1.147629321E-1,-1.036913246E-1
6.128208764E0,4.743228853E-1,-3.033620119E-1,-6.902574003E-2
6.148318503E0,2.310529798E-1,-4.348468781E-1,-2.272351831E-1
6.168428243E0,1.090362370E-1,-6.337540224E-3,-4.856235683E-1
6.188537983E0,2.974826097E-1,3.088596463E-1,-6.552863717E-1
6.208647722E0,4.194993675E-1,1.671430767E-1,-6.762079000E-1
6.228757462E0,4.295783341E-1,-1.249946207E-1,-6.580352187E-1
6.248867201E0,4.393518865E-1,-1.927986592E-1,-6.540647149E-1
6.268976941E0,5.337277651E-1,-7.658497244E-2,-6.374191046E-1
6.289086681E0,6.381826997E-1,6.360447407E-2,-6.193991303E-1
6.309196420E0,5.792359114E-1,1.259108931E-1,-5.792359114E-1
6.329306160E0,3.532224298E-1,1.107924208E-1,-5.381564498E-1
6.349415899E0,7.391251624E-2,3.840702027E-2,-5.092939138E-1
6.369525639E0,-1.114796251E-1,-1.017824262E-1,-4.610369802E-1
6.389635378E0,-2.299840003E-1,-2.995442152E-1,-3.593308926E-1
6.409745170E0,-3.081724346E-1,-4.256841838E-1,-2.214321345E-1
6.429854910E0,-3.359659910E-1,-3.299338818E-1,-1.316375881E-1
6.449964649E0,-3.381039500E-1,-1.668376625E-1,-1.423274130E-1
6.470074389E0,-3.791834414E-1,-1.787491739E-1,-2.162399292E-1
6.490184128E0,-4.514161348E-1,-1.746259630E-1,-2.596100867E-1
6.510293868E0,-4.381301999E-1,5.322006717E-2,-2.312056869E-1
6.530403608E0,-3.749074936E-1,2.007396817E-1,-1.116323397E-1
6.550513347E0,-2.486148328E-1,6.849125028E-2,1.719534993E-1
6.570623087E0,-3.161134571E-2,-1.332410574E-1,4.060607255E-1
6.590732826E0,2.657185495E-1,-1.198787708E-2,3.326063454E-1
6.610842566E0,6.273401380E-1,4.597389102E-1,8.063183725E-2
6.630952306E0,7.010999322E-1,8.161683083E-1,-5.207473040E-2
6.651062045E0,2.284568697E-1,2.894652486E-1,6.658235192E-2
6.671171785E0,-2.478512824E-1,-7.581378222E-1,2.854183912E-1
6.691281524E0,-4.338542521E-1,-1.712357521E0,2.967190444E-1
6.711391264E0,-2.878617644E-1,-1.615538239E0,-1.114796288E-2
6.731501003E0,2.669402659E-1,-3.337516785E-1,-3.776563108E-1
6.751610743E0,4.996730685E-1,6.420768499E-1,-3.075616062E-1
6.771720483E0,3.636068404E-1,8.259418607E-1,1.366770715E-1
6.791830222E0,2.594573796E-1,5.223507881E-1,5.489989519E-1
6.811939962E0,2.567085624E-1,9.368869662E-2,7.299624681E-1
6.832049701E0,-1.192679256E-1,-8.607601523E-1,6.780404449E-1
6.852159441E0,-6.334486008E-1,-1.417623758E0,5.621321797E-1
6.872269181E0,-4.202629030E-1,-6.455891728E-1,2.796153426E-1
6.892378920E0,2.292204350E-1,5.976377130E-1,-1.756185852E-2
6.912488660E0,6.024481058E-1,1.148621917E0,-1.068982761E-3
6.932598399E0,5.592306852E-1,7.541673183E-1,1.892099380E-1
6.952708191E0,3.127537966E-1,2.267770469E-2,3.324536085E-1
6.972817931E0,8.521319181E-2,-3.829248846E-1,3.040492237E-1
6.992927670E0,-6.704048812E-2,-2.305184901E-1,1.110214889E-1
7.013037410E0,-2.250972092E-1,1.271325797E-1,-6.413896382E-2
7.033147149E0,-3.348970115E-1,3.145099878E-1,-1.206423342E-2
7.053256889E0,-2.481566966E-1,1.286597103E-1,1.812689304E-1
7.073366628E0,-1.061347127E-1,-1.121668294E-1,2.721324563E-1
7.093476368E0,-1.430909634E-1,-2.196759433E-1,1.685938388E-1
7.113586108E0,-3.599417508E-1,-3.102340400E-1,2.809897438E-2
7.133695847E0,-5.205945969E-1,-4.713450074E-1,-1.313321572E-2
7.153805587E0,-4.723376334E-1,-5.687751770E-1,7.040014863E-2
7.173915326E0,-1.169772521E-1,-3.348206580E-1,1.907370538E-1
7.194025066E0,1.653869003E-1,-1.969218850E-1,2.480039895E-1
7.214134806E0,1.954711229E-2,-2.262425572E-1,1.094943732E-1
7.234244545E0,8.200624585E-2,7.246175408E-2,-1.401894391E-1
7.254354285E0,4.117110670E-1,2.720561028E-1,-3.025220931E-1
7.274464024E0,5.427377820E-1,-1.239256412E-1,-2.748812735E-1
7.294573764E0,3.742966652E-1,-6.779640913E-1,-2.571666837E-1
7.314683503E0,4.428642802E-3,-6.921663284E-1,-4.782933891E-1
7.334793243E0,-2.408265322E-1,7.101099472E-3,-8.518264890E-1
7.354902983E0,-2.344126403E-1,6.681905389E-1,-1.041723609E0
7.375012722E0,-1.426328421E-1,8.053257465E-1,-9.542961121E-1
7.395122462E0,-9.009997360E-3,5.093702674E-1,-7.553126216E-1
7.415232201E0,1.695101149E-2,-6.872031372E-4,-5.885513425E-1
7.435341941E0,4.886778072E-2,-1.862320602E-1,-5.051707029E-1
7.455451681E0,2.168507725E-1,-3.367295489E-2,-4.895940721E-1
7.475561420E0,2.556395829E-1,1.181225851E-1,-4.718795121E-1
7.495671160E0,8.582404256E-2,1.847049445E-1,-3.874298632E-1
7.515780899E0,-1.847812906E-2,1.789018959E-1,-2.611372173E-1
7.535890639E0,9.254335612E-2,1.607291847E-1,-1.765348613E-1
7.556000378E0,2.573194206E-1,1.521773189E-1,-1.649287641E-1
7.576110118E0,2.632751763E-1,5.932854116E-2,-2.050919682E-1
7.596219858E0,1.551551968E-1,-8.864920586E-2,-2.389939874E-1
7.616329597E0,3.527642787E-2,-1.950893402E-1,-2.458660156E-1
