"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.399246900E-2,-4.321437836E0,3.681357622E0,7.022336483E0
4.509132300E-2,-3.242872953E0,3.831507206E0,7.275975227E0
6.619022900E-2,-2.360519648E0,3.756731510E0,7.942376614E0
8.728882300E-2,-2.577668190E0,3.649652719E0,8.148757935E0
1.083875730E-1,-3.083750248E0,3.614956856E0,7.981259823E0
1.294866360E-1,-3.123830080E0,3.713660717E0,7.687541008E0
1.505855940E-1,-2.778665304E0,3.999603033E0,7.325028419E0
1.716846570E-1,-2.625524759E0,4.251447678E0,7.036095142E0
1.927836150E-1,-2.439482689E0,4.406383038E0,7.043273449E0
2.138822610E-1,-1.649253011E0,3.881158352E0,7.294519901E0
2.349810630E-1,-1.323829174E0,3.427718401E0,7.764111042E0
2.560797610E-1,-1.667199135E0,3.412165165E0,8.306683540E0
2.771783540E-1,-1.759921074E0,3.547359467E0,8.646464348E0
2.982770000E-1,-1.888535261E0,3.480360508E0,9.177671432E0
3.193756460E-1,-2.482553482E0,3.634099483E0,9.330811501E0
3.404746040E-1,-3.340380430E0,3.560520172E0,9.326025963E0
3.615733540E-1,-2.706880569E0,2.605185747E0,9.201001167E0
3.826718440E-1,-1.089930773E0,9.152546525E-1,1.000199890E1
4.037708540E-1,1.465603858E-1,-9.667003751E-1,1.120319557E1
4.248700730E-1,1.113260746E0,-1.314856052E0,1.251326561E1
4.459692920E-1,-1.118644550E-1,1.228714466E0,1.686102486E1
4.670683020E-1,-3.161516905E0,2.386840582E0,1.553599930E1
4.881673650E-1,-4.198805332E0,2.287538528E0,1.004327488E1
5.092662190E-1,-2.691327333E0,1.710269928E0,7.670193195E0
5.303650210E-1,-3.379862070E0,2.557329178E0,6.897311211E0
5.514640840E-1,-4.503292084E0,3.549154282E0,7.914260864E0
5.725629900E-1,-2.317448616E0,2.193022013E0,8.631509781E0
5.936620000E-1,-2.165504545E-1,1.806581169E-1,1.025563812E1
6.147609070E-1,-1.341775298E0,1.465603858E-1,1.362592888E1
6.358601770E-1,-2.726023197E0,-3.433700502E-1,1.315753365E1
6.569593960E-1,-3.839283943E0,-8.853443861E-1,9.492925644E0
6.780583540E-1,-4.390231133E0,7.112665176E-1,9.393025398E0
6.991575210E-1,-8.949156404E-1,1.075573802E0,1.137667561E1
7.202566880E-1,9.284151793E-1,-2.757728100E-1,1.035434151E1
7.413556460E-1,9.966106415E-1,-7.860422134E-1,7.913662910E0
7.624547090E-1,8.362914920E-1,-7.160521746E-1,5.294718266E0
7.835539270E-1,1.634896040E0,-5.922235847E-1,3.470789194E0
8.046529380E-1,2.022533417E0,-3.744767308E-1,2.786442041E0
8.257517920E-1,2.841476917E0,-1.064207911E0,1.715055585E0
8.468507500E-1,2.577668190E0,-1.073180914E0,-1.531406492E-1
8.679498130E-1,3.501297712E0,-1.641476393E0,-1.371685624E0
8.890489270E-1,4.086941242E0,-1.855035782E0,8.961120844E-1
9.101479900E-1,4.377668858E0,-2.113460541E0,3.477369547E0
9.312470000E-1,5.162514687E0,-3.190230846E0,3.101098061E0
9.523459070E-1,6.264409542E0,-4.219742775E0,7.166503668E-1
9.734446040E-1,8.408378601E0,-5.401198864E0,-7.836493850E-2
9.945430420E-1,9.670592308E0,-6.337390900E0,1.773679733E0
1.015641792E0,1.041835022E1,-7.396812916E0,2.970091105E0
1.036740854E0,1.173260784E1,-9.146564484E0,2.970091105E0
1.057840229E0,1.365643692E1,-9.917651176E0,4.887938499E0
1.078939344E0,1.419123268E1,-9.388239861E0,7.280761242E0
1.100038146E0,1.442214012E1,-9.460023880E0,7.968099594E0
1.121137104E0,1.454537106E1,-1.060140038E1,6.995417118E0
1.142235594E0,1.447538090E1,-1.149811077E1,5.994618893E0
1.163334240E0,1.418166161E1,-1.154417324E1,5.013561726E0
1.184432990E0,1.446102333E1,-1.100698376E1,3.568296671E0
1.205531844E0,1.406321716E1,-9.802796364E0,2.931805849E0
1.226630750E0,1.276690483E1,-7.232904434E0,3.695714474E0
1.247729657E0,1.129053402E1,-4.502095699E0,5.206781864E0
1.268828354E0,1.018564796E1,-3.472583771E0,5.955137253E0
1.289927521E0,1.079761219E1,-3.812962770E0,5.580062389E0
1.311026375E0,1.122114182E1,-3.609572887E0,4.849653244E0
1.332125021E0,1.110867882E1,-3.351746321E0,3.509672642E0
1.353223771E0,1.011027431E1,-3.329014540E0,2.242672920E0
1.374322313E0,9.036494255E0,-3.309871912E0,1.459621787E0
1.395420907E0,7.884948730E0,-3.250649452E0,7.734799385E-1
1.416519344E0,6.931408882E0,-3.190829039E0,3.320041299E-1
1.437618198E0,6.272784710E0,-3.007179976E0,1.567298770E-1
