"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.383026000E-3,-1.881955028E0,4.549952030E0,7.252645493E0
2.407625500E-2,-1.534995675E0,5.030909538E0,8.841479301E0
4.376938000E-2,-7.968099117E-1,5.383851051E0,9.815358162E0
6.346255700E-2,-9.894321561E-1,5.356333256E0,9.223134995E0
8.315573400E-2,-1.408176184E0,5.045266628E0,7.969295979E0
1.028488590E-1,-1.542174220E0,4.776073933E0,7.252645493E0
1.225420370E-1,-1.252642632E0,5.040481091E0,7.351947784E0
1.422352140E-1,-8.219345808E-1,5.320441246E0,7.668996811E0
1.619283390E-1,-6.783652306E-1,5.509474277E0,7.987242222E0
1.816215680E-1,-8.961120844E-1,5.560919762E0,8.148757935E0
2.013146930E-1,-9.296116233E-1,5.108676434E0,7.883154392E0
2.210078180E-1,-1.208375454E0,4.748556614E0,7.506284714E0
2.407010470E-1,-1.357926846E0,5.231906891E0,7.570890903E0
2.603941720E-1,-1.247856975E0,5.255835056E0,8.274380684E0
2.800872970E-1,-1.256231904E0,5.154139996E0,7.927421570E0
2.997804740E-1,-1.385444283E0,5.353940487E0,7.483552933E0
3.194736510E-1,-9.906286001E-1,5.046463013E0,9.438488960E0
3.391667760E-1,-3.565305769E-1,4.310669899E0,1.068754196E1
3.588599530E-1,-6.281159520E-1,3.743571043E0,1.054397297E1
3.785531300E-1,-7.357929349E-1,3.750749588E0,1.060738277E1
3.982462550E-1,-3.481557071E-1,3.102294445E0,1.078205872E1
4.179394320E-1,1.028913707E-1,1.816152334E0,1.076052380E1
4.376326090E-1,7.441678643E-1,3.960121572E-1,1.146760273E1
4.573257340E-1,7.549355626E-1,3.768695593E-1,1.280758286E1
4.770188590E-1,9.176474810E-1,-1.375873089E-1,1.257787228E1
4.967120370E-1,1.262213945E0,-2.577069998E0,1.305763340E1
5.164052140E-1,1.076770201E-2,-1.304088354E0,1.622573090E1
5.360983390E-1,-6.113662124E-1,-1.673779488E0,1.230748367E1
5.557914640E-1,-3.864408433E-1,-1.903490424E0,1.030588722E1
5.754846930E-1,9.990034699E-1,-1.591227055E0,9.451649666E0
5.951778180E-1,2.164308071E0,-7.740781307E-1,9.144171715E0
6.148709430E-1,2.240878344E0,2.596212626E-1,9.846465111E0
6.345640680E-1,2.496910334E0,2.165504545E-1,8.029116631E0
6.542572970E-1,2.596212626E0,-1.076770201E-2,7.763513088E0
6.739504220E-1,2.723032236E0,-6.113662124E-1,7.294519901E0
6.936435470E-1,2.536391973E0,-7.369893789E-1,9.769894600E0
7.133366720E-1,2.078166485E0,-8.913264275E-1,9.737591743E0
7.330299010E-1,1.099501967E0,-1.931007862E0,9.177671432E0
7.527230260E-1,1.996810555E0,-2.208575249E0,8.121239662E0
7.724161510E-1,3.462414265E0,-1.607976794E0,8.949156761E0
7.921092760E-1,3.712464333E0,-1.338784218E0,1.168056393E1
8.118025050E-1,2.947957516E0,-1.828116536E0,1.281595802E1
8.314956300E-1,2.349751949E0,-2.498106956E0,1.230030441E1
8.511887550E-1,2.123630047E0,-2.690729141E0,1.189472103E1
8.708818800E-1,3.125026464E0,-1.691725612E0,1.162552929E1
8.905750050E-1,3.034099102E0,7.214360237E-1,8.305487633E0
9.102682340E-1,1.919043779E0,2.143969059E0,5.867201328E0
9.299613590E-1,1.022931695E0,1.397408366E0,1.000199890E1
9.496544840E-1,1.774278045E0,7.537391186E-1,1.071625614E1
9.693476090E-1,1.860419631E0,1.071984529E0,9.291330338E0
9.890407870E-1,2.279163599E0,2.472982168E0,7.103094101E0
1.008733912E0,3.153740168E0,4.181457520E0,6.674778938E0
1.028427089E0,3.238685369E0,4.381258488E0,7.611568928E0
1.048120214E0,3.001796007E0,3.564109325E0,8.916853905E0
1.067813339E0,2.129612207E0,2.128415823E0,8.718249321E0
1.087506464E0,1.094716311E0,1.512263894E0,7.698906898E0
1.107199693E0,1.019342422E0,1.971685886E0,6.526423931E0
1.126892818E0,9.104689956E-1,2.945564747E0,5.778666496E0
