"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.466199800E-2,-1.409671664E0,5.460421085E0,8.040482521E0
4.064251900E-2,-1.754238129E0,5.996712685E0,7.542775154E0
6.064251900E-2,0.000000000E0,0.000000000E0,0.000000000E0
8.064251900E-2,0.000000000E0,0.000000000E0,0.000000000E0
1.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.606425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.806425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
2.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
2.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
2.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
2.606425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
2.806425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
3.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
3.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
3.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
3.606425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
3.806425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
4.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
4.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
4.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
4.606425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
4.806425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
5.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
5.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
5.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
5.606425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
5.806425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
6.006425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
6.206425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
6.406425190E-1,0.000000000E0,0.000000000E0,0.000000000E0
