"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.275950193E0,1.849950075E0,1.038300037E1
1.714881000E-2,-2.983950138E0,2.650050163E0,7.999050617E0
3.704724600E-2,-3.244950056E0,2.628000021E0,7.390050411E0
5.695347000E-2,-3.487050056E0,2.544000149E0,8.836950302E0
7.685709500E-2,-3.289050102E0,2.218950033E0,9.823050499E0
9.676803300E-2,-3.078000069E0,2.142000198E0,8.953950882E0
1.166768070E-1,-3.049050093E0,2.164050102E0,8.997000694E0
1.365806750E-1,-3.262050152E0,2.169000149E0,9.387000084E0
1.564859730E-1,-3.499050140E0,2.221050024E0,9.256050110E0
1.763935480E-1,-3.415050268E0,2.104050159E0,9.174000740E0
1.963004460E-1,-3.403050184E0,2.118000031E0,9.172050476E0
2.162088160E-1,-3.436950207E0,2.170950174E0,9.258000374E0
2.361167540E-1,-3.418050051E0,2.227950096E0,9.382050514E0
2.560355940E-1,-3.315000057E0,2.251950026E0,9.409049988E0
2.759512300E-1,-3.205050230E0,2.367000103E0,9.337050438E0
2.958653660E-1,-3.087000132E0,2.463000059E0,9.174000740E0
3.157799340E-1,-3.034950256E0,2.520000219E0,8.998950005E0
3.356941470E-1,-3.114000082E0,2.596950054E0,8.887050629E0
3.556084680E-1,-3.142050266E0,2.578050137E0,8.855999947E0
3.755237280E-1,-3.183000088E0,2.566050053E0,8.949000359E0
3.954387060E-1,-3.183000088E0,2.542050123E0,9.037950516E0
4.153549050E-1,-3.142050266E0,2.520000219E0,9.136050224E0
4.352707300E-1,-3.030000210E0,2.520000219E0,8.950950623E0
4.551849790E-1,-2.934000254E0,2.544000149E0,8.904000282E0
4.750996750E-1,-2.908050060E0,2.571000099E0,8.997000694E0
4.950135540E-1,-2.962950230E0,2.604000092E0,9.126000404E0
5.149276740E-1,-2.974950075E0,2.676000118E0,9.241050720E0
5.348383740E-1,-3.042000055E0,2.760000229E0,9.247950554E0
5.547500690E-1,-3.006000042E0,2.821950197E0,9.238950729E0
5.746642830E-1,-2.949000120E0,2.860050201E0,9.327000618E0
5.945777590E-1,-2.980050087E0,2.911050081E0,9.421050072E0
6.144945430E-1,-2.914950132E0,2.839050055E0,9.787050247E0
6.344103650E-1,-2.905050039E0,2.701950073E0,1.021305084E1
6.543209600E-1,-2.818950176E0,2.515950203E0,1.061805058E1
6.742331070E-1,-2.934000254E0,2.446050167E0,1.083300018E1
