"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.940828300E-2,-1.513460279E0,4.591826439E0,9.249456406E0
4.895776200E-2,-1.921436548E0,4.356133461E0,9.415757179E0
6.850724100E-2,-2.148754835E0,4.194618225E0,9.889535904E0
8.805672000E-2,-1.673779488E0,3.669393539E0,9.878767967E0
1.076062520E-1,-1.427318692E0,3.243471146E0,9.980463028E0
1.271557310E-1,-1.818545222E0,3.245863914E0,1.002951622E1
1.467052100E-1,-2.002792597E0,3.756731510E0,8.987442017E0
1.662546890E-1,-2.289931297E0,4.132404804E0,8.748159409E0
1.858041680E-1,-2.547159672E0,3.847658873E0,8.841479301E0
2.053537000E-1,-2.405983210E0,3.494717360E0,8.727820396E0
2.249031790E-1,-1.813759565E0,3.704089403E0,8.970691681E0
2.444526580E-1,-1.606780410E0,3.847658873E0,8.930013657E0
2.640021370E-1,-1.617548108E0,3.603590965E0,8.654839516E0
2.835516160E-1,-1.330409408E0,3.521038532E0,8.818747520E0
3.031010950E-1,-1.172483087E0,3.536591768E0,9.156135559E0
3.226506270E-1,-1.098305583E0,3.460021496E0,8.949156761E0
3.422001060E-1,-8.949156404E-1,3.424129248E0,8.495717049E0
3.617495850E-1,-5.910272002E-1,3.628715515E0,8.324629784E0
3.812990640E-1,-6.376872063E-1,3.790230989E0,8.030312538E0
4.008485430E-1,-7.513462901E-1,3.796213150E0,7.858029366E0
4.203980750E-1,-7.477570772E-1,3.652643681E0,7.902296543E0
4.399475540E-1,-3.804588020E-1,3.588037491E0,8.062616348E0
4.594970330E-1,3.948157281E-2,3.610769272E0,8.322237015E0
4.790465120E-1,-1.974078715E-1,3.207578659E0,9.580862045E0
4.985959910E-1,2.835494876E-1,3.035295486E0,1.019820976E1
5.181455230E-1,-3.194418252E-1,3.871587038E0,9.498309135E0
5.376950020E-1,8.135596663E-2,4.261617184E0,8.958727837E0
5.572444810E-1,1.464407444E0,3.814159393E0,9.522237778E0
5.767939600E-1,2.494517565E0,3.275774240E0,9.633503914E0
5.963434910E-1,1.107876897E0,3.375076294E0,9.464810371E0
6.158929700E-1,-5.335994363E-1,3.098705292E0,8.114061356E0
6.354424500E-1,-5.455635786E-1,3.299702406E0,6.610172749E0
6.549919290E-1,1.339980721E0,5.172086239E0,9.817750931E0
6.745414080E-1,1.109073281E0,3.444468260E0,1.164467144E1
6.940908870E-1,9.236295223E-1,2.654836655E0,1.028076267E1
7.136404180E-1,1.263410330E0,3.122633457E0,1.011565781E1
7.331898980E-1,9.930213690E-1,3.195614576E0,9.722038269E0
