"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.576526500E-2,4.477569461E-1,2.807678223E0,1.040698433E1
5.600349400E-2,1.869392693E-1,2.838784933E0,1.016530895E1
7.631219200E-2,-5.024927258E-1,3.198007345E0,8.702396393E0
9.655531700E-2,-6.631109715E-1,3.303291559E0,7.969594955E0
1.168583900E-1,-4.115654826E-1,3.032902718E0,8.024929047E0
1.370953170E-1,5.533402413E-2,2.910569668E0,8.649754524E0
1.574037540E-1,1.893320978E-1,2.857927561E0,9.343972206E0
1.776422960E-1,3.041875660E-1,2.893819809E0,9.377471924E0
1.979513060E-1,-7.896314561E-2,3.427718401E0,8.364709854E0
2.181881810E-1,-2.225325108E-1,3.719941854E0,8.807681084E0
2.384981810E-1,-1.818545163E-1,3.415754318E0,9.600303650E0
2.588012020E-1,-2.464607358E-1,3.401397467E0,1.033759212E1
2.790450560E-1,-4.235295951E-1,3.499802113E0,1.028016472E1
2.993178170E-1,-6.511468887E-1,3.154936552E0,9.332008362E0
3.195570870E-1,-1.247258782E0,3.135794163E0,8.728717804E0
3.398644310E-1,-8.880363107E-1,3.466003656E0,9.154939651E0
3.600997960E-1,3.975076675E-1,2.999403238E0,1.014855862E1
3.803767230E-1,1.182951689E0,2.419741869E0,1.004776096E1
4.006818790E-1,8.787640929E-1,2.475075960E0,9.198010445E0
4.209285460E-1,4.381856322E-1,2.927319288E0,9.262616158E0
4.412269310E-1,2.898306549E-1,2.561217546E0,1.021555805E1
4.614686500E-1,3.619144112E-2,2.233101845E0,1.116849995E1
4.817375040E-1,5.294120312E-1,1.794916034E0,1.104616642E1
5.020118790E-1,7.423732281E-1,1.026520967E0,1.076859951E1
5.223211500E-1,-2.703889608E-1,1.215553880E0,1.047398281E1
5.425635980E-1,-6.320042610E-1,1.335195065E0,1.174546909E1
5.628677120E-1,-5.024927258E-1,9.954141974E-1,1.327059460E1
5.831072440E-1,-8.449655175E-1,2.602194548E-1,1.317936802E1
6.033769310E-1,-1.108475089E0,-7.070791125E-1,1.316022587E1
6.236567750E-1,-5.602195859E-1,-1.329512119E0,1.298315620E1
6.439610460E-1,2.587239444E-1,-1.853839397E0,1.208285713E1
6.642333900E-1,-3.972085714E-1,-1.851446509E0,1.093848991E1
6.844707850E-1,-1.431506157E0,-1.401296735E0,9.925727844E0
7.047436500E-1,-1.592124343E0,-1.382154226E0,9.621838570E0
7.250163060E-1,-1.690230131E0,-1.070788145E0,1.101984596E1
7.452925560E-1,-2.137987137E0,-8.937192559E-1,1.125703430E1
7.656002120E-1,-2.099701881E0,-5.751747489E-1,9.518648148E0
7.858693790E-1,-1.654337764E0,-1.755733639E-1,7.983952045E0
8.061466190E-1,-1.352542996E0,6.400800496E-2,6.698407650E0
8.263874000E-1,-1.264008522E0,4.543372095E-1,7.687242031E0
8.466878690E-1,-1.498505235E0,1.093519926E0,8.743074417E0
8.669325040E-1,-1.278365493E0,1.012163997E0,8.616254807E0
8.872004210E-1,-8.162516356E-1,6.601199508E-1,8.290532112E0
9.074744830E-1,-4.713860750E-1,1.381855011E-1,7.711170197E0
9.277766710E-1,-2.943171859E-1,-1.707877219E-1,7.409375191E0
9.480274000E-1,-8.641080856E-1,5.452644825E-1,7.234699249E0
9.683286500E-1,-1.278365493E0,1.502991676E0,7.158128738E0
9.885867230E-1,-7.851449251E-1,1.617847204E0,7.811668396E0
1.008872452E0,-6.224330068E-1,1.265803218E0,8.558827400E0
1.029135212E0,-1.295115232E0,1.174875975E0,9.415757179E0
1.049419275E0,-1.910369754E0,1.534098387E0,1.013180923E1
1.069672608E0,-2.061117649E0,1.802094579E0,1.066331482E1
1.089966671E0,-1.666301847E0,1.782951951E0,1.051466084E1
1.110232556E0,-9.646066427E-1,1.782951951E0,1.021795082E1
1.130516931E0,-8.688937426E-1,1.766202211E0,1.044766140E1
1.150750525E0,-9.454640746E-1,1.332802176E0,1.147478104E1
1.171025837E0,-1.232901812E0,1.263410330E0,1.207567883E1
1.191297087E0,-1.242473125E0,1.491027594E0,1.241815090E1
1.211608390E0,-6.032904387E-1,1.455135226E0,1.213789177E1
1.231877452E0,-1.363908947E-1,1.033699393E0,1.063460159E1
1.252149379E0,1.773679852E-1,6.026921868E-1,1.027537823E1
1.272393806E0,8.093722463E-1,2.195414752E-1,1.244686508E1
1.292701723E0,1.752742529E0,1.405783296E-1,1.409402466E1
1.312944275E0,1.901097536E0,8.554340899E-2,1.297597790E1
1.333212400E0,1.549053550E0,2.673979402E-1,1.037587738E1
1.353482817E0,1.309771299E0,1.764706671E-1,7.993523121E0
1.373779848E0,9.529415965E-1,-2.213360928E-2,8.053643227E0
1.394066671E0,7.663014531E-1,2.195414752E-1,9.046963692E0
1.414334535E0,6.131607890E-1,2.578266263E-1,9.370293617E0
1.434577140E0,2.778665423E-1,2.530409992E-1,9.576375008E0
1.454878702E0,7.447660714E-2,6.361917257E-1,8.932107925E0
1.475151098E0,5.700899959E-1,9.882357717E-1,7.751848221E0
1.495428285E0,4.549354017E-1,1.505384564E0,7.148557663E0
1.515667921E0,7.447660714E-2,1.565205097E0,7.522137165E0
1.535977556E0,7.447660714E-2,1.196411371E0,8.007880211E0
1.556249067E0,-1.962114573E-1,8.036893010E-1,8.125427246E0
1.576515994E0,-8.282157183E-1,5.213362575E-1,7.916952610E0
1.596796358E0,-1.096511006E0,4.423730969E-1,8.130212784E0
1.617034223E0,-8.808578253E-1,5.189434290E-1,8.426922798E0
1.637306827E0,-1.004985496E-1,6.649056077E-1,7.778169155E0
1.657612504E0,4.190430641E-1,9.068797827E-1,7.785347462E0
1.677890629E0,5.485545993E-1,1.067198873E0,9.145368576E0
1.698159796E0,1.725823283E-1,1.055234790E0,1.029452133E1
1.718433702E0,-2.321037948E-1,1.134197950E0,1.059601688E1
1.738706879E0,-1.866401732E-1,1.143769264E0,1.021316528E1
1.758979275E0,-4.498506486E-1,1.337587833E0,1.024905777E1
1.779250785E0,-4.163511395E-1,1.421635747E0,1.088584709E1
1.799526410E0,-2.823530734E-1,1.344766378E0,1.121635628E1
1.819798390E0,-2.009970993E-1,1.462313771E0,1.188664532E1
1.840073702E0,1.749751568E-1,1.270588875E0,1.289940739E1
1.860347608E0,3.137588799E-1,9.188438654E-1,1.394088364E1
1.880620473E0,-2.344966233E-1,4.016951025E-1,1.368933868E1
1.900890577E0,-1.278365493E0,3.200400174E-1,1.224586773E1
1.921130733E0,-9.382855892E-1,6.409773827E-1,1.066810036E1
1.941437140E0,4.166502357E-1,1.038485050E0,9.655338287E0
1.961676671E0,1.034297585E0,1.036092162E0,9.121439934E0
1.981982504E0,4.022932947E-1,8.682954907E-1,8.841180801E0
2.002223025E0,-3.134597540E-1,7.247261405E-1,8.503493309E0
2.022499744E0,-3.900300860E-1,7.749754190E-1,7.761419296E0
2.042805108E0,1.003190875E0,9.188438654E-1,7.495816231E0
2.063042608E0,1.992024899E0,1.119840980E0,7.507780075E0
2.083318702E0,1.099202871E0,1.277767301E0,7.735098362E0
2.103622400E0,5.533402413E-2,9.379864931E-1,7.627421379E0
2.123899744E0,-2.105683982E-1,6.625127792E-1,7.170093060E0
2.144135212E0,1.247258782E-1,8.156534433E-1,6.765407085E0
2.164445004E0,4.692923427E-1,1.383051515E0,6.679265499E0
2.184716827E0,6.969096065E-1,1.897807479E0,7.016952515E0
2.204990525E0,1.534397453E-1,2.051247120E0,7.378268719E0
2.225259848E0,-9.717850685E-1,1.945963025E0,8.216354370E0
2.245501723E0,-1.177866936E0,1.639382601E0,9.700801849E0
2.265811931E0,-8.258228898E-1,1.735095501E0,1.178136158E1
2.286082712E0,-4.307080805E-1,1.495813251E0,1.285872936E1
2.306319587E0,-1.124626622E-1,1.162911773E0,1.252822113E1
2.326599119E0,2.515454888E-1,1.062413216E0,1.186750317E1
2.346888442E0,3.711866140E-1,9.451649189E-1,1.172871971E1
2.367175473E0,8.165507019E-2,5.117649436E-1,1.211874962E1
2.387445942E0,-1.651047617E-1,2.530409992E-1,1.203978634E1
2.407720525E0,2.778665423E-1,5.620142221E-1,1.146760273E1
2.428001150E0,1.525125384E0,7.845467329E-1,1.140299606E1
2.448237660E0,1.901097536E0,6.457630396E-1,1.210917854E1
2.468528754E0,1.245165110E0,1.764706671E-1,1.283001614E1
2.488813650E0,7.495517135E-1,-1.226321608E-1,1.150588799E1
2.509213650E0,1.056132078E0,4.486542568E-2,8.970393181E0
2.529358025E0,1.831705689E0,6.361917257E-1,7.967202187E0
2.549615473E0,2.095215321E0,9.954141974E-1,8.577970505E0
2.569904952E0,1.671386600E0,6.792625189E-1,9.308079720E0
2.590178442E0,1.135095239E0,4.567300081E-1,9.020642281E0
2.610448077E0,1.218844056E0,4.782654345E-1,8.060821533E0
2.630723806E0,1.529910922E0,6.792625189E-1,7.514958382E0
2.650968390E0,1.259521961E0,1.043270707E0,7.344769001E0
2.671268962E0,6.466603279E-1,1.261017561E0,7.311269760E0
2.691544327E0,2.060818523E-1,1.174875975E0,7.450053215E0
2.711823754E0,2.778665423E-1,9.427721500E-1,7.809275627E0
2.732087348E0,2.180459648E-1,8.060821295E-1,7.885846138E0
2.752359223E0,-1.770688742E-1,9.930213690E-1,7.833203793E0
2.772640577E0,-1.220339537E-1,1.237089276E0,7.562815189E0
2.792905212E0,1.223330572E-1,1.464706540E0,7.706384659E0
2.813150265E0,4.022932947E-1,1.656132340E0,8.671290398E0
2.833420942E0,7.902296782E-1,1.308874011E0,9.971191406E0
2.853696150E0,5.940182209E-1,9.523434043E-1,1.109641552E1
2.873975629E0,2.180459648E-1,8.805587292E-1,1.141017437E1
2.894242921E0,4.576273263E-2,9.020941257E-1,1.105813122E1
2.914546254E0,-1.387837082E-1,1.182054400E0,1.123310566E1
2.934824015E0,-2.751746178E-1,1.292124271E0,1.168086243E1
2.955094223E0,-4.211367965E-1,1.344766378E0,1.157288647E1
2.975332712E0,-4.426721931E-1,1.308874011E0,1.160160065E1
2.995640629E0,-4.546363056E-1,1.069591761E0,1.282762337E1
3.015915733E0,-6.080760360E-1,5.835496187E-1,1.457528114E1
3.036184171E0,-5.458626747E-1,1.238285750E-1,1.463270855E1
3.056459327E0,-4.331009090E-1,4.486542568E-2,1.211874962E1
3.076700473E0,-1.100698411E-1,2.410768867E-1,9.339186668E0
3.096973910E0,1.175474152E-1,5.021936297E-1,8.166105270E0
3.117283129E0,1.055833027E-1,4.950151742E-1,8.860322952E0
3.137521931E0,-9.332008660E-2,3.032902777E-1,1.018684387E1
3.157825994E0,-1.651047617E-1,6.580262445E-3,1.063220787E1
3.178067504E0,-8.135596663E-2,-5.084748194E-2,9.700801849E0
3.198374223E0,7.926224917E-2,7.357929647E-2,8.216354370E0
3.218644796E0,1.989033818E-1,3.681955934E-1,7.131807804E0
3.238919379E0,3.951148391E-1,6.026921868E-1,7.009773731E0
3.259182921E0,1.606182158E-1,7.390831113E-1,7.495816231E0
3.279430421E0,-4.402793646E-1,6.912266612E-1,7.952845097E0
3.299706150E0,-6.535396576E-1,5.452644825E-1,7.775776386E0
3.320008702E0,-6.032904387E-1,8.204390407E-1,7.373483181E0
3.340251098E0,-3.230310678E-1,1.239482164E0,7.478767395E0
3.360554223E0,-6.460621208E-2,1.524527073E0,8.896215439E0
3.380831567E0,-1.938186288E-1,1.615454435E0,1.021316528E1
3.401068702E0,-1.674975902E-1,1.567597985E0,1.062502956E1
3.421378962E0,1.295115203E-1,1.471885085E0,1.101266670E1
3.441653285E0,1.582254022E-1,1.507777333E0,1.140538883E1
3.461926775E0,3.783650696E-1,1.462313771E0,1.193928814E1
3.482194587E0,9.529415965E-1,1.392622828E0,1.214746284E1
3.502434744E0,1.000798106E0,1.335195065E0,1.159920788E1
3.522709275E0,7.567301393E-1,1.225125194E0,1.071595669E1
3.542985577E0,5.243272781E-1,1.079162955E0,1.036391354E1
3.563283702E0,3.687937856E-1,1.136590719E0,1.022034359E1
3.583565681E0,5.243272781E-1,1.258624673E0,1.030887794E1
3.603837660E0,1.266700506E0,1.198804140E0,1.064417267E1
3.624109483E0,1.757528186E0,1.033699393E0,1.068724346E1
3.644378129E0,1.704886079E0,9.810572863E-1,1.037109184E1
3.664658285E0,1.228415370E0,1.021735311E0,9.463613510E0
3.684924900E0,9.026923180E-1,1.227517962E0,8.877073288E0
3.705171775E0,1.192523003E0,1.359123230E0,8.963214874E0
3.725472660E0,1.805384636E0,1.337587833E0,9.482755661E0
3.745749223E0,2.312962294E0,1.265803218E0,9.463613510E0
