"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.487854000E-2,6.469500065E-1,4.170000076E0,6.447000504E0
3.480608800E-2,7.380000353E-1,3.556950092E0,6.559950352E0
5.473441400E-2,1.080000028E-1,3.459000111E0,8.953950882E0
7.466249500E-2,-4.129500091E-1,4.173000336E0,9.933000565E0
9.458919400E-2,-1.500000060E-1,4.495950222E0,1.016805077E1
1.145162850E-1,-9.900000691E-2,4.381050110E0,1.015305042E1
1.344381380E-1,1.300500035E-1,4.198950291E0,9.739050865E0
1.543615210E-1,4.530000091E-1,4.129050255E0,9.046950340E0
1.742844340E-1,5.599500537E-1,4.052999973E0,8.578050613E0
1.942074680E-1,2.659500241E-1,4.185000420E0,8.524950027E0
2.141285890E-1,-3.439500034E-1,4.000050068E0,9.253050804E0
2.340502570E-1,-3.769500256E-1,3.289050102E0,1.004595089E1
2.539703450E-1,5.629500151E-1,3.663000107E0,9.363000870E0
2.738908860E-1,1.018050075E0,1.876050115E0,8.298000336E0
2.938068470E-1,2.956950188E0,6.840000153E-1,9.591000557E0
3.137241360E-1,-2.359950066E0,5.518050194E0,1.029900074E1
3.336449600E-1,-2.479050159E0,3.744000196E0,9.973950386E0
3.535647490E-1,-7.099500299E-1,4.134000301E0,9.379950523E0
3.734875040E-1,-1.636050105E0,4.599000454E0,5.728950500E0
3.934093800E-1,-1.366050124E0,3.129000187E0,6.483000278E0
4.133330460E-1,-1.335000038E0,3.856950283E0,8.690999985E0
4.332561720E-1,-1.270050049E0,4.117050171E0,1.087605095E1
4.531777950E-1,-1.275000095E0,4.491000175E0,1.420005035E1
4.730998620E-1,-1.483050108E0,4.057950020E0,1.459500027E1
4.930230860E-1,-2.022000074E0,1.306950092E0,1.460400105E1
5.129459570E-1,-1.918950081E0,2.559000015E0,1.243800068E1
5.328667510E-1,-1.930950046E0,2.383949995E0,1.341405106E1
5.527881370E-1,-9.400500655E-1,2.475000143E0,1.352505112E1
5.727127550E-1,-4.180500209E-1,2.113049984E0,1.287105083E1
5.926364330E-1,-9.090000391E-1,1.302000046E0,1.234905052E1
6.125631580E-1,-2.428950071E0,1.069950104E0,1.253295040E1
6.324890150E-1,-3.267000198E0,5.190000534E-1,1.231095028E1
6.524078810E-1,-2.161050081E0,-1.980000138E-1,1.148895073E1
6.723287910E-1,-1.014000058E0,-2.200500071E-1,1.168800068E1
6.922541980E-1,-6.550500393E-1,3.559500277E-1,1.160700035E1
7.121783040E-1,1.319999993E-1,2.170500159E-1,1.115400028E1
7.321031270E-1,7.159500122E-1,4.020000100E-1,1.101495075E1
7.520277500E-1,8.050500154E-1,2.719500065E-1,1.157295036E1
7.719524040E-1,2.700000070E-2,1.330500096E-1,1.114200020E1
7.918770530E-1,-8.920500278E-1,4.810500145E-1,1.007400036E1
8.118034200E-1,-1.339950085E0,8.089500666E-1,8.953950882E0
8.317292840E-1,-1.078950047E0,7.579500079E-1,7.821000576E0
8.516557080E-1,-5.260500312E-1,2.440500110E-1,7.795050144E0
8.715819710E-1,-3.000000119E-1,-1.630500108E-1,9.133049965E0
8.915109450E-1,-5.610000491E-1,3.820500076E-1,9.816000938E0
9.114391250E-1,-2.839500010E-1,8.089500666E-1,9.829950333E0
9.313644470E-1,7.905000448E-2,9.880500436E-1,9.727050781E0
9.512905990E-1,-1.204950094E0,1.816950083E0,9.280050278E0
9.712160320E-1,-2.745000124E0,2.473050117E0,9.256050110E0
9.911416760E-1,-1.885050058E0,1.012050033E0,1.044300079E1
1.011064478E0,-1.930500120E-1,-2.320500165E-1,1.162800026E1
1.030988123E0,4.380000234E-1,-4.759500325E-1,1.152300072E1
1.050919919E0,5.389500260E-1,-3.610500097E-1,1.053900051E1
1.070849337E0,3.259500265E-1,2.200500071E-1,1.027800083E1
1.090776554E0,4.459500313E-1,3.900000155E-1,9.757950783E0
1.110704416E0,1.528050065E0,-4.500000179E-1,9.205050468E0
1.130626958E0,2.067000151E0,-5.700000525E-1,8.659049988E0
1.150551079E0,1.353000045E0,1.720500141E-1,8.173049927E0
