"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.381468100E-2,4.690500200E-1,4.687050343E0,9.169050217E0
5.381468100E-2,5.569500327E-1,4.122000217E0,8.820000648E0
7.381468100E-2,8.509500623E-1,3.675000191E0,9.231000900E0
9.381468100E-2,8.350500464E-1,3.718050241E0,9.700050354E0
1.138146810E-1,9.349500537E-1,3.850050211E0,8.479949951E0
1.338146810E-1,1.282050014E0,3.952950239E0,7.518000126E0
1.538146810E-1,1.633950114E0,4.264050007E0,7.159050465E0
1.738146810E-1,1.497000098E0,4.560000420E0,8.302950859E0
1.938146810E-1,1.267950058E0,4.394999981E0,9.775050163E0
2.138146810E-1,1.004999995E0,4.111050129E0,9.910950661E0
2.338146810E-1,9.400500655E-1,4.450050354E0,8.887050629E0
2.538146810E-1,1.174050093E0,4.630050182E0,8.161950111E0
2.738146810E-1,1.480950117E0,4.656000137E0,8.731050491E0
2.938146810E-1,1.332000017E0,4.548000336E0,9.562050819E0
3.138146810E-1,7.369500399E-1,4.351950169E0,8.980050087E0
3.338146810E-1,4.090500176E-1,4.267950058E0,7.795950413E0
3.538146810E-1,5.430000424E-1,4.435950279E0,7.213950157E0
3.738146810E-1,8.350500464E-1,4.627050400E0,7.896000385E0
3.938146810E-1,9.570000172E-1,4.756950378E0,8.860050201E0
4.138146810E-1,1.191000104E0,4.438050270E0,9.294000626E0
4.338146810E-1,8.389500380E-1,4.168050289E0,8.725950241E0
4.538146810E-1,6.190500259E-1,4.357050419E0,8.455950737E0
4.738146810E-1,7.680000067E-1,4.692000389E0,9.906000137E0
4.938146810E-1,9.709500670E-1,5.034000397E0,1.149300098E1
5.138146810E-1,1.045050025E0,5.211000443E0,1.232295036E1
5.338146810E-1,8.320500255E-1,4.960050106E0,1.162905025E1
5.538146810E-1,2.599500120E-1,4.903050423E0,1.094700050E1
5.738146810E-1,-1.450500041E-1,4.672950268E0,1.133700085E1
5.938146810E-1,-1.087950110E0,5.086950302E0,1.233300018E1
6.138146810E-1,-1.615050077E0,5.439000130E0,1.242600060E1
6.338146810E-1,-1.452000022E0,5.560950279E0,1.095405006E1
6.538146810E-1,-3.919500113E-1,4.930950165E0,1.036800003E1
6.738146810E-1,8.805000782E-2,3.790050268E0,1.245495033E1
6.938146810E-1,1.339500099E-1,2.502000093E0,1.418505096E1
7.138146810E-1,-9.090000391E-1,2.325000048E0,1.147800064E1
7.338146810E-1,-1.036050081E0,2.553000212E0,7.288050175E0
7.538146810E-1,-6.700500250E-1,2.833050251E0,7.090050220E0
7.738146810E-1,2.050500065E-1,3.058050156E0,9.207000732E0
7.938146810E-1,-2.790000141E-1,3.792000294E0,8.322000504E0
8.138146810E-1,-9.139500260E-1,3.249000072E0,7.891050339E0
8.338146810E-1,-1.423050046E0,2.928000212E0,6.271050453E0
8.538146810E-1,-1.572000027E0,2.674950123E0,4.771050453E0
8.738146810E-1,-9.280500412E-1,2.557950020E0,3.904950142E0
8.938146810E-1,1.395000052E-2,3.193950176E0,4.054950237E0
9.138146810E-1,4.420500100E-1,3.417000055E0,5.086950302E0
9.338146810E-1,-2.629500031E-1,3.168000221E0,6.829050541E0
9.538146810E-1,-1.279950023E0,3.409050226E0,8.044050217E0
9.738146810E-1,-1.687050104E0,3.925950289E0,9.279000282E0
9.938146810E-1,-7.480500340E-1,4.374000072E0,1.045395088E1
1.013814681E0,1.605000161E-2,4.228050232E0,1.125105095E1
1.033814681E0,-5.359500051E-1,3.783000231E0,1.207395077E1
1.053814681E0,-1.146000028E0,3.577050209E0,1.331595039E1
1.073814681E0,-1.083000064E0,3.625050068E0,1.285905075E1
1.093814681E0,-4.950000346E-1,4.254000187E0,1.082700062E1
1.113814681E0,4.230000079E-1,4.587000370E0,9.472949982E0
1.133814681E0,9.589500427E-1,4.041000366E0,1.027200031E1
1.153814681E0,1.239000082E0,3.333000183E0,1.212195015E1
1.173814681E0,1.387050033E0,2.763000250E0,1.141800022E1
1.193814681E0,1.327950120E0,2.967000246E0,9.241050720E0
1.213814681E0,8.970000148E-1,3.475950241E0,7.351050377E0
1.233814681E0,1.135950089E0,3.442950249E0,6.670950413E0
1.253814681E0,1.909050107E0,3.373950243E0,6.715950489E0
1.273814681E0,2.458950043E0,3.036000252E0,6.838050365E0
1.293814681E0,1.837050080E0,2.344950199E0,6.255000114E0
1.313814681E0,5.740500093E-1,1.822950125E0,6.006000519E0
1.333814681E0,-3.199500144E-1,1.633950114E0,6.271050453E0
1.353814681E0,-4.830000103E-1,1.902000070E0,6.781050205E0
1.373814681E0,-8.295000345E-2,2.385000229E0,7.686000347E0
1.393814681E0,4.995000362E-2,2.662950039E0,8.109000206E0
1.413814681E0,-5.569500327E-1,2.670000076E0,8.131050110E0
1.433814681E0,-1.246050000E0,3.076950073E0,9.652050018E0
1.453814681E0,-1.114950061E0,3.973950148E0,1.261995029E1
1.473814681E0,-7.200000286E-1,4.072050095E0,1.445505047E1
1.493814681E0,-7.699500322E-1,3.376050234E0,1.508400059E1
1.513814681E0,-8.389500380E-1,2.632050037E0,1.396200085E1
1.533814681E0,-1.119000077E0,2.878050089E0,1.280205059E1
1.553814681E0,-1.729950070E0,3.972000122E0,1.154295063E1
1.573814681E0,-1.746000051E0,3.790050268E0,1.310805035E1
1.593814681E0,-1.111950040E0,2.653050184E0,1.375395107E1
1.613814681E0,-1.135950089E0,2.269950151E0,1.329900074E1
1.633814681E0,-6.000000238E-1,1.792050123E0,1.171995068E1
1.653814681E0,-4.540500343E-1,1.867950082E0,9.289050102E0
1.673814681E0,-9.949500561E-1,2.565000057E0,7.056000233E0
1.693814681E0,-7.339500189E-1,2.727000237E0,6.573000431E0
1.713814681E0,-6.120000482E-1,2.775000095E0,6.762000084E0
1.733814681E0,-4.830000103E-1,2.677050114E0,6.511050224E0
1.753814681E0,-5.809500217E-1,2.413950205E0,5.119950294E0
1.773814681E0,-1.039950013E0,2.284950018E0,3.615000248E0
1.793814681E0,-4.710000157E-1,1.909050107E0,3.484050274E0
